,NAALAD2 (10003)
ACH-000189,-0.11815513243279548
ACH-000190,0.026512889133986143
ACH-000198,-0.012088710808155705
ACH-000203,-0.026654369550323232
ACH-000204,0.054031669382851116
ACH-000206,0.003277649668271614
ACH-000207,-0.05345739229856341
ACH-000208,0.2602730427679628
ACH-000210,-0.0683864336036997
ACH-000211,0.05641302412484987
ACH-000215,0.0946391879435882
ACH-000221,0.1301753129091457
ACH-000222,0.1558219957858376
ACH-000223,0.09289768354977827
ACH-000226,0.03945633342719285
ACH-000227,0.1467965469214898
ACH-000228,-0.11063416572452353
ACH-000231,0.08600795717086884
ACH-000232,0.09208894901127022
ACH-000233,0.1077414294280776
ACH-000234,0.019349902479184264
ACH-000235,0.05298244049836248
ACH-000237,0.11540154654000707
ACH-000238,-0.0016673429111703339
ACH-000242,0.3895394313361557
ACH-000243,0.12035286385999497
ACH-000244,0.138679016438211
ACH-000246,0.13662351119192162
ACH-000248,0.2472935255028583
ACH-000250,0.026275762947747656
ACH-000251,0.17282685771535802
ACH-000252,0.16478785250182598
ACH-000253,0.1404673576696947
ACH-000255,0.11406433226186212
ACH-000256,0.0010993413065341553
ACH-000257,0.07090192366300363
ACH-000258,0.16452112423914803
ACH-000259,0.1273335393143187
ACH-000260,0.15715884292014054
ACH-000261,0.0823579125115823
ACH-000262,0.21130383050505053
ACH-000263,-0.06482580684441525
ACH-000264,0.06338745379886766
ACH-000265,-0.015298621803819516
ACH-000266,0.05251048697522105
ACH-000272,0.06840416619188402
ACH-000274,0.10433450459777056
ACH-000277,0.11542319222015104
ACH-000278,-0.16447041741003735
ACH-000279,0.060265547019659776
ACH-000280,0.07144726754042628
ACH-000281,0.09825346560006716
ACH-000288,0.1304717618568178
ACH-000291,0.12293026379275465
ACH-000293,0.09560458494838313
ACH-000294,-0.03819302629159568
ACH-000295,0.009738193793553951
ACH-000296,0.29926887262303004
ACH-000302,0.09240713207971486
ACH-000304,0.29507227778540496
ACH-000307,0.11126395980335332
ACH-000308,0.008079465164572495
ACH-000310,0.13009451153209425
ACH-000311,0.11666760522203865
ACH-000312,0.18880800320259655
ACH-000315,-0.08630985127177401
ACH-000316,-0.006512836771595937
ACH-000317,-0.09227620423898816
ACH-000318,0.21974274894706294
ACH-000319,-0.14140578671020582
ACH-000320,0.0840560179561925
ACH-000322,0.2130240422484504
ACH-000323,0.19590623540531107
ACH-000324,0.0522374188815794
ACH-000329,0.1475001800513881
ACH-000330,0.20660824868978675
ACH-000331,0.06245341340787114
ACH-000332,0.0649093712308735
ACH-000334,0.0909441608656939
ACH-000335,0.08460983983228139
ACH-000336,-0.25656029636133754
ACH-000337,0.13489723737118495
ACH-000338,0.22280032059585134
ACH-000339,0.07832717174051201
ACH-000341,0.1225089028070003
ACH-000348,0.04315954822350801
ACH-000350,0.15153793003591626
ACH-000352,0.13027600540935358
ACH-000356,0.015747992387669187
ACH-000361,0.13710490419408086
ACH-000362,0.16453468666881033
ACH-000363,0.08834397941034458
ACH-000364,0.11951484549521818
ACH-000365,0.0188885941577433
ACH-000366,0.04781412772820354
ACH-000368,0.13517276544933102
ACH-000374,-0.03730466497831013
ACH-000375,0.06459322376438152
ACH-000376,0.13388346861232456
ACH-000381,0.12967756479083148
ACH-000383,-0.007221046319162553
ACH-000387,0.13256694370896685
ACH-000389,0.013009665294275934
ACH-000390,0.05349547145039752
ACH-000393,0.028557360025842755
ACH-000395,0.2309364481599846
ACH-000396,0.10900529958544443
ACH-000397,0.1562547019727548
ACH-000401,0.2522432071262436
ACH-000402,0.18867712735265366
ACH-000403,0.011548491604677752
ACH-000404,-0.1594032140048146
ACH-000406,0.03048674892185287
ACH-000407,0.1742401864834604
ACH-000408,0.1893790493292022
ACH-000410,0.06678145313055346
ACH-000411,0.07966667395831943
ACH-000414,0.06932279810312234
ACH-000415,0.05183342070987873
ACH-000416,0.0650742756437239
ACH-000420,0.003614621822083303
ACH-000421,0.06562143777118813
ACH-000424,0.1172457499373194
ACH-000425,0.16943195295142455
ACH-000426,0.049647629793901416
ACH-000427,0.22020460274304587
ACH-000433,0.11327627576822573
ACH-000435,-0.032504425006604415
ACH-000436,0.012662450031347066
ACH-000444,0.000560361700528526
ACH-000445,0.008865993303468728
ACH-000448,0.0905342646777721
ACH-000450,0.06439543946930835
ACH-000452,0.032203530263447494
ACH-000454,0.15505050978365909
ACH-000458,0.05877126239312079
ACH-000459,-0.04957241558550062
ACH-000460,0.06445880534731277
ACH-000461,0.11504712482003157
ACH-000463,-0.005599192387614136
ACH-000464,0.062069393198015674
ACH-000466,0.1485662166525115
ACH-000467,0.12009192299847322
ACH-000468,0.07911829108071307
ACH-000469,0.011407236082518743
ACH-000470,0.129694680904922
ACH-000471,0.02322490932894777
ACH-000472,0.045290335498108084
ACH-000473,0.05735697105991449
ACH-000475,0.09810166047508136
ACH-000476,0.060699798927601474
ACH-000477,0.07281465136197028
ACH-000479,0.1434757017375802
ACH-000480,0.09994980689943146
ACH-000481,0.1543654776854938
ACH-000483,0.12161524588048407
ACH-000484,0.06986108798399766
ACH-000485,0.10611473944236516
ACH-000486,0.05631390246949115
ACH-000487,0.1470431356791264
ACH-000488,0.03408984572486586
ACH-000490,0.09248687677789903
ACH-000491,0.1279890265502278
ACH-000495,0.07192957958953193
ACH-000496,0.102229253984392
ACH-000499,-0.07564674127283418
ACH-000500,-0.4548515491213552
ACH-000502,0.07823056002165849
ACH-000503,0.04267632803143305
ACH-000505,0.10793310380947448
ACH-000507,-0.04353953006483807
ACH-000510,0.07171091552457776
ACH-000511,-0.00022313806760108774
ACH-000512,0.06259020494433107
ACH-000516,0.0587632030546507
ACH-000517,0.08435196329471756
ACH-000518,0.07057110243332203
ACH-000520,0.20855532724052575
ACH-000521,0.06445199527799259
ACH-000522,-0.024800708976544038
ACH-000524,0.10055803574670023
ACH-000527,-1.8039068897396568e-05
ACH-000528,0.010967430249163622
ACH-000537,-0.07042143241724208
ACH-000541,0.0612176671137954
ACH-000542,0.08446742822084763
ACH-000544,0.11911358640549202
ACH-000545,0.14062853875824485
ACH-000547,0.08546000167929359
ACH-000548,0.005261547830048373
ACH-000549,0.13466807239520354
ACH-000550,0.10054289270355747
ACH-000552,0.11424636480500305
ACH-000556,0.054469826672953935
ACH-000557,-0.044901646676601084
ACH-000569,-0.10429744499906947
ACH-000570,-0.02942078007001208
ACH-000571,0.14165889382148558
ACH-000573,0.18110278235855026
ACH-000576,0.08231551892085319
ACH-000579,-0.0775458430338376
ACH-000580,0.19510050303811727
ACH-000584,0.03779241997325072
ACH-000585,-0.1038250722809552
ACH-000588,-0.07064060633780822
ACH-000589,0.1298995230542807
ACH-000591,0.2795252760156056
ACH-000593,0.09748497883473177
ACH-000600,0.1795641773610916
ACH-000601,-0.0099927815441903
ACH-000605,0.0564723317882024
ACH-000606,0.04098780899768667
ACH-000608,0.05228844543630785
ACH-000614,0.06753802587702304
ACH-000616,0.25713913253527
ACH-000618,-0.007631130419031877
ACH-000619,0.15120704335456026
ACH-000620,0.06069983077388184
ACH-000621,0.14251430704467805
ACH-000622,0.059131847753121185
ACH-000623,0.07202584242702269
ACH-000624,0.050418708750158935
ACH-000627,0.038060441976654764
ACH-000630,0.027030272065419192
ACH-000631,0.1543543861146169
ACH-000632,-0.002899056932453697
ACH-000633,0.025635564441190663
ACH-000637,0.14270013938677964
ACH-000638,0.17592425770833478
ACH-000646,0.17691268975619762
ACH-000647,-0.10205552572347104
ACH-000648,0.0013169217976404285
ACH-000649,0.08884546724250289
ACH-000651,0.1548126743146672
ACH-000652,-0.04847426426936476
ACH-000653,0.06439040875076517
ACH-000657,0.006089242045075736
ACH-000658,-0.03527557427385886
ACH-000661,0.11355307023997695
ACH-000662,0.10088973000560923
ACH-000663,0.02236414194737093
ACH-000665,0.060545088483230425
ACH-000671,0.04199672785646772
ACH-000672,0.024585428831712414
ACH-000673,0.04682014917131458
ACH-000676,0.13492209837280245
ACH-000677,0.04011064767967595
ACH-000681,0.07729310262871557
ACH-000683,0.09610270466560092
ACH-000684,0.09155263911287566
ACH-000688,0.15471516579715727
ACH-000693,0.07678469184335937
ACH-000694,0.02656340496396834
ACH-000695,0.16618101310133407
ACH-000696,0.09063224890438894
ACH-000697,0.08186459040798376
ACH-000699,0.030184425981230112
ACH-000701,0.05204223134512069
ACH-000706,0.13599705462137882
ACH-000711,0.08171349643691515
ACH-000713,0.08238698161275061
ACH-000714,-0.0066595840486980105
ACH-000718,0.17329609893867115
ACH-000720,0.1002252852153632
ACH-000721,0.0816482574377685
ACH-000724,0.2883135936334755
ACH-000725,-0.0906334998857216
ACH-000732,0.035897749757646015
ACH-000734,0.013011914217295958
ACH-000735,-0.007477782371227734
ACH-000736,0.08011004084814284
ACH-000738,0.08112594589773257
ACH-000746,-0.021679146687864442
ACH-000747,-0.05257388514133355
ACH-000748,0.13013905851837934
ACH-000753,0.08669944895581287
ACH-000756,0.10557752999018404
ACH-000757,0.09002783584990998
ACH-000758,0.06331105613112227
ACH-000760,0.039444164834843684
ACH-000762,0.0715808793043215
ACH-000763,0.054919712728088564
ACH-000764,0.052606982150084435
ACH-000765,0.030450841185132426
ACH-000766,0.18079565538341025
ACH-000767,0.1699560401178005
ACH-000768,0.11941294839206586
ACH-000769,0.027538565499161383
ACH-000770,0.0939342987111484
ACH-000771,0.06992350447636972
ACH-000773,0.1682735515611737
ACH-000776,0.05951697836336289
ACH-000777,0.017245770472980818
ACH-000778,0.02076936516149231
ACH-000781,0.029247723960695762
ACH-000782,0.17704218835165472
ACH-000783,0.09148708729656922
ACH-000784,0.06444881906016584
ACH-000785,0.13143224727085195
ACH-000787,0.12335082171594115
ACH-000788,0.032559753010998865
ACH-000791,0.09410300011326607
ACH-000792,0.09492770556574902
ACH-000794,-0.06392224617186762
ACH-000796,0.04434591317368696
ACH-000798,0.2037848681917108
ACH-000799,0.06862446287486179
ACH-000800,0.14321387407887246
ACH-000802,0.08375647545404208
ACH-000804,0.07271179119394075
ACH-000805,0.3284009569071096
ACH-000809,0.11546255970472262
ACH-000810,0.10223262975440332
ACH-000811,0.10341939220283093
ACH-000817,0.09597379413943367
ACH-000819,0.12675501852369453
ACH-000820,-0.10728962200342768
ACH-000821,0.0412387068005627
ACH-000822,0.07858767523089355
ACH-000823,-0.002918319813251535
ACH-000824,0.06384136013785333
ACH-000827,0.07327496182982228
ACH-000829,0.18359345188325105
ACH-000831,0.001901326445129826
ACH-000832,-0.10239857700666956
ACH-000833,0.12064308202246643
ACH-000834,0.11089968050361114
ACH-000835,0.12057094478828055
ACH-000836,0.006932605583777228
ACH-000837,-0.1494528965177958
ACH-000838,0.03477704915154343
ACH-000839,-0.21302739832595946
ACH-000840,0.010933133385340278
ACH-000841,0.08385484219803445
ACH-000843,0.014088784517720427
ACH-000846,0.23967261399559606
ACH-000847,0.022624915750752064
ACH-000848,0.09030769679261627
ACH-000849,0.04639934864364292
ACH-000851,0.1485204241468192
ACH-000855,0.2270302914734116
ACH-000856,-0.046162379986335
ACH-000858,0.1423530791554633
ACH-000859,-0.0524555582627136
ACH-000861,-0.01774352982886377
ACH-000862,-0.01891734831233432
ACH-000865,-0.05951883368389198
ACH-000866,-0.012354875793793272
ACH-000867,0.0528321479590696
ACH-000869,0.19254641081774065
ACH-000872,-0.11501087447838088
ACH-000873,0.0815648330665641
ACH-000876,0.0594891660537194
ACH-000878,0.1361705615867734
ACH-000880,0.19540895989750573
ACH-000881,0.06770482056675806
ACH-000882,0.04742368780477887
ACH-000884,0.06906443219492123
ACH-000885,-0.03105839640670148
ACH-000887,-0.018550439629146608
ACH-000889,0.11168847263958903
ACH-000896,0.024390605453444715
ACH-000898,0.04116964281720266
ACH-000900,0.09635729966578432
ACH-000901,0.03342198809415771
ACH-000905,0.12836946165401866
ACH-000906,0.004794123071017471
ACH-000907,0.017383904129218922
ACH-000910,0.1283881732000274
ACH-000911,-0.03234251322491129
ACH-000912,-0.01885546864587296
ACH-000913,0.1082020379457162
ACH-000915,0.15674378872813252
ACH-000916,0.3319280880634499
ACH-000917,0.1699028766939454
ACH-000920,0.15133877365051818
ACH-000921,-0.08142666476251023
ACH-000924,0.12345609760829065
ACH-000926,0.010066853968596495
ACH-000928,0.12769492770492488
ACH-000929,-0.0021133006636497725
ACH-000932,0.04910739817456546
ACH-000935,0.2350122205080051
ACH-000936,0.04908166132247182
ACH-000937,0.008905640565942594
ACH-000938,-0.02909805718779938
ACH-000939,-0.05757027234056315
ACH-000941,0.00562333131128546
ACH-000943,-0.013565655657822338
ACH-000946,0.024496312455419625
ACH-000947,0.07270652797905604
ACH-000948,0.003537079446793893
ACH-000950,0.07962985124014815
ACH-000953,0.057017513435636574
ACH-000954,-0.10515117660597527
ACH-000957,-0.2097297041782689
ACH-000958,-0.02748169386291413
ACH-000960,0.02775224995988835
ACH-000963,0.07305256562646728
ACH-000968,0.04917937331365648
ACH-000969,0.0597422041842781
ACH-000972,-0.06369754792398966
ACH-000973,0.003605371136758768
ACH-000974,0.09174096732475234
ACH-000978,-0.05611685595329391
ACH-000984,-0.03020292994637468
ACH-000986,0.02483007744385845
ACH-000988,0.05749561470003407
ACH-000993,-0.002264573357325815
ACH-000994,0.12850115779526755
ACH-000996,-0.034057984710548585
ACH-001001,0.08835786010826031
ACH-001020,-0.17874347280416286
ACH-001028,0.13759289388900448
ACH-001031,-0.012070493725435326
ACH-001038,0.13681694151782198
ACH-001048,-0.05093592766668754
ACH-001050,-7.347103591070471e-05
ACH-001053,0.02653192777104044
ACH-001054,0.05496913190592157
ACH-001061,0.14007452430841244
ACH-001067,0.1751667207355997
ACH-001075,-0.08334688976589308
ACH-001096,0.17769441625942314
ACH-001111,0.21767436663624534
ACH-001119,-0.00893048877174142
ACH-001128,-0.017302740479228015
ACH-001134,0.16524383842596466
ACH-001151,0.09060242602031016
ACH-001163,0.038535067511032806
ACH-001164,0.2264237755689962
ACH-001183,0.0016943581212903467
ACH-001192,0.07553450201877858
ACH-001193,0.10986444395940433
ACH-001196,-0.12173354062363136
ACH-001197,0.13251046566818375
ACH-001205,-0.08348765937549997
ACH-001211,-0.18684194389461925
ACH-001212,0.12929449342840635
ACH-001228,0.10154237906340312
ACH-001232,0.13958714567950745
ACH-001239,0.13526255924090078
ACH-001270,0.04576218491297946
ACH-001274,0.013253595158996387
ACH-001275,0.01925890331628666
ACH-001277,-0.07924855569813598
ACH-001278,0.23191849470305104
ACH-001280,0.10458857288997513
ACH-001283,0.13479019075931836
ACH-001289,0.12105096825942095
ACH-001300,0.2357364342742683
ACH-001301,0.014482458759523616
ACH-001302,0.2891011657743223
ACH-001306,0.031110985369661774
ACH-001318,0.13920245049337032
ACH-001322,0.04022572163782138
ACH-001328,0.08397574840974757
ACH-001332,0.14505781602935447
ACH-001336,0.061226833870146886
ACH-001346,-0.035093141563410014
ACH-001353,0.06725533275830835
ACH-001354,0.2639147420660292
ACH-001367,-0.25178707241019593
ACH-001368,0.11238143310598887
ACH-001374,0.09251026182812044
ACH-001377,0.12551417885670568
ACH-001380,0.08696591035767094
ACH-001391,0.14834044370855268
ACH-001408,0.042979584332797145
ACH-001430,0.13816193796946385
ACH-001431,0.06302844425326974
ACH-001450,-0.0076449377223769465
ACH-001496,0.0392608501982635
ACH-001500,0.11583474705981735
ACH-001523,0.09646110393464548
ACH-001532,0.09430696056012583
ACH-001550,0.0376866186084893
ACH-001552,0.11525510023624085
ACH-001554,0.053416127787271735
ACH-001654,0.092445486346187
ACH-001735,0.11518460366264816
ACH-001736,-0.05297494894608412
ACH-001737,0.192456875404892
ACH-001740,0.13817775443716468
ACH-001745,0.06043182599302304
ACH-001765,0.06904254443864853
