,PSTPIP1 (9051)
ACH-000004,0.06861194726679347
ACH-000005,-0.2960821434942706
ACH-000007,0.04649061418433965
ACH-000009,-0.010214544956016465
ACH-000011,-0.09446333437309104
ACH-000012,-0.1677498672483235
ACH-000013,-0.07864218855129823
ACH-000014,-0.018515901415865097
ACH-000015,0.047274717570144266
ACH-000017,-0.020464230379986043
ACH-000018,0.17179949150036514
ACH-000019,0.1575894389610073
ACH-000021,-0.023399331671201628
ACH-000022,-0.1995588936289204
ACH-000025,-0.025125598771202837
ACH-000028,-0.07632516842720496
ACH-000030,-0.0865301018146004
ACH-000035,-0.046970706515849205
ACH-000036,0.03904477023978455
ACH-000037,0.08887018657600547
ACH-000039,-0.14603911018521115
ACH-000040,0.0913324979801088
ACH-000041,-0.04184830872713002
ACH-000042,-0.14983462605495454
ACH-000045,-0.08624557070223256
ACH-000047,0.01791916520592274
ACH-000052,-0.2095876512483707
ACH-000053,0.028761135084477377
ACH-000054,0.03589580827300564
ACH-000055,-0.14254443768525488
ACH-000060,-0.027870672825203332
ACH-000067,-0.17844882554007674
ACH-000070,-0.10957593143513818
ACH-000075,0.16853391873581255
ACH-000078,0.04420065809552327
ACH-000082,-0.02259383152885821
ACH-000085,-0.13733929067168965
ACH-000086,-0.11255664594091444
ACH-000087,0.08871010658446983
ACH-000092,-0.040771461704106775
ACH-000095,0.0026378422802929373
ACH-000097,0.028510806996544007
ACH-000098,-0.0600855486803105
ACH-000099,-0.040673593257123705
ACH-000108,-0.0062020243882641895
ACH-000113,-0.078788983898655
ACH-000116,-0.043079906720695366
ACH-000118,-0.06239516061243777
ACH-000120,-0.01822756066308125
ACH-000123,-0.1870728993164878
ACH-000127,-0.026131373900127833
ACH-000128,-0.012795701680923385
ACH-000132,-0.1472207505978314
ACH-000133,-0.11458908759617045
ACH-000137,0.02023190916017557
ACH-000138,0.10347844322647326
ACH-000142,-0.060568138603108924
ACH-000143,-0.0498785669171623
ACH-000146,-0.12605529280437075
ACH-000148,0.06422525723093232
ACH-000150,0.0075033772329439466
ACH-000152,0.023937164330323158
ACH-000153,0.2581337925451577
ACH-000159,0.04102510202256002
ACH-000160,0.031733467015430776
ACH-000163,0.051279582156305785
ACH-000167,0.09177292004628998
ACH-000168,-0.0615282644082383
ACH-000169,-0.01291402956653933
ACH-000178,-0.05751679428054685
ACH-000183,0.14567806948799622
ACH-000188,-0.07293138179951368
ACH-000189,-0.24946275924507835
ACH-000190,-0.003280757461726941
ACH-000198,0.021487515095382333
ACH-000203,0.5121012894219101
ACH-000204,-0.06437132705398338
ACH-000206,0.012234186107234837
ACH-000207,-0.09533991499715673
ACH-000208,-0.376247443605537
ACH-000210,0.12418981611888545
ACH-000211,-0.034431190206438554
ACH-000215,0.16219303731730053
ACH-000221,0.05007659099925015
ACH-000222,-0.0674341615786249
ACH-000223,-0.15495192226967305
ACH-000226,0.15085326823728362
ACH-000227,-0.09498471015411702
ACH-000228,-0.023573792850374718
ACH-000231,0.031909214051632044
ACH-000232,0.07210402350708149
ACH-000233,-0.09269653536502853
ACH-000234,-0.032051538758707
ACH-000235,-0.028054045158790532
ACH-000237,-0.07661705265783864
ACH-000238,-0.03897976856850887
ACH-000242,-0.15735451860256236
ACH-000243,-0.06695854249949015
ACH-000244,-0.10323537221252188
ACH-000246,0.03661337577726703
ACH-000248,0.09825921224898368
ACH-000250,-0.016952390873842375
ACH-000251,0.03469842336214129
ACH-000252,-0.2433569981272753
ACH-000253,-0.04801770197029767
ACH-000255,-0.19525697134718786
ACH-000256,-0.11079017273426488
ACH-000257,-0.258269396176382
ACH-000258,-0.030664496402472555
ACH-000259,-0.01699824539858516
ACH-000260,0.013833398147419207
ACH-000261,0.012758066798815429
ACH-000262,0.03666182516797575
ACH-000263,-0.16873734105776494
ACH-000264,-0.1411633149715832
ACH-000265,0.008643547591144912
ACH-000266,-0.11440785161329425
ACH-000272,-0.14824138415133026
ACH-000274,-0.12850947984791136
ACH-000277,0.08080947622767007
ACH-000278,-0.0529697096117161
ACH-000279,-0.14060292201488386
ACH-000280,-0.020517978504638327
ACH-000281,-0.13119678316824498
ACH-000288,-0.09362323265080144
ACH-000291,-0.10468437647644706
ACH-000293,-0.06930799682091338
ACH-000294,-0.211472052168773
ACH-000295,0.0631240892138897
ACH-000296,-0.10426185380362242
ACH-000302,0.046038966518417684
ACH-000304,-0.057555990791389275
ACH-000307,-0.03713962172508863
ACH-000308,-0.0938497928482336
ACH-000310,0.03833133238181246
ACH-000311,-0.2794635210006103
ACH-000312,-0.04054104856905082
ACH-000315,0.08745401682227562
ACH-000316,0.10279701427441547
ACH-000317,-0.20720575270126126
ACH-000318,-0.08381459995173678
ACH-000319,-0.07069197866825026
ACH-000320,0.04935798944914492
ACH-000322,-0.08261649717901833
ACH-000323,0.012072766173715534
ACH-000324,0.052476465266230746
ACH-000329,-0.041214655233882534
ACH-000330,-0.05609980603146872
ACH-000331,-0.21579979820670145
ACH-000332,-0.025328388813005025
ACH-000334,0.05182491058065111
ACH-000335,-0.14619753913500638
ACH-000336,0.07888845347036806
ACH-000337,-0.09183415364490492
ACH-000338,0.7146152724842212
ACH-000339,0.01902459532377664
ACH-000341,-0.16438684614240828
ACH-000348,0.030631851506975068
ACH-000350,-0.0656793329772442
ACH-000352,-0.038073909236814835
ACH-000356,-0.1763848657492583
ACH-000361,-0.040740304484866215
ACH-000362,-0.007901382180063579
ACH-000363,-0.04180181248788925
ACH-000364,-0.047590224430241294
ACH-000365,0.008875403050261866
ACH-000366,0.0170294946557884
ACH-000368,0.1463678765251603
ACH-000374,0.07169573205354103
ACH-000375,-0.061327582986063875
ACH-000376,-0.09502300497092396
ACH-000381,0.08702258162445549
ACH-000383,0.0055795011613870744
ACH-000387,-0.07851339123737591
ACH-000389,0.17067828394297233
ACH-000390,0.029523135751954036
ACH-000393,-0.08336623812495983
ACH-000395,-0.21423061590531986
ACH-000396,-0.2322890981848499
ACH-000397,-0.07100258422076522
ACH-000401,0.023903398465066204
ACH-000402,-0.00021420915636972
ACH-000403,-0.1057931611197007
ACH-000404,0.10733924361243108
ACH-000406,-0.03183813584929584
ACH-000407,-0.2148374199004061
ACH-000408,0.07427145135138159
ACH-000410,-0.12920306232101558
ACH-000411,0.028980557974465505
ACH-000414,0.046831868502617655
ACH-000415,-0.052953090731796236
ACH-000416,-0.0685011968966013
ACH-000420,-0.015022501475932416
ACH-000421,-0.005418989757727505
ACH-000424,-0.09935304936133807
ACH-000425,-0.11506541212143745
ACH-000426,-0.10315407944511602
ACH-000427,-0.027943403712137518
ACH-000433,0.16283534364847746
ACH-000435,0.20835499896138288
ACH-000436,-0.025787689604546433
ACH-000444,-0.1112468628548512
ACH-000445,0.06700222846210394
ACH-000448,-0.07146055916453553
ACH-000450,-0.19158934901779454
ACH-000452,-0.04432954554837918
ACH-000454,-0.23797758027624505
ACH-000458,-0.16335713122991005
ACH-000459,0.038011494269276906
ACH-000460,0.03722246522214322
ACH-000461,-0.11193177916363248
ACH-000463,0.06994681068800326
ACH-000464,-0.009659398960833915
ACH-000466,-0.07530834106889214
ACH-000467,-0.3719363484512305
ACH-000468,0.0012459137442284165
ACH-000469,-0.10262388468629456
ACH-000470,-0.16245249457705774
ACH-000471,-0.07089389316117382
ACH-000472,-0.045087167890369984
ACH-000473,-0.08855250627609408
ACH-000475,0.016776357869195537
ACH-000476,-0.08745325147053712
ACH-000477,-0.24636579573284625
ACH-000479,-0.16600822663642936
ACH-000480,-0.020061870861051226
ACH-000481,-0.09743996543282488
ACH-000483,-0.3610425434656557
ACH-000484,0.04200532332132401
ACH-000485,-0.30010787640802106
ACH-000486,-0.09103368201295853
ACH-000487,0.07931247286172137
ACH-000488,-0.013489661179621972
ACH-000490,-0.1466877530019387
ACH-000491,-0.14252209926244785
ACH-000495,0.1154750005734667
ACH-000496,-0.00291356524886034
ACH-000499,0.0224672943534596
ACH-000500,-0.026424132497990967
ACH-000502,-0.038791864153917416
ACH-000503,0.013084370739401784
ACH-000505,-0.13178300445477148
ACH-000507,0.07082905260181492
ACH-000510,-0.020442626512028085
ACH-000511,-0.10834674148146396
ACH-000512,-0.13556596283191136
ACH-000516,-0.1272080364267646
ACH-000517,0.08724731300525658
ACH-000518,-0.19132194073404696
ACH-000520,-0.18346052149849415
ACH-000521,0.007068176708486596
ACH-000522,-0.044926278931221766
ACH-000524,-0.002891719413715011
ACH-000527,-0.057730748284732014
ACH-000528,-0.08204132922641391
ACH-000537,-0.11442448025388945
ACH-000541,-0.22627445980433716
ACH-000542,-0.016379047891521354
ACH-000544,-0.027097649171666998
ACH-000545,-0.1449199419085639
ACH-000547,-0.3510354760678808
ACH-000548,-0.003186607991164547
ACH-000549,0.04171184125531585
ACH-000550,0.00197074142541631
ACH-000552,-0.016071911261735357
ACH-000556,-0.1739986540705216
ACH-000557,0.04048716866780084
ACH-000569,0.21612841030919455
ACH-000570,-0.012231130358361715
ACH-000571,-0.008014141461557425
ACH-000573,-0.10275099310217488
ACH-000576,-0.11234815739608804
ACH-000579,-0.1335583165496095
ACH-000580,-0.05008254806468629
ACH-000584,0.019460441807100198
ACH-000585,-0.047050544433602376
ACH-000588,-0.01511426435549096
ACH-000589,-0.048959312611936034
ACH-000591,0.046727843932039034
ACH-000593,-0.029444949314177456
ACH-000600,-0.007233753933860393
ACH-000601,-0.1575066821267984
ACH-000605,0.03368614012487882
ACH-000606,0.046567671302258966
ACH-000608,0.08370988164980207
ACH-000614,0.06887386480003943
ACH-000616,-0.15501593677665695
ACH-000618,0.03529836638799114
ACH-000619,-0.11069686691489654
ACH-000620,-0.13269103336902568
ACH-000621,0.06976411834220697
ACH-000622,-0.020211385249535956
ACH-000623,-0.12684921701692575
ACH-000624,-0.008897435384140773
ACH-000627,-0.018743359118094653
ACH-000630,-0.05553101659446387
ACH-000631,-0.08413412845861383
ACH-000632,-0.07058111846650061
ACH-000633,0.03263196849760795
ACH-000637,-0.009393562207302092
ACH-000638,-0.07205123456374239
ACH-000646,0.16626769901156171
ACH-000647,-0.08998045574249917
ACH-000648,0.030671696159308887
ACH-000649,-0.04738782845194073
ACH-000651,-0.029763489744281692
ACH-000652,-0.1384063347556629
ACH-000653,-0.033179971128932464
ACH-000657,-0.035474608334038704
ACH-000658,0.04938629359048016
ACH-000661,-0.058647466581807514
ACH-000662,-0.06529209679124441
ACH-000663,-0.06412069247584272
ACH-000665,-0.06172915709627246
ACH-000671,-0.17689619260563974
ACH-000672,-0.2474963208893084
ACH-000673,-0.057229568576580264
ACH-000676,-0.06367890564722016
ACH-000677,-0.13734354192789638
ACH-000681,0.051064709384063885
ACH-000683,-0.03206016894327785
ACH-000684,0.26199536257342304
ACH-000688,-0.12795721910680471
ACH-000693,-0.12171994539794775
ACH-000694,-0.14665691240781092
ACH-000695,-0.2680638155293849
ACH-000696,-0.025261247409142644
ACH-000697,0.10810663341971093
ACH-000699,-0.00781227175060463
ACH-000701,-0.03732619981388572
ACH-000706,-0.0016869281805949505
ACH-000711,-0.1025670665082917
ACH-000713,-0.045736320159000865
ACH-000714,-0.18891843780347134
ACH-000718,-0.18123247339380635
ACH-000720,-0.09674397762363056
ACH-000721,-0.014108019134050347
ACH-000724,-0.07610121997395015
ACH-000725,-0.2606054879115731
ACH-000732,-0.17217506324267162
ACH-000734,0.04336921297538274
ACH-000735,-0.25378587688379545
ACH-000736,-0.1694544484079771
ACH-000738,-0.019384389927508884
ACH-000746,-0.18278289177375104
ACH-000747,0.035277436567480086
ACH-000748,0.009686812511032782
ACH-000753,0.009723836333037571
ACH-000756,-0.2165528264326228
ACH-000757,-0.09967103726351388
ACH-000758,-0.08177527836057152
ACH-000760,-0.056640831819195735
ACH-000762,0.08986368893998943
ACH-000763,0.052333631366394726
ACH-000764,-0.1448611863410843
ACH-000765,-0.2235230018477223
ACH-000766,-0.017878427867180743
ACH-000767,-0.06826000800397113
ACH-000768,-0.10022723769046134
ACH-000769,0.0882804357852439
ACH-000770,-0.049701376060760416
ACH-000771,-0.1735489175114229
ACH-000773,-0.1835333260104592
ACH-000776,-0.006283431568458726
ACH-000777,-0.09537726805264894
ACH-000778,0.16403920044737622
ACH-000781,-0.0624272048212561
ACH-000782,-0.07362837463338734
ACH-000783,-0.08168825686874874
ACH-000784,-0.026063613946373836
ACH-000785,-0.06874183368723844
ACH-000787,-0.04899187538654814
ACH-000788,-0.15734588285236076
ACH-000791,-0.03397357792360791
ACH-000792,-0.06930208392377299
ACH-000794,-0.16701698372108992
ACH-000796,-0.026268911627073416
ACH-000798,0.08322694216925543
ACH-000799,-0.01546662865906875
ACH-000800,0.07532774575866404
ACH-000802,-0.08339773238714511
ACH-000804,0.018131879348237685
ACH-000805,-0.09100757873475722
ACH-000809,-0.003132493956520429
ACH-000810,-0.09589197361801552
ACH-000811,-0.02386733923116674
ACH-000817,-0.08642261902843695
ACH-000819,0.08633608820267585
ACH-000820,-0.3368770729002966
ACH-000821,0.022984062314305085
ACH-000822,-0.05876948353865431
ACH-000823,0.04655114503414985
ACH-000824,0.01843945299753196
ACH-000827,-0.04820501188056808
ACH-000829,-0.11814366523516748
ACH-000831,0.0041155298288448015
ACH-000832,0.05360333078144504
ACH-000833,-0.05924974712056901
ACH-000834,-0.15727767610391966
ACH-000835,-0.0013670690687600893
ACH-000836,-0.103524644790915
ACH-000837,-0.02311469359353814
ACH-000838,-0.19035962005218696
ACH-000839,-0.004800612100687893
ACH-000840,-0.12395624638237734
ACH-000841,-0.048113574003167625
ACH-000843,0.09072607356203234
ACH-000846,0.0118273813863753
ACH-000847,-0.1071865382112639
ACH-000848,-0.16720200461726994
ACH-000849,-0.026852460705699643
ACH-000851,0.0826909337369684
ACH-000855,-0.16497759899815082
ACH-000856,0.008749903029025058
ACH-000858,-0.18885384469326635
ACH-000859,0.07103726234611442
ACH-000861,0.07496419716753114
ACH-000862,-0.01717547316288642
ACH-000865,0.0060227559597938116
ACH-000866,-0.03150517719234116
ACH-000867,-0.08646043647290161
ACH-000869,-0.17333501487996278
ACH-000872,0.02493044582129101
ACH-000873,0.02426545358016081
ACH-000876,-0.012669190891263764
ACH-000878,-0.06944865594372464
ACH-000880,-0.12540316612225014
ACH-000881,-0.010759894972659572
ACH-000882,-0.0979992773854755
ACH-000884,-0.03585588233247408
ACH-000885,-0.21897240066859586
ACH-000887,-0.04288722381481743
ACH-000889,0.06367491446717981
ACH-000896,-0.05363624938848177
ACH-000898,-0.1640961724084432
ACH-000900,-0.06515540734869059
ACH-000901,-0.010934521510496929
ACH-000905,-0.017418374341545632
ACH-000906,-0.02702559773373643
ACH-000907,0.05303790667003856
ACH-000910,0.022303523958247664
ACH-000911,-0.006368231636218429
ACH-000912,-0.0512011054703052
ACH-000913,0.01562857311047265
ACH-000915,-0.11224182451495894
ACH-000916,-0.3206318732084172
ACH-000917,-0.07120267592940417
ACH-000920,0.09628555242099364
ACH-000921,-0.07642313065152198
ACH-000924,-0.01409032720091494
ACH-000926,0.05097531780490629
ACH-000928,-0.2677774875344021
ACH-000929,-0.06490481518682993
ACH-000932,0.07730709369303318
ACH-000935,-0.2634491954715527
ACH-000936,-0.15904674451609296
ACH-000937,-0.12379667451611225
ACH-000938,0.0004852387757348865
ACH-000939,-0.15255788091449982
ACH-000941,-0.106705194547294
ACH-000943,0.058900885748050184
ACH-000946,0.01930990515651052
ACH-000947,-0.05150600058335607
ACH-000948,-0.06875330229858681
ACH-000950,-0.05605417999148513
ACH-000953,-0.011858641664033366
ACH-000954,0.14705967489852456
ACH-000957,-0.13033842970483558
ACH-000958,-0.06767168492337397
ACH-000960,0.031179937021307187
ACH-000963,0.006000288568408135
ACH-000968,-0.020656638641863203
ACH-000969,-0.05660521643444229
ACH-000972,-0.4057252732192843
ACH-000973,-0.07207838701676918
ACH-000974,-0.03902830928029875
ACH-000978,-0.036482275870165705
ACH-000984,-0.1525449274928145
ACH-000986,-0.15947557078182872
ACH-000988,-0.1722066496413268
ACH-000993,-0.24325505875178374
ACH-000994,-0.08697086220683661
ACH-000996,-0.2103774498586712
ACH-001001,0.04502719478977305
ACH-001020,-0.2937657429976186
