,PIWIL1 (9271)
ACH-000004,-0.08756733037476733
ACH-000005,-0.14285678705103647
ACH-000007,0.05954692564484845
ACH-000009,-0.050406672415100696
ACH-000011,-0.07535842374374016
ACH-000012,0.06161728549073992
ACH-000013,0.11699884205518335
ACH-000014,0.09339898587511156
ACH-000015,-0.08861623209638894
ACH-000017,0.04683992889289472
ACH-000018,-0.02515004460617852
ACH-000019,-0.0640773002922238
ACH-000021,-0.13431325944532285
ACH-000022,0.005985833983332919
ACH-000025,0.0695745513462822
ACH-000028,0.05047581603384333
ACH-000030,0.031496212080231824
ACH-000035,-0.08911368274385054
ACH-000036,0.02832393870899195
ACH-000037,0.06772453131694098
ACH-000039,-0.11299243796078826
ACH-000040,-0.16992925383442126
ACH-000041,0.039138857396811874
ACH-000042,0.06922749327398607
ACH-000045,-0.016428913323860518
ACH-000047,0.1167960025664882
ACH-000052,0.04187836158743597
ACH-000053,0.07205136562577663
ACH-000054,0.14433690422893514
ACH-000055,0.09066281301088297
ACH-000060,0.1151935623141932
ACH-000067,-0.07624760374384079
ACH-000070,-0.0361934487056013
ACH-000075,0.09817965986490658
ACH-000078,0.01801628040127924
ACH-000082,-0.08724103095806457
ACH-000085,0.03958044644151705
ACH-000086,0.01684099631819144
ACH-000087,0.1356715178475222
ACH-000092,0.04251872238939161
ACH-000095,0.09479718656515984
ACH-000097,0.027385707854372096
ACH-000098,-0.00536603796571126
ACH-000099,0.007426012849317761
ACH-000108,0.08257554752853416
ACH-000113,0.004438113119437908
ACH-000116,-0.006922926509934844
ACH-000118,0.033090407530816664
ACH-000120,0.11083401501321563
ACH-000123,0.1462091950683686
ACH-000127,0.004528435585925418
ACH-000128,0.06229246352321983
ACH-000132,0.04077531552790429
ACH-000133,0.004882550997655105
ACH-000137,0.10761344926321824
ACH-000138,0.024209844793418468
ACH-000142,-0.023722673469123105
ACH-000143,-0.012792937734475221
ACH-000146,-0.004836112864934975
ACH-000148,0.09168608020478798
ACH-000150,0.03056477352401497
