,OR5K2 (402135)
ACH-000004,0.07835677882175751
ACH-000005,0.03948794465005152
ACH-000007,0.021694605772442258
ACH-000009,-0.010640521411948151
ACH-000011,-0.03490153354130217
ACH-000012,0.027487160675568924
ACH-000013,0.08854293404256372
ACH-000014,-0.044232483127199414
ACH-000015,-0.008442999519073702
ACH-000017,0.11203484407191727
ACH-000018,-0.11123640752363988
ACH-000019,-0.21020060620940195
ACH-000021,-0.04065810984766596
ACH-000022,0.011737658541545
ACH-000025,0.05314399384802035
ACH-000028,0.016497811143252817
ACH-000030,0.007909892486198906
ACH-000035,0.246933508504212
ACH-000036,-0.006718535546974849
ACH-000037,0.06294188026212016
ACH-000039,0.1861107686991084
ACH-000040,-0.026423995152463263
ACH-000041,0.12890310390670953
ACH-000042,0.17766656085971885
ACH-000045,0.06878348317181572
ACH-000047,0.010713088367980295
ACH-000052,0.3234430378044269
ACH-000053,0.11088254442000643
ACH-000054,0.018795847528802243
ACH-000055,-0.03439412496744405
ACH-000060,-0.058713676764413775
ACH-000067,0.02538793358453327
ACH-000070,0.037031358096639336
ACH-000075,-0.06118216962675273
ACH-000078,0.040704390470976834
ACH-000082,0.03936201219597425
ACH-000085,0.16469258161483882
ACH-000086,0.12147502404733256
ACH-000087,-0.14159505462520305
ACH-000092,-0.006214579865860235
ACH-000095,-5.74164511417959e-05
ACH-000097,0.06048040874933482
ACH-000098,0.034642335634914534
ACH-000099,0.07783628131976282
ACH-000108,0.019371660382035503
ACH-000113,0.09086554936607086
ACH-000116,0.0763383408835459
ACH-000118,0.07825333958890103
ACH-000120,0.08661140344111759
ACH-000123,0.08248153809737876
ACH-000127,-0.012388717463414951
ACH-000128,0.02345951660989778
ACH-000132,-0.08790702786119002
ACH-000133,0.09402703288091403
ACH-000137,0.04406564132403425
ACH-000138,0.07290569197634965
ACH-000142,0.1004360295085808
ACH-000143,0.22157712194834525
ACH-000146,0.14363931746364014
ACH-000148,0.06702286880209239
ACH-000150,0.04731096250578462
ACH-000152,-0.066649822387172
ACH-000153,0.2049827908351003
ACH-000159,-0.037523512883539764
ACH-000160,0.15379378201306082
ACH-000163,-0.04839263671787488
ACH-000167,-0.08855727073429988
ACH-000168,-0.00832701312930287
ACH-000169,0.0500893740364166
ACH-000178,0.02147822741946748
ACH-000183,0.2451473793970899
ACH-000188,-0.043338733113083824
ACH-000189,0.1881956928256729
ACH-000190,-0.09863560320330564
ACH-000198,0.10937376924716954
ACH-000203,0.4460909145803551
ACH-000204,0.2298644290630073
ACH-000206,0.06757014704868303
ACH-000207,0.09930277422657444
ACH-000208,-0.03471159845827201
ACH-000210,-0.15455216137106206
ACH-000211,0.01162476840488188
ACH-000215,-0.018996779016333242
ACH-000221,-0.10104368489254756
ACH-000222,0.037092206930294726
ACH-000223,0.1358446015647947
ACH-000226,0.028194648735790032
ACH-000227,-0.02683085263307485
ACH-000228,0.005793507124985403
ACH-000231,0.005681312079191333
ACH-000232,0.05796776734471532
ACH-000233,0.034060136333061916
ACH-000234,0.0073598092925335565
ACH-000235,0.05164848092770173
ACH-000237,0.07861734473434022
ACH-000238,0.13737960334022548
ACH-000242,-0.05477185891503657
ACH-000243,0.042588784788414664
ACH-000244,0.1848924799036447
ACH-000246,0.006246624723934354
ACH-000248,0.0954852824439123
ACH-000250,0.05424469742612426
ACH-000251,0.1657896513279936
ACH-000252,-0.22316925652372505
ACH-000253,-0.04610605880665678
ACH-000255,0.10174749049011506
ACH-000256,0.08029266942875789
ACH-000257,-0.04734486514576377
ACH-000258,0.13316445582285735
ACH-000259,-0.07573488193367561
ACH-000260,-0.08591210491954678
ACH-000261,0.008189997715148485
ACH-000262,-0.15799790260973395
ACH-000263,0.07397103731906063
ACH-000264,0.008152794115134462
ACH-000265,0.07477488961782391
ACH-000266,0.09606543484975193
ACH-000272,0.009898551463524198
ACH-000274,-0.027050823839496314
ACH-000277,0.023321680935567225
ACH-000278,0.013433590780532832
ACH-000279,-0.03264855673205557
ACH-000280,-0.028068432808845318
ACH-000281,0.08703391224784902
ACH-000288,-0.04476138733654124
ACH-000291,0.03195981498661043
ACH-000293,-0.027522178719946347
ACH-000294,-0.05160870903655742
ACH-000295,0.02942149867775736
ACH-000296,-0.04000693236280788
ACH-000302,0.08121209837506657
ACH-000304,0.17605373212734834
ACH-000307,0.04706950942036239
ACH-000308,-0.008275610288073814
ACH-000310,0.10518310780272556
ACH-000311,0.04640232919338338
ACH-000312,0.07820671162445451
ACH-000315,0.08364647735638649
ACH-000316,0.034250726670880915
ACH-000317,0.0406696052323596
ACH-000318,0.047263174985109895
ACH-000319,0.09048876893554662
ACH-000320,0.09738958917831464
ACH-000322,0.15266537561382548
ACH-000323,0.0905305765953163
ACH-000324,-0.06475053516846123
ACH-000329,0.07313102175493216
ACH-000330,-0.11866777605441227
ACH-000331,-0.0009947082277109195
ACH-000332,0.10578170636926716
ACH-000334,0.008634843311467692
ACH-000335,-0.017484894212212818
ACH-000336,0.1246749406283398
ACH-000337,-0.05989466346319764
ACH-000338,-0.17283727354822212
ACH-000339,0.06577875868663954
ACH-000341,0.03021295900548188
ACH-000348,0.018472866875453343
ACH-000350,0.11073261032660214
ACH-000352,0.07960464303310875
ACH-000356,-0.24851878419440654
ACH-000361,0.014774909729721546
ACH-000362,-0.033600074383799874
ACH-000363,0.08074863148434372
ACH-000364,0.06722024146713666
ACH-000365,-0.038429339448421605
ACH-000366,0.028345700828860964
ACH-000368,0.0039967653385729
ACH-000374,0.0306566159563495
ACH-000375,0.06555877986074614
ACH-000376,0.19594535221561
ACH-000381,0.009908562078541036
ACH-000383,-0.005605764939168265
ACH-000387,-0.015967704200125436
ACH-000389,-0.04944465272768805
ACH-000390,0.17803903065668816
ACH-000393,-0.05564157003685735
ACH-000395,-0.030723260868192506
ACH-000396,0.18836130089357506
ACH-000397,0.002967418335603446
ACH-000401,-0.03683590620768886
ACH-000402,0.3046011189772677
ACH-000403,-0.04519528903316946
ACH-000404,0.3841898340280728
ACH-000406,0.07013236814758607
ACH-000407,-0.08827875654798467
ACH-000408,0.005896139533814684
ACH-000410,-0.020509858280583926
ACH-000411,0.11920204407657167
ACH-000414,0.06951905849309467
ACH-000415,0.018563550610784744
ACH-000416,0.06867438650132174
ACH-000420,-0.108164957297684
ACH-000421,-0.033704083578160265
ACH-000424,-0.001993621436171286
ACH-000425,0.04887947593855313
ACH-000426,-0.06948997576297637
ACH-000427,-0.08963631697440683
ACH-000433,0.12792315162051845
ACH-000435,0.15326646470922942
ACH-000436,-0.05695975545878336
ACH-000444,-0.003638728190876452
ACH-000445,0.1423871825378005
ACH-000448,-0.027382972192894664
ACH-000450,0.10631208267718163
ACH-000452,-0.014939601698280512
ACH-000454,-0.06429721134160661
ACH-000458,0.034395497774980896
ACH-000459,0.2055855739962084
ACH-000460,0.12096875133886315
ACH-000461,0.15693432482071154
ACH-000463,0.08750913112969702
ACH-000464,-0.08568307311579501
ACH-000466,0.051169338323922536
ACH-000467,0.16835159985266204
ACH-000468,0.16316695561139058
ACH-000469,0.06308890618760518
ACH-000470,0.02883131471460012
ACH-000471,0.07486784655849298
ACH-000472,0.06294352729904118
ACH-000473,0.09202384462964902
ACH-000475,-0.01766569123604338
ACH-000476,0.08242520578911132
ACH-000477,0.1110224287477464
ACH-000479,0.15255949505642455
ACH-000480,0.01070969383174385
ACH-000481,-0.020509250075091846
ACH-000483,-0.04166135539624876
ACH-000484,0.15910850320382844
ACH-000485,0.02957858787844133
ACH-000486,0.09424117757162408
ACH-000487,0.1145555169414056
ACH-000488,0.09272258385979394
ACH-000490,-0.017803568245125106
ACH-000491,0.02511369780936171
ACH-000495,0.10826180807068234
ACH-000496,0.03555772739582763
ACH-000499,0.1746891405903701
ACH-000500,0.13799403845064112
ACH-000502,-0.02104188592777021
ACH-000503,0.12002483903806856
ACH-000505,0.05079913002103489
ACH-000507,-0.06910703543657921
ACH-000510,0.058644524949659486
ACH-000511,0.03353761808641434
ACH-000512,0.12418414198561152
ACH-000516,0.005884823939166352
ACH-000517,-0.003055828453099004
ACH-000518,-0.05154687671968041
ACH-000520,-0.18316301159883835
ACH-000521,0.0777771877555253
ACH-000522,0.10014886899865692
ACH-000524,0.03199610433434723
ACH-000527,0.09660305397893397
ACH-000528,0.03096230845470026
ACH-000537,0.11062796817150823
ACH-000541,0.21959657702196814
ACH-000542,0.06776060717225829
ACH-000544,0.11798195106266385
ACH-000545,0.0908887752842295
ACH-000547,-0.02855987239884103
ACH-000548,0.02723276965033671
ACH-000549,-0.034563501433391534
ACH-000550,0.017047124725127427
ACH-000552,-6.247802574786321e-05
ACH-000556,-0.02193940288510106
ACH-000557,0.19827849271979853
ACH-000569,-0.11038065309952112
ACH-000570,0.11346824789967465
ACH-000571,0.07098942250585406
ACH-000573,0.061325696055475776
ACH-000576,0.1397680822788791
ACH-000579,-0.04182815396142222
ACH-000580,0.0024791970717150014
ACH-000584,0.023652276338144217
ACH-000585,0.03593262114276664
ACH-000588,-0.044823287405859266
ACH-000589,-0.03807496793435519
ACH-000591,0.10004294143301604
ACH-000593,0.02992300428228724
ACH-000600,-0.003213762139097269
ACH-000601,0.08669055137550957
ACH-000605,0.1425421535267661
ACH-000606,0.17139240006779782
ACH-000608,0.1049427166168656
ACH-000614,0.2478513525801488
ACH-000616,-0.0019484145566714762
ACH-000618,0.09689150229267908
ACH-000619,0.0042177665794960895
ACH-000620,0.04198806711159828
ACH-000621,-0.047149705780267614
ACH-000622,0.17179424050660094
ACH-000623,0.14056667146462093
ACH-000624,0.09686924773306776
ACH-000627,0.13786194284571132
ACH-000630,0.12364688332933538
ACH-000631,-0.12178933886615285
ACH-000632,0.1233152477832358
ACH-000633,0.029694938804075668
ACH-000637,-0.030271699001905895
ACH-000638,0.05506642098124395
ACH-000646,0.012748828436038992
ACH-000647,0.11198404415083814
ACH-000648,0.14045428227785753
ACH-000649,-0.05505551939245146
ACH-000651,0.0735056960731401
ACH-000652,0.08024061498882246
ACH-000653,-0.012278006000659465
ACH-000657,0.06607179557789729
ACH-000658,0.0920714911056938
ACH-000661,0.020744621618415938
ACH-000662,-0.4171280028108959
ACH-000663,0.044368467744388664
ACH-000665,0.0567326663897867
ACH-000671,-0.04633566964965384
ACH-000672,0.1934819618549592
ACH-000673,0.06201155246277625
ACH-000676,0.09008511470266202
ACH-000677,0.016513431200233318
ACH-000681,0.07199105823180328
ACH-000683,0.11466010598742687
ACH-000684,0.0528601836123476
ACH-000688,-0.1212379923023518
ACH-000693,0.06292026286908516
ACH-000694,0.13513121032483086
ACH-000695,0.0361482066072099
ACH-000696,-0.07784400850717578
ACH-000697,-0.0354789355259078
ACH-000699,0.06213028697491895
ACH-000701,0.01251932854670958
ACH-000706,-0.029842880862926482
ACH-000711,0.017945578135462152
ACH-000713,0.16174069712308495
ACH-000714,0.1938268828749904
ACH-000718,0.06324478408543438
ACH-000720,0.058114493121560876
ACH-000721,-0.05727630914427651
ACH-000724,-0.07328686428175618
ACH-000725,0.032746137173916334
ACH-000732,0.04039129687666745
ACH-000734,-0.05277211777209212
ACH-000735,0.04578763601611261
ACH-000736,-0.0789845611848637
ACH-000738,0.0836395848552648
ACH-000746,-0.11289785828611665
ACH-000747,0.042504804565430265
ACH-000748,0.036401679959835384
ACH-000753,0.06310325778565383
ACH-000756,0.014981232672117647
ACH-000757,0.006414133221773732
ACH-000758,-0.14079058153876695
ACH-000760,0.031811224625445736
ACH-000762,-0.02739435881153708
ACH-000763,0.11386211432672612
ACH-000764,0.05512633184082278
ACH-000765,-0.07029665712846309
ACH-000766,0.01598467565507636
ACH-000767,0.08415053501263403
ACH-000768,0.13959628701667565
ACH-000769,-0.09804817135556597
ACH-000770,-0.01783619540477624
ACH-000771,0.0633113069416788
ACH-000773,-0.018163662662362936
ACH-000776,0.09703738852962633
ACH-000777,0.06888027353378559
ACH-000778,0.1164311555270674
ACH-000781,0.12509510123371673
ACH-000782,0.13451783851819316
ACH-000783,0.11209674089081677
ACH-000784,0.09997881452396654
ACH-000785,0.06559949405955115
ACH-000787,-0.033411960414703734
ACH-000788,0.014887088537662522
ACH-000791,0.02087642346356436
ACH-000792,-0.0174451465020448
ACH-000794,0.16081819197389569
ACH-000796,0.12143490322463513
ACH-000798,-0.04737063415287593
ACH-000799,-0.06576001650294899
ACH-000800,0.08567742939973147
ACH-000802,-0.007232539096649878
ACH-000804,0.16907355097730747
ACH-000805,0.16783403608646952
ACH-000809,0.11557536824990865
ACH-000810,-0.06712753530105164
ACH-000811,0.0672722666638384
ACH-000817,0.0659995908894007
ACH-000819,0.12005879317667315
ACH-000820,0.3567171522604398
ACH-000821,0.15861796219878035
ACH-000822,-0.02966553692104873
ACH-000823,0.03573952061323107
ACH-000824,0.1591638887355061
ACH-000827,-0.011959954472757021
ACH-000829,0.2533834390764709
ACH-000831,0.13817300904077973
ACH-000832,0.07592201301226037
ACH-000833,-0.02716798191440591
ACH-000834,0.0837203130934165
ACH-000835,-0.02580480339292195
ACH-000836,0.03560200135530321
ACH-000837,0.10783527897512253
ACH-000838,0.2254595449536456
ACH-000839,0.15073674089910247
ACH-000840,-0.025749454697836013
ACH-000841,0.07797161553985933
ACH-000843,-0.1390446617915622
ACH-000846,-0.07627721477053685
ACH-000847,-0.11563072155773482
ACH-000848,0.05179422541984433
ACH-000849,0.03167496857522513
ACH-000851,-0.03630029949839265
ACH-000855,0.0524316382737957
ACH-000856,0.1508576501118359
ACH-000858,0.0774227573951794
ACH-000859,-0.12594683211538865
ACH-000861,-0.04896385303775092
ACH-000862,0.10117180171296088
ACH-000865,0.13028365128362215
ACH-000866,0.07762412087298452
ACH-000867,0.03167271625124855
ACH-000869,0.06730700472984202
ACH-000872,0.002073065062533009
ACH-000873,0.10095585900535607
ACH-000876,0.0028956948988139862
ACH-000878,0.10340445143177583
ACH-000880,0.047716103139655706
ACH-000881,0.055437392476552425
ACH-000882,0.0602249696767239
ACH-000884,0.11602369551095112
ACH-000885,0.09136621860347066
ACH-000887,0.07787367500845603
ACH-000889,0.08503840210476403
ACH-000896,-0.019779023524576198
ACH-000898,-0.035249713857552885
ACH-000900,0.04455506895075631
ACH-000901,0.021039964252271916
ACH-000905,0.06307338613731363
ACH-000906,-0.004632765069048219
ACH-000907,0.091200043715857
ACH-000910,0.15342057032425652
ACH-000911,0.07287299313396575
ACH-000912,0.09835683352462184
ACH-000913,-0.010272706257635884
ACH-000915,0.2333434751272743
ACH-000916,-0.11425759731130285
ACH-000917,-0.03639213821161832
ACH-000920,0.13296483038362567
ACH-000921,-0.035767112411955786
ACH-000924,0.058909575838159964
ACH-000926,0.11774623441357925
ACH-000928,0.11663646687447675
ACH-000929,0.2315441329673399
ACH-000932,0.03325778897546308
ACH-000935,0.003831506475642372
ACH-000936,-0.01695956315277328
ACH-000937,0.11882282845406585
ACH-000938,0.10815137386762903
ACH-000939,0.04481582226128366
ACH-000941,0.040999637872504206
ACH-000943,0.08234435784912532
ACH-000946,-0.012989699739063727
ACH-000947,0.12770967737296438
ACH-000948,0.0477178361132595
ACH-000950,0.03966733251785085
ACH-000953,0.15399387164462847
ACH-000954,-0.026403341339305667
ACH-000957,0.13194459487524485
ACH-000958,-0.1612960332756392
ACH-000960,0.044420878345072835
ACH-000963,-0.12252688210596907
ACH-000968,0.06712178109208339
ACH-000969,0.08332240031944899
