,ZNF688 (146542)
ACH-000004,-0.12440319012759228
ACH-000005,-0.23085050307778285
ACH-000007,-0.1760504738468163
ACH-000009,-0.10877871650482558
ACH-000011,-0.1504728806765093
ACH-000012,-0.2400488658038952
ACH-000013,-0.2690650029096535
ACH-000014,-0.3114170762214658
ACH-000015,-0.39146709030307786
ACH-000017,-0.2430106287714429
ACH-000018,-0.06793208769482684
ACH-000019,-0.5761432931912176
ACH-000021,-0.2327872723308033
ACH-000022,-0.3906169479429568
ACH-000025,-0.2820655496891062
ACH-000028,-0.20358199660074924
ACH-000030,-0.12201589409587095
ACH-000035,-0.17128476479290325
ACH-000036,-0.2242515061062512
ACH-000037,-0.4072155941347744
ACH-000039,-0.466607990344132
ACH-000040,-0.22395846566196076
ACH-000041,-0.18831780066932133
ACH-000042,-0.11121457095698847
ACH-000045,-0.19885233713793984
ACH-000047,-0.106581333969811
ACH-000052,-0.1061757611708229
ACH-000053,-0.2409329155044839
ACH-000054,-0.09455424430778152
ACH-000055,-0.3391239415029436
ACH-000060,-0.023180844124591853
ACH-000067,-0.2253601997349724
ACH-000070,-0.1855002352145513
ACH-000075,-0.2964159542386686
ACH-000078,-0.2675454924697724
ACH-000082,-0.2533659695042009
ACH-000085,-0.2885236435467822
ACH-000086,-0.12164784949299365
ACH-000087,-0.056308177834605115
ACH-000092,-0.2592388560144821
ACH-000095,-0.2253173807442143
ACH-000097,-0.3323581062930937
ACH-000098,-0.3098776405119429
ACH-000099,-0.2497211341540445
ACH-000108,-0.10487059271385483
ACH-000113,-0.16663017065605326
ACH-000116,-0.2699295361808542
ACH-000118,-0.15862169864280726
ACH-000120,-0.2862457850771564
ACH-000123,-0.269735871253226
ACH-000127,-0.32726318682995204
ACH-000128,-0.2307136378491445
ACH-000132,-0.3245118691937837
ACH-000133,-0.1877702580288626
ACH-000137,-0.4015249321789113
ACH-000138,-0.13569076711568198
ACH-000142,-0.30113014029589097
ACH-000143,-0.0320426596520325
ACH-000146,-0.33062558522740065
ACH-000148,-0.1562673208752591
ACH-000150,-0.16831309809530418
ACH-000152,-0.2984813416235005
ACH-000153,-0.1611378832464852
ACH-000159,-0.37013819221949057
ACH-000160,-0.08280405613796
ACH-000163,-0.21453935658548545
ACH-000167,-0.1510521443561978
ACH-000168,-0.13441399894311296
ACH-000169,-0.3654383424043014
ACH-000178,-0.21569193290866898
ACH-000183,0.026581767630431685
ACH-000188,-0.056985159715529574
ACH-000189,-0.24856817871963044
ACH-000190,-0.31393676738504983
ACH-000198,-0.2285996944611312
ACH-000203,0.07983113331530756
ACH-000204,-0.3332254261458629
ACH-000206,-0.3318951580187401
ACH-000207,-0.1049690948502421
ACH-000208,-0.24160083136725155
ACH-000210,-0.3021749646559731
ACH-000211,-0.1353168772499042
ACH-000215,-0.2800522470992297
ACH-000221,-0.3619075684877959
ACH-000222,-0.22709878850862256
ACH-000223,-0.28381938768910697
ACH-000226,-0.2571729168235295
ACH-000227,-0.27416982074524354
ACH-000228,-0.3469507643132663
ACH-000231,-0.25226496350591043
ACH-000232,-0.19927180422174184
ACH-000233,-0.3333223733593568
ACH-000234,-0.3048836889110804
ACH-000235,-0.2574246135200148
ACH-000237,-0.03863969774117877
ACH-000238,-0.210594702430528
ACH-000242,-0.07349880839263631
ACH-000243,-0.27498861523490425
ACH-000244,0.044670343516885015
ACH-000246,-0.1966392614033584
ACH-000248,-0.29640234750956296
ACH-000250,-0.2458422061806304
ACH-000251,0.023167292707361755
ACH-000252,-0.006264498226536693
ACH-000253,-0.18912613924877905
ACH-000255,-0.21430291480303296
ACH-000256,-0.1928691309338554
ACH-000257,-0.14275303583150212
ACH-000258,-0.3543844850103838
ACH-000259,-0.2744165248718771
ACH-000260,-0.3032654997246877
ACH-000261,-0.35343500625755186
ACH-000262,-0.16107294924413282
ACH-000263,-0.3026504653398478
ACH-000264,-0.2669074105007696
ACH-000265,-0.2686755970296553
ACH-000266,-0.15982689385325605
ACH-000272,-0.18886407869273
ACH-000274,-0.30348587154140383
ACH-000277,-0.3170591068466754
ACH-000278,-0.0960851752198938
ACH-000279,-0.14396025380397973
ACH-000280,-0.2476906428617964
ACH-000281,-0.022465661045051585
ACH-000288,-0.28962514417810825
ACH-000291,-0.17192287675288315
ACH-000293,-0.3065145431014301
ACH-000294,-0.04866287247468106
ACH-000295,-0.14599604931214846
ACH-000296,-0.2891610386656854
ACH-000302,-0.20780602120930075
ACH-000304,-0.21103683325248196
ACH-000307,-0.20534129778740925
ACH-000308,-0.19509720608542613
ACH-000310,-0.5104890990419411
ACH-000311,-0.1600409112114313
ACH-000312,-0.2636305165817937
ACH-000315,-0.22066892789285636
ACH-000316,-0.2745648357838534
ACH-000317,-0.23993189208749174
ACH-000318,-0.3322030496841526
ACH-000319,-0.3474954089898274
ACH-000320,-0.07568419960760951
ACH-000322,-0.3034915384644261
ACH-000323,-0.2840665754141567
ACH-000324,-0.3268005693659512
ACH-000329,-0.3294026968281174
ACH-000330,-0.43696010373804106
ACH-000331,-0.3408993675014215
ACH-000332,-0.2586487807232189
ACH-000334,-0.035407799749172936
ACH-000335,-0.13947151327618704
ACH-000336,0.06824563289385109
ACH-000337,-0.6939080489661875
ACH-000338,-0.4812720476498849
ACH-000339,-0.2386316375745864
ACH-000341,-0.34214781795994
ACH-000348,-0.18796584522550175
ACH-000350,-0.17247676531911818
ACH-000352,-0.31173128526508953
ACH-000356,-0.5515356814551527
ACH-000361,-0.4038861913208234
ACH-000362,-0.27364692298990023
ACH-000363,-0.22309751103888728
ACH-000364,-0.18875620601622053
ACH-000365,-0.24062556628422865
ACH-000366,-0.2487381107018907
ACH-000368,-0.21133241195119587
ACH-000374,-0.21005624461546069
ACH-000375,-0.3458811837494256
ACH-000376,-0.14582893652590967
ACH-000381,-0.21137879977328786
ACH-000383,-0.2277897509393437
ACH-000387,-0.24456806156940314
ACH-000389,-0.30619163769387264
ACH-000390,-0.19095170723220853
ACH-000393,-0.13579069601448118
ACH-000395,-0.2366732157273488
ACH-000396,0.14920787399372715
ACH-000397,-0.3476482801878528
