,SPNS1 (83985)
ACH-000410,-0.1774231315864198
ACH-000411,-0.12804717661822013
ACH-000414,-0.41898660796529663
ACH-000415,-0.4647465993153487
ACH-000416,-0.4311863663544477
ACH-000420,-0.3747088655529393
ACH-000421,-0.25019176035470525
ACH-000424,-0.3682652247194733
ACH-000425,-0.3076758873324883
ACH-000426,-0.2624375980512694
ACH-000427,-0.3188366998558269
ACH-000433,-0.3013720080867167
ACH-000435,-0.3473043124351806
ACH-000436,-0.16171931854980195
ACH-000444,-0.35215557510559503
ACH-000445,-0.2624806829890171
ACH-000448,-0.4183492070666453
ACH-000450,-0.5709281829885844
ACH-000452,-0.5274150361721115
ACH-000454,-0.20530449365620385
ACH-000458,-0.4200511950128991
ACH-000459,-0.33945049269775085
ACH-000460,-0.2897152179628108
ACH-000461,-0.2738216403855665
ACH-000463,-0.3733467720664302
ACH-000464,-0.4331558397403449
ACH-000466,-0.1353692896759316
ACH-000467,-0.21010316948673396
ACH-000468,-0.15277582747825574
ACH-000469,-0.2394205294022499
ACH-000470,-0.13783320102155786
ACH-000471,-0.5184541742154005
ACH-000472,-0.3787744328734261
ACH-000473,-0.3606280181221127
ACH-000475,-0.3373691113835862
ACH-000476,-0.30416709427076977
ACH-000477,-0.05208356116372041
ACH-000479,-0.2346304888498732
ACH-000480,-0.2736810066889499
ACH-000481,-0.2419314199401916
ACH-000483,-0.26508017081943464
ACH-000484,-0.20954935207360173
ACH-000485,-0.2665846585779389
ACH-000486,-0.2550650043736491
ACH-000487,-0.1290455899244195
ACH-000488,-0.20541506829886327
ACH-000490,-0.6405464195366662
ACH-000491,-0.2878211117047604
ACH-000495,-0.34812102581322885
ACH-000496,-0.5301991960628772
ACH-000499,-0.1168610479395748
ACH-000500,0.14640732983839008
ACH-000502,-0.2917896422750915
ACH-000503,0.05862733859376845
ACH-000505,-0.2752231095290989
ACH-000507,-0.05582649299567435
ACH-000510,-0.42203788762348937
ACH-000511,-0.22779361103063675
ACH-000512,-0.27724076132756115
ACH-000516,-0.32757356523670017
ACH-000517,-0.3669135808041853
ACH-000518,-0.264759514748926
ACH-000520,-0.2626230966802049
ACH-000521,-0.3562104448496625
ACH-000522,-0.35847966316347823
ACH-000524,-0.16193622548744122
ACH-000527,-0.276977879929787
ACH-000528,-0.2314951033353385
ACH-000537,-0.3699585337231721
ACH-000541,-0.3774353225004101
ACH-000542,-0.2777662554050284
ACH-000544,-0.10865281377893482
ACH-000545,-0.2266486625413347
ACH-000547,-0.12341642524762016
ACH-000548,-0.5101239861262619
ACH-000549,-0.3193073033843703
ACH-000550,-0.06727018574435957
ACH-000552,-0.2007922011233288
ACH-000556,-0.26025808285759744
ACH-000557,-0.2591462849243462
ACH-000569,-0.23489429755930136
ACH-000570,0.005970151687922422
ACH-000571,-0.1162738168998854
ACH-000573,-0.22433656942839447
ACH-000576,-0.08224914617344951
ACH-000579,-0.410983418381488
ACH-000580,-0.3905576570578295
ACH-000584,-0.2432937769784667
ACH-000585,-0.3207829558789587
ACH-000588,-0.24839172982648536
ACH-000589,-0.17943238350437768
ACH-000591,-0.21068639778488135
ACH-000593,-0.5093852261560995
ACH-000600,-0.19467583416069545
ACH-000601,-0.23896520929152335
ACH-000605,-0.24622567223790276
ACH-000606,-0.2462937042642004
ACH-000608,-0.22417368487330488
ACH-000614,-0.5386502446585025
ACH-000616,-0.34143187178868684
ACH-000618,-0.1833157096711764
ACH-000619,-0.20482607553715368
ACH-000620,-0.5279755827722518
ACH-000621,-0.2993800352609141
ACH-000622,-0.06678388146001744
ACH-000623,-0.18527816108646075
ACH-000624,-0.23867345850790375
ACH-000627,-0.03225492828977454
ACH-000630,-0.3272961716045261
ACH-000631,-0.22368174283682887
ACH-000632,-0.014814274716454919
ACH-000633,-0.20619317909737092
ACH-000637,-0.3056073753557229
ACH-000638,-0.5712012642532546
ACH-000646,-0.4864973287270627
ACH-000647,-0.08069662289285656
ACH-000648,0.04655076775901625
ACH-000649,-0.21268829886381144
ACH-000651,-0.15806720946753822
ACH-000652,-0.6398016411847881
ACH-000653,-0.2218729623974884
ACH-000657,-0.20364578892479
ACH-000658,-0.3100700008752341
ACH-000661,-0.32456523765340983
ACH-000662,-0.459252479328265
ACH-000663,-0.2495525607990011
ACH-000665,-0.10103015315887956
ACH-000671,-0.34119357714079473
ACH-000672,0.19829986566722935
ACH-000673,-0.2985182728616653
ACH-000676,-0.14701999578546948
ACH-000677,-0.2355557977957841
ACH-000681,-0.11497709577675586
ACH-000683,-0.25573872800511604
ACH-000684,-0.3523024322904675
ACH-000688,-0.39212117050899786
ACH-000693,-0.17137689744080015
ACH-000694,-0.21365631265605525
ACH-000695,-0.18849279261362514
ACH-000696,-0.3490161717970917
ACH-000697,-0.4505679506368149
ACH-000699,-0.2438445074701652
ACH-000701,-0.12263113310124978
ACH-000706,-0.2851399402631545
ACH-000711,-0.18430394740388345
ACH-000713,-0.27621374987521863
ACH-000714,-0.11936053148376008
ACH-000718,-0.5602644217981173
ACH-000720,-0.1908262077736627
ACH-000721,-0.5131633127412181
ACH-000724,-0.2915082737054097
ACH-000725,-0.3712698458804384
ACH-000732,-0.32207291493163603
ACH-000734,-0.2585630333737001
ACH-000735,-0.4131193228869252
ACH-000736,-0.4229745397478731
ACH-000738,-0.15801477587901314
ACH-000746,-0.30970290469851297
ACH-000747,-0.12824370718523645
ACH-000748,-0.3240005027849162
ACH-000753,-0.3602181956554675
ACH-000756,-0.2152804337596929
ACH-000757,-0.6192145766132919
ACH-000758,-0.15037048773484185
ACH-000760,-0.23634813575691985
ACH-000762,-0.43626686465362585
ACH-000763,-0.1308506213839923
ACH-000764,-0.4435969482879412
ACH-000765,-0.3451158218557707
ACH-000766,-0.31456085444873405
ACH-000767,-0.3572232011585865
ACH-000768,-0.2449652856204557
ACH-000769,-0.17734444978327804
ACH-000770,-0.29206155308803705
ACH-000771,-0.4444624656983597
ACH-000773,-0.031182470629079605
ACH-000776,-0.08226941051743193
ACH-000777,-0.2190460538751243
ACH-000778,-0.3333970480217256
ACH-000781,-0.08010659434394313
ACH-000782,-0.2926080924551102
ACH-000783,-0.17842095206643674
ACH-000784,-0.18130124356838012
ACH-000785,-0.22059017072085607
ACH-000787,-0.21205682562314213
ACH-000788,-0.10447889994222052
ACH-000791,-0.2317283131200888
ACH-000792,-0.3887190850185099
ACH-000794,-0.21100218719429734
ACH-000796,-0.3905135462736349
ACH-000798,-0.2944265854325495
ACH-000799,-0.1866959625712312
ACH-000800,-0.02873921856199068
ACH-000802,-0.13939614985949064
ACH-000804,0.03996614941863831
ACH-000805,-0.1646255749855749
ACH-000809,-0.3587839519580903
ACH-000810,-0.31970315607172883
ACH-000811,-0.26906454101585875
ACH-000817,-0.2429472843983717
ACH-000819,-0.13633735072705327
ACH-000820,0.013766608872951959
ACH-000821,-0.38710860592554375
ACH-000822,-0.662637655766984
ACH-000823,-0.2340031156949341
ACH-000824,-0.4908268250339576
ACH-000827,-0.2945500524470247
ACH-000829,-0.15603758668684672
ACH-000831,-0.04723810505834551
ACH-000832,-0.2430671580035229
ACH-000833,-0.012919619655877556
ACH-000834,-0.37406672265243257
ACH-000835,-0.16294195699663416
ACH-000836,-0.4046000783133636
ACH-000837,-0.2671206371463076
ACH-000838,-0.5020644321219551
ACH-000839,-0.323708553770216
ACH-000840,-0.4529317846508222
ACH-000841,-0.3952119731251962
ACH-000843,-0.3436255817294871
ACH-000846,-0.3982290886865635
ACH-000847,-0.23557853602045245
ACH-000848,-0.11535740756617364
ACH-000849,-0.07863360537745838
ACH-000851,-0.2934315693297603
ACH-000855,-0.23231515697491306
ACH-000856,-0.07948296133750175
ACH-000858,-0.4305135991465766
ACH-000859,-0.04902426070031877
ACH-000861,-0.27136534073421303
ACH-000862,-0.15904222836348206
ACH-000865,-0.2286611208468466
ACH-000866,-0.1353651394881904
ACH-000867,-0.26327539198039224
ACH-000869,-0.46006521755248503
ACH-000872,-0.19161798655907009
ACH-000873,-0.3731310958403979
ACH-000876,-0.3078562478916775
ACH-000878,-0.07007523624218029
ACH-000880,-0.2340663290508023
ACH-000881,-0.2448024936860205
ACH-000882,-0.27551569018579675
ACH-000884,-0.016690854135072326
ACH-000885,-0.3554750049710921
ACH-000887,-0.2406944438200833
ACH-000889,-0.10948537460719067
ACH-000896,-0.2492695695127552
ACH-000898,-0.13852235170006
ACH-000900,-0.3822818079415558
ACH-000901,-0.3257580034014351
ACH-000905,-0.3840404505672909
ACH-000906,-0.201955952876354
ACH-000907,-0.4797557411637393
ACH-000910,-0.0845828403044644
ACH-000911,-0.28796386400322865
ACH-000912,-0.2410572391054148
ACH-000913,-0.11852325392004265
ACH-000915,-0.1389797597442447
ACH-000916,-0.3587430566073822
ACH-000917,-0.4648585093095205
ACH-000920,-0.3020804958234785
ACH-000921,-0.2968350401136218
ACH-000924,-0.18636236668850453
ACH-000926,-0.21164692644027155
ACH-000928,0.017287386199475282
ACH-000929,-0.05919231882176749
ACH-000932,-0.1796090060387236
ACH-000935,-0.1416653602492639
ACH-000936,-0.23093943286766944
ACH-000937,-0.25616480348730225
ACH-000938,-0.2980406970809308
ACH-000939,-0.2288710458780847
ACH-000941,-0.3067331338470294
ACH-000943,-0.14048961862189133
ACH-000946,-0.12141851101118728
ACH-000947,-0.10467485653895156
ACH-000948,-0.18263624481932397
ACH-000950,-0.34298972131203953
ACH-000953,-0.3818209800042559
ACH-000954,-0.5796938992174803
ACH-000957,-0.2095312556275599
ACH-000958,-0.11442167783096376
ACH-000960,-0.41706241516123704
ACH-000963,-0.3871224570757949
ACH-000968,-0.53935301012587
ACH-000969,-0.14932431027807502
ACH-000972,-0.5066063524711013
ACH-000973,-0.39088940920363613
ACH-000974,-0.21012412894457388
ACH-000978,-0.16569516920128344
ACH-000984,-0.17007167588268554
ACH-000986,-0.1840182647003556
ACH-000988,-0.30213391308674503
ACH-000993,-0.1110294667012788
ACH-000994,-0.3808176365134149
ACH-000996,-0.3171488991807096
ACH-001001,-0.2630736834574704
ACH-001020,-0.5650214713812346
ACH-001028,-0.22213710736384726
ACH-001031,0.03887702317743347
ACH-001038,-0.16162362501768016
ACH-001048,-0.22138721449156493
ACH-001050,-0.4622939482651521
ACH-001053,-0.07277431821951906
ACH-001054,-0.13591879803549153
ACH-001061,-0.17570844611396955
ACH-001067,-0.4902135812848513
ACH-001075,-0.07374019372534542
ACH-001096,-0.0402226713976614
ACH-001111,-0.0915956734136223
ACH-001119,-0.06436940953575444
ACH-001128,-0.6979807152142529
ACH-001134,-0.13840948159670746
ACH-001151,-0.2809940833856863
ACH-001163,-0.229446948050188
ACH-001164,-0.13053968644813665
ACH-001183,-0.3146241272729648
ACH-001192,-0.10952108509011543
ACH-001193,-0.1994661008315948
ACH-001196,-0.11573046788763455
ACH-001197,-0.4116913798042618
ACH-001205,-0.055880087830939285
ACH-001211,-0.5388071276028126
ACH-001212,-0.7900667819393985
ACH-001228,-0.2213503849670067
ACH-001232,-0.2863274913429507
ACH-001239,-0.09261987502918437
ACH-001270,-0.2653824806064744
ACH-001274,-0.369305376843985
ACH-001275,-0.11193167948356576
ACH-001277,-0.2221962389399713
ACH-001278,-0.2934172326221792
ACH-001280,-0.20844930019050506
ACH-001283,-0.12614532877825607
ACH-001289,-0.22002811348706586
ACH-001300,-0.09594622588583078
ACH-001301,-0.15593312548800345
ACH-001302,-0.2762178768527286
ACH-001306,-0.14831521693777772
ACH-001318,-0.4666614032637166
ACH-001322,0.008152260536020887
ACH-001328,-0.418353070200938
ACH-001332,-0.002337861130383233
ACH-001336,-0.3619875430721122
ACH-001346,-0.31850656195598515
ACH-001353,-0.22757367216170166
ACH-001354,0.07981462470043718
ACH-001367,0.06726856140852301
ACH-001368,-0.2976465372313585
ACH-001374,-0.525612302593901
ACH-001377,-0.06289981088573839
ACH-001380,-0.1341397339217079
ACH-001391,-0.4121898954481172
ACH-001408,-0.1965050487342455
ACH-001430,-0.0011156700400919565
ACH-001431,-0.03743127777167653
ACH-001450,-0.21965211368625687
ACH-001496,-0.22318413362934994
ACH-001500,-0.5278473580046953
ACH-001523,-0.4482148955162466
ACH-001532,-0.22188799450206664
ACH-001550,-0.2343201505971842
ACH-001552,-0.2145942763904856
ACH-001554,-0.3800240682174671
ACH-001654,-0.27383500388063503
ACH-001735,-0.2464036049570806
ACH-001736,-0.2363147581326365
ACH-001737,-0.7355600458984352
ACH-001740,-0.29847741893170504
ACH-001745,-0.3612914023042729
ACH-001765,-0.17459883906709905
