,GRAP (10750)
ACH-000004,0.06828703226279244
ACH-000005,0.16175259845126747
ACH-000007,-0.005158493536195495
ACH-000009,0.015814913505056483
ACH-000011,0.13601909983392005
ACH-000012,-0.07099629634924548
ACH-000013,-0.15346453501386387
ACH-000014,-0.03006944030068997
ACH-000015,-0.11988907284995133
ACH-000017,-0.0020003669044180573
ACH-000018,-0.1575807324336749
ACH-000019,-0.04253127254738142
ACH-000021,0.01950980645145256
ACH-000022,-0.4437216974085168
ACH-000025,-0.08206491815099723
ACH-000028,-0.11597975720899567
ACH-000030,0.053787831178879565
ACH-000035,-0.0956021918883998
ACH-000036,0.031161390541771524
ACH-000037,-0.11818826979101828
ACH-000039,0.05499855588885631
ACH-000040,-0.16980872037975808
ACH-000041,0.18993928566366286
ACH-000042,-0.2247729919809368
ACH-000045,0.13675602238228027
ACH-000047,-0.029659122607954055
ACH-000052,0.04918413846062854
ACH-000053,0.03123934015403072
ACH-000054,0.06817911338515004
ACH-000055,0.12335103339509665
ACH-000060,-0.022208601535120377
ACH-000067,-0.11249910018025018
ACH-000070,0.02116475600131019
ACH-000075,-0.15290628389795266
ACH-000078,-0.012412779743662684
ACH-000082,-0.06379022780054942
ACH-000085,0.2648888877983105
ACH-000086,0.09518894349588193
ACH-000087,-0.28904242919789297
ACH-000092,0.07752593133922643
ACH-000095,-0.055841051021282215
ACH-000097,-0.004329833870170431
ACH-000098,-0.105147337867219
ACH-000099,0.1369124962182054
ACH-000108,-0.12601127616137764
ACH-000113,0.1372058717079408
ACH-000116,-0.11852454102285505
ACH-000118,0.04112495947410473
ACH-000120,0.11207449036349344
ACH-000123,-0.13101309540266767
ACH-000127,0.033397526159528464
ACH-000128,0.08160840918421126
ACH-000132,-0.027262713547826608
ACH-000133,-0.06086130757858362
ACH-000137,0.056788889462298715
ACH-000138,0.012059649028419559
ACH-000142,0.05451398513381379
ACH-000143,0.12341485521225748
ACH-000146,0.0854558200231122
ACH-000148,0.039679094991494655
ACH-000150,-0.09750119922475607
ACH-000152,-0.2637690075859672
ACH-000153,-0.5602063936982534
ACH-000159,0.18915960903549905
ACH-000160,0.11052365813584226
ACH-000163,0.0536755463388234
ACH-000167,-0.15959548362619214
ACH-000168,-0.09520314289992364
ACH-000169,0.01214104261354888
ACH-000178,-0.006130493436240447
ACH-000183,0.05357652430984338
ACH-000188,-0.043141053979891285
ACH-000189,-0.05073811684430134
ACH-000190,0.1937459343619488
ACH-000198,0.07924716540387944
ACH-000203,0.4894129742515924
ACH-000204,-0.04248808734801827
ACH-000206,-0.010569480782488585
ACH-000207,0.03367968432576278
ACH-000208,-0.1839340352104076
ACH-000210,0.3545096257136732
ACH-000211,0.014609547565074347
ACH-000215,0.12408329490274575
ACH-000221,0.029699819581420338
ACH-000222,-0.13557262381289556
ACH-000223,0.07830942871925027
ACH-000226,0.03884804201305804
ACH-000227,0.16538646849160055
ACH-000228,-0.07047340415110286
ACH-000231,-0.003689587940594711
ACH-000232,0.07268833333416315
ACH-000233,0.07787237891337001
ACH-000234,0.12732523062380185
ACH-000235,-0.04926880433251038
ACH-000237,0.17450843869958355
ACH-000238,-0.34085564644578586
ACH-000242,-0.1480164718542954
ACH-000243,-0.11969093990629799
ACH-000244,-0.223550127617174
ACH-000246,-0.013944937872314168
ACH-000248,0.21995727927575426
ACH-000250,0.024909264114525227
ACH-000251,0.19150407696409544
ACH-000252,0.04373356013437797
ACH-000253,0.07129431463883475
ACH-000255,0.05859782234294235
ACH-000256,-0.09713942546092318
ACH-000257,0.08297273816168586
ACH-000258,-0.0566066493887329
ACH-000259,-0.00022990490851366495
ACH-000260,-0.15491500050045207
ACH-000261,0.0177940322548305
ACH-000262,-0.04456285887261018
ACH-000263,0.07598708300383605
ACH-000264,0.0702366232090389
ACH-000265,-0.023871405088901197
ACH-000266,-0.1083509704440966
ACH-000272,0.035538654384425716
ACH-000274,-0.07155533024969528
ACH-000277,0.2831241291376698
ACH-000278,-0.14144287479036602
ACH-000279,-0.060870097485523175
ACH-000280,-0.12311505773549312
ACH-000281,-0.025691435298472825
ACH-000288,-0.23177920056089665
ACH-000291,0.046951609156098265
ACH-000293,0.048534543724004106
ACH-000294,-0.1289364236701621
ACH-000295,-0.07615674250596546
ACH-000296,-0.004174248452075542
ACH-000302,-0.11261038010854688
ACH-000304,0.03843148074919865
ACH-000307,0.2236070215287944
ACH-000308,0.09937112242563197
ACH-000310,0.16833849814925025
ACH-000311,0.009192197050415806
ACH-000312,-0.13172058765936448
ACH-000315,-0.029488373464063144
ACH-000316,0.01383154778052489
ACH-000317,0.3641980178647032
ACH-000318,-0.05495704351587205
ACH-000319,-0.13971583980556798
ACH-000320,0.2277642980410624
ACH-000322,0.09874780635637144
ACH-000323,-0.13862578854160384
ACH-000324,-0.1255688562840035
ACH-000329,-0.1284087397027358
ACH-000330,0.06962542390913573
ACH-000331,-0.18499879961210472
ACH-000332,0.05188676800462634
ACH-000334,-0.008676845503110469
ACH-000335,-0.03218015601179825
ACH-000336,0.16171992942286387
ACH-000337,0.04332371681160647
ACH-000338,0.02133257638498619
ACH-000339,-0.031367180868362245
ACH-000341,-0.06390629655920241
ACH-000348,-0.07820481337524565
ACH-000350,0.09992536829819718
ACH-000352,-0.1978368708722925
ACH-000356,0.05445182232869875
ACH-000361,-0.016432253103938876
ACH-000362,0.08889493370541245
ACH-000363,0.18959809003695535
ACH-000364,-0.15264866630216387
ACH-000365,0.17007530596326245
ACH-000366,0.07671132115156401
ACH-000368,-0.0043798764602900105
ACH-000374,0.2175741491526497
ACH-000375,0.003906879133283286
ACH-000376,-0.06305014940151918
ACH-000381,0.07069888251020985
ACH-000383,-0.03251521305161262
ACH-000387,-0.006017070915092018
ACH-000389,0.07550886225179726
ACH-000390,0.05986136962936633
ACH-000393,0.029699453629078488
ACH-000395,0.09090337917448683
ACH-000396,0.05485347225604526
ACH-000397,-0.2433274776412906
ACH-000401,0.14689984655424818
ACH-000402,0.20190836788874034
ACH-000403,-0.11464953333288865
ACH-000404,-0.055369646331606896
ACH-000406,-0.06073533887134407
ACH-000407,-0.00983395730451936
ACH-000408,-0.2487894235988893
ACH-000410,0.05720486689324726
ACH-000411,0.09713207436745157
ACH-000414,0.051185700650177725
ACH-000415,-0.313214628700841
ACH-000416,0.1025107233060989
ACH-000420,-0.03209229119189453
ACH-000421,-0.12130623172248295
ACH-000424,-0.2602204139727632
ACH-000425,0.09299138720962212
ACH-000426,0.1936443253488231
ACH-000427,0.023738447837764475
ACH-000433,-0.07125502619665608
ACH-000435,0.07174911212605707
ACH-000436,0.2902491564744485
ACH-000444,0.06719437813639735
ACH-000445,-0.14729074254325572
ACH-000448,-0.14541833666453424
ACH-000450,-0.12530462263823325
ACH-000452,-0.009829684549873657
ACH-000454,-0.15303859247000115
ACH-000458,-0.06446425497617071
ACH-000459,-0.10540374508544466
ACH-000460,-0.062369822767099174
ACH-000461,0.057533495585620424
ACH-000463,-0.13306355539690207
ACH-000464,0.010886440949259566
ACH-000466,-0.1211658221200218
ACH-000467,0.1428981392482508
ACH-000468,-0.06888376658492353
ACH-000469,-0.11037175524400043
ACH-000470,-0.0698571551420275
ACH-000471,-0.08156301216927363
ACH-000472,0.16451882246155142
ACH-000473,-0.10638916706833933
ACH-000475,0.009248969016341977
ACH-000476,0.04878127646250265
ACH-000477,0.23015329360386355
ACH-000479,0.08147417760956664
ACH-000480,0.1485339797307629
ACH-000481,-0.15524260112153654
ACH-000483,0.2191143602544054
ACH-000484,0.13907355703924096
ACH-000485,-0.13675159799013287
ACH-000486,0.042289254164171536
ACH-000487,-0.0009086983825042077
ACH-000488,-0.022868036370771123
ACH-000490,0.10795966222534864
ACH-000491,-0.10850068383739174
ACH-000495,0.36802898997423106
ACH-000496,-0.15418266793223426
ACH-000499,0.12306084973900988
ACH-000500,-0.2025435884891676
ACH-000502,-0.2142959071565689
ACH-000503,0.05913044607007749
ACH-000505,-0.027999847165937643
ACH-000507,0.03148619048272541
ACH-000510,-0.07806130173352767
ACH-000511,-0.03786121748580406
ACH-000512,-0.06796182088754966
ACH-000516,0.01058810474641182
ACH-000517,-0.11747050355915692
ACH-000518,-0.03842537980484187
ACH-000520,0.05310516922716715
ACH-000521,0.041768466421175605
ACH-000522,0.2263561286658632
ACH-000524,0.055209262891134384
ACH-000527,-0.06781699172283975
ACH-000528,0.15563612480012726
ACH-000537,0.035610518506339534
ACH-000541,-0.07387846628175712
ACH-000542,0.1081435391638092
ACH-000544,0.030444373904410862
ACH-000545,-0.10587511986721578
ACH-000547,0.1111106834420137
ACH-000548,0.12423054608190127
ACH-000549,-0.04160745731717536
ACH-000550,-0.06945000781980044
ACH-000552,-0.09897370544526836
ACH-000556,0.09053340409850344
ACH-000557,0.05692189247740492
ACH-000569,0.09684331457106793
ACH-000570,-0.06746131565670874
ACH-000571,0.004565657965754008
ACH-000573,-0.06930476172139806
ACH-000576,0.14320441903209422
ACH-000579,0.3245593015404181
ACH-000580,0.033689227848181895
ACH-000584,0.013955700290273905
ACH-000585,-0.06853078820945273
ACH-000588,-0.04485655791439497
ACH-000589,-0.10701686822979943
ACH-000591,-0.1746935149466171
ACH-000593,-0.12709630310047054
ACH-000600,0.11720169819343257
ACH-000601,0.0333255650945435
ACH-000605,0.1128155209485952
ACH-000606,-0.14561533890872275
ACH-000608,-0.024167340411185945
ACH-000614,0.3557545496017342
ACH-000616,0.15574332862722387
ACH-000618,0.05496235657981327
ACH-000619,-0.0622957544209695
ACH-000620,0.14767960758858406
ACH-000621,-0.02642851550891649
ACH-000622,-0.02534051244150839
ACH-000623,0.011640282808039902
ACH-000624,-0.0083571592031056
ACH-000627,-0.008232535525815212
ACH-000630,-0.07858091893299221
ACH-000631,0.011485616311585288
ACH-000632,-0.08096354400934884
ACH-000633,-0.05307558007229347
ACH-000637,0.011976266903308252
ACH-000638,-0.006679211803191701
ACH-000646,-0.01935161758389361
ACH-000647,0.0629708278354235
ACH-000648,-0.008417216779856133
ACH-000649,0.09369540308803058
ACH-000651,0.06173061799358686
ACH-000652,-0.09340040271077728
ACH-000653,-0.10955522518922514
ACH-000657,-0.11454044543981765
ACH-000658,0.3164258545712028
ACH-000661,0.09033886380164426
ACH-000662,-0.2727923375212917
ACH-000663,0.2542398349278608
ACH-000665,-0.09068083126295366
ACH-000671,-0.047274343787361936
ACH-000672,-0.07879311460066576
ACH-000673,-0.09173881746724304
ACH-000676,0.08516829274170863
ACH-000677,0.09307148044522603
ACH-000681,-0.0008444586593821362
ACH-000683,0.1740956730393767
ACH-000684,0.28299648493842383
ACH-000688,-0.02943326598643505
ACH-000693,-0.011703949403609209
ACH-000694,0.10776898683136328
ACH-000695,0.1078278466497136
ACH-000696,0.12536714035121274
ACH-000697,0.1901794021557462
ACH-000699,0.14746192695760602
ACH-000701,-0.08474175281012851
ACH-000706,0.010179819148178842
ACH-000711,-0.21413361790555446
ACH-000713,-0.3139260569795064
ACH-000714,-0.021884976175808892
ACH-000718,-0.190789861179884
ACH-000720,-0.22970949430516596
ACH-000721,-0.29915067145276536
ACH-000724,-0.031219274811783368
ACH-000725,0.11216222950556497
ACH-000732,-0.15334997430147226
ACH-000734,0.14466002574953873
ACH-000735,-0.13372213728077373
ACH-000736,-0.3825022659838627
ACH-000738,0.09946085273691782
ACH-000746,-0.11759397581789707
ACH-000747,0.15790648134825136
ACH-000748,0.06433972787848226
ACH-000753,-0.14759042536734154
ACH-000756,0.021938664768553467
ACH-000757,-0.00021237304091922896
ACH-000758,-0.07812135046376745
ACH-000760,0.20131160328217287
ACH-000762,-0.022098131683645217
ACH-000763,0.17641046073021405
ACH-000764,-0.25046737674602604
ACH-000765,0.1433873573855634
ACH-000766,-0.16290629853618724
ACH-000767,-0.0179329985785596
ACH-000768,0.10346910440405956
ACH-000769,0.08293699261107855
ACH-000770,0.027466393533147417
ACH-000771,-0.0946455966226315
ACH-000773,-0.13879529201711496
ACH-000776,-0.1316044679450935
ACH-000777,-0.007904057706321408
ACH-000778,-0.03256519504419187
ACH-000781,-0.14307958683767238
ACH-000782,0.048029060977859264
ACH-000783,-0.12108224722481455
ACH-000784,0.12925476870744426
ACH-000785,-0.040544586900707225
ACH-000787,-0.0619065986752033
ACH-000788,-0.1195651463746611
ACH-000791,-0.05649360107164211
ACH-000792,0.07745674105991103
ACH-000794,0.19288142360072344
ACH-000796,-0.003921248121447876
ACH-000798,0.05880059487424316
ACH-000799,0.13923864544275488
ACH-000800,-0.052782058718288914
ACH-000802,0.11407270630802414
ACH-000804,0.20436027433921455
ACH-000805,0.07783279381361903
ACH-000809,-0.028504376724260306
ACH-000810,-0.13007580516115158
ACH-000811,-0.12564669512085044
ACH-000817,0.13016696203558464
ACH-000819,0.09934173701699928
ACH-000820,0.18219973201474235
ACH-000821,0.07589005192771388
ACH-000822,-0.03569349176790368
ACH-000823,0.13264100150512656
ACH-000824,0.18825829351657256
ACH-000827,0.01345103712828403
ACH-000829,0.016652382731330802
ACH-000831,0.14364200002622307
ACH-000832,-0.05241229965928699
ACH-000833,-0.3601294942220389
ACH-000834,-0.21633363421804092
ACH-000835,0.07599919786830066
ACH-000836,-0.05890397882882197
ACH-000837,-0.01836607018026934
ACH-000838,0.17318195588235116
ACH-000839,-0.23138439377827424
ACH-000840,-0.12083359627009485
ACH-000841,0.078277956397843
ACH-000843,-0.014796834847799503
ACH-000846,0.16071596480339306
ACH-000847,-0.3210609792983101
ACH-000848,-0.054097857326552125
ACH-000849,-0.16476871582978894
ACH-000851,-0.12410688817087448
ACH-000855,0.06728931101116017
ACH-000856,-0.131798316774487
ACH-000858,-0.1012817040148056
ACH-000859,-0.005878870680092402
ACH-000861,-0.15187382244408018
ACH-000862,-0.02711871854885489
ACH-000865,0.060744319061417335
ACH-000866,-0.051042021554011344
ACH-000867,-0.20022879420372888
ACH-000869,-0.012442900236149265
ACH-000872,0.03789851711831632
ACH-000873,0.03725666364026617
ACH-000876,0.1447348627395811
ACH-000878,-0.027734846995214158
ACH-000880,-0.2485606604374786
ACH-000881,0.033113097624447856
ACH-000882,0.24400519968142825
ACH-000884,0.09040950393388156
ACH-000885,0.07322342381602542
ACH-000887,0.11926841341979222
ACH-000889,-0.21569196888093128
ACH-000896,0.14115525352976294
ACH-000898,0.005298304800214407
ACH-000900,0.10523628053686317
ACH-000901,0.12872755025155946
ACH-000905,-0.030657572888615137
ACH-000906,0.05194132652919728
ACH-000907,0.008752135048780136
ACH-000910,-0.1469026057521352
ACH-000911,-0.13718717678391995
ACH-000912,0.09847596241813246
ACH-000913,-0.08192464330146114
ACH-000915,0.029821581792574194
ACH-000916,0.4345871986970199
ACH-000917,-0.3311262828187949
ACH-000920,-0.036215806791724266
ACH-000921,-0.011355932821563677
ACH-000924,0.07128887627224112
ACH-000926,-0.03611149111025795
ACH-000928,-0.2168087613523921
ACH-000929,-0.10498995865744536
ACH-000932,-0.00038996704243827096
ACH-000935,0.06076532198411769
ACH-000936,0.18736793784878292
ACH-000937,0.198471338848316
ACH-000938,0.3118766843274132
ACH-000939,-0.14018963589432454
ACH-000941,-0.041494536161267824
ACH-000943,-0.14752015496908852
ACH-000946,-0.1899793630400165
ACH-000947,-0.0039786608191805075
ACH-000948,0.10334245150013184
ACH-000950,-0.033720867440654466
ACH-000953,0.232113092014882
ACH-000954,-0.1951974615077306
ACH-000957,0.05042174215955005
ACH-000958,-0.04461912847341795
ACH-000960,0.14341490126955087
ACH-000963,-0.026175145811489223
ACH-000968,0.12213603427850052
ACH-000969,-0.14674966388873276
ACH-000972,-0.009272603782107936
ACH-000973,0.06420139662206957
ACH-000974,-0.10461041915217067
ACH-000978,0.012021895098764052
ACH-000984,-0.20815405916877908
ACH-000986,-0.00695653229821621
ACH-000988,-0.06587697743654207
ACH-000993,0.03077970001473105
ACH-000994,-0.1421448745234705
ACH-000996,-0.13818629183856534
ACH-001001,0.09282765771859368
ACH-001020,-0.08050027166010874
ACH-001028,0.21783256714302668
ACH-001031,0.10618484506582902
ACH-001038,0.1008229256030224
ACH-001048,-0.18458595036591413
ACH-001050,0.03482696491193832
ACH-001053,-0.2723113271779369
ACH-001054,-0.0728386600046943
ACH-001061,-0.05081490344918632
ACH-001067,-0.1992839538710154
ACH-001075,-0.025684162111993227
ACH-001096,0.02621835439654573
ACH-001111,0.07489125669165653
ACH-001119,0.017118334862476832
ACH-001128,0.09999050086318303
ACH-001134,0.20908239194984415
ACH-001151,0.053455644833377586
ACH-001163,-0.03819890659763392
ACH-001164,0.058820577228627026
ACH-001183,-0.2831529803252931
ACH-001192,0.20932400217743408
ACH-001193,-0.29111858503358595
ACH-001196,-0.04070949266633549
ACH-001197,-0.06792627423205294
ACH-001205,-0.03223948855830052
ACH-001211,0.020658288300973115
ACH-001212,-0.1337455053053215
ACH-001228,0.10584874636673453
ACH-001232,0.0428543491979003
ACH-001239,0.10797888727324018
ACH-001270,0.06655156586948632
ACH-001274,-0.042188183302948185
ACH-001275,-0.03955490794963392
ACH-001277,0.06437768432576302
