,DepMap_ID
17105,ACH-000047
23890,ACH-000065
29846,ACH-000075
44672,ACH-000136
77296,ACH-000247
83965,ACH-000265
98059,ACH-000308
107079,ACH-000330
114635,ACH-000351
126602,ACH-000382
127008,ACH-000383
127672,ACH-000385
136092,ACH-000407
136093,ACH-000407
136094,ACH-000407
141251,ACH-000420
154973,ACH-000453
173355,ACH-000500
202427,ACH-000566
218467,ACH-000602
227650,ACH-000621
233168,ACH-000633
266377,ACH-000695
267434,ACH-000697
270289,ACH-000701
289566,ACH-000737
320567,ACH-000785
336430,ACH-000786
336431,ACH-000786
336432,ACH-000786
336433,ACH-000786
359508,ACH-000790
369016,ACH-000803
371926,ACH-000806
385749,ACH-000823
389559,ACH-000828
389560,ACH-000828
396543,ACH-000838
402699,ACH-000845
418176,ACH-000864
454353,ACH-000895
459059,ACH-000899
472940,ACH-000911
476290,ACH-000913
487225,ACH-000919
496197,ACH-000923
507166,ACH-000929
509889,ACH-000930
519033,ACH-000935
533251,ACH-000940
550244,ACH-000946
558460,ACH-000949
596856,ACH-000961
654088,ACH-000977
660623,ACH-000978
680725,ACH-000982
691026,ACH-000984
705062,ACH-000986
712619,ACH-000987
737181,ACH-000990
737182,ACH-000990
784731,ACH-000992
784732,ACH-000992
784733,ACH-000992
784734,ACH-000992
784735,ACH-000992
784736,ACH-000992
784737,ACH-000992
834011,ACH-000994
864226,ACH-000997
874702,ACH-000998
874703,ACH-000998
891836,ACH-000999
891837,ACH-000999
891838,ACH-000999
891839,ACH-000999
913934,ACH-001042
924584,ACH-001081
924585,ACH-001081
931271,ACH-001091
945720,ACH-001137
954794,ACH-001184
986190,ACH-001345
1021228,ACH-001456
1029600,ACH-001517
1046971,ACH-001550
1046972,ACH-001550
1046973,ACH-001550
1087379,ACH-001716
1099840,ACH-002043
1119127,ACH-002134
1124522,ACH-002152
1141359,ACH-002179
1143440,ACH-002183
1177073,ACH-002254
1191405,ACH-002271
1191406,ACH-002271
1202072,ACH-002287
1217116,ACH-002311
1231594,ACH-002372
1235133,ACH-002388
1239868,ACH-002396
