,TMEM180 (79847)
ACH-000004,-0.2875058089150205
ACH-000005,-0.4231852593861782
ACH-000007,-0.26490065552032244
ACH-000009,-0.24147000325535015
ACH-000011,-0.3740030822479928
ACH-000012,-0.18584796194837255
ACH-000013,-0.20867144733358575
ACH-000014,-0.3674870385663212
ACH-000015,-0.14293466539652508
ACH-000017,-0.1537652388288811
ACH-000018,-0.2795666273607958
ACH-000019,-0.15571781481639296
ACH-000021,-0.15641502401834928
ACH-000022,-0.17053252579766212
ACH-000025,-0.3665310452462333
ACH-000028,-0.1024648133799002
ACH-000030,-0.15818149640361526
ACH-000035,-0.19187706386568204
ACH-000036,-0.2152649602262758
ACH-000037,-0.3016724306260525
ACH-000039,-0.5307295280219668
ACH-000040,-0.29411816665742524
ACH-000041,-0.1942061663059233
ACH-000042,-0.1838613887342636
ACH-000045,-0.18671891549056424
ACH-000047,-0.21864650595322715
ACH-000052,-0.15683833529070312
ACH-000053,-0.2674473335727384
ACH-000054,-0.23931848728712696
ACH-000055,-0.1777998447632431
ACH-000060,-0.30360276054021623
ACH-000067,-0.2573862161991171
ACH-000070,-0.34360781374337984
ACH-000075,-0.002505103007103112
ACH-000078,-0.3117637128253765
ACH-000082,-0.2279414762441829
ACH-000085,-0.06439658094241972
ACH-000086,-0.2658432366728362
ACH-000087,-0.4168638033507959
ACH-000092,-0.0980253577759875
ACH-000095,-0.19557204441667925
ACH-000097,-0.18558076185330094
ACH-000098,-0.21479078005879354
ACH-000099,-0.3759975087557796
ACH-000108,-0.29333675339851445
ACH-000113,-0.02155643164710844
ACH-000116,-0.24674770503237045
ACH-000118,-0.2493446149684247
ACH-000120,-0.1629411042757598
ACH-000123,-0.2320948770432346
ACH-000127,-0.1738749489438774
ACH-000128,-0.2298980725765246
ACH-000132,-0.2525395352703908
ACH-000133,-0.2421838239763649
ACH-000137,-0.3388118209559409
ACH-000138,-0.022510921172244132
ACH-000142,-0.3281878639570222
ACH-000143,-0.23849753197498946
ACH-000146,-0.0654026836856151
ACH-000148,-0.17537618709782826
ACH-000150,-0.343468728906781
ACH-000152,-0.2556084572791687
ACH-000153,-0.17684735728007214
ACH-000159,-0.0607894855335974
ACH-000160,-0.3184002670655947
ACH-000163,-0.1994786277894356
ACH-000167,-0.0535185246252804
ACH-000168,-0.22686357672668864
ACH-000169,-0.31434068114036023
ACH-000178,-0.2167940215318774
ACH-000183,-0.3151658941895032
ACH-000188,-0.2024777107126368
ACH-000189,-0.04209405386063591
ACH-000190,-0.1909507722279652
ACH-000198,-0.14158003298747038
ACH-000203,-0.44634299118236026
ACH-000204,-0.08803005066723958
ACH-000206,-0.16920516859082632
ACH-000207,-0.1998848781135996
ACH-000208,-0.01135184287165485
ACH-000210,-0.26981859924054097
ACH-000211,-0.16820569017644801
ACH-000215,-0.1828315058351984
ACH-000221,-0.14858721086181145
ACH-000222,-0.2741718102644459
ACH-000223,-0.29000274314385
ACH-000226,-0.13090481915682414
ACH-000227,-0.18054023938726288
ACH-000228,-0.25133205608153675
ACH-000231,-0.3107008872663634
ACH-000232,-0.18560985146303174
ACH-000233,-0.3286911911195375
ACH-000234,-0.0969687742380078
ACH-000235,-0.2399860865975091
ACH-000237,-0.3182942256834567
ACH-000238,-0.29406320980408435
ACH-000242,-0.032610471460928436
ACH-000243,-0.22309556999958854
ACH-000244,-0.19474700121771274
ACH-000246,-0.26334608308251944
ACH-000248,-0.08465870681197461
ACH-000250,-0.3310170182663873
ACH-000251,-0.2898884541544888
ACH-000252,-0.17181799572110976
ACH-000253,-0.2059050698248685
ACH-000255,-0.1530283304169473
ACH-000256,-0.3803856768136276
ACH-000257,-0.2379940808656957
ACH-000258,-0.3229692255534472
ACH-000259,-0.37605447638117867
ACH-000260,-0.3495584344214713
ACH-000261,-0.12857049314271632
ACH-000262,-0.11156494786324904
ACH-000263,0.2112749051025156
ACH-000264,-0.3472920555501097
ACH-000265,-0.2135436475868608
ACH-000266,-0.26312255020834485
ACH-000272,-0.1843732658435165
ACH-000274,-0.21555211643151545
ACH-000277,-0.10770036740367396
ACH-000278,-0.4742810694785392
ACH-000279,-0.30085941088150303
ACH-000280,-0.3178388632711772
ACH-000281,-0.3286736714872177
ACH-000288,-0.30911589476034096
ACH-000291,-0.17057141968739994
ACH-000293,-0.14541834027368966
ACH-000294,-0.196416989875172
ACH-000295,-0.4462303697877872
ACH-000296,-0.3237875252694778
ACH-000302,-0.17110890924189195
ACH-000304,0.010128376607671631
ACH-000307,-0.29674722596364056
ACH-000308,-0.3136045597534645
ACH-000310,-0.3052074674509267
ACH-000311,-0.03698891970204635
ACH-000312,-0.2168872307680476
ACH-000315,0.10025926045612628
ACH-000316,-0.21346896961408288
ACH-000317,-0.11587995581339533
ACH-000318,-0.2694772006778487
ACH-000319,-0.3353192074466768
ACH-000320,-0.22888425180938735
ACH-000322,-0.2945921839547669
ACH-000323,-0.09949543561673148
ACH-000324,-0.272293824031877
ACH-000329,-0.2015002996255707
ACH-000330,-0.3645785157196236
ACH-000331,-0.2059285181276513
ACH-000332,-0.16881019603828776
