,OTX2 (5015)
ACH-000152,-0.010278122203203436
ACH-000153,0.04323704585304576
ACH-000159,0.04660502415345462
ACH-000160,-0.023735269211746214
ACH-000163,0.03818628997538168
ACH-000167,0.22480346017656444
ACH-000168,0.2518665869660818
ACH-000169,0.1274320788236558
ACH-000178,0.1356914286565258
ACH-000183,0.009175931330976227
ACH-000188,0.03037041788758262
ACH-000189,0.14246634697322594
ACH-000190,-0.004795623374463507
ACH-000198,0.09632341603489952
ACH-000203,-0.04963680952839994
ACH-000204,-0.1633962394133555
ACH-000206,0.006236062086231901
ACH-000207,0.24875947190541503
ACH-000208,0.015592799163750731
ACH-000210,0.09610418776846166
ACH-000211,-0.07228734853163304
ACH-000215,0.06129646453453715
ACH-000221,0.031478815596205224
ACH-000222,0.15241911904406955
ACH-000223,0.006950147880507804
ACH-000226,-0.03407370628157059
ACH-000227,0.3593581231320809
ACH-000228,0.06657923938686952
ACH-000231,0.04544771485851636
ACH-000232,0.015662370998876202
ACH-000233,0.09764625465366217
ACH-000234,-0.062473430124492975
ACH-000235,0.030130732755028887
ACH-000237,0.1408690648390343
ACH-000238,0.0900833274076537
ACH-000242,-0.14152824819031454
ACH-000243,-0.024388780573274642
ACH-000244,0.05078116917866172
ACH-000246,-0.01239351947934585
ACH-000248,0.10719726722419433
ACH-000250,0.012089747970007357
ACH-000251,0.3269249750318864
ACH-000252,0.059684591911209166
ACH-000253,0.046860315836125065
ACH-000255,0.0605671350129658
ACH-000256,0.11371273514554855
ACH-000257,-0.05812067091010582
ACH-000258,-0.05154415339250682
ACH-000259,0.0009080486720936967
ACH-000260,0.10306045638941684
ACH-000261,0.025243593290704608
ACH-000262,0.013749529715153223
ACH-000263,0.06781477426120039
ACH-000264,-0.04564947240816257
ACH-000265,0.0037936689119298936
ACH-000266,-0.007860611635795996
ACH-000272,0.04185184126454336
ACH-000274,0.17027186467211097
ACH-000277,-0.12392392900291367
ACH-000278,0.08614315126909586
ACH-000279,-0.22485683388601072
ACH-000280,0.055638045819709436
ACH-000281,0.0656061797495087
ACH-000288,0.05819830721232201
ACH-000291,0.026881190183363584
ACH-000293,0.07290821758246706
ACH-000294,0.01549357587430612
ACH-000295,0.1097739847414682
ACH-000296,-0.027739215290581747
ACH-000302,0.12270334002037725
ACH-000304,-0.29146464937334465
ACH-000307,0.07710774634304712
ACH-000308,0.02539620612633768
ACH-000310,-0.016000068553624666
ACH-000311,-0.06919310583178671
ACH-000312,0.012833773860498731
ACH-000315,0.11075623520303801
ACH-000316,0.1385009463905016
ACH-000317,0.0028095523594597466
ACH-000318,0.03580743745922765
ACH-000319,0.06560216272928826
ACH-000320,0.04474696608416359
ACH-000322,0.0880059748690983
ACH-000323,0.17842648289285992
ACH-000324,-0.03152767932990935
ACH-000329,0.048557668637752786
ACH-000330,0.17216055753765402
ACH-000331,0.12408155223475525
ACH-000332,-0.02039969531263409
ACH-000334,0.12287902624404028
ACH-000335,-0.1201810093457339
ACH-000336,0.062496116406006726
ACH-000337,0.4149633223352669
ACH-000338,-0.05353595062297632
ACH-000339,0.07235385338319085
ACH-000341,-0.2320339066683481
ACH-000348,0.041870911786899286
ACH-000350,-0.032463423727078784
ACH-000352,0.05847799033577208
ACH-000356,-0.1217655704015962
ACH-000361,-0.12031271355407795
ACH-000362,-0.05904451370437117
ACH-000363,0.1678210894394239
ACH-000364,0.1599944259887057
ACH-000365,0.10950403739133116
ACH-000366,-0.0018050258790949414
ACH-000368,0.1106951441635967
ACH-000374,0.20650591686141556
ACH-000375,0.0174872220371205
ACH-000376,0.01094590074886345
ACH-000381,-0.04583803803556638
ACH-000383,0.011785088454704554
ACH-000387,0.11786700868556968
ACH-000389,0.09025635637924363
ACH-000390,0.041159956926491575
ACH-000393,0.010532699377713726
ACH-000395,0.11469375775946974
ACH-000396,0.19207224808012935
ACH-000397,-0.01570628430829389
ACH-000401,-0.027232845475704526
ACH-000402,0.19464727035930515
ACH-000403,0.08860133312356623
ACH-000404,0.02179288031371052
ACH-000406,0.04868697757443168
ACH-000407,0.0004097099031925773
ACH-000408,-0.05954655603974951
ACH-000410,0.1518869447615696
ACH-000411,0.12098122049083565
ACH-000414,0.0056874105877686475
ACH-000415,0.06710617395692345
ACH-000416,0.09458869294639888
ACH-000420,0.05944418145332761
ACH-000421,0.03831678156140702
ACH-000424,0.1940514618581191
ACH-000425,-0.025985339721929988
ACH-000426,-0.0738361236588311
ACH-000427,0.15275970021811408
ACH-000433,0.15098840777863945
ACH-000435,-0.1479679238298563
ACH-000436,0.2563311584596187
ACH-000444,0.09696473631610827
ACH-000445,0.02778635965552435
ACH-000448,0.011781088168712022
ACH-000450,0.1312175055252663
ACH-000452,0.11360884110319328
ACH-000454,0.003562257183100929
ACH-000458,-0.004143072650452361
ACH-000459,-0.09380943726859704
ACH-000460,0.06876178684054368
ACH-000461,0.21470267579566935
ACH-000463,0.1957664495766981
ACH-000464,0.09530679715472537
ACH-000466,0.10981135600293362
ACH-000467,0.2389907539958125
ACH-000468,0.15979589538151878
ACH-000469,0.016989118359637418
ACH-000470,0.14593692761426233
ACH-000471,0.05637558122428012
ACH-000472,-0.002920070079752275
ACH-000473,0.05667951773893711
ACH-000475,0.050726077482259886
ACH-000476,0.012534007294309854
ACH-000477,0.0814159451208419
ACH-000479,-0.007924944032126218
ACH-000480,0.05715242219227078
ACH-000481,-0.06211370565428617
ACH-000483,0.08785844809243185
ACH-000484,0.08239193752844635
ACH-000485,0.15941809562872458
ACH-000486,0.11979233103124386
ACH-000487,0.2443689223434073
ACH-000488,0.20712956093768767
ACH-000490,0.10331680905540587
ACH-000491,0.07400994660623116
ACH-000495,0.02677176470233948
ACH-000496,0.16942627826791298
ACH-000499,-0.013269721842949004
ACH-000500,0.12561387350405495
ACH-000502,0.023528876433763043
ACH-000503,0.0779998217023835
ACH-000505,0.024251867814745896
ACH-000507,0.09458185467336744
ACH-000510,0.16498081704660986
ACH-000511,0.18841247642383502
ACH-000512,-0.09351368845468652
ACH-000516,0.046090825943879005
ACH-000517,0.07972183915677322
ACH-000518,0.07504108594954494
ACH-000520,-0.03277017128828042
ACH-000521,0.0298295090782284
ACH-000522,0.02175549889798337
ACH-000524,0.03909884054002749
ACH-000527,0.10243153259150573
ACH-000528,0.1004980297377312
ACH-000537,0.060813423703984675
ACH-000541,-0.016572784489867928
ACH-000542,0.13687655098105486
ACH-000544,0.07041442937300119
ACH-000545,0.04037048384755024
ACH-000547,-0.116729420701486
ACH-000548,0.05576139796907574
ACH-000549,0.09686348048190543
ACH-000550,-0.01013546327831972
ACH-000552,-0.00932711911589708
ACH-000556,0.13546395790530186
ACH-000557,0.11744878998110032
ACH-000569,0.12514317408745435
ACH-000570,0.09558102458752782
ACH-000571,0.0501692221139627
ACH-000573,0.0458092110025632
ACH-000576,0.15203434778931094
ACH-000579,0.11533818706707337
ACH-000580,0.02256852621308103
ACH-000584,0.01874504753674312
ACH-000585,0.04912835060898766
ACH-000588,0.0287811993503805
ACH-000589,-0.01145477175637072
ACH-000591,-0.07278229490658843
ACH-000593,0.041100242073613416
ACH-000600,0.06684123388266043
ACH-000601,0.08953797144342787
ACH-000605,0.07772162927450962
ACH-000606,0.1543471259243841
ACH-000608,0.021779542797352714
ACH-000614,-0.09688314836520874
ACH-000616,0.1809135568884407
ACH-000618,0.05596216490280829
ACH-000619,0.03741053056244811
ACH-000620,-0.04361066907287232
ACH-000621,0.2112752645783012
ACH-000622,-0.08756641484664714
ACH-000623,0.08091405478272345
ACH-000624,0.008710665417625696
ACH-000627,0.10961904631609702
ACH-000630,0.08479427666438402
ACH-000631,-0.21743580290345293
ACH-000632,0.12428380278086718
ACH-000633,0.06600379945220049
ACH-000637,0.1428715354250618
ACH-000638,0.06684952540496257
ACH-000646,-0.05613640585514042
ACH-000647,0.04886062967125092
ACH-000648,0.028500812528812557
ACH-000649,-0.00546847481878554
ACH-000651,0.058690986101882774
ACH-000652,-0.03206548691635593
ACH-000653,0.22248178565908366
ACH-000657,0.01609778780599898
ACH-000658,0.10991502387369977
ACH-000661,0.07578575346362798
ACH-000662,0.1026377484935096
ACH-000663,0.11091955916192148
ACH-000665,0.05926925537847112
ACH-000671,0.23856795791381485
ACH-000672,0.5284025149974815
ACH-000673,0.14414938384727954
ACH-000676,0.04406885643302885
ACH-000677,0.017974289795831013
ACH-000681,0.1861542374187712
ACH-000683,0.13648881759961362
ACH-000684,0.002439672042140656
ACH-000688,0.19299973332738005
ACH-000693,0.14159578605698026
ACH-000694,0.08907069378170958
ACH-000695,0.11593064806446242
ACH-000696,0.1164963304511713
ACH-000697,0.1433294367611676
ACH-000699,0.009906825459836007
ACH-000701,0.2382750310101519
ACH-000706,0.048609801158768534
ACH-000711,0.02960496567826747
ACH-000713,0.03553564652063305
ACH-000714,0.1466935215851497
ACH-000718,0.2349956274587432
ACH-000720,0.03848870411625703
ACH-000721,0.05469913306413219
ACH-000724,-0.07178962678745314
ACH-000725,0.09113223472559392
ACH-000732,0.2033161678983828
ACH-000734,0.16188708978160524
ACH-000735,0.14228864775998593
ACH-000736,0.05123597200229512
ACH-000738,-0.0411756792709317
ACH-000746,0.1176032439725186
ACH-000747,-0.0506977544554786
ACH-000748,0.1904919068052892
ACH-000753,0.10042944929292777
ACH-000756,-0.14541220357607612
ACH-000757,0.02940545227068239
ACH-000758,0.09127624850673148
ACH-000760,0.06551871816028597
ACH-000762,0.10302890548744167
ACH-000763,-0.014597547104088818
ACH-000764,-0.15661508687389086
ACH-000765,0.0553385957742352
ACH-000766,0.11084098311557518
ACH-000767,-0.090052571766554
ACH-000768,0.026553124174921568
ACH-000769,0.0947121969007078
ACH-000770,0.1273409863654467
ACH-000771,0.0013121965279647588
ACH-000773,0.04150098412637758
ACH-000776,0.11126417401430304
ACH-000777,0.1363276794428751
ACH-000778,0.22276910483633375
ACH-000781,0.05294535718874886
ACH-000782,0.05138038771758227
ACH-000783,0.012658929372547848
ACH-000784,0.06324989610173444
ACH-000785,0.06459178126874933
ACH-000787,0.08675598548532923
ACH-000788,0.03274542735320643
ACH-000791,-0.04071216518042134
ACH-000792,0.10515652613271624
ACH-000794,0.15806991368478074
ACH-000796,0.002759337982380916
ACH-000798,0.12191467692734514
ACH-000799,-0.019483691692189
ACH-000800,0.4114725941310624
ACH-000802,-0.0014304443254905205
ACH-000804,0.02753777014141237
ACH-000805,0.20709556267213214
ACH-000809,0.10486608421394576
ACH-000810,0.046504817017052974
ACH-000811,0.1025900192019281
ACH-000817,0.14507394537385024
ACH-000819,0.10808359325588963
ACH-000820,-0.27018224169520594
ACH-000821,0.15427150990088231
ACH-000822,-0.0190522709842993
ACH-000823,0.01024483001056403
ACH-000824,0.0047786556092239175
ACH-000827,0.028485103887574588
ACH-000829,0.14450345973637674
ACH-000831,0.0033660732712457514
ACH-000832,-0.00022572845238753744
ACH-000833,-0.008277565375098219
ACH-000834,0.056652806817942
ACH-000835,0.00577892570973601
ACH-000836,0.09493146644411013
ACH-000837,0.0664902242953089
ACH-000838,0.028018851307045355
ACH-000839,0.0026925408516298736
ACH-000840,0.2326038801795871
ACH-000841,0.04865360042034877
ACH-000843,-0.0681963628650789
ACH-000846,-0.03748608334447566
ACH-000847,0.08682786431696908
ACH-000848,0.02981627330117418
ACH-000849,-0.0564227140175084
ACH-000851,0.017123946607370582
ACH-000855,-0.09523383641723658
ACH-000856,-0.07889724904838508
ACH-000858,0.10122655228470552
ACH-000859,0.0533349880737713
ACH-000861,0.11745541123315988
ACH-000862,0.037298729306533884
ACH-000865,0.0024116735481580177
ACH-000866,-0.09331027452877452
ACH-000867,0.14988530268333405
ACH-000869,0.09524093737568078
ACH-000872,0.20803597902427545
ACH-000873,-0.06436147159087688
ACH-000876,0.07414048820050799
ACH-000878,0.16536939046445562
ACH-000880,0.07203253703806133
ACH-000881,0.08619916361071332
ACH-000882,0.10006970091502612
ACH-000884,0.06094266746719091
ACH-000885,0.08038892214175436
ACH-000887,0.05274896742906807
ACH-000889,0.0772014789034755
ACH-000896,0.11440721534062975
ACH-000898,0.05298939009798968
ACH-000900,0.05988848902028501
ACH-000901,0.0963916085012494
ACH-000905,0.06866167378287016
ACH-000906,0.11507045418577333
ACH-000907,-0.022672176838510614
ACH-000910,0.1842288190522552
ACH-000911,0.03314451956267465
ACH-000912,0.0823378430867689
ACH-000913,0.16766036362757855
ACH-000915,0.07232672146383662
ACH-000916,-0.09601378132333546
ACH-000917,0.07833174421515625
ACH-000920,0.20712177745024546
ACH-000921,0.09421221158787664
ACH-000924,0.03728630139964312
ACH-000926,0.08521812254250957
ACH-000928,0.030140901716622086
ACH-000929,0.16614288186594034
ACH-000932,-0.03187063146093808
ACH-000935,-0.13410429305581634
ACH-000936,0.06960152213981301
ACH-000937,-0.13281662519928253
ACH-000938,0.11284346236546874
ACH-000939,0.1424109500321266
ACH-000941,-0.11937098778890612
ACH-000943,0.05011355280987787
ACH-000946,-0.0131195788679562
ACH-000947,0.05941583675616231
ACH-000948,0.10774796367072112
ACH-000950,0.07123438004578357
ACH-000953,-0.010591912081991284
ACH-000954,0.04690583640306265
ACH-000957,0.10157806498007503
ACH-000958,-0.0980829749407954
ACH-000960,0.08830992311780671
ACH-000963,-0.08030669800719377
ACH-000968,0.0
ACH-000969,0.09221134160278407
ACH-000972,0.09196745352368887
ACH-000973,0.037097273786063034
ACH-000974,0.08296566853136264
ACH-000978,-0.1275324767448464
ACH-000984,0.17748595933586167
ACH-000986,0.10461912511350037
ACH-000988,-0.002717020490524139
ACH-000993,0.060840828827873575
ACH-000994,0.20232427729525526
ACH-000996,0.012579378037844648
ACH-001001,0.009071386375649691
ACH-001020,0.02959318235957408
ACH-001028,0.06674289739757994
ACH-001031,0.06753888617758813
ACH-001038,-0.09638864035572604
ACH-001048,-0.00857883566417455
ACH-001050,0.06285742064188772
ACH-001053,-0.0610340798291603
ACH-001054,-0.2294904110857444
ACH-001061,0.11224226361547952
ACH-001067,0.02589641628084587
ACH-001075,0.2833975912671043
ACH-001096,-0.07169047478217704
ACH-001111,0.23562691424900764
ACH-001119,0.07666560787311298
ACH-001128,-0.1019217469269506
ACH-001134,0.2433280507706149
ACH-001151,0.019461829971638447
ACH-001163,-0.003963310769664767
ACH-001164,0.1233579077750232
ACH-001183,0.025245317336151832
ACH-001192,-0.06577345481204976
ACH-001193,0.0021149913817382388
ACH-001196,0.09705842389822328
ACH-001197,0.21903024614680586
ACH-001205,-0.023895927381108142
ACH-001211,0.1221468798259601
ACH-001212,0.10954202599117732
ACH-001228,0.13505732861672348
ACH-001232,0.05519028494999858
ACH-001239,-0.01646115870446861
ACH-001270,-0.0334346240733332
ACH-001274,0.11040647210782813
ACH-001275,0.0020505387779795816
ACH-001277,-0.08063411139685059
ACH-001278,0.4093381815796648
ACH-001280,0.15812154552207666
ACH-001283,0.1594643571035807
ACH-001289,0.06414577055943033
ACH-001300,0.09645957230497887
ACH-001301,0.14516761269313308
ACH-001302,0.18109579845796447
ACH-001306,0.10327815372343647
ACH-001318,0.2395856577413465
ACH-001322,-0.0019357159838574
ACH-001328,0.22093116351347172
ACH-001332,0.0006608365926653543
ACH-001336,0.09906512825016803
ACH-001346,0.03383818917874543
ACH-001353,0.11434689427478542
ACH-001354,-0.09941367225094584
ACH-001367,-0.11567711182839785
ACH-001368,0.028420612590446218
ACH-001374,0.08569444542708904
ACH-001377,0.09268582535431982
ACH-001380,0.010348565079166693
ACH-001391,0.08428342947977313
ACH-001408,0.03129639735018207
ACH-001430,-0.17020947025419972
ACH-001431,-0.09638855455294616
ACH-001450,0.15590402986767554
ACH-001496,0.13942806189454704
ACH-001500,0.07979731637270852
ACH-001523,0.028706127834136886
ACH-001532,0.1404004829598092
ACH-001550,0.0322764569263033
ACH-001552,0.2956462810877774
ACH-001554,-0.004438838424334168
ACH-001654,0.01885876420148548
ACH-001735,0.1871491439040537
ACH-001736,0.021391155105999357
ACH-001737,0.4618062611045187
ACH-001740,0.11354826772015646
ACH-001745,0.013426116939869332
ACH-001765,0.10836775414482758
