,WDR48 (57599)
ACH-000004,-0.501229766076529
ACH-000005,-0.3952876561728139
ACH-000007,-0.8211921970171188
ACH-000009,-0.4884160100942952
ACH-000011,-0.33838880950378664
ACH-000012,-0.8323383956160834
ACH-000013,-0.4068510334393876
ACH-000014,-0.6820761486213965
ACH-000015,-0.2255119086602997
ACH-000017,-0.4871473121220232
ACH-000018,-0.33828799791239056
ACH-000019,-0.3579988412832608
ACH-000021,-0.8658967731687434
ACH-000022,-0.7048607951961559
ACH-000025,-0.5934439374357104
ACH-000028,-0.5335390340709872
ACH-000030,-0.3199859528612468
ACH-000035,0.3569646081697472
ACH-000036,0.1466825850165625
ACH-000037,-0.3891102684781707
ACH-000039,-0.7288299521821127
ACH-000040,-0.04026263870724149
ACH-000041,-0.7039794373643204
ACH-000042,-0.41641990285263697
ACH-000045,-0.7711243520665556
ACH-000047,-0.13594590708539475
ACH-000052,-0.2531004804260902
ACH-000053,-0.5198556420367691
ACH-000054,-0.32945423621640696
ACH-000055,-0.4000092738549279
ACH-000060,-0.3250933913750738
ACH-000067,0.07130762149258195
ACH-000070,-0.6858969861953894
ACH-000075,-0.2955644656526081
ACH-000078,-0.3415404663150646
ACH-000082,-0.04970417423282555
ACH-000085,-0.25810489478188514
ACH-000086,-0.1264075291293522
ACH-000087,-0.4378099705429916
ACH-000092,-0.3620153065572745
ACH-000095,-0.12160082350681935
ACH-000097,-0.431126347392632
ACH-000098,-0.00926236172774976
ACH-000099,-0.5020281472240851
ACH-000108,-0.5910746948286498
ACH-000113,-0.6369895314262529
ACH-000116,-0.2982669097921936
ACH-000118,-0.3471787748508197
ACH-000120,-0.467775831665728
ACH-000123,-0.4397789236739018
ACH-000127,-0.312899724032474
ACH-000128,-0.36393038582573617
ACH-000132,-0.4806047453318395
ACH-000133,-0.5567035917250605
ACH-000137,-0.2623747804497771
ACH-000138,-0.3374921096894564
ACH-000142,-0.7878362696425287
ACH-000143,-0.6035183052615339
ACH-000146,-0.31431486243247586
ACH-000148,-0.34602466243413715
ACH-000150,-0.34976828469590354
ACH-000152,-0.5709757876938889
ACH-000153,-0.5927092385447814
ACH-000159,-0.23250848648546174
ACH-000160,-0.4519183356984665
ACH-000163,-0.13589941780722697
ACH-000167,-0.3531929695684101
ACH-000168,-0.4597302629263005
ACH-000169,-0.1667663947719096
ACH-000178,-0.10162346630493634
ACH-000183,-0.44182007778550064
ACH-000188,-0.2152043109183236
ACH-000189,-0.6464874369225531
ACH-000190,-0.5540100545378192
ACH-000198,-0.4742163941485324
ACH-000203,-0.5209436467784287
ACH-000204,-0.4381883827014315
ACH-000206,-0.8519933756243663
ACH-000207,-0.495815735623578
ACH-000208,-0.4520983583843758
ACH-000210,-0.2553927323370112
ACH-000211,-0.4092125899821592
ACH-000215,-0.18339399210103632
ACH-000221,-0.5628283781447819
ACH-000222,-0.6202052596359438
ACH-000223,-0.5475378819746161
ACH-000226,-0.6639491284313753
ACH-000227,-0.23486387325694674
ACH-000228,-0.1961659289773729
ACH-000231,-0.6671191533037908
ACH-000232,-0.3313282887302303
ACH-000233,-0.20396432446534826
ACH-000234,-0.4737242572365421
ACH-000235,-0.6705053548979061
ACH-000237,-0.44084830203901204
ACH-000238,-0.2696830832217756
ACH-000242,-0.24247187850386634
ACH-000243,-0.2848353531057385
ACH-000244,-0.27067037621688045
ACH-000246,-0.870510416705779
ACH-000248,-0.3548888060985325
ACH-000250,-0.3346055543099976
ACH-000251,-0.5810325366425744
ACH-000252,-0.6172546221119811
ACH-000253,-0.5775119915534163
ACH-000255,-0.690584346517096
ACH-000256,-0.2390938055396395
ACH-000257,-0.5123837618130039
ACH-000258,-0.6514848586217293
ACH-000259,-0.6733410468994099
ACH-000260,-0.28400018766736257
ACH-000261,-0.5666224952002356
ACH-000262,-0.4733568328280126
ACH-000263,-0.2936178617901328
ACH-000264,-0.3377982360927149
ACH-000265,-0.4291727545934732
ACH-000266,-0.4738950019298623
ACH-000272,-0.61749638748013
ACH-000274,-0.5441354207235986
ACH-000277,-0.7225606093300377
ACH-000278,-0.5185070170329619
ACH-000279,-0.45539028488004
ACH-000280,-0.5931884392839755
ACH-000281,-0.33154176822823145
ACH-000288,-0.4369172866347184
ACH-000291,-0.4225485816328237
ACH-000293,-0.224299186882498
ACH-000294,-0.10604973292344833
ACH-000295,-0.25969643247887475
ACH-000296,-0.2939787644860577
ACH-000302,-0.3590795114208781
ACH-000304,-0.7269411484105706
ACH-000307,-0.2761504481808523
ACH-000308,-0.3267592064695194
ACH-000310,-0.2553671140289025
ACH-000311,-0.9671750725999496
ACH-000312,-0.48813662564187393
ACH-000315,-0.4964238859659107
ACH-000316,-0.2705745505672592
ACH-000317,-0.7964218501936976
ACH-000318,-0.4648318119173199
ACH-000319,-0.4466524663474068
ACH-000320,-0.09056453475953644
ACH-000322,-0.3800216885972506
ACH-000323,-0.4385730515935927
ACH-000324,-0.7135838021077225
ACH-000329,-0.09010939094357323
ACH-000330,-0.4432909956779845
ACH-000331,-0.2096493013248011
