,FLRT2 (23768)
ACH-000004,0.021259823691733397
ACH-000005,0.23619706588835035
ACH-000007,0.05471347267455354
ACH-000009,0.04242097635093019
ACH-000011,0.1016076260966822
ACH-000012,0.09858797870946204
ACH-000013,0.10085676877297224
ACH-000014,0.2376281974822212
ACH-000015,0.14049966842105965
ACH-000017,0.2511455754967821
ACH-000018,0.06088251435542494
ACH-000019,0.004868231972589828
ACH-000021,0.1418501870041634
ACH-000022,0.06663261727623772
ACH-000025,0.19697275401423714
ACH-000028,0.15161062793214342
ACH-000030,0.09371570741384648
ACH-000035,0.06959023025408953
ACH-000036,0.2496575038978339
ACH-000037,0.12469289859027866
ACH-000039,0.010700771036478705
ACH-000040,0.0235241658782176
ACH-000041,-0.012711363908337549
ACH-000042,0.06790800004006624
ACH-000045,0.28966741353308145
ACH-000047,0.016845767767262914
ACH-000052,0.003670124705536193
ACH-000053,0.09679787797032237
ACH-000054,0.057335082485953925
ACH-000055,0.06507488845435018
ACH-000060,0.06076019787232239
ACH-000067,0.12858428522980153
ACH-000070,0.052777875472896536
ACH-000075,0.13229307307902746
ACH-000078,0.20014071569137215
ACH-000082,0.08824765570419059
ACH-000085,0.07096511077559517
ACH-000086,0.1852108509516424
ACH-000087,0.12202728108267615
ACH-000092,0.09913377057043027
ACH-000095,0.18172775452200954
ACH-000097,0.06296402943237844
ACH-000098,0.04038919682837101
ACH-000099,0.10203113370609923
ACH-000108,0.09448033104215474
ACH-000113,0.07987078756494348
ACH-000116,0.1294224652400437
ACH-000118,0.09027043547510152
ACH-000120,0.041746678128379316
ACH-000123,0.08057592073644611
ACH-000127,0.11183324646995324
ACH-000128,0.15466886108818126
ACH-000132,0.17257694040772134
ACH-000133,0.01473797077473664
ACH-000137,0.149693574706925
ACH-000138,0.09935722133792382
ACH-000142,0.09016510397563593
ACH-000143,0.01706522119381713
ACH-000146,0.09402806616374756
ACH-000148,0.1479956161760722
ACH-000150,0.21275522264145552
ACH-000152,0.0441693141668979
ACH-000153,0.15065416638616172
ACH-000159,0.055712331080943416
ACH-000160,0.022290258605034627
ACH-000163,0.12098076082201795
ACH-000167,0.4185803259980468
ACH-000168,-0.058564218842073634
ACH-000169,0.06412646830319993
ACH-000178,0.10568729420005996
ACH-000183,0.18879360323996214
ACH-000188,0.09123209569924724
ACH-000189,0.06960177697587337
ACH-000190,0.19482935969272525
ACH-000198,0.1012097116656037
