,CYP11A1 (1583)
ACH-000004,-0.2455506219626084
ACH-000005,-0.2676568296363133
ACH-000007,0.16529296929554568
ACH-000009,-0.062471656575077486
ACH-000011,0.016294452327061396
ACH-000012,-0.1416154217715774
ACH-000013,-0.04259644466054226
ACH-000014,-0.19215495848014946
ACH-000015,-0.008622942017756027
ACH-000017,-0.032381967191590366
ACH-000018,-0.1213038304453225
ACH-000019,-0.08231741137316352
ACH-000021,0.06939684805539711
ACH-000022,-0.06871096014716595
ACH-000025,-0.0607146280640023
ACH-000028,0.07698954180914185
ACH-000030,0.00444787164628427
ACH-000035,0.01697731200849614
ACH-000036,0.04590169539641333
ACH-000037,-0.07323203995526087
ACH-000039,-0.06086220970032325
ACH-000040,0.05293540050517828
ACH-000041,0.04808449724509427
ACH-000042,-0.12453310074920705
ACH-000045,0.08436132621577268
ACH-000047,-0.0765971457944999
ACH-000052,0.011129879601882572
ACH-000053,-0.08228016147318316
ACH-000054,-0.10959251079620357
ACH-000055,-0.06461453522406711
ACH-000060,-0.059538137184660236
ACH-000067,-0.11938778720372525
ACH-000070,0.057240654620653385
ACH-000075,0.20876461467341131
ACH-000078,-0.14412559646618547
ACH-000082,-0.06675786630149684
ACH-000085,0.09690684582608383
ACH-000086,0.032334252206826244
ACH-000087,0.057339072838490726
ACH-000092,-0.050774124283743664
ACH-000095,-0.058351979516935874
ACH-000097,-0.055395166919850684
ACH-000098,0.07687027293785201
ACH-000099,-0.0678720457150332
ACH-000108,-0.06884632736229411
ACH-000113,-0.010989781428972398
ACH-000116,0.047999925016923205
ACH-000118,-0.02478599105174621
ACH-000120,-0.14437389715096868
ACH-000123,-0.01111444042848372
ACH-000127,0.0455655610693305
ACH-000128,0.007612556843153411
ACH-000132,-0.1284586986601127
ACH-000133,-0.07673865298368326
ACH-000137,-0.025011000122084653
ACH-000138,-0.01109597054409008
ACH-000142,-0.03455262227967541
ACH-000143,-0.054217373593214435
ACH-000146,0.05529990958442844
ACH-000148,0.002940213973613985
ACH-000150,0.08244752906959348
ACH-000152,0.12180020762639353
ACH-000153,0.1632974111172554
ACH-000159,0.05276732449999078
ACH-000160,0.027278726544283486
ACH-000163,-0.0894584645123748
ACH-000167,-0.4178838347764727
ACH-000168,0.09439777680912964
ACH-000169,-0.13839792925282812
ACH-000178,0.016891216274578742
ACH-000183,-0.0602409511028368
ACH-000188,-0.08821951019599843
ACH-000189,0.09149265688734913
ACH-000190,-0.11572759669201844
ACH-000198,0.02044286680706843
ACH-000203,0.25143499699671185
ACH-000204,-0.28771867741266305
ACH-000206,-0.13083307196047556
ACH-000207,0.028364429064524375
ACH-000208,0.04168498871340856
ACH-000210,-0.11396579823974988
ACH-000211,0.07767334951283228
ACH-000215,0.019131795864963563
ACH-000221,-0.08083830978061225
ACH-000222,0.07551801333267626
ACH-000223,-0.07296134472797679
ACH-000226,0.05421255412079273
ACH-000227,-0.006288278729733376
ACH-000228,-0.19419568763362965
ACH-000231,-0.08724632867651393
ACH-000232,0.029541540766970086
ACH-000233,-0.022405617460916776
ACH-000234,-0.06607189283804636
ACH-000235,-0.048997435284869925
ACH-000237,0.04522578529827094
ACH-000238,-0.060628225497066125
ACH-000242,0.08617075925195827
ACH-000243,-0.08462414686768899
ACH-000244,-0.08409194450626896
ACH-000246,-0.06365643573535365
ACH-000248,-0.019885526747733504
ACH-000250,-0.039338309200911865
ACH-000251,-0.20851672409519775
ACH-000252,-0.21053837292806366
ACH-000253,-0.02172296265692265
ACH-000255,-0.13304355693054765
ACH-000256,-0.1567332750002941
ACH-000257,-0.17704090966528946
ACH-000258,-0.025634298222275875
ACH-000259,-0.09543915493547454
ACH-000260,-0.02038042332547096
ACH-000261,0.00285765219506545
ACH-000262,0.10206004908564643
ACH-000263,-0.18219559364991456
ACH-000264,-0.06288881057912235
ACH-000265,-0.038881819869874185
ACH-000266,-0.06133289793365885
ACH-000272,-0.054878577993366914
ACH-000274,-0.1766754284268869
ACH-000277,-0.10309446269544
ACH-000278,-0.04459579779458009
ACH-000279,-0.12938278302234246
ACH-000280,0.06640860412211767
ACH-000281,-0.06537627365891753
ACH-000288,-0.02065761381056153
ACH-000291,0.012997961078472856
ACH-000293,0.10360243155870386
ACH-000294,0.0081505129195643
ACH-000295,0.02679192294771941
ACH-000296,0.08081338518831835
ACH-000302,-0.0805423592707519
ACH-000304,-0.0977069382746298
ACH-000307,-0.030031037405457282
ACH-000308,-0.057494210790598424
ACH-000310,-0.11280821673179935
ACH-000311,-0.2055420821741108
ACH-000312,-0.04162113467555968
ACH-000315,0.028675169523405618
ACH-000316,0.007975435072728666
ACH-000317,0.06593613078342164
ACH-000318,-0.07454976441191508
ACH-000319,-0.03426392026177588
ACH-000320,-0.10000088746561793
ACH-000322,-0.03701756527563471
ACH-000323,-0.0870124551721132
ACH-000324,-0.019433406018157018
ACH-000329,0.008923217341727909
ACH-000330,0.031746057031959554
ACH-000331,0.005649713849706782
ACH-000332,-0.059622477942336924
ACH-000334,0.02473022035123769
ACH-000335,0.020170972170254292
ACH-000336,-0.2273348956570184
ACH-000337,0.14324305852861655
ACH-000338,-0.051010760353296006
ACH-000339,0.051170000738437776
ACH-000341,-0.0921037807879996
ACH-000348,-0.009945307540961745
ACH-000350,-0.1329212451717462
ACH-000352,-0.018549251842725708
ACH-000356,-0.1303829519984563
ACH-000361,0.07810062934410722
ACH-000362,0.01748719113600664
ACH-000363,-0.06600948584081077
ACH-000364,-0.008318372247922926
ACH-000365,-0.08622718675806405
ACH-000366,-0.019358730277679412
ACH-000368,0.00023944719608641837
ACH-000374,0.05329886756546806
ACH-000375,-0.0040875925887202645
ACH-000376,-0.0029754897367701197
ACH-000381,-0.03647261947821912
ACH-000383,-0.08800474340417637
ACH-000387,-0.16742933513351058
ACH-000389,-0.05338781655932541
ACH-000390,-0.11082573785728356
ACH-000393,-0.09314823187679767
ACH-000395,-0.08264943833681941
ACH-000396,0.03804111598674344
ACH-000397,0.05220875213471568
ACH-000401,-0.1177965612867943
ACH-000402,-0.12107337043869572
ACH-000403,-0.08923365482174475
ACH-000404,0.0388667343682948
ACH-000406,-0.16143530303947615
ACH-000407,-0.059046732197656236
ACH-000408,-0.04767584374278507
ACH-000410,-0.023961525372547917
ACH-000411,-0.0711841528234758
ACH-000414,-0.061723542317145996
ACH-000415,0.008586340181774307
ACH-000416,-0.04440114033862703
ACH-000420,-0.16482361067164109
ACH-000421,-0.007194762722809984
ACH-000424,-0.11175346347555926
ACH-000425,-0.0014599802526185643
ACH-000426,-0.3261069689387013
ACH-000427,-0.2460831434858839
ACH-000433,0.06083158184711718
ACH-000435,-0.12324959158106535
ACH-000436,-0.005625616148995475
ACH-000444,-0.02049515796927741
ACH-000445,-0.0863415034058861
ACH-000448,0.05666084488612995
ACH-000450,-0.048764459860657236
ACH-000452,-0.06600787758274303
ACH-000454,0.0260035545499423
ACH-000458,-0.1636218250688073
ACH-000459,-0.09945409579790447
ACH-000460,-0.02892792547760505
ACH-000461,-0.041392278636187184
ACH-000463,0.13931005230785112
ACH-000464,-0.10227833830742446
ACH-000466,-0.08325780377359003
ACH-000467,-0.024092758750279587
ACH-000468,-0.01948783959672896
ACH-000469,-0.1575598799416096
ACH-000470,-0.06802578016171762
ACH-000471,-0.044807893272050224
ACH-000472,0.029218349150159625
ACH-000473,-0.07255581958684255
ACH-000475,0.013697239983407687
ACH-000476,-0.012644756588696751
ACH-000477,-0.13041146297692413
ACH-000479,-0.11863276476986966
ACH-000480,-0.0573676557407915
ACH-000481,-0.11432737911315648
ACH-000483,-0.15374947897952418
ACH-000484,-0.03643540693541565
ACH-000485,-0.047840800192675614
ACH-000486,-0.20344761057512487
ACH-000487,-0.07516206120401568
