,DCTN3 (11258)
ACH-000246,-0.6711189026273905
ACH-000248,-0.6177680957147264
ACH-000250,-0.5571624773376893
ACH-000251,-0.8188991218002449
ACH-000252,-0.4789749778469847
ACH-000253,-0.5405053935605175
ACH-000255,-0.8997859964463456
ACH-000256,-0.7883040037465083
ACH-000257,-0.3830560821049749
ACH-000258,-0.6877589470932679
ACH-000259,-0.7645500000077651
ACH-000260,-0.6695784736481478
ACH-000261,-0.7862953151806711
ACH-000262,-0.5857417935966646
ACH-000263,-0.8660650214526774
ACH-000264,-0.7831482372329953
ACH-000265,-0.6352125381565135
ACH-000266,-0.6896941640871757
ACH-000272,-0.9485162750091224
ACH-000274,-0.8305034688320574
ACH-000277,-0.9142258206694792
ACH-000278,-0.7484812398141896
ACH-000279,-0.5502423873224733
ACH-000280,-0.9031682986574582
ACH-000281,-0.4993535056084229
ACH-000288,-0.6730143543622822
ACH-000291,-0.8887775215561712
ACH-000293,-0.6890207983548545
ACH-000294,-0.6054533817218652
ACH-000295,-0.5250406381621374
ACH-000296,-0.4871403667681309
ACH-000302,-0.6361933780664334
ACH-000304,-0.6308548296256692
ACH-000307,-0.8324235753544921
ACH-000308,-0.812748713066466
ACH-000310,-0.7047933200319255
ACH-000311,-0.6631635501630538
ACH-000312,-0.7787197363089747
ACH-000315,-0.4762102642394149
ACH-000316,-0.7904739918923765
ACH-000317,-0.6608388949786477
ACH-000318,-0.8061857558096536
ACH-000319,-0.6254337012067624
ACH-000320,-0.5962556666820501
ACH-000322,-0.5725805634324568
ACH-000323,-0.8113954507218258
ACH-000324,-0.8736985482047442
ACH-000329,-0.548092173177264
ACH-000330,-0.6215708220040898
ACH-000331,-1.0279278882290082
ACH-000332,-0.8513064259307818
ACH-000334,-0.2468138682293207
ACH-000335,-0.512058704200084
ACH-000336,-0.9573748364477254
ACH-000337,-0.6570597890668369
ACH-000338,-0.5439760748862084
ACH-000339,-0.5656544082454343
ACH-000341,-0.8706213213054242
ACH-000348,-0.4499893175436022
ACH-000350,-0.5417231918911791
ACH-000352,-0.570601485456355
ACH-000356,-0.7747649307173274
ACH-000361,-0.5322572251720477
ACH-000362,-0.7981625818071602
ACH-000363,-0.4771244110888467
ACH-000364,-0.6948608733671401
ACH-000365,-0.6576147275613425
ACH-000366,-0.6948787828227951
ACH-000368,-0.7334190781145159
ACH-000374,-0.7900691858506704
ACH-000375,-0.3904774262529753
ACH-000376,-0.7098107233364556
ACH-000381,-0.5412367646210426
ACH-000383,-0.5727652587600817
ACH-000387,-0.6310436501878929
ACH-000389,-0.5974862077408568
ACH-000390,-0.6267185428677615
ACH-000393,-0.7998566793150598
ACH-000395,-0.9534108520590836
ACH-000396,-0.34387039057429764
ACH-000397,-0.871099651684884
ACH-000401,-0.5442757672821973
ACH-000402,-1.0657554802781046
ACH-000403,-0.5513466431192073
ACH-000404,-0.8620027336254087
ACH-000406,-0.6145024314806629
ACH-000407,-0.8226154921688077
ACH-000408,-0.616910780587195
ACH-000410,-0.5478487628362951
ACH-000411,-0.6914629267497605
ACH-000414,-0.7496634620716915
ACH-000415,-0.6153618622994902
ACH-000416,-0.7314176814766151
ACH-000420,-0.807962565098274
ACH-000421,-0.6915349526754441
ACH-000424,-0.4515869378701296
ACH-000425,-0.5459225487427848
ACH-000426,-1.0550008064979617
ACH-000427,-0.6261821109195279
ACH-000433,-0.6565291039393584
ACH-000435,-0.6553646063924373
ACH-000436,-0.6541140788886487
ACH-000444,-0.6332997738297428
ACH-000445,-0.37240873758541176
ACH-000448,-0.7060653646455143
ACH-000450,-0.6799536494695312
ACH-000452,-0.7018376509718619
ACH-000454,-0.8687371697491262
ACH-000458,-0.6600126448442782
ACH-000459,-0.5932684894112309
ACH-000460,-0.6298034894342265
ACH-000461,-0.6138847370496229
ACH-000463,-0.7368251855462966
ACH-000464,-0.4454882251263835
ACH-000466,-0.8910557057194409
ACH-000467,-0.4515530728016227
ACH-000468,-0.5608989719370829
ACH-000469,-0.6440824349622309
ACH-000470,-0.4986572503945393
ACH-000471,-0.8594065465645121
ACH-000472,-0.5745667403084769
ACH-000473,-0.8945077585512914
ACH-000475,-0.6382020423515644
ACH-000476,-0.7527337005085737
ACH-000477,-0.5360146278438864
ACH-000479,-0.6465332926003945
ACH-000480,-0.7433949373594341
ACH-000481,-0.9270112782259924
ACH-000483,-0.8760762183288944
ACH-000484,-0.8294168252410477
ACH-000485,-0.5486008718978881
ACH-000486,-0.7068359331361704
ACH-000487,-0.6824387955523058
ACH-000488,-0.6014475949183348
ACH-000490,-0.7885181467081651
ACH-000491,-0.4437102507255988
ACH-000495,-0.4016736999011689
ACH-000496,-0.8367020923786279
ACH-000499,-0.6312366543427245
ACH-000500,-1.002315128692237
ACH-000502,-0.8910932190452954
ACH-000503,-1.1731263591171888
ACH-000505,-0.5485350510887156
ACH-000507,-0.7241405278263502
ACH-000510,-0.4868689077921732
ACH-000511,-0.7612638393506196
ACH-000512,-0.4611120088084549
ACH-000516,-0.5870435513804229
ACH-000517,-0.7376663532778199
ACH-000518,-0.9506585119034268
ACH-000520,-0.5744535069013683
ACH-000521,-0.9147944875668796
ACH-000522,-0.5712624997086325
ACH-000524,-0.6651476395479279
ACH-000527,-0.7619514564889307
ACH-000528,-0.7799455553626818
ACH-000537,-0.922654794412936
ACH-000541,-0.4500060805524209
ACH-000542,-0.7003067278368392
ACH-000544,-0.39497181942144666
ACH-000545,-0.6572134693765319
ACH-000547,-0.678798491704527
ACH-000548,-0.5563101964173112
ACH-000549,-0.2709990408416945
ACH-000550,-0.9274574953814172
ACH-000552,-0.7241253932710625
ACH-000556,-0.8157074851122189
ACH-000557,-0.5352413812135385
ACH-000569,-0.6170549113367693
ACH-000570,-0.7337983212380232
ACH-000571,-0.7057592128684657
ACH-000573,-0.4296270209737972
ACH-000576,-0.5364516650260593
ACH-000579,-0.6736480396829383
ACH-000580,-0.7366196725813631
ACH-000584,-0.5132768310771958
ACH-000585,-0.7590164455697418
ACH-000588,-0.6738780230356951
ACH-000589,-0.6326068727820188
ACH-000591,-0.8467630210306539
ACH-000593,-0.597617442483667
ACH-000600,-0.6200937988942397
ACH-000601,-0.6708970312308858
ACH-000605,-0.9449700668963132
ACH-000606,-0.7852805593764521
ACH-000608,-0.5094284690243576
ACH-000614,-0.5401543183209231
ACH-000616,-0.7208836068286494
ACH-000618,-0.48628796540987396
ACH-000619,-0.8026647901436973
ACH-000620,-0.7023265960686788
ACH-000621,-0.5491796399993022
ACH-000622,-0.5675662279458623
ACH-000623,-0.6323839684650799
ACH-000624,-0.7446008791315138
ACH-000627,-0.5119270086358573
ACH-000630,-0.4827661184561604
ACH-000631,-0.8628851654640857
ACH-000632,-0.7707823679509561
ACH-000633,-0.4105705728248213
ACH-000637,-0.6762323846106844
ACH-000638,-0.8649679925792692
ACH-000646,-0.5332761999376786
ACH-000647,-0.7787159169641537
ACH-000648,-0.6993070978472101
ACH-000649,-0.7291215873474446
ACH-000651,-0.7931242087887833
ACH-000652,-0.6103075883497219
ACH-000653,-0.6569365926274835
ACH-000657,-0.7572134584115934
ACH-000658,-0.6695646917798477
ACH-000661,-0.6961988077474673
ACH-000662,-0.3626510132819968
ACH-000663,-0.6826589512592836
ACH-000665,-0.5484778218544798
ACH-000671,-0.7324205337385591
ACH-000672,-0.627905304963585
ACH-000673,-0.6826836109834946
ACH-000676,-0.6363826046464032
ACH-000677,-0.8303700834181275
ACH-000681,-0.6069567311073454
ACH-000683,-0.5703463207718367
ACH-000684,-0.6194101442066517
ACH-000688,-0.6190364147079566
ACH-000693,-0.8018965029501307
ACH-000694,-0.8546191009217935
ACH-000695,-0.5044001128293741
ACH-000696,-0.6775232843418019
ACH-000697,-0.9253796195578088
ACH-000699,-0.8089063515570091
ACH-000701,-0.6637269896021177
ACH-000706,-0.8765269052520741
ACH-000711,-0.7082965289745784
ACH-000713,-0.7229827664155019
ACH-000714,-0.616953561161274
ACH-000718,-0.7629866907716432
ACH-000720,-0.7142958146309772
ACH-000721,-0.7721612302532659
ACH-000724,-0.7598083478059326
ACH-000725,-0.6496179218284139
ACH-000732,-0.7647760476950037
ACH-000734,-0.6558180192848245
ACH-000735,-0.4623819069042468
ACH-000736,-0.8726814615615348
ACH-000738,-0.7212701907098465
ACH-000746,-0.6119779090740837
ACH-000747,-0.8073135273052662
ACH-000748,-1.045549047260951
ACH-000753,-0.7183765484752099
ACH-000756,-0.6039176782577658
ACH-000757,-0.5022335734127672
ACH-000758,-0.6727801400402408
ACH-000760,-0.6634029218085218
ACH-000762,-0.690154427323338
ACH-000763,-0.7358846904759639
ACH-000764,-0.8406042521194561
ACH-000765,-0.8737701452517586
ACH-000766,-0.7576328072862585
ACH-000767,-0.7959123999520301
ACH-000768,-0.8124933332306767
ACH-000769,-0.5892251892231014
ACH-000770,-0.6992203474520085
ACH-000771,-0.6117596098635992
ACH-000773,-0.4546004154377791
ACH-000776,-0.6828972598504577
ACH-000777,-0.8702707616916963
ACH-000778,-0.8980283124947361
ACH-000781,-0.8168548168826602
ACH-000782,-0.7362735497371211
ACH-000783,-0.7847110125486942
ACH-000784,-0.7369811713754508
ACH-000785,-0.8671012022889717
ACH-000787,-0.7477264435870661
ACH-000788,-0.6490927638232006
ACH-000791,-0.8612310522837262
ACH-000792,-0.4939355512100802
ACH-000794,-0.499000157820411
ACH-000796,-0.8523812278553431
ACH-000798,-0.4984382966928115
ACH-000799,-0.6692148244142192
ACH-000800,-0.5147948274834879
ACH-000802,-0.585734077125696
ACH-000804,-0.6080785182587114
ACH-000805,-0.6506830585374793
ACH-000809,-0.6855508131302213
ACH-000810,-0.8204623300193044
ACH-000811,-0.6378642242169146
ACH-000817,-0.6391301474612677
ACH-000819,-0.4959422988585712
ACH-000820,-0.4996244829636777
ACH-000821,-0.7710043795249787
ACH-000822,-0.6578210704296539
ACH-000823,-0.7974847383187698
ACH-000824,-0.6934189995148967
ACH-000827,-0.7980672118225592
ACH-000829,-0.4980586861847263
ACH-000831,-0.5270034843709078
ACH-000832,-0.6559190869990974
ACH-000833,-0.4705124733907018
ACH-000834,-0.752475154193217
ACH-000835,-0.8102317498683091
ACH-000836,-0.7022604416331178
ACH-000837,-0.7508575556927263
ACH-000838,-0.8729530355103853
ACH-000839,-0.6304907236506119
ACH-000840,-0.6407480407285765
ACH-000841,-0.6639996190148645
ACH-000843,-0.7571986441071542
ACH-000846,-1.0296229756570492
ACH-000847,-0.6774854777372783
ACH-000848,-0.9128143559812788
ACH-000849,-1.0049114710741187
ACH-000851,-0.7793425031871782
ACH-000855,-0.8523941766530624
ACH-000856,-0.670228830416969
ACH-000858,-0.7476666689283638
ACH-000859,-0.8176918590231047
ACH-000861,-0.6085552294123255
ACH-000862,-0.7734719145526464
ACH-000865,-0.5809868025424111
ACH-000866,-0.8350344633409815
ACH-000867,-0.9999229547607572
ACH-000869,-0.9233453998002104
ACH-000872,-0.8921968387299545
ACH-000873,-0.8587630930800113
ACH-000876,-0.8825719934360129
ACH-000878,-1.09345770464383
ACH-000880,-0.7416822069861193
ACH-000881,-0.8609634477379615
ACH-000882,-0.7462490916050885
ACH-000884,-0.6885302944631891
ACH-000885,-0.5753844909355267
ACH-000887,-0.7527156876129345
ACH-000889,-0.5977334816820121
ACH-000896,-0.7995303151906998
ACH-000898,-0.6974483085912146
ACH-000900,-0.6244638094170855
ACH-000901,-0.692433953417144
ACH-000905,-0.34793588528317143
ACH-000906,-0.6788836874095245
ACH-000907,-0.8179586395249419
ACH-000910,-0.5559036412501804
ACH-000911,-0.7656514531110439
ACH-000912,-0.8125509036677673
ACH-000913,-0.7008301455712824
ACH-000915,-0.7289949363367041
ACH-000916,-0.8032541319347735
ACH-000917,-0.7573528965906191
ACH-000920,-0.7946152920333412
ACH-000921,-0.6653762850727469
ACH-000924,-0.7592149061601471
ACH-000926,-0.7726178360070985
ACH-000928,-0.5529090286044839
ACH-000929,-0.9107073858514952
ACH-000932,-0.4250958440549169
ACH-000935,-0.4836731628176143
ACH-000936,-0.6862597061949797
ACH-000937,-0.6690000169633765
ACH-000938,-0.6425225000209921
ACH-000939,-0.8580504112024079
ACH-000941,-0.5954428086445758
ACH-000943,-0.8042524129457547
ACH-000946,-0.7056122597405655
ACH-000947,-0.6853833738250766
ACH-000948,-0.7196770844454059
ACH-000950,-0.7779977009275449
ACH-000953,-0.4721151305568465
ACH-000954,-0.5607026190193543
ACH-000957,-0.9171055747086576
ACH-000958,-0.6669117218178828
ACH-000960,-0.6920837728102813
ACH-000963,-0.7468153714174489
ACH-000968,-0.7319763219479449
ACH-000969,-0.5328236551609639
ACH-000972,-0.6309178933950473
ACH-000973,-0.6103164674052508
ACH-000974,-0.5613558431280207
ACH-000978,-0.5067075150521161
ACH-000984,-0.4002881182277008
ACH-000986,-0.700228362190537
ACH-000988,-0.6700145784302144
ACH-000993,-0.5869021312226772
ACH-000994,-0.6961053069470587
ACH-000996,-0.6410383477451047
ACH-001001,-0.7422438163095568
ACH-001020,-0.8062716033631929
ACH-001028,-0.5725260109954359
ACH-001031,-0.7634607940216316
ACH-001038,-0.6414649431924481
ACH-001048,-0.5957360952071924
ACH-001050,-0.5953794351951734
ACH-001053,-0.6281313763390477
ACH-001054,-0.6747208897247954
ACH-001061,-0.5920322200699268
ACH-001067,-0.5097241384321349
ACH-001075,-0.7753519456983791
ACH-001096,-0.6280845176531862
ACH-001111,-0.5288055908524493
ACH-001119,-0.4420610904548624
ACH-001128,-0.6447294509211077
ACH-001134,-0.7988951501259202
ACH-001151,-0.8053536461729712
ACH-001163,-0.6696208283192302
ACH-001164,-0.7813943065596202
ACH-001183,-0.9030027436491982
ACH-001192,-0.5578281472849304
ACH-001193,-0.6324096911939086
ACH-001196,-0.6561052934593444
ACH-001197,-0.6856788138959338
ACH-001205,-0.9036479152109324
ACH-001211,-0.7182306691970128
ACH-001212,-0.5886770493857587
ACH-001228,-0.8199125030915367
ACH-001232,-0.6364499402468291
ACH-001239,-0.6971793309339355
ACH-001270,-0.347907410125782
ACH-001274,-0.6772172369916282
ACH-001275,-0.7250697344827136
ACH-001277,-0.6223389617329435
ACH-001278,-0.6093107040191619
ACH-001280,-0.8461307984415718
ACH-001283,-0.6433709463006385
ACH-001289,-0.5409372489229329
ACH-001300,-0.7662757369927468
ACH-001301,-0.8158052424659216
ACH-001302,-0.8138712404240115
ACH-001306,-0.3648727457790211
ACH-001318,-0.8915077208565683
ACH-001322,-0.3130976959465806
ACH-001328,-0.6741764623724431
ACH-001332,-0.798726099309625
ACH-001336,-0.6622680174663921
ACH-001346,-0.7990174675295126
ACH-001353,-0.640223750107493
ACH-001354,-0.9162149248415375
ACH-001367,-0.6670030543928239
ACH-001368,-0.8224904188189279
ACH-001374,-0.6861157878565511
ACH-001377,-0.7167554021001832
ACH-001380,-0.6804623409531776
ACH-001391,-0.439016638626981
ACH-001408,-0.8394686009519264
ACH-001430,-0.7248473806756637
ACH-001431,-0.5160576664417191
ACH-001450,-0.6717015303228113
ACH-001496,-0.9553355347290284
ACH-001500,-0.6019174476180905
ACH-001523,-0.7351250232933605
ACH-001532,-0.5874122530446072
ACH-001550,-0.7999667575395472
ACH-001552,-0.8421404304423215
ACH-001554,-0.6531800805770226
ACH-001654,-0.820287050638937
ACH-001735,-0.6561223287297594
ACH-001736,-0.7052080310281928
ACH-001737,-0.911061690327804
ACH-001740,-0.5382776342312651
ACH-001745,-0.2807365149914776
ACH-001765,-0.4918869363613186
