,OR9K2 (441639)
ACH-000004,0.09864635632464087
ACH-000005,0.12660640541585902
ACH-000007,0.200957484115429
ACH-000009,0.1483891227662801
ACH-000011,-0.058279436699866724
ACH-000012,0.06421257106024036
ACH-000013,0.07612389878113109
ACH-000014,0.1314770486528639
ACH-000015,0.044770146304274255
ACH-000017,0.10920918961355884
ACH-000018,0.1591565954616996
ACH-000019,0.16361447906727267
ACH-000021,0.14018303253630218
ACH-000022,0.08666360419369626
ACH-000025,0.02628228601497233
ACH-000028,0.057373803672698724
ACH-000030,0.13554837288239305
ACH-000035,0.0940798050330643
ACH-000036,0.13517560281971822
ACH-000037,-0.02859273713470356
ACH-000039,0.06770979768403998
ACH-000040,0.07133981003843158
ACH-000041,0.0619710655500188
ACH-000042,0.10873274786465917
ACH-000045,0.000937845367503926
ACH-000047,0.0939819913619674
ACH-000052,-0.00047926941894349035
ACH-000053,0.11918353750072055
ACH-000054,0.03969836022363568
ACH-000055,0.1954812384790357
ACH-000060,0.09025168211997853
ACH-000067,-0.021776633864453183
ACH-000070,0.0366578548764592
ACH-000075,0.21294663440345926
ACH-000078,0.2461950582685229
ACH-000082,0.032838043864481865
ACH-000085,-0.08333156270528605
ACH-000086,0.11058972282787813
ACH-000087,0.12938262399588515
ACH-000092,0.1319094125736637
ACH-000095,0.1926491341410332
ACH-000097,0.07089479835935562
ACH-000098,0.13042699581443698
ACH-000099,0.13089656526094184
ACH-000108,0.13071459055653353
ACH-000113,0.13569620020386886
ACH-000116,0.13731158234964172
ACH-000118,-0.017499837480567822
ACH-000120,0.11536552104146082
ACH-000123,0.2283133068247621
ACH-000127,0.12243524729269326
ACH-000128,0.09467299024972096
ACH-000132,0.08386670538009948
ACH-000133,0.0029559640948951084
ACH-000137,0.11452947028339942
ACH-000138,0.08443039397294574
ACH-000142,0.07620993750821965
ACH-000143,0.13477108822200715
ACH-000146,0.12621767863919536
ACH-000148,0.1278945191153118
ACH-000150,0.00845825529490554
ACH-000152,0.11141726810855412
ACH-000153,0.14485285008030302
ACH-000159,0.09593861380813763
ACH-000160,0.11363075404249333
ACH-000163,0.1229540846258471
ACH-000167,0.2157846800758313
ACH-000168,0.16099812803535438
ACH-000169,0.0897285100282629
ACH-000178,0.03222473214412468
ACH-000183,0.15952053169709554
ACH-000188,0.1266123226375884
ACH-000189,-0.08650111492766896
ACH-000190,0.18180143581864025
ACH-000198,0.04695519378726104
ACH-000203,0.23545842947095505
ACH-000204,-0.03951835581585009
ACH-000206,0.05182417972952552
ACH-000207,0.18417613482996426
ACH-000208,0.3119754436212832
ACH-000210,0.1474342198441244
ACH-000211,0.11314787469217001
ACH-000215,0.01231071127454343
ACH-000221,0.15140104399519164
ACH-000222,0.015125656263516522
ACH-000223,-0.05143740821261175
ACH-000226,-0.0006415512135130309
ACH-000227,0.1800449103277932
ACH-000228,0.11370535328539855
ACH-000231,0.13169582498173274
ACH-000232,0.12610110325930662
ACH-000233,0.08147067702786236
ACH-000234,-0.00824160085206518
ACH-000235,0.07288648942168087
ACH-000237,-0.008655889950423509
ACH-000238,0.10453322606993966
ACH-000242,0.10109490500381642
ACH-000243,0.06344529604645313
ACH-000244,0.16744520724184467
ACH-000246,0.10509364674578367
ACH-000248,0.01714792093596213
ACH-000250,0.13469148046634155
ACH-000251,-0.20320877450300748
ACH-000252,0.055264252558518516
ACH-000253,0.08619619211555035
ACH-000255,0.09908958580493746
ACH-000256,0.04716545679099928
ACH-000257,0.0716237580818928
ACH-000258,0.09985311798341842
ACH-000259,0.0664949161877605
ACH-000260,0.05804654797612039
ACH-000261,0.06046757172837487
ACH-000262,-0.03449588208702355
ACH-000263,0.01887841016035749
ACH-000264,0.027305196036415676
ACH-000265,0.12246198139350675
ACH-000266,0.049865855999294745
ACH-000272,0.18889636222916376
ACH-000274,0.05372187129488359
ACH-000277,0.028259758801107406
ACH-000278,-0.041712162273253216
ACH-000279,0.09736551817931012
ACH-000280,0.20324482829313406
ACH-000281,0.19482887769821747
ACH-000288,0.05049017990642365
ACH-000291,0.11380461978884085
ACH-000293,0.05325097270900562
ACH-000294,0.13499103568977994
ACH-000295,-0.07553483047642152
ACH-000296,0.008594799881436133
ACH-000302,0.11671001458206122
ACH-000304,0.01820207104557309
ACH-000307,0.1234504394116071
ACH-000308,0.14792794120578134
ACH-000310,0.27317650749495803
ACH-000311,0.07890018204137661
ACH-000312,0.12014137373080018
ACH-000315,0.1685182176719871
ACH-000316,0.0748995149623928
ACH-000317,0.12513422750940942
ACH-000318,0.03893404843908973
ACH-000319,0.054379901579140175
ACH-000320,-0.016140722897236243
ACH-000322,-0.12215904033788524
ACH-000323,0.11332810582207295
ACH-000324,0.11668612622137868
ACH-000329,0.07435610183389416
ACH-000330,0.1760210471337543
ACH-000331,0.07779626618777051
ACH-000332,0.08645578334416032
ACH-000334,0.02050469889935157
ACH-000335,-0.13129943534583272
ACH-000336,0.04441368883524496
ACH-000337,0.1672095767679572
ACH-000338,0.2734750492965797
ACH-000339,0.06400258527430368
ACH-000341,-0.027833790203401303
ACH-000348,0.04631429244697751
ACH-000350,0.12208219158845506
ACH-000352,0.018240400440831576
ACH-000356,0.0574243609971702
ACH-000361,0.2494669515785464
ACH-000362,0.1037056924680972
ACH-000363,0.06020143499334262
ACH-000364,0.05697464625599005
ACH-000365,0.12891573514334578
ACH-000366,0.20554273785703409
ACH-000368,-0.08766547251067545
ACH-000374,0.1145471534357293
ACH-000375,0.13504462647750048
ACH-000376,0.1581223541993189
ACH-000381,0.11110078103443526
ACH-000383,0.1413875397164844
ACH-000387,0.13193421797618488
ACH-000389,0.15827526622388804
ACH-000390,0.09069503814552476
ACH-000393,0.12878157377496466
ACH-000395,-0.08252988441096465
ACH-000396,0.04346584422614688
ACH-000397,0.118542161915245
ACH-000401,0.2782121726476941
ACH-000402,0.09610712935689317
ACH-000403,0.13651040053346458
ACH-000404,0.03175030842022311
ACH-000406,0.11232188611248983
ACH-000407,0.0001285164660224963
ACH-000408,0.2325768442826507
ACH-000410,-0.008914580825457149
ACH-000411,0.043918296001900316
ACH-000414,0.09887142711052896
ACH-000415,0.12835641773080125
ACH-000416,0.007473680239875287
ACH-000420,0.12856171976891442
ACH-000421,0.10649581028386833
ACH-000424,0.03195292399114202
ACH-000425,0.09907811253425146
ACH-000426,0.04171196048641348
ACH-000427,0.03375797184249248
ACH-000433,0.13478467596763918
ACH-000435,0.05427115108872645
ACH-000436,0.047836208322012484
ACH-000444,0.10936766803497963
ACH-000445,0.1733709936660943
ACH-000448,-0.013162802044900676
ACH-000450,0.07170870362737357
ACH-000452,0.07200359536409782
ACH-000454,0.09080682398419733
ACH-000458,-0.007293964808293574
ACH-000459,0.0562765657727039
ACH-000460,0.2123397221547008
ACH-000461,0.07753669715435302
ACH-000463,0.09511928567538143
ACH-000464,0.1113863936863934
ACH-000466,0.08142592014810618
ACH-000467,0.06324014999438274
ACH-000468,0.07000267969138227
ACH-000469,0.05409297447774057
ACH-000470,0.2864722687234105
ACH-000471,0.10012046430257154
ACH-000472,0.07522861642932491
ACH-000473,0.18778932788358665
ACH-000475,0.11003347940108972
ACH-000476,0.14686986475344158
ACH-000477,0.08190639922355313
ACH-000479,0.28088302187061065
ACH-000480,0.03062127402722238
ACH-000481,-0.01800244346726625
ACH-000483,0.13116394883209986
ACH-000484,-0.043658735067035055
ACH-000485,0.10612531125160124
ACH-000486,-0.07032144757146508
ACH-000487,0.190202211409192
ACH-000488,0.1281339632799169
ACH-000490,0.008688208549894423
ACH-000491,0.1747568115687968
ACH-000495,0.13781294013146936
ACH-000496,0.07139780181850996
ACH-000499,-0.1338709663749268
ACH-000500,0.2336654831250023
ACH-000502,0.03613225334719412
ACH-000503,0.08099911366923354
ACH-000505,0.12869556479909974
ACH-000507,0.03104388091802336
ACH-000510,0.15048629508510272
ACH-000511,0.06118539933151379
ACH-000512,0.06415377021654221
ACH-000516,0.014947609356521976
ACH-000517,0.12841877481934527
ACH-000518,0.15328636490207542
ACH-000520,0.12428796564939378
ACH-000521,0.27632561865000554
ACH-000522,0.19520041637772254
ACH-000524,0.14489629706784954
ACH-000527,0.06621045548605202
ACH-000528,0.16050743215280938
ACH-000537,0.1940707577913216
ACH-000541,-0.10539011595466023
ACH-000542,0.1015250584163005
ACH-000544,0.025114599348916505
ACH-000545,0.16870205837415528
ACH-000547,-0.0049034972419505175
ACH-000548,0.08154482799972429
ACH-000549,0.07347623300243895
ACH-000550,-0.04217922333122928
ACH-000552,0.14496263538437942
ACH-000556,0.1001539974595207
ACH-000557,0.08258790269522599
ACH-000569,0.03456025802854966
ACH-000570,0.10976754485196852
ACH-000571,0.10310798154160504
ACH-000573,0.013549762186581576
ACH-000576,-0.033388533496888424
ACH-000579,0.15694454191527796
ACH-000580,0.1764916760154559
ACH-000584,0.10290890838295093
ACH-000585,0.018961417998549227
ACH-000588,0.0010435074385365915
ACH-000589,0.0619595472178175
ACH-000591,0.06798909835979279
ACH-000593,0.1539123753083151
ACH-000600,0.15602658304335754
ACH-000601,0.10729754834159852
ACH-000605,0.022568716203042426
ACH-000606,0.04486961037341376
ACH-000608,0.021813578179075945
ACH-000614,0.061129461551546686
ACH-000616,-0.061680579152203624
ACH-000618,0.012531363208641094
ACH-000619,0.10965729144759824
ACH-000620,0.08646010461718358
ACH-000621,0.1268517139061774
ACH-000622,0.11458971091666098
ACH-000623,0.10596853245653652
ACH-000624,0.1039652099785697
ACH-000627,0.19119616025131952
ACH-000630,0.06561771522186029
ACH-000631,-0.02586867169691116
ACH-000632,0.030235329002074582
ACH-000633,0.06447107273951279
ACH-000637,0.027888918740528314
ACH-000638,0.04231706762443714
ACH-000646,0.052479080548635655
ACH-000647,0.006739621043086848
ACH-000648,0.060095290501520265
ACH-000649,0.11450086833218492
ACH-000651,0.14258162942704028
ACH-000652,0.0683287955138091
ACH-000653,0.006834126198092648
ACH-000657,0.13008372171634786
ACH-000658,0.14621482984607198
ACH-000661,0.09670343820368306
ACH-000662,-0.04390974542369847
ACH-000663,0.1282396348757095
ACH-000665,0.008994576545007116
ACH-000671,0.0954022567988473
ACH-000672,0.3992133705125039
ACH-000673,0.04797842077118705
ACH-000676,0.02346856396549794
ACH-000677,0.006868849106020391
ACH-000681,0.2122379290593207
ACH-000683,0.1383264846313134
ACH-000684,0.2748650554669983
ACH-000688,0.10800306585250327
ACH-000693,0.04744050239553699
ACH-000694,0.14428235058272001
ACH-000695,0.13916026298606213
ACH-000696,0.010324740470918638
ACH-000697,0.012437273854499371
ACH-000699,0.1167877713948786
