,MEGF11 (84465)
ACH-000004,0.04129415762129245
ACH-000005,-0.2245054115851484
ACH-000007,0.05639160655868266
ACH-000009,-0.06658923824021215
ACH-000011,0.042859160960217885
ACH-000012,-0.027435671738667296
ACH-000013,0.059108650393032765
ACH-000014,-0.06952820921776982
ACH-000015,0.057143611226516976
ACH-000017,0.007448737591917539
ACH-000018,0.05868800808287199
ACH-000019,0.06348045268654913
ACH-000021,0.10375449276475694
ACH-000022,-0.0029006211556549953
ACH-000025,-0.0050056424468638465
ACH-000028,-0.06574230220018343
ACH-000030,0.0679862466813317
ACH-000035,-0.12637694759788265
ACH-000036,0.10011706975261607
ACH-000037,-0.014248363213765554
ACH-000039,0.05265093325404383
ACH-000040,0.11439498613269912
ACH-000041,-0.09357407074871953
ACH-000042,0.06976163596312109
ACH-000045,0.0247663009672607
ACH-000047,-0.10646572035114313
ACH-000052,0.12331378460079415
ACH-000053,-0.02712712006387847
ACH-000054,0.09170425167926297
ACH-000055,0.049881242793111166
ACH-000060,0.19875102805240416
ACH-000067,-0.01655636113901531
ACH-000070,-0.03201938575337328
ACH-000075,0.11495117014709895
ACH-000078,0.05256395245528822
ACH-000082,0.027679417813058632
ACH-000085,0.14872790513429393
ACH-000086,-0.0036173771278262133
ACH-000087,0.08757079009674705
ACH-000092,-0.02126486865307909
ACH-000095,-0.003198879303829181
ACH-000097,0.07098105035690168
ACH-000098,0.08668880435497632
ACH-000099,-0.03499696440218222
ACH-000108,0.038157119254230654
ACH-000113,0.04126220680676542
ACH-000116,-0.04912447615028293
ACH-000118,0.0871287677560698
ACH-000120,-0.15229182400537192
ACH-000123,-0.023221781050214337
ACH-000127,-0.013986306715822796
ACH-000128,0.0595191517730864
ACH-000132,-0.11303066481945555
ACH-000133,-0.08290049961478703
ACH-000137,0.029719058540706018
ACH-000138,0.05091646249687061
ACH-000142,-0.01956289930758395
ACH-000143,-0.06341197166588597
ACH-000146,0.0399084862409432
ACH-000148,0.12075958781880268
ACH-000150,0.07923913944834599
ACH-000152,-0.015215501522610397
ACH-000153,-0.09347624225553833
ACH-000159,-0.035205328094395874
ACH-000160,-0.1304487960902241
ACH-000163,0.09982468998949463
ACH-000167,0.19939792297228925
ACH-000168,-0.11805833852260547
ACH-000169,0.034137850161232004
ACH-000178,0.051184913649609316
ACH-000183,-0.1263319698952157
ACH-000188,-0.11352210029281165
ACH-000189,-0.027621131183765205
ACH-000190,-0.0923838795388636
ACH-000198,0.009047635250750152
ACH-000203,0.30378925475133417
ACH-000204,0.0922220975128332
ACH-000206,-0.02832114295654064
ACH-000207,0.15597259850842246
ACH-000208,-0.18949503222927214
ACH-000210,0.11112545653757604
ACH-000211,0.008832207160704623
ACH-000215,0.06153042133688645
ACH-000221,-0.10372135621123987
ACH-000222,0.1927080972021611
ACH-000223,-0.0574654229782668
ACH-000226,0.05719334280524563
ACH-000227,0.058204630892217175
ACH-000228,0.08824857077931557
ACH-000231,-0.02038601057158954
ACH-000232,-0.002810454933942298
ACH-000233,-0.021566384081318384
ACH-000234,0.034093394846489024
ACH-000235,0.03676038282049456
ACH-000237,0.08968106244858744
ACH-000238,0.040876792748767904
ACH-000242,-0.034150232941311164
ACH-000243,0.039306763368199056
ACH-000244,0.04184593238691591
ACH-000246,0.06577552558362967
ACH-000248,0.0040362847092576
ACH-000250,0.08807589453198364
ACH-000251,0.061518351614634474
ACH-000252,-0.19989444687891975
ACH-000253,0.12271475882519264
ACH-000255,-0.09472603963803274
ACH-000256,0.003069653649972759
ACH-000257,0.041636438695433625
ACH-000258,0.039210521990391566
ACH-000259,0.013510265249538682
ACH-000260,-0.03937754882776422
ACH-000261,0.023295069303819464
ACH-000262,-0.025103957846181704
ACH-000263,0.05289085697870816
ACH-000264,0.06899010639127945
ACH-000265,0.014385336217933187
ACH-000266,-0.004113523492102104
ACH-000272,0.058703861417123714
ACH-000274,0.018767907440490502
ACH-000277,0.048583981018952734
ACH-000278,0.04186608107305485
ACH-000279,-0.09113089094727772
ACH-000280,0.08449478038633461
ACH-000281,-0.20867981046880868
ACH-000288,0.02768096611703411
ACH-000291,-0.01873803606285939
ACH-000293,-0.06972268635185169
ACH-000294,-0.0027310034690861146
ACH-000295,0.061254093911288984
ACH-000296,0.04600793452845612
ACH-000302,-0.02901755408725496
ACH-000304,-0.16870596294291754
ACH-000307,-0.07368394706972907
ACH-000308,0.12118249706425815
ACH-000310,-0.10161277476585703
ACH-000311,0.006322956629343457
ACH-000312,0.0638253681947114
ACH-000315,-0.07138660072082613
