,USP24 (23358)
ACH-000004,-0.3002443080721874
ACH-000005,-0.5555433232546855
ACH-000007,-0.06024008140389146
ACH-000009,-0.20881250546797556
ACH-000011,-0.2355864783245353
ACH-000012,-0.04867243239155654
ACH-000013,-0.17158237809033094
ACH-000014,-0.16535456571945795
ACH-000015,-0.27529812087434996
ACH-000017,-0.08380699095115915
ACH-000018,0.03491253342764482
ACH-000019,-0.297087858350578
ACH-000021,-0.2125672122035082
ACH-000022,-0.2495048397100343
ACH-000025,-0.2332816375560551
ACH-000028,-0.13595170676241108
ACH-000030,0.024453024666202174
ACH-000035,-0.08606394172652689
ACH-000036,0.029476985182658618
ACH-000037,-0.10284067545942907
ACH-000039,-0.30166103758280005
ACH-000040,-0.08230858579242878
ACH-000041,-0.014344711221567538
ACH-000042,-0.07661343330152237
ACH-000045,-0.013188553437861041
ACH-000047,-0.12693869722310253
ACH-000052,-0.2295771960207432
ACH-000053,-0.3628166054984808
ACH-000054,-0.2134854809541108
ACH-000055,-0.07825369112349934
ACH-000060,-0.4230769488739386
ACH-000067,-0.07307335064499569
ACH-000070,-0.1761574399820365
ACH-000075,-0.20134017630139814
ACH-000078,-0.12836593706103494
ACH-000082,-0.0986154693227978
ACH-000085,-0.10924885384873248
ACH-000086,-0.2406762378788613
ACH-000087,-0.0026450715322977967
ACH-000092,-0.06442787627100773
ACH-000095,-0.19494420740174528
ACH-000097,-0.19558013548598405
ACH-000098,-0.20024192727204884
ACH-000099,-0.15190568488256492
ACH-000108,-0.006982848509800536
ACH-000113,0.10861092087779728
ACH-000116,-0.23900606075644915
ACH-000118,-0.10857864151985556
ACH-000120,-0.06513780852644438
ACH-000123,-0.1588788557311575
ACH-000127,-0.13305536273051752
ACH-000128,-0.1732105482166539
ACH-000132,-0.2564971555804377
ACH-000133,-0.2077646817470497
ACH-000137,-0.20473362631693445
ACH-000138,-0.040460726223967784
ACH-000142,-0.21721130908269384
ACH-000143,-0.22975322273101356
ACH-000146,-0.02548215754701296
ACH-000148,-0.08742443955585688
ACH-000150,-0.2854464166928979
ACH-000152,-0.06351615043016151
ACH-000153,-0.03733305031805407
ACH-000159,-0.19859455815113375
ACH-000160,-0.32984637556756746
ACH-000163,0.10262087374731464
ACH-000167,-0.32644671511647555
ACH-000168,-0.04436320070080146
ACH-000169,-0.17146387222283066
ACH-000178,-0.06242862655108562
ACH-000183,-0.10613901599201046
ACH-000188,-0.10318476826445737
ACH-000189,0.012563689036611262
ACH-000190,-0.2404166256397655
ACH-000198,-0.2467421584414089
ACH-000203,-0.1483114244827258
ACH-000204,-0.2289010814442482
ACH-000206,-0.2876717867173701
ACH-000207,-0.026434564525619618
ACH-000208,-0.03296216970483936
ACH-000210,0.03685575446919685
ACH-000211,-0.115356404038818
ACH-000215,-0.21566710574383527
