,CNTN4 (152330)
ACH-000004,-0.0137442890913974
ACH-000005,0.1777296197407096
ACH-000007,0.07196219284183361
ACH-000009,0.12390367274693136
ACH-000011,0.1975328882162994
ACH-000012,0.04752527787650193
ACH-000013,0.14023138502579832
ACH-000014,-0.04816698727346516
ACH-000015,0.05813760203871265
ACH-000017,-0.07648152743253313
ACH-000018,0.023985887201563416
ACH-000019,0.07413756646657453
ACH-000021,0.013640022825949557
ACH-000022,-0.2472693782747068
ACH-000025,0.025288615328003763
ACH-000028,-0.03496372597304048
ACH-000030,0.16364673805402288
ACH-000035,0.055392865951561815
ACH-000036,-0.04334090630181775
ACH-000037,-0.007414034963271712
ACH-000039,0.1468955424816684
ACH-000040,0.2911356004664393
ACH-000041,0.06409730205121199
ACH-000042,0.02745019756492197
ACH-000045,0.16860077349159314
ACH-000047,0.07614211333167521
ACH-000052,0.20905252729392595
ACH-000053,0.029222030821370676
ACH-000054,0.12151424645213252
ACH-000055,-0.2236151996454142
ACH-000060,-0.03720958065710838
ACH-000067,-0.07376331856187264
ACH-000070,0.17256056658431052
ACH-000075,-0.06994165832175323
ACH-000078,0.07816882289688977
ACH-000082,0.15912014706237818
ACH-000085,0.03471822109050197
ACH-000086,-0.06602150342663166
ACH-000087,0.19524863876662554
ACH-000092,0.05678262194892775
ACH-000095,0.018454863345565373
ACH-000097,0.03877300938913688
ACH-000098,0.026305265257797097
ACH-000099,-0.045719915884629515
ACH-000108,-0.059959603377111474
ACH-000113,0.03712303343304741
ACH-000116,0.05330849456659748
ACH-000118,-0.026665796504674016
ACH-000120,0.1820272733323842
ACH-000123,0.012927001352453695
ACH-000127,0.035045562937713035
ACH-000128,0.12975601158771052
ACH-000132,0.14428472523873626
ACH-000133,0.008479909695598444
ACH-000137,0.2909904948885781
ACH-000138,0.05554873935102912
ACH-000142,0.12454471900081547
ACH-000143,-0.10488455425515514
ACH-000146,0.1116920172535186
ACH-000148,0.005417044564426922
ACH-000150,-0.09794835993668888
ACH-000152,0.04426499122684404
ACH-000153,-0.01782761277984965
ACH-000159,0.08284564289988391
ACH-000160,0.14052913614787296
ACH-000163,-0.018106753863329213
ACH-000167,-0.3827145121608244
ACH-000168,-0.08044752630145104
ACH-000169,0.12775474714883578
ACH-000178,-0.07097106814359558
ACH-000183,0.03607041326679656
ACH-000188,0.2265124647634956
ACH-000189,-0.15160535394147154
ACH-000190,0.2344882802337263
ACH-000198,0.14779432634658646
ACH-000203,0.2605224508747768
ACH-000204,0.06976979974242027
ACH-000206,0.20007209284411173
ACH-000207,0.02872336323717917
ACH-000208,0.15171879542455755
ACH-000210,-0.15268709183974474
ACH-000211,0.024477645317155617
ACH-000215,0.04876421938932138
ACH-000221,0.19243660355037312
ACH-000222,-0.19542810360538626
ACH-000223,0.08369983391658264
ACH-000226,0.030464401072904507
ACH-000227,0.12540470611816038
ACH-000228,-0.10461451170321767
ACH-000231,0.16120216041841134
ACH-000232,-0.025031747225910624
ACH-000233,0.0889209053471188
ACH-000234,0.06553853671263678
ACH-000235,0.07737796128222478
ACH-000237,-0.10452716443156987
ACH-000238,0.07017801241178814
ACH-000242,0.2445936478033758
ACH-000243,-0.1041470173288752
ACH-000244,0.2933036924869125
ACH-000246,-0.051046691945060375
ACH-000248,0.19151831118821214
ACH-000250,-0.0620386730153291
ACH-000251,0.13180170663689006
ACH-000252,-0.029558243025665776
ACH-000253,-0.1265332276597206
ACH-000255,0.04151229412844337
ACH-000256,0.09545297852032818
ACH-000257,0.15351245415646586
ACH-000258,0.13188427439682374
ACH-000259,-0.08398062430649028
ACH-000260,0.002096905575035575
ACH-000261,0.10698650898360268
ACH-000262,-0.10333232787412562
ACH-000263,-0.1502963117630055
ACH-000264,-0.02928619404121307
ACH-000265,0.15297052436281125
ACH-000266,-0.00955728601615957
ACH-000272,-0.012729173131310188
ACH-000274,-0.006575609626888939
ACH-000277,-0.2493273544269708
ACH-000278,0.04521772085804983
ACH-000279,-0.048675913504702926
ACH-000280,0.0519307628284074
ACH-000281,-0.10872959288238143
ACH-000288,-0.005523539942527913
ACH-000291,0.11127818277219996
ACH-000293,-0.03034622112220525
ACH-000294,0.07748584728398902
ACH-000295,-0.17509963455209945
ACH-000296,0.07298443766582932
ACH-000302,0.11254252235278528
ACH-000304,-0.0014909064662828075
ACH-000307,-0.04433140437940235
ACH-000308,0.057045354609109124
ACH-000310,0.2163485645023791
ACH-000311,-0.1795723350030676
ACH-000312,-0.0025369528536061644
ACH-000315,0.17702868005168154
ACH-000316,-0.013874533615369564
ACH-000317,0.08663087166857404
ACH-000318,0.03700267368208947
ACH-000319,0.025899705587207254
ACH-000320,-0.03133374734312265
ACH-000322,0.04876939110393056
ACH-000323,-0.06359785098955509
ACH-000324,0.04065180294747306
ACH-000329,-0.04760185388117207
ACH-000330,-0.004095680602688011
ACH-000331,0.048008995385062654
ACH-000332,-0.04047776745326491
ACH-000334,0.041012642882432115
ACH-000335,0.1989243171139551
ACH-000336,0.023098167982480402
ACH-000337,0.11061357796874537
ACH-000338,-0.2828277246204278
ACH-000339,0.01816606684688255
ACH-000341,0.09847962885883282
ACH-000348,-0.12021169703607303
ACH-000350,0.0986007050543666
ACH-000352,-0.08097207398144393
ACH-000356,0.15459053790778354
ACH-000361,0.1478394729617883
ACH-000362,-0.02136986706658672
ACH-000363,0.020954443646890225
ACH-000364,0.3515226485406221
ACH-000365,-0.028236141657518168
ACH-000366,0.029885028007517245
ACH-000368,0.09066910587167866
ACH-000374,0.07882634211925615
ACH-000375,-0.019981761972984013
ACH-000376,0.015570334625087534
ACH-000381,0.1630506651530449
ACH-000383,0.055275797948026485
ACH-000387,0.010018387283918576
ACH-000389,-0.08034895608526803
ACH-000390,-0.042291818125630494
ACH-000393,0.10498835633614703
ACH-000395,0.008828584224618097
ACH-000396,-0.09776765839103126
ACH-000397,-0.04556750755694325
ACH-000401,0.17470581983852754
ACH-000402,-0.4430177568041544
ACH-000403,-0.06557839080595095
ACH-000404,-0.11687840031643247
ACH-000406,0.08361996732118505
ACH-000407,0.11267791448812192
ACH-000408,0.176313872656799
ACH-000410,0.0640165142768502
ACH-000411,-0.101282454878218
ACH-000414,-0.15699943720707804
ACH-000415,0.007121259589220709
ACH-000416,0.04797386969698426
ACH-000420,-0.09219208310492566
ACH-000421,0.014248560617659025
ACH-000424,0.1546904193963023
ACH-000425,-0.007067158468418558
ACH-000426,0.18306963129918294
ACH-000427,0.19389502017517712
ACH-000433,-0.0022142409683587392
ACH-000435,0.1999850072604399
ACH-000436,0.053185101636215995
ACH-000444,0.016274773916648267
ACH-000445,0.15340776833619682
ACH-000448,-0.015887130881433353
ACH-000450,0.11420305928716892
ACH-000452,-0.012380252099354762
ACH-000454,0.20970098850279387
ACH-000458,0.1580962632223808
ACH-000459,-0.03337993121121918
ACH-000460,0.018336939495087568
ACH-000461,0.09715319155708044
ACH-000463,0.130563765816744
ACH-000464,-0.04745373612920471
ACH-000466,-0.13322933988750196
ACH-000467,-0.0952148780905104
ACH-000468,-0.010392266278677495
ACH-000469,-0.07829134726586115
ACH-000470,0.005771119718743057
ACH-000471,0.031491624622790815
ACH-000472,-0.024724473589327427
ACH-000473,0.15145532978030635
ACH-000475,-0.0887784781652943
ACH-000476,0.007393040369808047
ACH-000477,0.07421907322273102
ACH-000479,-0.0299802167607218
ACH-000480,0.11333082384419435
ACH-000481,0.06853837351075383
ACH-000483,0.026399049544079442
ACH-000484,0.18183415598928315
ACH-000485,0.012218082143600288
ACH-000486,-0.04503687629059574
ACH-000487,0.1775258847371893
ACH-000488,-0.02160665281591357
ACH-000490,0.07139321440844186
ACH-000491,0.0963280254599623
ACH-000495,-0.10406352123994247
ACH-000496,0.11288691527733476
ACH-000499,0.2452430835933676
ACH-000500,-0.3245133655841816
ACH-000502,-0.0003095641763232937
ACH-000503,0.2287366763980292
ACH-000505,0.060988944202829375
ACH-000507,0.06572251193513395
ACH-000510,0.15134059562202434
ACH-000511,0.10228825006437954
ACH-000512,0.059466944759880215
ACH-000516,0.06627806477184005
ACH-000517,-0.03950776154881085
ACH-000518,-0.09457268920633403
ACH-000520,0.07319074778628204
ACH-000521,0.019196188042312545
ACH-000522,0.08256174535066753
ACH-000524,0.0573487539747863
ACH-000527,-0.06100723771427475
ACH-000528,0.028476534711294587
ACH-000537,0.07909720499797669
ACH-000541,0.22156639858851349
ACH-000542,0.029733477343102294
ACH-000544,0.08821175284886514
ACH-000545,-0.007470273256406342
ACH-000547,-0.049757743703494436
ACH-000548,0.05018146695750945
ACH-000549,0.15185782813711146
ACH-000550,0.09043268891257546
ACH-000552,-0.11420111433213885
ACH-000556,0.059097577198290924
ACH-000557,0.010330750534358264
ACH-000569,-0.022323995762420803
ACH-000570,0.07632274986979462
ACH-000571,0.014689401532713931
ACH-000573,0.1191773304320146
ACH-000576,0.08483382218962572
ACH-000579,0.141845939566225
ACH-000580,0.08717807868466815
ACH-000584,-0.01376517169093539
ACH-000585,0.1033899290452326
ACH-000588,0.1595348525312438
ACH-000589,0.003241357405683018
ACH-000591,-0.024721830552620904
ACH-000593,-0.05592154976241931
ACH-000600,0.07623463979492125
ACH-000601,0.019447991484457
ACH-000605,0.08119403827040042
ACH-000606,0.16632988710974336
ACH-000608,0.010351116411863592
ACH-000614,-0.015583631098901513
ACH-000616,-0.0073339993569452675
ACH-000618,0.1418249714445256
ACH-000619,-0.12943049891108507
ACH-000620,-0.014186508534892232
ACH-000621,0.05890318245878304
ACH-000622,-0.08684110157423483
ACH-000623,-0.03565443516848168
ACH-000624,0.08474049330107514
ACH-000627,0.049835753375840335
ACH-000630,0.01771956012922543
ACH-000631,0.0183463900245964
ACH-000632,-0.0032438894544692
ACH-000633,-0.007136012685457263
ACH-000637,0.08277577273749116
ACH-000638,0.08946926891203498
ACH-000646,0.05814354651658742
ACH-000647,0.07613012097909393
ACH-000648,0.16291463309154972
ACH-000649,0.08330828469773886
ACH-000651,0.06428474998549925
ACH-000652,0.16938647845504556
ACH-000653,0.040454314426340905
ACH-000657,0.004803583140615997
ACH-000658,-0.12927754663606753
ACH-000661,0.1894868619189118
ACH-000662,0.15755848395203445
ACH-000663,-0.007018872913667093
ACH-000665,0.047420385958722916
ACH-000671,0.10434982609301313
ACH-000672,-0.014770108835011063
ACH-000673,0.048399655403033176
ACH-000676,0.033190338857060124
ACH-000677,-0.01450407533793894
ACH-000681,0.04514611071908374
ACH-000683,0.02977087306679436
ACH-000684,0.014389434302253054
ACH-000688,-0.012799960571599541
ACH-000693,0.04662899623203423
ACH-000694,0.07968487746210215
ACH-000695,0.14073269559889753
ACH-000696,0.04342813331804853
ACH-000697,-0.06490049028700089
ACH-000699,0.041056263959612115
ACH-000701,0.004038431810428504
ACH-000706,-0.10298233641979576
ACH-000711,0.10087075149764764
ACH-000713,-0.0017451995486502466
ACH-000714,0.16147170927511587
ACH-000718,0.10773533955692817
ACH-000720,0.01568982987847203
ACH-000721,0.02498973459028412
ACH-000724,0.203743871747308
ACH-000725,-0.03383465136273575
ACH-000732,-0.009510434246013827
ACH-000734,-0.06522302830975503
ACH-000735,-0.04207931809659875
ACH-000736,0.10406019273238244
ACH-000738,0.09362075592355376
ACH-000746,-0.07384837602959067
ACH-000747,-0.04558346310240186
ACH-000748,0.024477506134886137
ACH-000753,0.03333796042798538
ACH-000756,0.19136815602640653
ACH-000757,0.013331423062901629
ACH-000758,0.10557204382046624
ACH-000760,-0.05276627738172279
ACH-000762,0.07202654030490507
ACH-000763,0.09220697051320527
ACH-000764,0.2907995496803991
ACH-000765,0.049589984219840635
ACH-000766,0.04683795952663043
ACH-000767,0.08222893950937091
ACH-000768,0.0563824018197408
ACH-000769,0.06299550886243169
ACH-000770,-0.0006910333244525634
ACH-000771,0.045631929887669835
ACH-000773,0.055776612291681904
ACH-000776,0.03742869263402247
ACH-000777,0.10313364774989237
ACH-000778,-0.03640387418111631
ACH-000781,0.05744017274547675
ACH-000782,0.20101550295471848
ACH-000783,0.07020545078240055
ACH-000784,0.05383313515098012
ACH-000785,0.04655376027668433
ACH-000787,0.09748848668665333
ACH-000788,0.11132553587918166
ACH-000791,0.10905844189362963
ACH-000792,0.11422508273009264
ACH-000794,-0.0031151958128657377
ACH-000796,0.06635028874346488
ACH-000798,-0.1626220722012088
ACH-000799,-0.05703548268478539
ACH-000800,0.10946427507608827
ACH-000802,0.03801605325935948
ACH-000804,0.17179322514235396
ACH-000805,0.14195078287291388
ACH-000809,-0.053658475740148016
ACH-000810,0.08412901911336633
ACH-000811,0.06740814174053801
ACH-000817,0.17587798430771698
ACH-000819,0.14496378929829018
ACH-000820,0.0655693920109554
ACH-000821,-0.028174125397705807
ACH-000822,-0.05291113188890348
ACH-000823,-0.009432659631048931
ACH-000824,-0.0006230940343569531
ACH-000827,0.010525154951309635
ACH-000829,0.0384289731751114
ACH-000831,0.057617419145120814
ACH-000832,0.3148204463202614
ACH-000833,-0.2976306934172266
