,PAQR3 (152559)
ACH-000261,-0.3724924623931832
ACH-000262,-0.2382795174264592
ACH-000263,-0.22553995034463306
ACH-000264,-0.22768284361568425
ACH-000265,-0.3593365289862761
ACH-000266,-0.21630622012179185
ACH-000272,-0.21870155356348206
ACH-000274,-0.2268587418529099
ACH-000277,-0.23215484908907455
ACH-000278,-0.2716910614398441
ACH-000279,-0.27175829398047496
ACH-000280,-0.20280878465878965
ACH-000281,-0.16602360822978238
ACH-000288,-0.20418106194525512
ACH-000291,-0.4328489552802239
ACH-000293,-0.3687849748637836
ACH-000294,-0.20719362720097387
ACH-000295,-0.11797992809143915
ACH-000296,-0.2042916057119632
ACH-000302,-0.3045420354452687
ACH-000304,0.019360297869742832
ACH-000307,-0.3296867318938467
ACH-000308,-0.2794575000098135
ACH-000310,-0.30463273307876226
ACH-000311,-0.21595485335902367
ACH-000312,-0.15328564776650605
ACH-000315,0.1013847893329266
ACH-000316,-0.13433945288447546
ACH-000317,-0.37048579647928254
ACH-000318,-0.11539556777631745
ACH-000319,-0.22429814856333935
ACH-000320,-0.14651690268735848
ACH-000322,-0.12557642151370388
ACH-000323,-0.34289270527157656
ACH-000324,-0.2386694416726611
ACH-000329,-0.3207495460334614
ACH-000330,-0.25327572283691824
ACH-000331,-0.2437025420070167
ACH-000332,-0.2585129855695681
ACH-000334,-0.15913810773870782
ACH-000335,-0.1565772593689014
ACH-000336,-0.3434227236649384
ACH-000337,-0.31772222326840865
ACH-000338,-0.10888388393337266
ACH-000339,-0.2643767116770123
ACH-000341,-0.2531554340396193
ACH-000348,-0.32297502044327986
ACH-000350,-0.22602870833181704
ACH-000352,-0.18818987061708498
ACH-000356,-0.11649618534781585
ACH-000361,-0.10235033971407134
ACH-000362,-0.31997506181332025
ACH-000363,-0.17598205827155766
ACH-000364,-0.2425278082412303
ACH-000365,-0.1728911446875962
ACH-000366,-0.39845080016617374
ACH-000368,-0.2672009586589407
ACH-000374,-0.2252180830213111
ACH-000375,-0.1279856703226765
ACH-000376,-0.16950730040616535
ACH-000381,-0.2947940278604449
ACH-000383,-0.3259544448710702
ACH-000387,-0.4048546236768384
ACH-000389,-0.3156066591831221
ACH-000390,-0.3231495690794187
ACH-000393,-0.05934598274106636
ACH-000395,-0.2428480030041384
ACH-000396,-0.4828631737192458
ACH-000397,-0.1684747974728272
ACH-000401,-0.15476900948320255
ACH-000402,-0.03420678924271773
ACH-000403,-0.27372521739418465
ACH-000404,-0.1312009688515136
ACH-000406,-0.22990979494210198
ACH-000407,-0.10325968125052673
ACH-000408,-0.19552265094634594
ACH-000410,-0.25376726194355914
ACH-000411,-0.2411380549116817
ACH-000414,-0.2332262294743021
ACH-000415,-0.3027929151936195
ACH-000416,-0.3100797725104624
ACH-000420,-0.2423429537004739
ACH-000421,-0.2395227721262326
ACH-000424,-0.2813124057044624
ACH-000425,-0.24170113407022276
ACH-000426,-0.11789981150927885
ACH-000427,-0.340751672859837
ACH-000433,-0.20223690482912546
ACH-000435,-0.07171612359838861
ACH-000436,-0.1560054951964537
ACH-000444,-0.11367816747009728
ACH-000445,-0.2160278682099749
ACH-000448,-0.31446673159157074
ACH-000450,-0.04920743250867335
ACH-000452,-0.17144411810513716
ACH-000454,-0.32153276302755823
ACH-000458,-0.2267166073050992
ACH-000459,-0.25457538688700343
ACH-000460,-0.20922787287626649
ACH-000461,-0.2990236970249025
ACH-000463,-0.16067861466019334
ACH-000464,-0.21759211992326502
ACH-000466,-0.2702423465036012
ACH-000467,-0.16868303253193104
ACH-000468,-0.22230183245237306
ACH-000469,-0.35999290829405206
ACH-000470,-0.2774198476481059
ACH-000471,-0.09532548523855372
ACH-000472,-0.15203810886588665
ACH-000473,-0.3107426905681053
ACH-000475,-0.23768325962677614
ACH-000476,-0.4044850983725313
ACH-000477,-0.11752770976833722
ACH-000479,-0.013733840392207484
ACH-000480,-0.28395600411850924
ACH-000481,-0.26454349472236083
ACH-000483,-0.26724967981292586
ACH-000484,-0.18652130080916335
ACH-000485,-0.4574452105410486
ACH-000486,-0.3036439710013588
ACH-000487,-0.19623425023881605
ACH-000488,-0.17024600510688262
ACH-000490,-0.22877421216494956
ACH-000491,-0.2419498459021616
ACH-000495,-0.08671165829990217
ACH-000496,-0.3135127962279998
ACH-000499,-0.17781348303088362
ACH-000500,-0.04372513308615457
ACH-000502,-0.269729896318949
ACH-000503,-0.3893934029320879
ACH-000505,-0.2007080766833199
ACH-000507,-0.29224889575967244
ACH-000510,-0.2955978518278696
ACH-000511,-0.2153412347157224
ACH-000512,-0.3213793819519837
ACH-000516,-0.1120770792137833
ACH-000517,-0.278739867388847
ACH-000518,-0.21865159259086725
ACH-000520,-0.3328022975269787
ACH-000521,-0.04136812397297807
ACH-000522,-0.22269294552377789
ACH-000524,-0.33864440001556545
ACH-000527,-0.2909539886847395
ACH-000528,-0.2558045707880656
ACH-000537,-0.3373252107251165
ACH-000541,-0.1001384015672042
ACH-000542,-0.21126330414022226
ACH-000544,0.0758440998067779
ACH-000545,-0.2896207504236783
ACH-000547,-0.21853388310418312
ACH-000548,-0.2169058448128493
ACH-000549,-0.082575503705492
ACH-000550,-0.2238707443104304
ACH-000552,-0.166772221341237
ACH-000556,-0.34112283694886075
ACH-000557,-0.3862682606295975
ACH-000569,-0.022040702481079984
ACH-000570,-0.29193083675209525
ACH-000571,-0.17534007539345384
ACH-000573,-0.2366364696584295
ACH-000576,-0.2887803138030709
ACH-000579,-0.038010529976213035
ACH-000580,-0.23817530038927845
ACH-000584,-0.3879679626713268
ACH-000585,-0.15492196285109716
ACH-000588,-0.13434708477502438
ACH-000589,-0.14622451567731046
ACH-000591,-0.22887983450187385
ACH-000593,-0.2057261207404036
ACH-000600,-0.2421348077179023
ACH-000601,-0.2080109373905475
ACH-000605,-0.14855332015560732
ACH-000606,-0.24205651099429204
ACH-000608,-0.2516929255601068
ACH-000614,-0.11866461551179168
ACH-000616,-0.2826555655219012
ACH-000618,-0.3952719426879771
ACH-000619,-0.01809111145277412
ACH-000620,-0.2324541768488957
ACH-000621,-0.17757120134709398
ACH-000622,-0.24427478683306994
ACH-000623,-0.3522716774313514
ACH-000624,-0.3298000823224905
ACH-000627,-0.1576819179021508
ACH-000630,-0.24995463360933734
ACH-000631,-0.005075433918091617
ACH-000632,-0.13130405893481592
ACH-000633,-0.21748966550854584
ACH-000637,-0.2341521034155674
ACH-000638,-0.28506868954227743
ACH-000646,-0.03572618450680193
ACH-000647,-0.23514067162774915
ACH-000648,-0.3708913984836525
ACH-000649,-0.3057879914225287
ACH-000651,-0.2893541287185017
ACH-000652,-0.22714550872690226
ACH-000653,-0.20919021417450026
ACH-000657,-0.20541766820686025
ACH-000658,-0.2413770403122049
ACH-000661,-0.2647304010777348
ACH-000662,-0.4009481651669992
ACH-000663,-0.055674102453890165
ACH-000665,-0.3157226150700472
ACH-000671,-0.14800070568754314
ACH-000672,-0.12036388579954065
ACH-000673,-0.3042832744018703
ACH-000676,-0.17404350040291391
ACH-000677,-0.3354304489882684
ACH-000681,-0.1987058618630435
ACH-000683,-0.2266167776892783
ACH-000684,-0.4040490730130333
ACH-000688,-0.3714814679112989
ACH-000693,-0.2915941095976741
ACH-000694,-0.3019403348396608
ACH-000695,-0.3008526846679822
ACH-000696,-0.3123554635466356
ACH-000697,-0.042701960181139635
ACH-000699,-0.06216090646985105
ACH-000701,-0.3984201321808476
ACH-000706,-0.24955446785469895
ACH-000711,-0.2729325042896853
ACH-000713,-0.3020387915392593
ACH-000714,-0.4632419488652276
ACH-000718,-0.15569175738452656
ACH-000720,-0.2985568240306754
ACH-000721,-0.17826201616186793
ACH-000724,-0.4665643794136161
ACH-000725,-0.3163814509277507
ACH-000732,-0.25652824333560675
ACH-000734,-0.2092870258735376
ACH-000735,-0.18746948244916345
ACH-000736,-0.20917445278551314
ACH-000738,-0.30553164178971404
ACH-000746,-0.19531258460397574
ACH-000747,-0.2216176719549254
ACH-000748,-0.21967770752038526
ACH-000753,-0.2731076455366101
ACH-000756,-0.3327750206221249
ACH-000757,-0.08116495260850481
ACH-000758,-0.07967362530290177
ACH-000760,-0.2147809729492149
ACH-000762,-0.3681067350876722
ACH-000763,-0.3899819509922103
ACH-000764,-0.19305290798142485
ACH-000765,-0.08485927679884904
ACH-000766,-0.2535909712079256
ACH-000767,-0.28884940239539825
ACH-000768,-0.2009342253440459
ACH-000769,-0.4895451689336523
ACH-000770,-0.37976061287004215
ACH-000771,-0.17840543709812035
ACH-000773,-0.2263972179574353
ACH-000776,-0.28077827529650995
ACH-000777,-0.12481561732643605
ACH-000778,-0.010304210003005672
ACH-000781,-0.2208482485534419
ACH-000782,-0.18718374588375666
ACH-000783,-0.30592465795296164
ACH-000784,-0.23103659646693084
ACH-000785,-0.24161356952053545
ACH-000787,-0.3224154975222157
ACH-000788,-0.2626522819257312
ACH-000791,-0.3537959714221872
ACH-000792,-0.09403878872086804
ACH-000794,-0.38838827945000864
ACH-000796,-0.2432476335575317
ACH-000798,-0.1445810814214207
ACH-000799,-0.3840686329953791
ACH-000800,-0.4363703253760299
ACH-000802,-0.1994835909547964
ACH-000804,-0.08273198321404282
ACH-000805,-0.1503525336229841
ACH-000809,-0.17791342075490665
ACH-000810,-0.4146464248571953
ACH-000811,-0.21568965709881396
ACH-000817,-0.3435738044520153
ACH-000819,-0.220979293813331
ACH-000820,-0.3284779157217713
ACH-000821,-0.3778380967217479
ACH-000822,-0.13783336978842642
ACH-000823,-0.2721789825389865
ACH-000824,-0.2898361186339831
ACH-000827,-0.2832917131396097
ACH-000829,-0.1859597219249821
ACH-000831,-0.19212169221298595
ACH-000832,-0.2461989972650036
ACH-000833,-0.3682298448704638
ACH-000834,-0.26025732991954004
ACH-000835,-0.3789884221169897
ACH-000836,-0.31595182836329105
ACH-000837,-0.1398187775052153
ACH-000838,-0.21564528209996625
ACH-000839,-0.14761773670643635
ACH-000840,-0.21333369763859444
ACH-000841,-0.3390596582006686
ACH-000843,-0.1802662322215209
ACH-000846,-0.22466663450342605
ACH-000847,-0.4104990499940248
ACH-000848,-0.08470405845416974
ACH-000849,-0.13653087493541935
ACH-000851,-0.2402924199445119
ACH-000855,-0.4460457274442247
ACH-000856,-0.2575376248361141
ACH-000858,-0.3137557793013136
ACH-000859,-0.4274090136018704
ACH-000861,-0.33168761354053944
ACH-000862,-0.1745680577224563
ACH-000865,-0.2269984060743981
ACH-000866,-0.3267452162915518
ACH-000867,-0.3150299095054351
ACH-000869,-0.2772687450900962
ACH-000872,-0.17848242518672716
ACH-000873,-0.3720120703570437
ACH-000876,-0.3773523670221478
ACH-000878,-0.2846813447636663
ACH-000880,-0.5011438637342049
ACH-000881,-0.28186284386961924
ACH-000882,-0.11748708601401538
ACH-000884,-0.0971764716208632
ACH-000885,-0.2441950487759991
ACH-000887,-0.2953895558600047
ACH-000889,-0.15688134933514433
ACH-000896,-0.22166076216248096
ACH-000898,-0.32079573526581673
ACH-000900,-0.2689720053605014
ACH-000901,-0.2320163985442054
ACH-000905,-0.22346161774529452
ACH-000906,-0.3653813066433864
ACH-000907,-0.1881652175123585
ACH-000910,-0.17792829476320088
ACH-000911,-0.35678905528997906
ACH-000912,-0.09493117317004696
ACH-000913,-0.1794395423322563
ACH-000915,-0.26231623111936736
ACH-000916,-0.10675138428613518
ACH-000917,-0.2807364054749112
ACH-000920,-0.4829491656441934
ACH-000921,-0.16548946639240109
ACH-000924,-0.25578295300450593
ACH-000926,-0.2824436425890366
ACH-000928,-0.3020576781333481
ACH-000929,0.044413306849270064
ACH-000932,-0.3220949757535436
ACH-000935,-0.21058281132059933
ACH-000936,-0.40813880947115694
ACH-000937,-0.2827327569403973
ACH-000938,-0.1984108370454513
ACH-000939,-0.2697238554377498
ACH-000941,-0.4058050762134645
ACH-000943,-0.2214145929763474
ACH-000946,-0.2388545566678528
ACH-000947,-0.28701156025223457
ACH-000948,-0.22032638634140952
ACH-000950,-0.15624958403047307
ACH-000953,-0.376394658038632
ACH-000954,-0.30393584567508625
ACH-000957,-0.2941111745088819
ACH-000958,-0.3102058232336567
ACH-000960,-0.1920879239635568
ACH-000963,-0.587239821772901
ACH-000968,-0.12461027996352997
ACH-000969,-0.3941138057229471
ACH-000972,-0.2922954964590707
ACH-000973,-0.2740649877558313
ACH-000974,-0.2526196468124001
ACH-000978,-0.5840272737050878
ACH-000984,-0.17672415646011586
ACH-000986,-0.25876537551766843
ACH-000988,-0.3691589244793468
ACH-000993,-0.18736922211298104
ACH-000994,-0.2669718540990751
ACH-000996,-0.3708960131651228
ACH-001001,-0.3095820088279705
ACH-001020,-0.2064098335501026
ACH-001028,-0.21839816289733816
ACH-001031,-0.21279836780251246
ACH-001038,-0.2138389374793833
ACH-001048,-0.24707595409972455
ACH-001050,-0.14892571282342626
ACH-001053,-0.0660385684859614
ACH-001054,-0.2705464315478836
ACH-001061,-0.20197642986206896
ACH-001067,-0.2599488705126056
ACH-001075,-0.270978844635088
ACH-001096,-0.19181014158397214
ACH-001111,-0.2972556095918892
ACH-001119,-0.1909707662461352
ACH-001128,-0.35173032643958624
ACH-001134,-0.3077976260301509
ACH-001151,-0.29272353331393464
ACH-001163,-0.22526236631356275
ACH-001164,-0.3266491634838561
ACH-001183,0.008288622674851571
ACH-001192,-0.4202176301446852
ACH-001193,-0.1422837293218822
ACH-001196,-0.3488045879642917
ACH-001197,-0.13306127251034008
ACH-001205,-0.2290292577035448
ACH-001211,-0.3864395302437804
ACH-001212,-0.07864711931731894
ACH-001228,-0.3654814054715828
ACH-001232,-0.35472037712675963
ACH-001239,-0.2322943401796467
ACH-001270,-0.17716111648258628
ACH-001274,-0.2423683717387813
ACH-001275,-0.2506825147063369
ACH-001277,-0.13600487729437055
ACH-001278,-0.16606491887236474
ACH-001280,-0.3865540100003086
ACH-001283,-0.18040663280286912
ACH-001289,-0.2898124159445604
ACH-001300,-0.07477635128380326
ACH-001301,-0.23475962615467216
ACH-001302,-0.18852986398256505
ACH-001306,-0.21579295350528652
ACH-001318,-0.3955818652946743
ACH-001322,-0.2524149317456457
ACH-001328,-0.1848738832986261
ACH-001332,-0.4164563987832597
ACH-001336,-0.13927637479099658
ACH-001346,-0.22420848425394413
ACH-001353,-0.32610632766574704
ACH-001354,-0.15961626244838492
ACH-001367,-0.2617395033122916
ACH-001368,-0.22224427937592836
ACH-001374,-0.4218696159961859
ACH-001377,-0.16376065781679838
ACH-001380,-0.13711153532007614
ACH-001391,-0.34308658644481177
ACH-001408,-0.34421546550522103
ACH-001430,-0.3170284448821176
ACH-001431,-0.2873385289743727
ACH-001450,-0.2447431842582056
ACH-001496,-0.351415205003827
ACH-001500,-0.1658079308760506
ACH-001523,-0.319640396389306
ACH-001532,-0.24319914079261826
ACH-001550,-0.21841312272356994
ACH-001552,-0.19015768242858094
ACH-001554,-0.2398068022437524
ACH-001654,-0.2785484490254012
ACH-001735,-0.18701144056122715
ACH-001736,-0.21555586513345787
ACH-001737,-0.536699090743913
ACH-001740,-0.2135484101594408
ACH-001745,-0.22108284536172704
ACH-001765,-0.21683342828321536
