,CALML5 (51806)
ACH-000004,-0.0915712100676442
ACH-000005,0.25147175096385666
ACH-000007,-0.08160879233770349
ACH-000009,-0.030375579838328743
ACH-000011,-0.2502872788180219
ACH-000012,-0.14158545091394256
ACH-000013,-0.047401156289520345
ACH-000014,-0.05572819313198982
ACH-000015,-0.045358001917078936
ACH-000017,-0.06868173653361194
ACH-000018,0.05573815726891662
ACH-000019,0.19125964972821075
ACH-000021,-0.153878068123476
ACH-000022,-0.1304287930725522
ACH-000025,-0.06970838541281757
ACH-000028,0.14805731201045716
ACH-000030,-0.08867429881121862
ACH-000035,-0.1479238155552558
ACH-000036,-0.21706752689883504
ACH-000037,-0.06498475729349988
ACH-000039,0.03669168208358959
ACH-000040,-0.015034778012537591
ACH-000041,-0.1435514125339083
ACH-000042,-0.06514769189782718
ACH-000045,0.03267309234806865
ACH-000047,0.0486358955320087
ACH-000052,0.09516357527069932
ACH-000053,-0.07494296342854269
ACH-000054,0.02465330460118355
ACH-000055,0.1426166525300361
ACH-000060,-0.08372773991916728
ACH-000067,-0.10830784935806287
ACH-000070,-0.2528013433636326
ACH-000075,-0.09525712712940836
ACH-000078,-0.07355351148523616
ACH-000082,-0.11626612599392505
ACH-000085,0.15412198682864695
ACH-000086,0.018261679161986483
ACH-000087,0.016161067224260754
ACH-000092,-0.06546428754593765
ACH-000095,-0.051035156031281
ACH-000097,-0.04202260330867688
ACH-000098,-0.11494981652386944
ACH-000099,-0.16890868340267404
ACH-000108,-0.17303581609716467
ACH-000113,-0.08307747171528494
ACH-000116,-0.08187115131677998
ACH-000118,-0.11587641889199947
ACH-000120,0.0010761993477623297
ACH-000123,0.023744018665396355
ACH-000127,-0.0324823963167208
ACH-000128,0.12468194719810588
ACH-000132,-0.23483698089844016
ACH-000133,-0.11331451335530013
ACH-000137,0.015088846266394968
ACH-000138,-0.07472299953491858
ACH-000142,-0.08128859897391243
ACH-000143,0.03053665999493507
ACH-000146,-0.019891288584549367
ACH-000148,-0.09021173295782244
ACH-000150,-0.18385706583501565
ACH-000152,0.046072707005173706
ACH-000153,0.15202112561501294
ACH-000159,-0.02072113736404409
ACH-000160,0.0364944572077232
ACH-000163,-0.040659182734580204
ACH-000167,0.3580276539320913
ACH-000168,-0.2938975903648437
ACH-000169,-0.008179248394754087
ACH-000178,0.012505480471408285
ACH-000183,-0.011539198169297191
ACH-000188,-0.11706329106202508
ACH-000189,-0.03623163616930261
ACH-000190,0.1519032134794603
ACH-000198,-0.09650173765181608
ACH-000203,-0.148039021116569
ACH-000204,0.044191887383302465
ACH-000206,-0.16068267769356168
ACH-000207,-0.29985090819609217
ACH-000208,0.1216726001272784
ACH-000210,0.011031493497802502
ACH-000211,-0.0910770891501467
ACH-000215,-0.06452943072477532
ACH-000221,-0.10709079208791517
ACH-000222,-0.14860134987153792
ACH-000223,-0.1097327709126796
ACH-000226,0.029237627718309667
ACH-000227,-0.2972988423884673
ACH-000228,-0.051277541940128665
ACH-000231,-0.03430312417997528
ACH-000232,-0.09717176468091004
ACH-000233,-0.15544902057062962
ACH-000234,0.0443019079458567
ACH-000235,-0.1061012737236148
ACH-000237,-0.10946578579947876
ACH-000238,0.002420884581302202
ACH-000242,-0.06998341831532535
ACH-000243,-0.054088447519969086
ACH-000244,0.052535386632323135
ACH-000246,0.0017330062577477045
ACH-000248,-0.07956422682708693
ACH-000250,-0.22443946930737046
ACH-000251,-0.02581400074440716
ACH-000252,0.02890389758854764
ACH-000253,-0.10224801856793016
ACH-000255,0.05575170789000487
ACH-000256,0.04051197222981205
ACH-000257,-0.2043568811518564
ACH-000258,-0.2929917938870529
ACH-000259,-0.2635354225963743
ACH-000260,-0.06958569898278788
ACH-000261,-0.036080740270898685
ACH-000262,0.027657510856196752
ACH-000263,-0.10087708284188356
ACH-000264,-0.07597835567418508
ACH-000265,-0.009893107545281072
ACH-000266,-0.10721121175938747
ACH-000272,-0.058550819698625974
ACH-000274,-0.1015527023727882
ACH-000277,0.02286534245959625
ACH-000278,-0.02614039526605118
ACH-000279,-0.06615335119315154
ACH-000280,-0.06153114923885061
ACH-000281,-0.21666951430330564
ACH-000288,-0.1708751069661988
ACH-000291,0.10472802096141716
ACH-000293,0.02963410688210365
ACH-000294,-0.07998941513950737
ACH-000295,-0.20406105823579604
ACH-000296,-0.13473649873952398
ACH-000302,-0.04936463958152874
ACH-000304,-0.0730312969615911
ACH-000307,-0.05581220613376461
ACH-000308,-0.03533581354794621
ACH-000310,-0.21104151760230286
ACH-000311,-0.3270240687586288
ACH-000312,-0.07763987171826943
ACH-000315,-0.2957694080357033
ACH-000316,-0.03932204209242681
ACH-000317,0.006856001791161664
ACH-000318,-0.0677830190215783
ACH-000319,0.1350893850544487
ACH-000320,-0.10971765670535866
ACH-000322,0.07033526046405314
ACH-000323,-0.10838407361400218
ACH-000324,-0.1814886347143179
ACH-000329,-0.039508359069953036
ACH-000330,-0.04646048910395769
ACH-000331,0.01001049449793106
ACH-000332,-0.12443889673515506
ACH-000334,-0.13937615985330148
ACH-000335,-0.09715865169383164
ACH-000336,-0.016204013929725
ACH-000337,-0.08915902644387025
ACH-000338,-0.00475070613576061
ACH-000339,0.01050116187953128
ACH-000341,-0.10088383815544348
ACH-000348,-0.039356489519858616
ACH-000350,0.04544270739502347
ACH-000352,-0.03176906162671981
ACH-000356,0.15832994360017172
ACH-000361,-0.05757298872933424
ACH-000362,-0.12707279473972133
ACH-000363,-0.12475234915244147
ACH-000364,-0.06768982825988264
ACH-000365,-0.1531002974065705
ACH-000366,-0.022812003376625183
ACH-000368,-0.17058138188692806
ACH-000374,-0.019675297162877758
ACH-000375,-0.14518677814287598
ACH-000376,-0.033442761697624626
ACH-000381,-0.02663147671942749
ACH-000383,-0.031464602877087015
ACH-000387,-0.10522417723486567
ACH-000389,-0.05631306139447303
ACH-000390,-0.08979959544790711
ACH-000393,0.0054970590858543725
ACH-000395,-0.11912152100343963
ACH-000396,-0.2051162136526185
ACH-000397,-0.06256228293957965
ACH-000401,0.1232451441425534
ACH-000402,-0.13336777892415488
ACH-000403,-0.07322768239546269
ACH-000404,0.001270457961401359
ACH-000406,-0.07827542466006639
ACH-000407,-0.061016338205499836
ACH-000408,-0.2280031992952854
ACH-000410,-0.053228943001049085
ACH-000411,-0.02614275122393361
ACH-000414,-0.1783484635584823
ACH-000415,0.003799391353564405
ACH-000416,-0.10523235170737102
ACH-000420,0.07882827497791244
ACH-000421,-0.038373090202884416
ACH-000424,0.1539289013956266
ACH-000425,-0.12406811746887578
ACH-000426,0.00811373750259151
ACH-000427,-0.010843123052948385
ACH-000433,0.1449441176751033
ACH-000435,-0.1616394751142891
ACH-000436,-0.16674182022178272
ACH-000444,-0.1828739859295431
ACH-000445,0.0931146601079759
ACH-000448,-0.048894150785134816
ACH-000450,-0.007174783098129792
ACH-000452,-0.05420809720132352
ACH-000454,-0.07169824453780704
ACH-000458,0.03478339054185373
ACH-000459,0.058091125417791385
ACH-000460,-0.06513465922787715
ACH-000461,-0.0838705803395741
ACH-000463,-0.04354101329541951
ACH-000464,-0.15470540099493427
ACH-000466,-0.1178304927253259
ACH-000467,-0.14008336017071174
ACH-000468,-0.1097654380157092
ACH-000469,-0.2634387354306161
ACH-000470,-0.0999638564558072
ACH-000471,-0.01341274777065967
ACH-000472,-0.08201703651410254
ACH-000473,0.13334569350629905
ACH-000475,-0.10073847782968057
ACH-000476,-0.08279720313726782
ACH-000477,-0.041491051518409074
ACH-000479,-0.2551025450199807
ACH-000480,0.009706101366839276
ACH-000481,-0.1407391884718186
ACH-000483,-0.03672802991469972
ACH-000484,-0.07812644616847599
ACH-000485,-0.035707614045557286
ACH-000486,0.052966700415766066
ACH-000487,0.015734985305740246
ACH-000488,-0.06210504959162469
ACH-000490,-0.08876603312376156
ACH-000491,-0.07616019251913272
ACH-000495,-0.2488950567717469
ACH-000496,0.0451140747573069
ACH-000499,-0.07260572527201774
ACH-000500,-0.4728279336729391
ACH-000502,-0.0516237004068659
ACH-000503,0.16238266987478642
ACH-000505,0.005829515064871472
ACH-000507,-0.2666137036467164
ACH-000510,-0.05056152073136352
ACH-000511,0.0057203585300993
ACH-000512,-0.2191043546082313
ACH-000516,-0.05110184442630274
ACH-000517,-0.09919266581770368
ACH-000518,-0.23926387052988976
ACH-000520,-0.23533279936141305
ACH-000521,-0.04460738226393003
ACH-000522,-0.06227032157974102
ACH-000524,-0.13656244472200324
ACH-000527,-0.0690121505199011
ACH-000528,-0.009739360524181158
ACH-000537,-0.0805615918984608
ACH-000541,-0.27918724121669936
ACH-000542,-0.09567726218797463
ACH-000544,-0.1174890053758328
ACH-000545,-0.0448980176482748
ACH-000547,0.2177098131241288
ACH-000548,-0.005793265762861582
ACH-000549,0.11346376690381728
ACH-000550,-0.09157215382457866
ACH-000552,-0.10719488681920764
ACH-000556,-0.1715710292465858
ACH-000557,-0.27670861199948754
ACH-000569,0.23136859916192046
ACH-000570,-0.054309459320107036
ACH-000571,-0.13500161980043227
ACH-000573,-0.040576289112737016
ACH-000576,-0.0290466549460777
ACH-000579,0.03427019574129577
ACH-000580,-0.2344308169055885
ACH-000584,-0.03857449766926891
ACH-000585,-0.10227389730883994
ACH-000588,-0.10336381218340704
ACH-000589,-0.12045354261567652
ACH-000591,0.10306571957251452
ACH-000593,-0.017503114093078052
ACH-000600,-0.10341632004530353
ACH-000601,-0.020506009907824467
ACH-000605,-0.23321515828887235
ACH-000606,-0.10919188916114858
ACH-000608,-0.16898800231042746
ACH-000614,0.07981155580381405
ACH-000616,-0.03909169486794692
ACH-000618,-0.0045858297160727155
ACH-000619,-0.1052893849609656
ACH-000620,-0.058527391728647474
ACH-000621,-0.09276377711292512
ACH-000622,-0.09577060593563687
ACH-000623,-0.1569632519989698
ACH-000624,-0.08577985073376855
ACH-000627,-0.059048374313409216
ACH-000630,-0.051896727666512134
ACH-000631,0.16400883705228167
ACH-000632,0.06851385281563684
ACH-000633,-0.1826296033444812
ACH-000637,0.10866723529711277
ACH-000638,-0.04593485600439223
ACH-000646,0.03710118829253759
ACH-000647,-0.02499048113958324
