,DepMap_ID
4861,ACH-000015
10133,ACH-000030
18178,ACH-000052
49525,ACH-000155
65786,ACH-000210
68492,ACH-000219
69614,ACH-000221
69615,ACH-000221
77165,ACH-000247
79799,ACH-000253
81468,ACH-000258
94691,ACH-000298
100570,ACH-000314
100571,ACH-000314
100572,ACH-000314
108543,ACH-000335
114526,ACH-000351
114994,ACH-000352
116688,ACH-000356
119897,ACH-000365
128269,ACH-000387
130508,ACH-000393
130509,ACH-000393
137003,ACH-000409
141144,ACH-000420
144195,ACH-000427
148191,ACH-000437
155288,ACH-000454
156492,ACH-000457
160186,ACH-000467
161542,ACH-000470
165875,ACH-000481
166454,ACH-000482
173680,ACH-000501
187813,ACH-000535
189034,ACH-000538
194587,ACH-000551
196249,ACH-000554
197963,ACH-000558
198391,ACH-000559
210880,ACH-000586
211548,ACH-000587
212628,ACH-000589
215699,ACH-000596
225036,ACH-000616
236522,ACH-000639
238995,ACH-000644
244501,ACH-000655
244920,ACH-000656
246525,ACH-000659
246526,ACH-000659
251949,ACH-000668
255208,ACH-000674
255828,ACH-000675
258156,ACH-000679
264721,ACH-000693
267217,ACH-000697
268083,ACH-000698
271403,ACH-000703
271404,ACH-000703
273194,ACH-000706
274306,ACH-000708
275324,ACH-000711
297673,ACH-000752
297674,ACH-000752
298791,ACH-000754
312549,ACH-000776
319474,ACH-000784
326693,ACH-000786
360236,ACH-000791
366385,ACH-000800
368822,ACH-000803
379019,ACH-000815
380761,ACH-000817
390075,ACH-000829
393335,ACH-000833
404115,ACH-000847
414365,ACH-000860
417930,ACH-000864
419056,ACH-000865
419057,ACH-000865
420059,ACH-000866
420060,ACH-000866
425170,ACH-000871
425171,ACH-000871
433327,ACH-000878
445878,ACH-000888
445879,ACH-000888
445880,ACH-000888
448878,ACH-000890
452108,ACH-000893
462788,ACH-000903
472476,ACH-000911
472477,ACH-000911
474177,ACH-000912
474178,ACH-000912
475960,ACH-000913
484779,ACH-000918
492366,ACH-000921
492367,ACH-000921
506534,ACH-000929
506535,ACH-000929
509140,ACH-000930
509141,ACH-000930
522471,ACH-000937
522472,ACH-000937
522473,ACH-000937
529772,ACH-000939
540731,ACH-000943
544738,ACH-000944
546234,ACH-000945
546235,ACH-000945
546236,ACH-000945
552402,ACH-000947
557858,ACH-000949
560257,ACH-000950
560258,ACH-000950
568333,ACH-000953
571815,ACH-000954
571816,ACH-000954
571817,ACH-000954
571818,ACH-000954
576859,ACH-000955
576860,ACH-000955
580319,ACH-000956
580320,ACH-000956
586285,ACH-000958
595773,ACH-000961
612864,ACH-000966
616970,ACH-000967
620989,ACH-000968
623984,ACH-000969
623985,ACH-000969
623986,ACH-000969
628518,ACH-000970
628519,ACH-000970
632464,ACH-000971
648239,ACH-000975
652539,ACH-000977
658703,ACH-000978
665628,ACH-000979
665629,ACH-000979
678995,ACH-000982
695777,ACH-000985
695778,ACH-000985
695779,ACH-000985
703241,ACH-000986
703242,ACH-000986
718037,ACH-000988
718038,ACH-000988
724953,ACH-000989
746437,ACH-000991
861453,ACH-000997
861454,ACH-000997
861455,ACH-000997
861456,ACH-000997
871901,ACH-000998
884950,ACH-000999
884951,ACH-000999
907972,ACH-001020
915055,ACH-001053
915320,ACH-001054
915660,ACH-001057
916313,ACH-001060
918472,ACH-001064
922516,ACH-001081
930236,ACH-001089
948133,ACH-001145
948134,ACH-001145
948135,ACH-001145
958961,ACH-001199
967382,ACH-001239
968315,ACH-001274
971527,ACH-001300
972052,ACH-001302
978061,ACH-001333
984511,ACH-001345
995233,ACH-001364
1001002,ACH-001374
1005434,ACH-001386
1005435,ACH-001386
1013448,ACH-001412
1013449,ACH-001412
1013450,ACH-001412
1018060,ACH-001431
1025609,ACH-001498
1028107,ACH-001517
1034695,ACH-001522
1035226,ACH-001523
1045450,ACH-001550
1051834,ACH-001552
1054337,ACH-001557
1058499,ACH-001567
1059370,ACH-001568
1061605,ACH-001570
1077062,ACH-001650
1080820,ACH-001653
1086789,ACH-001715
1086790,ACH-001715
1087802,ACH-001735
1094592,ACH-001765
1111115,ACH-002101
1114474,ACH-002115
1123353,ACH-002148
1125193,ACH-002154
1135636,ACH-002170
1138946,ACH-002176
1139768,ACH-002177
1141116,ACH-002179
1156603,ACH-002221
1167502,ACH-002237
1168494,ACH-002238
1176986,ACH-002254
1178704,ACH-002256
1192010,ACH-002272
1201235,ACH-002287
1203804,ACH-002288
1208612,ACH-002303
1211303,ACH-002309
1211304,ACH-002309
1216624,ACH-002310
1219505,ACH-002317
1222849,ACH-002341
1233644,ACH-002384
1236869,ACH-002392
1238908,ACH-002396
1238909,ACH-002396
1238910,ACH-002396
1238911,ACH-002396
1238912,ACH-002396
1238913,ACH-002396
