,TYW5 (129450)
ACH-000004,-0.023795441739304063
ACH-000005,0.1619492280629359
ACH-000007,0.04723935565721951
ACH-000009,-0.11147836594289197
ACH-000011,-0.08036540024154844
ACH-000012,0.02398610823280128
ACH-000013,0.025757586778534874
ACH-000014,0.02299014249926977
ACH-000015,0.12042594240631695
ACH-000017,0.034238102289108535
ACH-000018,0.13176340906803025
ACH-000019,0.05858529298202427
ACH-000021,-0.019864129112862203
ACH-000022,0.05602995002885259
ACH-000025,-0.031628544244002584
ACH-000028,-0.01331149071657461
ACH-000030,-0.008641808231461587
ACH-000035,0.08488219122753132
ACH-000036,0.05101658887221557
ACH-000037,-0.012492135089900968
ACH-000039,0.09520581722270607
ACH-000040,0.05915681917379475
ACH-000041,0.024756004463890768
ACH-000042,-0.07932798903796186
ACH-000045,0.15986184288708308
ACH-000047,0.01874849401411887
ACH-000052,-0.06957759180782279
ACH-000053,0.10124018700538646
ACH-000054,-0.12232273543028853
ACH-000055,-0.2555138659544731
ACH-000060,0.06698513990597385
ACH-000067,-0.1026994392940064
ACH-000070,0.00511219920150344
ACH-000075,-0.057061701160792476
ACH-000078,0.014094399014530516
ACH-000082,-0.08306802895213236
ACH-000085,0.08355346016602024
ACH-000086,0.09882455340806992
ACH-000087,-0.1227364383489164
ACH-000092,-0.12222045128043148
ACH-000095,-0.04229032417820965
ACH-000097,-0.03974406162558673
ACH-000098,0.022207156817327142
ACH-000099,0.0033901184243391113
ACH-000108,0.015732294741146992
ACH-000113,-0.019461869660609008
ACH-000116,-0.046520817278904544
ACH-000118,0.024927765862528033
ACH-000120,-0.10234619321936414
ACH-000123,0.03838315011119246
ACH-000127,0.022901046547628076
ACH-000128,0.08100847855428382
ACH-000132,0.039642539543718665
ACH-000133,-0.10031455646109756
ACH-000137,-0.18417105712499146
ACH-000138,0.011951919969170256
ACH-000142,0.022589439353683426
ACH-000143,0.02937521887410125
ACH-000146,0.1578754372915812
ACH-000148,0.05196538383320237
ACH-000150,0.002348081471032767
ACH-000152,0.0994458623998282
ACH-000153,-0.011053052402937885
ACH-000159,0.011485769629375562
ACH-000160,0.2548817166388247
ACH-000163,-0.013168550782487326
ACH-000167,0.18843165475627252
ACH-000168,-0.023904305678163144
ACH-000169,-0.0321318002384646
ACH-000178,0.08656450487467082
ACH-000183,-0.05399201430592678
ACH-000188,0.038227264326559256
ACH-000189,-0.04454236762391902
ACH-000190,0.08891992485863587
ACH-000198,-0.0778534902211275
ACH-000203,-0.2814198470009363
ACH-000204,-0.09434950621749742
ACH-000206,0.14396932748408894
ACH-000207,0.19522686363241948
ACH-000208,0.06457906221921275
ACH-000210,-0.06243536662461741
ACH-000211,-0.060535372964418736
ACH-000215,0.09909940845917027
ACH-000221,-0.022793717066628583
ACH-000222,0.010815526877984288
ACH-000223,-0.10495364384698484
ACH-000226,-0.03714789584306915
ACH-000227,0.1046207110902582
ACH-000228,0.06539665712890147
