,PLA2G2F (64600)
ACH-000189,0.12070007950685405
ACH-000190,-0.08499488971219687
ACH-000198,-0.04771527403432159
ACH-000203,-0.12910442608468636
ACH-000204,0.07792219874416398
ACH-000206,-0.1490983606109279
ACH-000207,0.17467938102963862
ACH-000208,0.018504013787193324
ACH-000210,-0.1739383996452377
ACH-000211,0.007676096096826021
ACH-000215,-0.03901711825379498
ACH-000221,-0.03727251844185859
ACH-000222,-0.07805117747254146
ACH-000223,-0.009332067363484988
ACH-000226,-0.11309066235088346
ACH-000227,-0.1756180976781899
ACH-000228,0.04543233203406554
ACH-000231,-0.17789109575339193
ACH-000232,-0.04350458317925545
ACH-000233,0.05966634495610091
ACH-000234,-0.10451981736608228
ACH-000235,-0.01355211189807114
ACH-000237,0.020268172988898887
ACH-000238,-0.13406176399618827
ACH-000242,-0.14607893125974494
ACH-000243,-0.08373335269445255
ACH-000244,0.05366563728250854
ACH-000246,-0.18181563078699486
ACH-000248,-0.20332114582157015
ACH-000250,-0.10220649364207872
ACH-000251,-0.09279254709209853
ACH-000252,-0.27570119878098565
ACH-000253,0.007373867785530216
ACH-000255,-0.004625585437403185
ACH-000256,-0.09667802741134324
ACH-000257,-0.2536700896884457
ACH-000258,-0.08791082328805051
ACH-000259,-0.16859908617941075
ACH-000260,-0.16081507176561294
ACH-000261,-0.0357255594588604
ACH-000262,-0.13772113304428113
ACH-000263,0.21748050857256945
ACH-000264,-0.015916242768924112
ACH-000265,-0.05153413476072664
ACH-000266,-0.05033071623427128
ACH-000272,-0.07872498453238151
ACH-000274,-0.07683365560382617
ACH-000277,-0.1509356148797031
ACH-000278,0.03331239154922777
ACH-000279,-0.0746175960336589
ACH-000280,-0.02355066260736558
ACH-000281,-0.06703633355008509
ACH-000288,-0.19768866472669114
ACH-000291,-0.1189332605760688
ACH-000293,-0.16885097757469908
ACH-000294,-0.12042474002471495
ACH-000295,-0.14233475878694704
ACH-000296,-0.08385872640957279
ACH-000302,-0.1810805308535443
ACH-000304,0.0377214593740934
ACH-000307,-0.07186924697621665
ACH-000308,0.03056588751226388
ACH-000310,0.050587464703945775
ACH-000311,-0.14264929561121448
ACH-000312,-0.11358166877986757
ACH-000315,-0.3277716432786082
ACH-000316,-0.33030360533805403
ACH-000317,-0.12528936123166345
ACH-000318,0.0022205971582777025
ACH-000319,-0.13081097882955506
ACH-000320,-0.13279409456209826
ACH-000322,-0.18648132854771754
ACH-000323,0.009451360499807266
ACH-000324,-0.05725698700131311
ACH-000329,-0.1903411051909835
ACH-000330,-0.1681228685512482
ACH-000331,-0.0984351450951385
ACH-000332,-0.06930359085293585
ACH-000334,-0.030591953571726036
ACH-000335,-0.08397540878270117
ACH-000336,-0.1114429150919712
ACH-000337,0.059083122758007714
ACH-000338,-0.3292020011699937
ACH-000339,-0.01353373597724605
ACH-000341,0.023806061090262214
ACH-000348,-0.0043415005581244155
ACH-000350,0.02059116413179475
ACH-000352,0.011105625021012968
ACH-000356,-0.20361711858619175
ACH-000361,-0.2512569289865168
ACH-000362,-0.117690234690131
ACH-000363,-0.1530799514169485
ACH-000364,-0.13258718617615733
ACH-000365,-0.012666591576014841
ACH-000366,-0.2362628228055036
ACH-000368,-0.02067160316409229
ACH-000374,-0.1651573090150118
ACH-000375,-0.053320389740791486
ACH-000376,-0.1393503867278467
ACH-000381,-0.051856063684037695
ACH-000383,-0.08659724989086298
ACH-000387,-0.15215967828447913
ACH-000389,-0.21100883462289974
ACH-000390,0.0017989351689433489
ACH-000393,-0.21973900440662256
ACH-000395,0.015656963158659654
ACH-000396,-0.09755285667255753
ACH-000397,0.002575540639226616
ACH-000401,0.1474656306027519
ACH-000402,0.026877577592048108
ACH-000403,0.03825371094092842
ACH-000404,-0.08043173133667718
ACH-000406,-0.08111905389430356
ACH-000407,-0.00020592743931248202
ACH-000408,-0.07574724387370056
ACH-000410,-0.15660105296597898
ACH-000411,-0.08012710407483963
ACH-000414,0.055107274983443685
ACH-000415,-0.030422457766061256
ACH-000416,-0.08251308914275937
ACH-000420,-0.2625857740330071
ACH-000421,-0.040680606332256994
ACH-000424,0.03492586848526328
ACH-000425,-0.035467129322871216
ACH-000426,-0.09247529443156942
ACH-000427,-0.16598126225123933
ACH-000433,-0.015163787260882591
ACH-000435,-0.1626343447408286
ACH-000436,-0.11772825475866999
ACH-000444,-0.2374535102378506
ACH-000445,-0.2265289182009447
ACH-000448,-0.10861001409357722
ACH-000450,-0.09320929112178164
ACH-000452,-0.09915880566394372
ACH-000454,-0.11160804440297503
ACH-000458,-0.06884705691459794
ACH-000459,-0.015061660013482374
ACH-000460,-0.008884920901025366
ACH-000461,-0.1005581360201526
ACH-000463,-0.0612383914019459
ACH-000464,-0.1203900394819212
ACH-000466,-0.19056377794727308
ACH-000467,-0.04146770863868708
ACH-000468,-0.031217109233720813
ACH-000469,-0.15835139435350848
ACH-000470,-0.12835059076081354
ACH-000471,-0.08265584695096821
ACH-000472,0.012328992732880777
ACH-000473,-0.03678604640921938
ACH-000475,-0.019353525801511555
ACH-000476,-0.14999123683252666
ACH-000477,-0.15654918991285094
ACH-000479,0.028742482161865982
ACH-000480,-0.13415833280016512
ACH-000481,-0.12383006068920765
ACH-000483,-0.33611364402254706
ACH-000484,-0.13894192349728784
ACH-000485,-0.15040009172614974
ACH-000486,-0.05212520030927384
ACH-000487,-0.1885176184916685
ACH-000488,-0.1297621549921709
ACH-000490,-0.040927937917621296
ACH-000491,-0.14794756386066693
ACH-000495,-0.0520044630008103
ACH-000496,-0.16192296204858073
ACH-000499,-0.027945801001577453
ACH-000500,-0.1246131678663644
ACH-000502,-0.1168524571089495
ACH-000503,-0.2693094037031111
ACH-000505,-0.0329631022023789
ACH-000507,-0.03194788362607246
ACH-000510,-0.046707487391096536
ACH-000511,-0.1267443003795361
ACH-000512,0.11155633310370693
ACH-000516,-0.11988503326924348
ACH-000517,-0.009628218659627536
ACH-000518,-0.04099531560668883
ACH-000520,-0.06081696906685183
ACH-000521,-0.10057770862136273
ACH-000522,-0.12286274413857486
ACH-000524,-0.013312904069917636
ACH-000527,-0.037225689762914654
ACH-000528,-0.14262261185685976
ACH-000537,0.024742673392371156
ACH-000541,-0.3636770310119116
ACH-000542,-0.1490017398003271
ACH-000544,0.02264962205066573
ACH-000545,-0.05207748037191613
ACH-000547,-0.09911499244601897
ACH-000548,-0.03962420711556487
ACH-000549,-0.09931639829385143
ACH-000550,-0.2423693730459359
ACH-000552,-0.1313373556190534
ACH-000556,-0.04408538139258373
ACH-000557,-0.02467060799664409
ACH-000569,0.049648438972847965
ACH-000570,-0.07570406363384492
ACH-000571,0.02581548836250513
ACH-000573,-0.18859623954598928
ACH-000576,-0.04268144130336378
ACH-000579,-0.009551854137586736
ACH-000580,-0.11441309022507408
ACH-000584,0.045109608206854473
ACH-000585,-0.0854452793647686
ACH-000588,-0.051966724379484484
ACH-000589,-0.09602701327947603
ACH-000591,-0.10043420033790323
ACH-000593,-0.01803569802168918
ACH-000600,-0.015626348922704415
ACH-000601,-0.07253249860898425
ACH-000605,-0.18219410045412449
ACH-000606,-0.030773008220329717
ACH-000608,-0.0366108162837029
ACH-000614,-0.0427048324829667
ACH-000616,-0.09865588558654584
ACH-000618,-0.01049159161632517
ACH-000619,-0.1281922382510396
ACH-000620,-0.043140824257704435
ACH-000621,-0.14388872775240774
ACH-000622,-0.024547614547128425
ACH-000623,-0.024113837567254416
ACH-000624,-0.030902869789355417
ACH-000627,-0.12757683784496518
ACH-000630,-0.1328002297380138
ACH-000631,-0.2965421756362193
ACH-000632,-0.19240538560545647
ACH-000633,-0.13920716604761438
ACH-000637,0.0422063023525492
ACH-000638,-0.2262616328206141
ACH-000646,0.06421554638068573
ACH-000647,-0.04430637565672072
ACH-000648,-0.15986211088045632
ACH-000649,-0.1360648846949916
ACH-000651,-0.12234334678469552
ACH-000652,-0.05101908791016208
ACH-000653,-0.0441742558666647
ACH-000657,-0.04840885882442634
ACH-000658,0.035564067786013266
ACH-000661,-0.09069383369063648
ACH-000662,0.053364618225582895
ACH-000663,-0.16480542003189766
ACH-000665,-0.07330297578159631
ACH-000671,-0.04986114830736256
ACH-000672,-0.15820957287608153
ACH-000673,-0.016798783170736083
ACH-000676,0.006293713158701261
ACH-000677,0.1178444950525062
ACH-000681,-0.029444097881620068
ACH-000683,-0.1682775233902503
ACH-000684,-0.045754986407802484
ACH-000688,-0.1516312733191307
ACH-000693,-0.03926506230493342
ACH-000694,-0.13650266920069154
ACH-000695,-0.13985153503037548
ACH-000696,-0.1170613676191678
ACH-000697,-0.06844065687376054
ACH-000699,-0.10939571060095354
ACH-000701,0.035139119537606414
ACH-000706,-0.1198375932426264
ACH-000711,-0.11452410412920895
ACH-000713,0.011230362608139435
ACH-000714,0.034039121921663966
ACH-000718,0.08213258233367603
ACH-000720,-0.11546124750984525
ACH-000721,-0.12544446826902778
ACH-000724,-0.27223004055936434
ACH-000725,0.008964999229906258
ACH-000732,-0.04805907248862205
ACH-000734,-0.09751485668837227
ACH-000735,-0.12406816705558807
ACH-000736,-0.09286719365713232
ACH-000738,-0.09087656579090868
ACH-000746,-0.0776718795805136
ACH-000747,0.0835799080284387
ACH-000748,-0.10015910667044492
ACH-000753,-0.08060253477762662
ACH-000756,-0.027982034700228715
ACH-000757,-0.11994650935854707
ACH-000758,-0.030107958206548657
ACH-000760,-0.11976870104189966
ACH-000762,0.032341508874929835
ACH-000763,-0.18253074956616244
ACH-000764,-0.14741353246008834
ACH-000765,-0.14819827177554973
ACH-000766,-0.02108114148218368
ACH-000767,-0.02931825646737618
ACH-000768,0.01599961957955805
ACH-000769,-0.07321125996066127
ACH-000770,-0.028584854695266237
ACH-000771,-0.0692704841664543
ACH-000773,0.16497841302006092
ACH-000776,-0.08314492729743081
ACH-000777,-0.0731531549771107
ACH-000778,-0.021253232830750302
ACH-000781,-0.06472430522156063
ACH-000782,0.1156699303558102
ACH-000783,-0.06010079052875016
ACH-000784,-0.053449022865743774
ACH-000785,-0.09228352217923133
ACH-000787,-0.06720897938628967
ACH-000788,-0.10149989514833503
ACH-000791,-0.092886021932827
ACH-000792,-0.05087947559623954
ACH-000794,-0.10070550039703824
ACH-000796,0.0018061227033204321
ACH-000798,-0.062382551037703016
ACH-000799,0.06557011775777949
ACH-000800,-0.09320834084899156
ACH-000802,-0.15222007948449698
ACH-000804,-0.08526623965245676
ACH-000805,-0.08375896312944256
ACH-000809,-0.057202634951523286
ACH-000810,-0.1388942651794402
ACH-000811,-0.13658317285098914
ACH-000817,-0.17637792364790264
ACH-000819,0.010233966862618092
ACH-000820,0.07430953981339636
ACH-000821,-0.2045138069602076
ACH-000822,-0.057603251613764825
ACH-000823,-0.09855300976501133
ACH-000824,-0.10917489001217684
ACH-000827,-0.23009023175882534
ACH-000829,-0.07780675775370198
ACH-000831,-0.08659185641440842
ACH-000832,-0.011747495698888905
ACH-000833,0.1299198857445835
ACH-000834,-0.1540549003663335
ACH-000835,-0.09800687120610012
ACH-000836,-0.05309101819995981
ACH-000837,0.031103472438995677
ACH-000838,-0.17322939264559045
ACH-000839,-0.13578159895767106
ACH-000840,-0.06120370684048838
ACH-000841,-0.17917789502615392
ACH-000843,-0.1432288100173821
ACH-000846,0.008332482417576519
ACH-000847,-0.1405279035814551
ACH-000848,-0.12318572726811547
ACH-000849,0.05150720373138715
ACH-000851,-0.1592670868081343
ACH-000855,-0.031186165488640706
ACH-000856,-0.09180285321069598
ACH-000858,-0.15519604719010044
ACH-000859,-0.16624023589816278
ACH-000861,-0.0048680897071826075
ACH-000862,-0.12579458924394454
ACH-000865,-0.06149031566472901
ACH-000866,-0.12282327335478825
ACH-000867,-0.07936587456794106
ACH-000869,-0.11986911022599098
ACH-000872,-0.16543174772246128
ACH-000873,-0.06517706286057516
ACH-000876,-0.0040859933460865505
ACH-000878,-0.11601374368132128
ACH-000880,0.046721597521288134
ACH-000881,-0.06186854635027796
ACH-000882,-0.2643396452079255
ACH-000884,-0.13202982256034895
ACH-000885,-0.19451239073713367
ACH-000887,-0.07813043813985726
ACH-000889,-0.17677653912217686
ACH-000896,0.0446200764744458
ACH-000898,-0.10824893581040336
ACH-000900,-0.16790705291455876
ACH-000901,-0.16880456545476866
ACH-000905,-0.059923932738631565
ACH-000906,-0.06505880373527675
ACH-000907,-0.26343167935222084
ACH-000910,-0.1791043864155204
ACH-000911,-0.1063136505705986
ACH-000912,-0.09878334683783556
ACH-000913,0.008415272038637806
ACH-000915,-0.1143975682120447
ACH-000916,0.009487964262133336
ACH-000917,-0.14225925048778387
ACH-000920,0.20100152429959087
ACH-000921,-0.07493640998754031
ACH-000924,-0.06176571433991258
ACH-000926,-0.16143550445062238
ACH-000928,-0.1836685320373382
ACH-000929,0.07300555421379018
ACH-000932,0.03817002601162745
ACH-000935,-0.0285106366893372
ACH-000936,0.06891932795439372
ACH-000937,-0.1213954784313583
ACH-000938,0.0028178797624996577
ACH-000939,0.05078049869696593
ACH-000941,-0.04549159260261907
ACH-000943,-0.06321393514244736
ACH-000946,-0.12831030858224587
ACH-000947,-0.08071057015194892
ACH-000948,-0.08037699611896132
ACH-000950,-0.22085244810284926
ACH-000953,-0.12166598796358745
ACH-000954,0.2569273230456833
ACH-000957,-0.09286129107869907
ACH-000958,-0.1651695901346069
ACH-000960,-0.0019203292443067848
ACH-000963,0.004277595748630804
ACH-000968,-0.1029973178732892
ACH-000969,-0.11219241395666052
ACH-000972,-0.3316862257061237
ACH-000973,0.016567253628030715
ACH-000974,0.002746945086179156
ACH-000978,0.1360514082253813
ACH-000984,-0.03288299335523208
ACH-000986,-0.02771113682786461
ACH-000988,-0.059794795633791475
ACH-000993,0.07689287257066857
ACH-000994,0.004215685439032369
ACH-000996,-0.054344973295368734
ACH-001001,-0.11306575815314138
ACH-001020,-0.010361450059821259
ACH-001028,-0.08611224175033756
ACH-001031,-0.2656687147650485
ACH-001038,-0.022782422941476414
ACH-001048,-0.048065163293348936
ACH-001050,-0.054976379891978684
ACH-001053,-0.2595121269339693
ACH-001054,-0.2268064252549994
ACH-001061,-0.006849918133970205
ACH-001067,-0.056162356824209836
ACH-001075,-0.18893895530153884
ACH-001096,-0.10599415153778573
ACH-001111,-0.09491386809350473
ACH-001119,0.07449293344470784
ACH-001128,-0.11098327747293067
ACH-001134,-0.10598057253540223
ACH-001151,-0.059414974725278125
ACH-001163,-0.014861149217432553
ACH-001164,-0.06328918717877638
ACH-001183,0.03252358073478611
ACH-001192,-0.15474091455664066
ACH-001193,-0.06337165142318657
ACH-001196,0.009992624645998135
ACH-001197,-0.12256193365172485
ACH-001205,-0.07374899085656883
ACH-001211,-0.1934257287886196
ACH-001212,-0.22321882368469886
ACH-001228,-0.09143900802969962
ACH-001232,-0.28124248356630893
ACH-001239,-0.1922374798591458
ACH-001270,-0.12758924111685915
ACH-001274,-0.03143162187862604
ACH-001275,-0.10789614635321107
ACH-001277,-0.31552205638327
ACH-001278,-0.05603671242902488
ACH-001280,0.06319903544315081
ACH-001283,0.13065749680408914
ACH-001289,-0.09629190908335923
ACH-001300,0.05060744995398502
ACH-001301,-0.041954348494230465
ACH-001302,0.10237366998716786
ACH-001306,-0.01866475943407931
ACH-001318,-0.105581378441578
ACH-001322,-0.2554306295036069
ACH-001328,-0.13149369259533028
ACH-001332,-0.002869396079205689
ACH-001336,-0.06573298039653226
ACH-001346,-0.16395792022793826
ACH-001353,-0.08560402128273907
ACH-001354,-0.04378058810692908
ACH-001367,-0.0732282620378331
ACH-001368,-0.12680160510335414
ACH-001374,-0.2546599401540562
ACH-001377,-0.07661413459717177
ACH-001380,-0.15847702120932758
ACH-001391,-0.11047191055891817
ACH-001408,-0.016470037301879726
ACH-001430,-0.11924891810945125
ACH-001431,-0.20273912954482412
ACH-001450,-0.0728664177790793
ACH-001496,-0.08680601733563639
ACH-001500,-1.880457448393822e-05
ACH-001523,-0.11325311698595834
ACH-001532,-0.07788746249180649
ACH-001550,-0.05080153595785573
ACH-001552,-0.17698578202057733
ACH-001554,-0.0281107458758486
ACH-001654,-0.10296822239442596
ACH-001735,-0.05729282298566861
ACH-001736,-0.022354360885754425
ACH-001737,0.18789450025923465
ACH-001740,-0.04526316157077548
ACH-001745,-0.12897118877381522
ACH-001765,-0.1776605737821799
