,MED11 (400569)
ACH-000436,-1.2633738026454735
ACH-000444,-1.2807758911552865
ACH-000445,-1.346627365019036
ACH-000448,-1.1700321319643892
ACH-000450,-1.3478428916425071
ACH-000452,-1.333905074729827
ACH-000454,-1.1371415774956128
ACH-000458,-1.270887016301086
ACH-000459,-0.8652658749084382
ACH-000460,-1.2587713827059528
ACH-000461,-1.2110437926348907
ACH-000463,-1.1361958964664456
ACH-000464,-1.339607281769264
ACH-000466,-1.1924743002808764
ACH-000467,-1.250474629919853
ACH-000468,-1.47733641307203
ACH-000469,-1.3126640774543796
ACH-000470,-1.4780187817507575
ACH-000471,-1.2762170921685758
ACH-000472,-1.148979016329929
ACH-000473,-1.490449529130992
ACH-000475,-1.257239329668228
ACH-000476,-1.4258097278297357
ACH-000477,-1.2581386405077295
ACH-000479,-1.295620060633901
ACH-000480,-1.0462206871791944
ACH-000481,-1.4110295407538085
ACH-000483,-1.391770027504603
ACH-000484,-0.9887106460515116
ACH-000485,-1.1340157127421755
ACH-000486,-1.3942112373357982
ACH-000487,-1.4424795876002219
ACH-000488,-1.3826028537701294
ACH-000490,-1.0678212635814688
ACH-000491,-1.3037358652449351
ACH-000495,-0.9749986255833148
ACH-000496,-1.2138850194647974
ACH-000499,-1.2263414942382291
ACH-000500,-1.192647772503974
ACH-000502,-1.3850591773544538
ACH-000503,-1.1387890282940052
ACH-000505,-1.2568795175170129
ACH-000507,-1.0550031875189103
ACH-000510,-1.3229657252169458
ACH-000511,-1.3440500701746991
ACH-000512,-1.138590711881767
ACH-000516,-1.228195404107196
ACH-000517,-1.2909350282756762
ACH-000518,-1.4515408353912704
ACH-000520,-1.2190926516856548
ACH-000521,-1.3655878546858786
ACH-000522,-0.9674325296973552
ACH-000524,-1.0667166611977843
ACH-000527,-1.2981218687264433
ACH-000528,-1.1874979519885505
ACH-000537,-1.4831010899518566
ACH-000541,-1.4710042310950158
ACH-000542,-1.13619132857257
ACH-000544,-1.2193875198677806
ACH-000545,-1.3745809838844358
ACH-000547,-1.3473165860144511
ACH-000548,-1.4401192917375605
ACH-000549,-1.13483836161965
ACH-000550,-1.2288330551513815
ACH-000552,-1.2241446810795011
ACH-000556,-1.190355844580768
ACH-000557,-1.3793270111143003
ACH-000569,-1.1915918525409674
ACH-000570,-1.3920297328429776
ACH-000571,-1.209132501561142
ACH-000573,-1.0300583850090028
ACH-000576,-1.2933073894622182
ACH-000579,-1.2439690204352
ACH-000580,-1.1457543617075692
ACH-000584,-1.2254293167594834
ACH-000585,-1.2171034053019465
ACH-000588,-1.1592193342648462
ACH-000589,-1.1104982852401288
ACH-000591,-1.054116811465326
ACH-000593,-1.1394554790731746
ACH-000600,-1.0771397785464198
ACH-000601,-1.1897694999429251
ACH-000605,-1.2997586827546177
ACH-000606,-1.0995219342572016
ACH-000608,-1.2433631682316355
ACH-000614,-1.1560842590225713
ACH-000616,-1.1657589529102454
ACH-000618,-1.219146328523503
ACH-000619,-1.1887172992051145
ACH-000620,-1.2378543557318775
ACH-000621,-1.1128775701005995
ACH-000622,-1.1736282624221832
ACH-000623,-1.2583492372763785
ACH-000624,-1.2397152236488258
ACH-000627,-1.3888284933371915
ACH-000630,-1.0218398299042462
ACH-000631,-0.9223354403060288
ACH-000632,-1.3567997031698695
ACH-000633,-0.8360492371006685
ACH-000637,-1.321634270126743
ACH-000638,-1.1934039906391598
ACH-000646,-1.3246339799138402
ACH-000647,-1.2742632974602641
ACH-000648,-1.3068777299292544
ACH-000649,-1.273724585304666
ACH-000651,-1.2235987884488149
ACH-000652,-1.303781152026802
ACH-000653,-1.2979584479103703
ACH-000657,-1.159563979082344
ACH-000658,-1.547244476545766
ACH-000661,-1.0644298671445869
ACH-000662,-1.1159529861816442
ACH-000663,-1.3117438719934629
ACH-000665,-1.2754901855605918
ACH-000671,-0.9988687895705703
ACH-000672,-1.1804925512149056
ACH-000673,-1.3478255751007613
ACH-000676,-1.2339762812857955
ACH-000677,-0.9836565755871776
ACH-000681,-1.1341264658967571
ACH-000683,-1.1752281637710127
ACH-000684,-0.9739615670806004
ACH-000688,-1.6420083642448775
ACH-000693,-1.220864405848035
ACH-000694,-1.1230325814369149
ACH-000695,-1.4917946253363392
ACH-000696,-1.1914955921094526
ACH-000697,-1.2813057808244095
ACH-000699,-1.1335580435016306
ACH-000701,-1.3285912737132746
ACH-000706,-1.3828337257399572
ACH-000711,-1.148404246699438
ACH-000713,-1.3380813735123247
ACH-000714,-1.5824869879275951
ACH-000718,-1.2874696148254847
ACH-000720,-1.3686413931303472
ACH-000721,-1.0692718123530456
ACH-000724,-1.3155538727763116
ACH-000725,-1.1682655549322558
ACH-000732,-0.9322355229875079
ACH-000734,-1.1472401649213422
ACH-000735,-1.0848112364488165
ACH-000736,-1.0807458118085138
ACH-000738,-1.2398724577374003
ACH-000746,-1.3640001529035537
ACH-000747,-1.1664836163831902
ACH-000748,-1.1839384117065208
ACH-000753,-1.324969655359879
ACH-000756,-1.2283559395109018
ACH-000757,-1.116066224980206
ACH-000758,-1.3713869564805397
ACH-000760,-1.1626211201907153
ACH-000762,-1.2049506167950903
ACH-000763,-1.2623706153248109
ACH-000764,-1.2432467129563167
ACH-000765,-1.423930807782596
ACH-000766,-1.1346681241541443
ACH-000767,-1.3694295375208951
ACH-000768,-0.9525528218678286
ACH-000769,-1.2268211645677565
ACH-000770,-1.1856296098488526
ACH-000771,-1.1564715053649253
ACH-000773,-1.3224410065790897
ACH-000776,-1.3131363780594938
ACH-000777,-1.4769790470944035
ACH-000778,-1.3984463074776
ACH-000781,-1.3359580121179104
ACH-000782,-1.3833768189596547
ACH-000783,-1.3420027428412191
ACH-000784,-1.2078740736999076
ACH-000785,-1.3214005128658897
ACH-000787,-1.1895907966196824
ACH-000788,-1.2658425786566434
ACH-000791,-1.3568315533299595
ACH-000792,-1.2229510185897676
ACH-000794,-1.1339117428822338
ACH-000796,-1.3296528315036358
ACH-000798,-1.176173603688613
ACH-000799,-1.2981793883818051
ACH-000800,-1.2913888398360749
ACH-000802,-1.5377867295800314
ACH-000804,-1.313487452267169
ACH-000805,-1.4357990262538043
ACH-000809,-1.2025465233446608
ACH-000810,-0.9722249675243541
ACH-000811,-1.3329636270913454
ACH-000817,-1.3919033500625069
ACH-000819,-1.355284969150334
ACH-000820,-0.86441014711589
ACH-000821,-1.0894812867920856
ACH-000822,-0.9631995434560638
ACH-000823,-1.0636971066571594
ACH-000824,-1.1986776168669522
ACH-000827,-1.3554195106327112
ACH-000829,-1.299364354038624
ACH-000831,-1.1976032305087947
ACH-000832,-1.113672886640945
ACH-000833,-1.3470145580478519
ACH-000834,-1.4396222535787944
ACH-000835,-1.1088710822278824
ACH-000836,-0.7899364437075767
ACH-000837,-1.2289896306869292
ACH-000838,-1.30263865253094
ACH-000839,-1.2671408929814174
ACH-000840,-1.4459934775552552
ACH-000841,-1.2297481267518442
ACH-000843,-1.5152948948567044
ACH-000846,-1.2924512519791411
ACH-000847,-1.1771932661386708
ACH-000848,-1.2065878064837685
ACH-000849,-1.1700257727686192
ACH-000851,-1.3279344483231554
ACH-000855,-1.1489257614173922
ACH-000856,-1.1046607976525504
ACH-000858,-1.0670413334226725
ACH-000859,-1.108687944291127
ACH-000861,-1.5793077960103372
ACH-000862,-1.5085740115308297
ACH-000865,-1.1383163547364037
ACH-000866,-1.2336594186446346
ACH-000867,-1.2964879904572133
ACH-000869,-1.0489387398570946
ACH-000872,-1.304326915718624
ACH-000873,-1.079239934811551
ACH-000876,-1.3115375939726155
ACH-000878,-1.3027539341606125
ACH-000880,-1.2053782323687643
ACH-000881,-1.3628259697057865
ACH-000882,-1.2125450101789037
ACH-000884,-1.261882200991383
ACH-000885,-1.161692885056716
ACH-000887,-1.0999283016392842
ACH-000889,-1.4486695608572926
ACH-000896,-1.1906711371638137
ACH-000898,-1.3847485169937983
ACH-000900,-1.122461010501917
ACH-000901,-1.1167408674026946
ACH-000905,-1.387754506920694
ACH-000906,-1.1759898361202157
ACH-000907,-1.3336739574634175
ACH-000910,-1.2887653133160024
ACH-000911,-1.1844463274531905
ACH-000912,-1.3105597520746246
ACH-000913,-1.5507926582718101
ACH-000915,-1.3358849880216286
ACH-000916,-1.1321390906068978
ACH-000917,-1.4189885424335968
ACH-000920,-0.9414806170434652
ACH-000921,-1.201528773830488
ACH-000924,-1.1272282087061292
ACH-000926,-1.0708927717032235
ACH-000928,-1.1976526943437311
ACH-000929,-1.5880642788216277
ACH-000932,-1.1336536825575876
ACH-000935,-1.2625667955366249
ACH-000936,-1.1971431445715477
ACH-000937,-1.09320679048324
ACH-000938,-1.110451862273694
ACH-000939,-1.0432525471624483
ACH-000941,-1.2677606422901435
ACH-000943,-1.2798593883267924
ACH-000946,-1.2385422916058573
ACH-000947,-1.3363561912095367
ACH-000948,-1.4400863500570915
ACH-000950,-0.996555030238595
ACH-000953,-1.1160410670338978
ACH-000954,-1.149342178146633
ACH-000957,-0.9340150185516776
ACH-000958,-1.3143073948600112
ACH-000960,-1.1588934677634888
ACH-000963,-1.2361593502990476
ACH-000968,-1.2258670328583932
ACH-000969,-1.1444054442516742
ACH-000972,-1.4667660367361
ACH-000973,-1.0080489440962117
ACH-000974,-1.0489523577449718
ACH-000978,-1.0757935911868888
ACH-000984,-1.15529280887714
ACH-000986,-1.2236519104755064
ACH-000988,-1.4784071751897587
ACH-000993,-1.2584423411672556
ACH-000994,-1.4573412695334818
ACH-000996,-1.3864211062339706
ACH-001001,-1.060413705067008
ACH-001020,-1.214745542172853
ACH-001028,-1.1572065740613502
ACH-001031,-1.1797880678176067
ACH-001038,-1.2415335415419388
ACH-001048,-1.244275573497687
ACH-001050,-1.3451818184083526
ACH-001053,-1.2347085274096317
ACH-001054,-1.3537558543733277
ACH-001061,-1.2470364343351932
ACH-001067,-1.1602510393138703
ACH-001075,-1.279024039024594
ACH-001096,-1.1605061005694144
ACH-001111,-1.3903646098325328
ACH-001119,-1.4209470243149511
ACH-001128,-0.35765681308067554
ACH-001134,-1.0404511467141664
ACH-001151,-1.3302603276343503
ACH-001163,-1.2064330844707405
ACH-001164,-1.030649071494035
ACH-001183,-1.5430044539551475
ACH-001192,-1.194718954867923
ACH-001193,-1.6296965774100145
ACH-001196,-1.2356350410592507
ACH-001197,-1.1515778123994078
ACH-001205,-1.119578772703514
ACH-001211,-1.1023217523900823
ACH-001212,-1.134203029163777
ACH-001228,-1.2186902208057742
ACH-001232,-1.4361187115094771
ACH-001239,-1.2649163364781704
ACH-001270,-1.3713360562992305
ACH-001274,-1.462811125023972
ACH-001275,-1.3202968514891444
ACH-001277,-1.0504759333700375
ACH-001278,-1.2919189390835435
ACH-001280,-1.4096698350932704
ACH-001283,-1.4122830251675156
ACH-001289,-0.986969908862037
ACH-001300,-1.3319021402627789
ACH-001301,-1.1845037247930126
ACH-001302,-1.6058877750913092
ACH-001306,-1.2820000926762518
ACH-001318,-1.3538280479348312
ACH-001322,-1.077365613179642
ACH-001328,-1.2672393759059284
ACH-001332,-1.1776189961727073
ACH-001336,-1.3193403699729045
ACH-001346,-1.3294315020959315
ACH-001353,-1.2543787458105715
ACH-001354,-1.4701447188590866
ACH-001367,-1.5218903053927308
ACH-001368,-1.0701330210418538
ACH-001374,-1.0692916740953304
ACH-001377,-1.2058694010047102
ACH-001380,-1.0191914132001691
ACH-001391,-1.3828892078710304
ACH-001408,-1.4176194853275648
ACH-001430,-1.3019577264986169
ACH-001431,-1.3673853553104829
ACH-001450,-1.1613952824212006
ACH-001496,-0.969566011565553
ACH-001500,-0.8938560615013721
ACH-001523,-1.1683805108528087
ACH-001532,-1.0458166879045014
ACH-001550,-0.9407378852951274
ACH-001552,-1.01746477842236
ACH-001554,-1.1215248284870902
ACH-001654,-1.2260294991667018
ACH-001735,-1.3833919093116318
ACH-001736,-1.2634377830453716
ACH-001737,-0.711345118912805
ACH-001740,-1.26671656242916
ACH-001745,-1.1126254907611122
ACH-001765,-1.3410326170778089
