,STARD6 (147323)
ACH-000004,-0.04710266152316543
ACH-000005,0.10813676756863624
ACH-000007,0.011734484627386412
ACH-000009,0.007435274819373239
ACH-000011,0.03994689537033454
ACH-000012,0.061446580128183964
ACH-000013,0.027921193698532798
ACH-000014,-0.08195690186437783
ACH-000015,-0.025316499608094737
ACH-000017,0.02144483292622221
ACH-000018,0.11277597868331465
ACH-000019,-0.05814213079198643
ACH-000021,0.08372608449238107
ACH-000022,0.10938152535010956
ACH-000025,0.12069968166700087
ACH-000028,-0.07263873681883833
ACH-000030,0.030744628190010705
ACH-000035,0.02051889027987712
ACH-000036,0.04363320096847149
ACH-000037,0.001700101325657433
ACH-000039,-0.16802414451258085
ACH-000040,-0.014114817664545741
ACH-000041,-0.10241191862741604
ACH-000042,-0.031167408251342562
ACH-000045,0.0330149062143132
ACH-000047,0.0948855679867609
ACH-000052,0.06347850197820189
ACH-000053,-0.07018816029677075
ACH-000054,0.12774079475521755
ACH-000055,0.008396618971794584
ACH-000060,0.10366052875935128
ACH-000067,0.16181599234119148
ACH-000070,0.07139266491827477
ACH-000075,-0.1180413777386885
ACH-000078,-0.08049890350415477
ACH-000082,0.06796051751137222
ACH-000085,-0.14422995328295307
ACH-000086,0.13561955661192454
ACH-000087,0.10492411958060238
ACH-000092,0.09203994969988544
ACH-000095,0.06759079968901853
ACH-000097,-0.006063196222010363
ACH-000098,0.045652802510666
ACH-000099,0.08910746102799835
ACH-000108,0.06548767747844089
ACH-000113,0.1194730774619611
ACH-000116,-0.023077473570824174
ACH-000118,0.09074643100379448
ACH-000120,-0.18597544371794533
ACH-000123,0.035444639698838584
ACH-000127,-0.04214568958381031
ACH-000128,-0.09054938817898832
ACH-000132,0.11944212707050535
ACH-000133,0.04926900283438754
ACH-000137,0.01675160558298127
ACH-000138,0.05875656265234405
ACH-000142,-0.011045538495390616
ACH-000143,0.028062789963660538
ACH-000146,-0.027604043051754987
ACH-000148,0.06528532088832105
ACH-000150,0.057122701649924126
ACH-000152,0.06142363962543877
ACH-000153,0.008339681570644934
