,ABHD4 (63874)
ACH-000004,0.0006416836582730513
ACH-000005,-0.02711331040413036
ACH-000007,0.12830520628269645
ACH-000009,-0.011440761228460166
ACH-000011,0.1250372509089306
ACH-000012,0.032440084944754435
ACH-000013,0.036119650326473664
ACH-000014,-0.1695325632147779
ACH-000015,-0.014752396427258887
ACH-000017,-0.005456689007460783
ACH-000018,-0.016887424939874555
ACH-000019,-0.02014191066647956
ACH-000021,0.04219515491581655
ACH-000022,0.12012098853997992
ACH-000025,0.057538476506210176
ACH-000028,0.1257307895677862
ACH-000030,0.031169445217867527
ACH-000035,-0.04306031876460465
ACH-000036,0.04410119883071485
ACH-000037,0.17802362854063128
ACH-000039,0.013485008976332528
ACH-000040,-0.014103920475913119
ACH-000041,-0.026655806675741082
ACH-000042,0.12183472760248296
ACH-000045,-0.0443966449369466
ACH-000047,-0.08007788653398157
ACH-000052,-0.05718162125435785
ACH-000053,0.032875164487605114
ACH-000054,-0.020579680447500283
ACH-000055,-0.01323206389090435
ACH-000060,-5.349971827559438e-05
ACH-000067,-0.039166141572491056
ACH-000070,0.1015119729826532
ACH-000075,0.23122835643442596
ACH-000078,0.025492695542274568
ACH-000082,0.12460459296012938
ACH-000085,-0.009684344657036784
ACH-000086,-0.0006671660245389086
ACH-000087,0.03763153732748648
ACH-000092,0.08373934399437856
ACH-000095,0.048426309135478164
ACH-000097,-0.034976919301099606
ACH-000098,-0.01928708937274139
ACH-000099,0.0975577947369498
ACH-000108,0.16205407095359828
ACH-000113,-0.011771517570761078
ACH-000116,0.028951012867555862
ACH-000118,0.010225434072550464
ACH-000120,0.0028068365553382026
ACH-000123,-0.003302960369956041
ACH-000127,-0.0039308424587806865
ACH-000128,0.01827016041746989
ACH-000132,0.20764132588336454
ACH-000133,-0.10781727002047076
ACH-000137,-0.17854204109604396
ACH-000138,0.08845762776080582
ACH-000142,-0.029466390448233275
ACH-000143,-0.061220666864609
ACH-000146,0.1312903967316783
ACH-000148,0.017661255045222257
ACH-000150,0.17402634086904645
ACH-000152,-0.03821251627718725
ACH-000153,0.1318435036729935
ACH-000159,0.05875196395512915
ACH-000160,0.01533515528281435
ACH-000163,0.02817318220480993
ACH-000167,-0.0892442038731852
ACH-000168,0.09498597854782803
ACH-000169,0.04716749953214775
ACH-000178,0.15230274916769254
ACH-000183,-0.03751284302309185
ACH-000188,0.08593466798918294
ACH-000189,-0.07593500477005721
ACH-000190,-0.10106152313903073
ACH-000198,0.045541709614940334
ACH-000203,-0.11133646320093264
ACH-000204,0.20683376051082086
ACH-000206,0.16518342863888466
ACH-000207,0.04694225408300775
ACH-000208,0.19273064981524665
ACH-000210,0.03569214631422223
ACH-000211,-0.010632834804128341
ACH-000215,-0.018494293513986598
ACH-000221,-0.005189696466280617
ACH-000222,0.1483500379716433
ACH-000223,0.1876733539486098
ACH-000226,-0.01049920766952463
ACH-000227,-0.03846441154081443
ACH-000228,-0.008689716163759482
ACH-000231,0.013704677713995172
ACH-000232,0.06327124753055037
ACH-000233,0.03092891066370501
ACH-000234,0.07606782373566938
ACH-000235,0.028988795618124213
ACH-000237,0.166955697876619
ACH-000238,0.002518495816697465
ACH-000242,-0.0818714086806797
ACH-000243,-0.055487364517119435
ACH-000244,0.12715530170778352
ACH-000246,-0.01862743226490665
ACH-000248,-0.10699643720613927
ACH-000250,0.05359277391910811
ACH-000251,0.06696773864223693
ACH-000252,0.013885779596546528
ACH-000253,0.11070713592904616
ACH-000255,0.11376803224481268
ACH-000256,-0.12335799372351587
ACH-000257,0.09151892501950756
ACH-000258,0.008363198783440157
ACH-000259,0.008215049831046777
ACH-000260,0.1065502798379443
ACH-000261,-0.027827583404812933
ACH-000262,0.017079497445141457
ACH-000263,-0.005756660220358016
ACH-000264,0.01016889690780565
ACH-000265,0.07570996928461872
ACH-000266,0.038157519290576015
ACH-000272,-0.002743966919228835
ACH-000274,0.13387372897671554
ACH-000277,0.0366429057327683
ACH-000278,0.0864759037352687
ACH-000279,-0.08466810596747336
ACH-000280,0.15443753570596908
ACH-000281,0.16294910528684248
ACH-000288,-0.05486288498070261
ACH-000291,0.01211735810817698
ACH-000293,-0.007806623866575662
ACH-000294,0.13319760179369766
ACH-000295,0.023484158906085743
ACH-000296,0.1803007364816348
ACH-000302,0.005440194359219262
ACH-000304,0.09083567567153207
ACH-000307,0.02047413126223761
ACH-000308,0.1276560577268229
ACH-000310,0.1607037829565332
ACH-000311,0.04581387590991312
ACH-000312,0.0627867474029767
ACH-000315,0.07182335026439297
ACH-000316,0.15789872758244364
ACH-000317,-0.13644522788628802
ACH-000318,0.033919681519038083
ACH-000319,0.09117580200308496
ACH-000320,0.04846316800371482
ACH-000322,-0.004240017922087451
ACH-000323,0.12901188588945836
ACH-000324,0.07189591290307093
ACH-000329,0.03134007562058959
ACH-000330,0.16798529263276368
