,TTC7B (145567)
ACH-000211,-0.052672573999419284
ACH-000215,-0.04627511916045551
ACH-000221,-0.3136086457593758
ACH-000222,-0.07900129511750452
ACH-000223,-0.08819162446833126
ACH-000226,-0.03838203412588916
ACH-000227,0.12946992287911266
ACH-000228,-0.09760719269339106
ACH-000231,-0.11805668036457136
ACH-000232,-0.10475130639635644
ACH-000233,-0.04621235755911567
ACH-000234,0.003918867048423966
ACH-000235,-0.018277050993790563
ACH-000237,-0.037748917091618636
ACH-000238,-0.3575646326664154
ACH-000242,0.06383365877201097
ACH-000243,-0.027269928272733942
ACH-000244,0.0037345833774881524
ACH-000246,-0.06480980149050397
ACH-000248,-0.2935706295875382
ACH-000250,-0.13577715795793935
ACH-000251,0.033103309988320014
ACH-000252,-0.13621833453769927
ACH-000253,0.007241755146983469
ACH-000255,-0.04806183483574948
ACH-000256,-0.2391079738965049
ACH-000257,-0.18016940103197
ACH-000258,-0.12496164638205742
ACH-000259,-0.03914490167469056
ACH-000260,-0.0880895471838021
ACH-000261,-0.042895352111892535
ACH-000262,-0.02766096178495867
ACH-000263,-0.1409766210244043
ACH-000264,0.044760434214487416
ACH-000265,0.05830485377728145
ACH-000266,-0.059280556694975436
ACH-000272,0.004198963438816371
ACH-000274,-0.06349505140287162
ACH-000277,-0.07216868076925267
ACH-000278,-0.05794608403536863
ACH-000279,-0.18014790650241536
ACH-000280,-0.10749298063236423
ACH-000281,-0.021836098350192814
ACH-000288,-0.08099927876744697
ACH-000291,-0.01990006850616986
ACH-000293,-0.12165897524481285
ACH-000294,-0.03517254673326982
ACH-000295,0.00536706924769458
ACH-000296,-0.17582507177303552
ACH-000302,0.01498927383536521
ACH-000304,0.08684998803662301
ACH-000307,0.0184074174583103
ACH-000308,-0.07157310491500013
ACH-000310,-0.20548007591615705
ACH-000311,0.10269951966052228
ACH-000312,-0.3543585149723092
ACH-000315,-0.22662825631603026
ACH-000316,-0.1218832506800384
ACH-000317,0.11088106660355483
ACH-000318,0.1539929096216498
ACH-000319,0.030439238683070437
ACH-000320,-0.005416818814969455
ACH-000322,0.07796165982296517
ACH-000323,-0.16365356968074427
ACH-000324,-0.1204763982001234
ACH-000329,-0.12259326978664065
ACH-000330,-0.21554702090382385
ACH-000331,0.1321933068336804
ACH-000332,-0.07944259265120436
ACH-000334,-0.05513362582953703
ACH-000335,0.009304485558041285
ACH-000336,-0.07545258287135036
ACH-000337,-0.036319559086348416
ACH-000338,-0.2840453833737617
ACH-000339,-0.0682053196716516
ACH-000341,-0.0204169766340626
ACH-000348,-0.051310395703151206
ACH-000350,-0.04032101876657905
ACH-000352,0.05595243108832052
ACH-000356,0.26658007981923393
ACH-000361,0.07117843332311183
ACH-000362,-0.09921087346717176
ACH-000363,-0.10702719447519816
ACH-000364,0.0372870651886734
ACH-000365,-0.04035210789006111
ACH-000366,-0.015572666903959616
ACH-000368,-0.11898181166164372
ACH-000374,0.08220200591549724
ACH-000375,-0.14942498495512244
ACH-000376,-0.014220850864995518
ACH-000381,-0.12225208253131152
ACH-000383,-0.06775541966922377
ACH-000387,0.0539378688930209
ACH-000389,-0.20850837441075326
ACH-000390,-0.05574051048877431
ACH-000393,0.04868336247866042
ACH-000395,-0.037753626150682194
ACH-000396,0.2121769458075418
ACH-000397,-0.04614330836616709
ACH-000401,-0.16239994461099594
ACH-000402,0.1721292023980154
ACH-000403,-0.04893410642504095
ACH-000404,-0.10451954503746726
ACH-000406,-0.017766281539112815
ACH-000407,-0.16963067339585478
ACH-000408,0.07835599536173314
ACH-000410,0.01848952069488172
ACH-000411,0.06591273122629325
ACH-000414,-0.09923301694409438
ACH-000415,-0.11716235941678442
ACH-000416,-0.1004796362957733
ACH-000420,-0.14530670583596256
ACH-000421,-0.019598856955808118
ACH-000424,0.1066080300795292
ACH-000425,-0.05477906574249306
ACH-000426,-0.18369341714569126
ACH-000427,-0.07391598318288703
ACH-000433,-0.2747109606527722
ACH-000435,0.13340050231995598
ACH-000436,-0.1275109424944093
ACH-000444,-0.03754863213483105
ACH-000445,-0.03416873704995372
ACH-000448,-0.15440758813699149
ACH-000450,-0.21082946048265086
ACH-000452,-0.06439649833120092
ACH-000454,-0.07586983124273039
ACH-000458,-0.1994248454677688
ACH-000459,-0.10169918201721416
ACH-000460,-0.23468868876732205
ACH-000461,-0.13108341157983386
ACH-000463,-0.021234861745731654
ACH-000464,-0.2695395887632409
ACH-000466,0.012168559418494457
ACH-000467,-0.10398719035879073
ACH-000468,0.07681891560323552
ACH-000469,-0.07159711118140713
ACH-000470,-0.11158188548618607
ACH-000471,-0.08888844753584689
ACH-000472,-0.00791773721131458
ACH-000473,0.09829586570301596
ACH-000475,-0.04826414414192971
ACH-000476,-0.15434927091499082
ACH-000477,-0.04006434028060692
ACH-000479,-0.3317781074243725
ACH-000480,-0.0731623833780248
ACH-000481,-0.057590609668535735
ACH-000483,0.0511343813606543
ACH-000484,-0.13845557395151592
ACH-000485,0.037158373664598184
ACH-000486,0.014274936627154337
ACH-000487,0.3241333260451566
ACH-000488,-0.10568025113709296
ACH-000490,0.012887745970629251
ACH-000491,-0.2781491271062204
ACH-000495,-0.1005992353353607
ACH-000496,-0.1321129426259385
ACH-000499,0.017207411149801656
ACH-000500,-0.05370248567962985
ACH-000502,-0.08320741502586082
ACH-000503,0.05380429203447955
ACH-000505,-0.02220303208656416
ACH-000507,-0.10310869009184907
ACH-000510,0.013010643530870673
ACH-000511,0.009151363685115335
ACH-000512,-0.06426968722445199
ACH-000516,-0.06657323937109368
ACH-000517,-0.0726726964894338
ACH-000518,0.014533654591138175
ACH-000520,0.13162000678900548
ACH-000521,-0.03901799198081073
ACH-000522,-0.13251807064065382
ACH-000524,-0.11896693070092973
ACH-000527,0.02237114219232944
ACH-000528,-0.17129352861950492
ACH-000537,0.05225775203442458
ACH-000541,0.09257473241512126
ACH-000542,-0.0184406019156223
ACH-000544,0.18516647292352165
ACH-000545,-0.05392098050414421
ACH-000547,0.1324916649853762
ACH-000548,-0.02734467382256629
ACH-000549,-0.01986682824959553
ACH-000550,-0.0280028549549484
ACH-000552,0.01930237112143213
ACH-000556,-0.09424952891772104
ACH-000557,-0.04863004069496725
ACH-000569,-0.07255507676281107
ACH-000570,-0.11204689167517932
ACH-000571,-0.1876629432725329
ACH-000573,-0.2122675325253215
ACH-000576,-0.15980965900198832
ACH-000579,0.006283581721197366
ACH-000580,-0.013540770408844644
ACH-000584,-0.007167772024272732
ACH-000585,-0.05522585695639552
ACH-000588,-0.1808569602868084
ACH-000589,-0.004945094191848985
ACH-000591,0.005721755469244322
ACH-000593,0.009620269592690573
ACH-000600,-0.035815043934896394
ACH-000601,-0.1184903446865271
ACH-000605,-0.007240354972227418
ACH-000606,-0.042885741948032526
ACH-000608,-0.004825319598547754
ACH-000614,-0.06962688969995474
ACH-000616,-0.057903147106444126
ACH-000618,-0.03592253249303873
ACH-000619,-0.0530813978081208
ACH-000620,-0.0243948077168711
ACH-000621,-0.011623026806481316
ACH-000622,-0.03693670903335312
ACH-000623,-0.024603093909624552
ACH-000624,-0.07449661904916917
ACH-000627,-0.22160225056229915
ACH-000630,-0.031916284268496874
ACH-000631,-0.21988095629038926
ACH-000632,-0.015202746712276472
ACH-000633,-0.08923619021330707
ACH-000637,0.14802871430079115
ACH-000638,-0.0395212384970566
ACH-000646,-0.0996523463800739
ACH-000647,0.01556777605073441
ACH-000648,-0.2789339109504474
ACH-000649,-0.05164834520531103
ACH-000651,0.08234183553186337
ACH-000652,-0.0494220024470839
ACH-000653,-0.02462848101924768
ACH-000657,-0.032545571349956705
ACH-000658,-0.08154983787311544
ACH-000661,-0.11372888849875964
ACH-000662,-0.139000590354612
ACH-000663,-0.11486073977583118
ACH-000665,-0.037445275897976665
ACH-000671,0.052428131121558384
ACH-000672,-0.4662681924783648
ACH-000673,-0.11136658196958306
ACH-000676,0.10334265465276164
ACH-000677,0.023195453193120972
ACH-000681,-0.03878466855393437
ACH-000683,0.03086275040014053
ACH-000684,0.0004777644008413845
ACH-000688,0.11040822354693754
ACH-000693,-0.036029866330751815
ACH-000694,0.0326636078223321
ACH-000695,-0.182908663353652
ACH-000696,-0.06853543384821953
ACH-000697,0.008981228195452755
ACH-000699,-0.19543892849540365
ACH-000701,-0.008699916650624749
ACH-000706,0.0407116291794004
ACH-000711,-0.0634012312119907
ACH-000713,0.018049159318714942
ACH-000714,-0.1797623658010721
ACH-000718,0.04205707066198997
ACH-000720,0.029163394699489063
ACH-000721,-0.09937288898256218
ACH-000724,-0.17258932323741016
ACH-000725,-0.07027771619550642
ACH-000732,0.013218407860695522
ACH-000734,0.04083473610786028
ACH-000735,-0.0063935216822624714
ACH-000736,-0.043868256564896235
ACH-000738,-0.059527407417618174
ACH-000746,0.03584732292151603
ACH-000747,-0.06291230823159162
ACH-000748,-0.15336733347172146
ACH-000753,0.023832516089372643
ACH-000756,-0.1625568671359826
ACH-000757,0.12371149430924375
ACH-000758,-0.18091307569458048
ACH-000760,-0.1192688236507655
ACH-000762,-0.04421526896418495
ACH-000763,-0.02621855180441679
ACH-000764,0.031229082873762345
ACH-000765,-0.041172643599003626
ACH-000766,-0.12653765965359492
ACH-000767,0.06571509873152401
ACH-000768,-0.0664240418831085
ACH-000769,0.02986048933882433
ACH-000770,-0.055178538653779134
ACH-000771,0.0389903123115652
ACH-000773,-0.10298852951357157
ACH-000776,0.15736036210072815
ACH-000777,0.0602532515895944
ACH-000778,0.04715550415696476
ACH-000781,0.01824485339791285
ACH-000782,-0.112816876113666
ACH-000783,-0.15115595389442865
ACH-000784,-0.04128140746853428
ACH-000785,-0.2464996206613197
ACH-000787,-0.0016229195928530716
ACH-000788,-0.04855904864373847
ACH-000791,-0.04231094268119951
ACH-000792,-0.042610453888510084
ACH-000794,-0.034870276974459456
ACH-000796,-0.0793032968970728
ACH-000798,-0.03332236536114526
ACH-000799,-0.10433219009865616
ACH-000800,-0.03746344988876713
ACH-000802,-0.09919362102301137
ACH-000804,-0.15564974566756262
ACH-000805,-0.229572791796301
ACH-000809,-0.1367956149245492
ACH-000810,-0.2696205655139433
ACH-000811,-0.06988816179226225
ACH-000817,-0.0303240955781988
ACH-000819,-0.24329044672777825
ACH-000820,-0.2607585296596807
ACH-000821,-0.4218463847103492
ACH-000822,-0.07246176526851783
ACH-000823,-0.06786422843491695
ACH-000824,-0.1147436597784622
ACH-000827,-0.02086785756599429
ACH-000829,-0.08372325581673035
ACH-000831,-0.08277205771671159
ACH-000832,-0.02745120281073885
ACH-000833,-0.0460376085125737
ACH-000834,0.09996035824606686
ACH-000835,-0.16715896335601
ACH-000836,-0.079217041227931
ACH-000837,0.09703492031019116
ACH-000838,0.05673926574807146
ACH-000839,-0.11537098650214622
ACH-000840,-0.2761555597957115
ACH-000841,0.04225954278771267
ACH-000843,0.07311435147297826
ACH-000846,-0.2615663226353765
ACH-000847,-0.0521363059174588
ACH-000848,-0.04249592631725983
ACH-000849,0.03629920207425895
ACH-000851,-0.1143255115165056
ACH-000855,-0.14787358457976715
ACH-000856,-0.1751499771336757
ACH-000858,-0.01723708728523351
ACH-000859,-0.1941320779844596
ACH-000861,-0.16107425978513676
ACH-000862,-0.16764086788611635
ACH-000865,-0.15214765158905424
ACH-000866,-0.02096171776961311
ACH-000867,0.032465224757887
ACH-000869,-0.1498072948782624
ACH-000872,-0.08205002912300892
ACH-000873,0.1691969931543703
ACH-000876,-0.09619864545608788
ACH-000878,-0.036706118736608916
ACH-000880,-0.021498885686792785
ACH-000881,-0.06500752817771394
ACH-000882,-0.00849718989220186
ACH-000884,-0.030606229735166968
ACH-000885,-0.12345180040376427
ACH-000887,-0.1763064774618614
ACH-000889,-0.015431072108351068
ACH-000896,0.04571326789667128
ACH-000898,0.0407052952813007
ACH-000900,0.03009162863907773
ACH-000901,-0.05941372961520491
ACH-000905,-0.08946137911736407
ACH-000906,-0.06431043685316754
ACH-000907,0.011323662770768836
ACH-000910,-0.06823374467525388
ACH-000911,-0.12267808489643485
ACH-000912,-0.15667903213868292
ACH-000913,-0.10540370339368164
ACH-000915,-0.06563683606799017
ACH-000916,-0.5287163485998302
ACH-000917,-0.04032818208075175
ACH-000920,-0.3409860605247099
ACH-000921,-0.044507711198607816
ACH-000924,-0.10488641611932684
ACH-000926,-0.10999518156278826
ACH-000928,-0.1690782385685759
ACH-000929,-0.06598973452248506
ACH-000932,-0.08253705704104722
ACH-000935,-0.06992859367755061
ACH-000936,-0.08747179998259415
ACH-000937,-0.09895238398312692
ACH-000938,-0.04071027478262336
ACH-000939,-0.07313528815482191
ACH-000941,-0.03228833295029366
ACH-000943,-0.02528141144845937
ACH-000946,-0.13381703762326813
ACH-000947,-0.050647371959015766
ACH-000948,-0.03518399825853738
ACH-000950,-0.3114320783031161
ACH-000953,-0.15429373296455626
ACH-000954,0.12321217219680168
ACH-000957,0.09907018442820556
ACH-000958,0.04884578134478957
ACH-000960,0.02891534740905425
ACH-000963,0.17984257334413414
ACH-000968,-0.038750072180224304
ACH-000969,0.005229657203931183
ACH-000972,-0.15837100981593305
ACH-000973,-0.04119140046414356
ACH-000974,-0.051461967778621116
ACH-000978,0.047352814321128665
ACH-000984,-0.02326178461448736
ACH-000986,-0.20787405557059535
ACH-000988,-0.03246403896328655
ACH-000993,-0.16781826484874746
ACH-000994,-0.1896354681103907
ACH-000996,-0.11773073846864325
ACH-001001,-0.21773372182899609
ACH-001020,-0.04328796300103982
ACH-001028,-0.1447945503865734
ACH-001031,-0.2967490198422264
ACH-001038,0.014687410504660724
ACH-001048,-0.1204984724835505
ACH-001050,0.05641874074325608
ACH-001053,-0.24444899253470345
ACH-001054,-0.04767879397930035
ACH-001061,0.026680610492608347
ACH-001067,-0.14418902824027607
ACH-001075,-0.11490817217916745
ACH-001096,0.09493045873927462
ACH-001111,-0.24451030993674094
ACH-001119,-0.18684990898508466
ACH-001128,-0.2843110405445827
ACH-001134,-0.17110673617417058
ACH-001151,-0.03567985311607735
ACH-001163,-0.3059487329821364
ACH-001164,0.21581755721218665
ACH-001183,0.04664275299134837
ACH-001192,-0.2702740475284019
ACH-001193,-0.1223989150479595
ACH-001196,-0.10042464643476352
ACH-001197,-0.09121750448280312
ACH-001205,0.15423957930118593
ACH-001211,-0.13024018811979665
ACH-001212,-0.4011730730450181
ACH-001228,-0.13248849080600164
ACH-001232,-0.1741946047335799
ACH-001239,0.05821426174722006
ACH-001270,-0.0935083267874692
ACH-001274,-0.1657122667030351
ACH-001275,-0.01507100126491934
ACH-001277,-0.11887436172554974
ACH-001278,-0.15954774713667785
ACH-001280,0.031978161649554485
ACH-001283,-0.05583873055250315
ACH-001289,-0.02424366034623901
ACH-001300,0.04520785595824873
ACH-001301,0.2889676148501896
ACH-001302,-0.1633104413618624
ACH-001306,-0.18615070376648413
ACH-001318,-0.09299413214224868
ACH-001322,0.2363649424458566
ACH-001328,-0.0856245775521287
ACH-001332,-0.052516868835589516
ACH-001336,0.05061557369138283
ACH-001346,-0.02206032560853204
ACH-001353,-0.16354613750665442
ACH-001354,-0.048014462561954914
ACH-001367,-0.07466794925436725
ACH-001368,-0.12908687886301165
ACH-001374,0.1124492756665118
ACH-001377,0.05479047926221031
ACH-001380,-0.10354657643656257
ACH-001391,0.02664452667340421
ACH-001408,-0.09134348209746766
ACH-001430,0.2862931560562817
ACH-001431,0.04000126685575718
ACH-001450,-0.0051952815473696404
ACH-001496,-0.2601275674926421
ACH-001500,-0.03182066116222778
ACH-001523,-0.06002798369505846
ACH-001532,-0.24842937007041144
ACH-001550,-0.09981974471733017
ACH-001552,-0.21751179566608414
ACH-001554,-0.05384534731546632
ACH-001654,-0.046273442779467884
ACH-001735,0.02120045962882369
ACH-001736,-0.07034600010991396
ACH-001737,0.06157721850696207
ACH-001740,0.036118947284271966
ACH-001745,0.11939568564887515
ACH-001765,-0.039707302756356685
