,ICAM2 (3384)
ACH-000004,0.008060277648894727
ACH-000005,0.15970146410749494
ACH-000007,0.2417523650721234
ACH-000009,-0.020712474916713547
ACH-000011,-0.07485624644448176
ACH-000012,0.0664064537918122
ACH-000013,0.09481206108327496
ACH-000014,0.21614526289344327
ACH-000015,0.06937971399630175
ACH-000017,0.005008531036030474
ACH-000018,0.2317616634110865
ACH-000019,-0.18991989759252756
ACH-000021,0.14105172820722228
ACH-000022,0.19885535064090729
ACH-000025,0.1196801224797898
ACH-000028,-0.0030230387042303503
ACH-000030,0.0700698958818036
ACH-000035,-0.057690047954407124
ACH-000036,0.0737033073815697
ACH-000037,0.10037207972013948
ACH-000039,0.1345828056978012
ACH-000040,-0.06051569361599352
ACH-000041,0.10794635546344804
ACH-000042,0.11889698170596273
ACH-000045,0.15241012281905636
ACH-000047,0.11615968625128145
ACH-000052,-0.04888123742456841
ACH-000053,0.06954550308921441
ACH-000054,-0.07209460062358225
ACH-000055,0.0408864655153542
ACH-000060,-0.08582126475429477
ACH-000067,0.008352200394900906
ACH-000070,0.15206197636917815
ACH-000075,0.15145271596016066
ACH-000078,-0.09460916200370746
ACH-000082,-0.0020251260659925755
ACH-000085,0.054341101705708925
ACH-000086,-0.06533939149297648
ACH-000087,0.06985710216685936
ACH-000092,0.04683600078737706
ACH-000095,-0.004805022943645233
ACH-000097,0.09500138524878292
ACH-000098,0.11277697126907475
ACH-000099,-0.005306543475561091
ACH-000108,0.08139427892631156
ACH-000113,0.11289720206282465
ACH-000116,-0.007266375565834036
ACH-000118,-0.14385664682188873
ACH-000120,-0.11750368421575567
ACH-000123,0.17436003833544633
ACH-000127,0.10427782878351216
ACH-000128,0.06644792045125059
ACH-000132,0.012894220150259244
ACH-000133,0.16924570164866135
ACH-000137,0.22155169411824388
ACH-000138,0.05052938860812015
ACH-000142,0.05210522508351582
ACH-000143,-0.036019341738387514
ACH-000146,0.10155525421180607
ACH-000148,0.05851520990485275
ACH-000150,-0.06785240135508579
ACH-000152,0.07391063570195258
ACH-000153,0.126607920207419
ACH-000159,0.04484325449657015
ACH-000160,0.20561020447184747
ACH-000163,-0.014572534974397637
ACH-000167,0.4719234785978361
ACH-000168,0.08821482761183316
ACH-000169,0.034099307171807716
ACH-000178,0.1462583531337102
ACH-000183,0.09302285801080304
ACH-000188,0.06566884862587058
ACH-000189,-0.14801159279114168
ACH-000190,0.0815956757794739
ACH-000198,0.16012529768107786
ACH-000203,0.32347577051119786
ACH-000204,0.07127939738008413
ACH-000206,0.07463640267203066
ACH-000207,0.1563337289903398
ACH-000208,0.2930438361315265
ACH-000210,0.1516834234409417
ACH-000211,0.04165511400559056
ACH-000215,0.04311659921518004
ACH-000221,0.11650386175840592
ACH-000222,0.26600606240806524
ACH-000223,0.09666114040865124
ACH-000226,0.1153501173156394
ACH-000227,0.05608141292047025
ACH-000228,0.07901870540084427
ACH-000231,0.12733552305565826
ACH-000232,0.10816585622687357
ACH-000233,0.1536343964698602
ACH-000234,-0.02176386161590109
ACH-000235,0.1135046817038631
ACH-000237,0.032707616622491914
ACH-000238,-0.06858601319647681
ACH-000242,-0.15304524692467514
ACH-000243,-0.014789322352267638
ACH-000244,-0.0427416074971612
ACH-000246,0.07054658448663229
ACH-000248,-0.1683130101050939
ACH-000250,0.08185199093932856
ACH-000251,-0.14296558990367775
ACH-000252,0.01638681514577119
ACH-000253,0.006988842084669445
