,MRPL28 (10573)
ACH-000004,-0.5692828943216139
ACH-000005,-0.25494969790075755
ACH-000007,-0.4724729391376077
ACH-000009,-0.3042033023160243
ACH-000011,-0.4290822293190394
ACH-000012,-0.5384011509410347
ACH-000013,-0.5649886093259042
ACH-000014,-0.5146298703252421
ACH-000015,-0.5809092135645435
ACH-000017,-0.4502421611543873
ACH-000018,-0.5320482672159336
ACH-000019,-0.658170923034469
ACH-000021,-0.4763140719890327
ACH-000022,-0.5538967179713367
ACH-000025,-0.4434784860527021
ACH-000028,-0.7746655388762455
ACH-000030,-0.3749425055838586
ACH-000035,-0.5631184846700967
ACH-000036,-0.4247935185671866
ACH-000037,-0.463814328026557
ACH-000039,-0.5088408948320738
ACH-000040,-0.3729428040835872
ACH-000041,-0.4929334923890148
ACH-000042,-0.3655090244573153
ACH-000045,-0.5261842270271538
ACH-000047,-0.771138103685032
ACH-000052,-0.6407300592398418
ACH-000053,-0.3568181821270629
ACH-000054,-0.5701419915057125
ACH-000055,-0.4980723221069543
ACH-000060,-0.5637966078682168
ACH-000067,-0.5462672676696818
ACH-000070,-0.5157878649363956
ACH-000075,-0.4089819079293369
ACH-000078,-0.4494788451241588
ACH-000082,-0.3643961522051584
ACH-000085,-0.5823182826294712
ACH-000086,-0.6892081320452773
ACH-000087,-0.7267143273313447
ACH-000092,-0.3020105939895021
ACH-000095,-0.24604773427099635
ACH-000097,-0.4048515728206841
ACH-000098,-0.5788404066576174
ACH-000099,-0.5337570952046004
ACH-000108,-0.4668495800403394
ACH-000113,-0.6738160262571976
ACH-000116,-0.4784765624217882
ACH-000118,-0.767397097268932
ACH-000120,-0.5117081242409532
ACH-000123,-0.6029367980312504
ACH-000127,-0.6411278667657342
ACH-000128,-0.6654201277168539
ACH-000132,-0.4308029441661456
ACH-000133,-0.5672122892571381
ACH-000137,-0.43983812331157496
ACH-000138,-0.447161961799428
ACH-000142,-0.4649747276430106
ACH-000143,-0.5686799115843344
ACH-000146,-0.3217730021670964
ACH-000148,-0.6341720072083061
ACH-000150,-0.6713138859021803
ACH-000152,-0.4797410836029063
ACH-000153,-0.5355161696380921
ACH-000159,-0.4723297173108456
ACH-000160,-0.4846258936563977
ACH-000163,-0.2693938677604463
ACH-000167,1.440723490898681
ACH-000168,-0.3407680323359809
ACH-000169,-0.6708254873960804
ACH-000178,-0.5693613589180447
ACH-000183,-0.5196477778478366
ACH-000188,-0.4457278911611541
ACH-000189,-0.6268958366157851
ACH-000190,-0.7764690923175194
ACH-000198,-0.4444851065476932
ACH-000203,-0.7377695947080837
ACH-000204,-0.35589055055896984
ACH-000206,-0.4547736553727684
ACH-000207,-0.3881806085202915
ACH-000208,-0.30366698283507937
ACH-000210,-0.9977245464808806
ACH-000211,-0.41415916968615374
ACH-000215,-0.5138334839784239
ACH-000221,-0.8856121107438047
ACH-000222,-0.5867269777414363
ACH-000223,-0.4621144610522825
ACH-000226,-0.4378955879344159
ACH-000227,-0.3797173763551173
ACH-000228,-0.4125573442035361
ACH-000231,-0.5790987957287149
ACH-000232,-0.613400128518655
ACH-000233,-0.5033477205910963
ACH-000234,-0.475878318539716
ACH-000235,-0.3874128524362193
ACH-000237,-0.3743274519797276
ACH-000238,-0.40459163774623297
ACH-000242,-0.6548116994335144
ACH-000243,-0.3872417312281025
ACH-000244,-0.7262336705969747
ACH-000246,-0.5161742432933003
ACH-000248,-0.5022789268216186
ACH-000250,-0.2829198415736873
ACH-000251,-0.4094036555958189
ACH-000252,-0.3266247078460705
ACH-000253,-0.3173187316992681
ACH-000255,-0.589430827814527
ACH-000256,-0.3930555881469312
ACH-000257,-0.688798302691553
ACH-000258,-0.4570831597053732
ACH-000259,-0.7447592157023549
ACH-000260,-0.4562487757967291
ACH-000261,-0.3679372926174443
ACH-000262,-0.32425075067736936
ACH-000263,-0.570109524350907
ACH-000264,-0.3966093161431474
ACH-000265,-0.9281139212195011
ACH-000266,-0.28093473370952193
ACH-000272,-0.3474011462822734
ACH-000274,-0.40100075083224496
ACH-000277,-0.4152548986500702
ACH-000278,-0.3534838761837225
ACH-000279,-0.490437329650109
ACH-000280,-0.4453345203229687
ACH-000281,-0.5225973213637334
ACH-000288,-0.6160048846912266
ACH-000291,-0.4698519187941808
ACH-000293,-0.4365272172483664
ACH-000294,-0.13968038044178266
ACH-000295,-0.6016035776997131
ACH-000296,-0.4349448240672965
ACH-000302,-0.44643536566053205
ACH-000304,-0.7544273589904038
ACH-000307,-0.44706920063738
ACH-000308,-0.4009513525347157
ACH-000310,-0.3211251309298411
ACH-000311,-0.4800530408295837
ACH-000312,-0.6550392683705493
ACH-000315,-0.355292089875098
ACH-000316,-0.5562289152753349
ACH-000317,-0.442644505421498
ACH-000318,-0.4116057288567633
ACH-000319,-0.5071113834224901
ACH-000320,-0.6264528191066829
ACH-000322,-0.3238923867059371
ACH-000323,-0.5036646837914543
ACH-000324,-0.37241419203865017
ACH-000329,-0.5725902779978774
ACH-000330,-0.2841527716787077
ACH-000331,-0.5020830436024937
ACH-000332,-0.3535843875044122
ACH-000334,-0.3325307942222344
ACH-000335,-0.7164448050418453
