,MDM4 (4194)
ACH-000004,-0.11812373093845956
ACH-000005,0.15809557203604466
ACH-000007,-0.19525243427188785
ACH-000009,-0.23599482439331465
ACH-000011,-0.4838090489573038
ACH-000012,0.013448540880816795
ACH-000013,-0.021854626982499462
ACH-000014,-0.083490786079448
ACH-000015,0.0695283824582773
ACH-000017,-0.0645551892558916
ACH-000018,-0.053973953340863065
ACH-000019,-0.2053438093525343
ACH-000021,-0.035501200014880815
ACH-000022,-0.05754676798161065
ACH-000025,0.049510683557654166
ACH-000028,-0.6265733067511313
ACH-000030,-0.04579430482702844
ACH-000035,0.10649983379327084
ACH-000036,-0.6412753345170223
ACH-000037,-0.2225308774557538
ACH-000039,-0.21628594340981386
ACH-000040,-0.1676330109542213
ACH-000041,0.07996142716337136
ACH-000042,-0.0718714511207412
ACH-000045,-0.4520842893454752
ACH-000047,0.000392638518573935
ACH-000052,0.15150253594831184
ACH-000053,-0.11083722415324944
ACH-000054,-0.3030320263340129
ACH-000055,-0.26037963948571474
ACH-000060,0.056472631294197474
ACH-000067,-0.03500511113493553
ACH-000070,-0.3506807896583036
ACH-000075,-0.2134317997644901
ACH-000078,-0.32485290475384243
ACH-000082,-0.20833581758629716
ACH-000085,0.04847694566926882
ACH-000086,-0.08080203115685781
ACH-000087,-0.04437921404937999
ACH-000092,-0.1808045543274147
ACH-000095,-0.5445555826078214
ACH-000097,-0.2435409401836354
ACH-000098,-0.10075929822280896
ACH-000099,-0.5071526045828146
ACH-000108,-0.062231375352244676
ACH-000113,-0.2957975857824481
ACH-000116,0.002307941428393631
ACH-000118,0.18288746429107788
ACH-000120,-0.2878032141392124
ACH-000123,-0.3307799177070116
ACH-000127,-0.07201571148822303
ACH-000128,0.0386044557531945
ACH-000132,-0.4046403297443831
ACH-000133,-0.1389668830734731
ACH-000137,0.030682104973184313
ACH-000138,0.054042088543072936
ACH-000142,-0.005991920161050468
ACH-000143,-0.07004712810351932
ACH-000146,-0.223942022426658
ACH-000148,-0.16099559075520622
ACH-000150,0.09376322211225696
ACH-000152,-0.04935083463699262
ACH-000153,-0.24881056263339624
ACH-000159,-0.1337391231432713
ACH-000160,-0.1235347313468379
ACH-000163,-0.06071372042758531
ACH-000167,-0.06385246428252117
ACH-000168,0.04912120319645648
ACH-000169,-0.06014559288686123
ACH-000178,0.016417794130531405
ACH-000183,-0.054664558087361134
ACH-000188,-0.012829283593605452
ACH-000189,-0.3094907063977348
ACH-000190,-0.07946409904635625
ACH-000198,-0.6347722069626571
ACH-000203,-0.5445016963836676
ACH-000204,0.07864164145608428
ACH-000206,-0.2327111913565664
ACH-000207,-0.003910787756014626
ACH-000208,-0.2500623225545992
ACH-000210,-0.19552042995163765
ACH-000211,-0.06134800003309233
ACH-000215,-0.18678987332307814
ACH-000221,0.220012666352258
ACH-000222,0.08956267894494603
ACH-000223,-0.12667500094157938
ACH-000226,-0.6358201274525105
ACH-000227,-0.1945403843634558
ACH-000228,-0.07265529622508367
ACH-000231,-0.10408934599097024
ACH-000232,0.05523066652891558
ACH-000233,0.07068706015316578
ACH-000234,-0.14983725214382868
ACH-000235,-0.13359589721087586
ACH-000237,-0.1299122545713895
ACH-000238,-0.10155045798034043
ACH-000242,-0.3965595821829101
ACH-000243,0.03631912823618349
ACH-000244,-0.09951443886749864
ACH-000246,-0.39638648597559495
ACH-000248,0.03163476478609036
ACH-000250,-0.010352034328336288
ACH-000251,0.014764903029000924
ACH-000252,-0.07790602413736512
ACH-000253,-0.06187911751388056
ACH-000255,0.07142246538594492
ACH-000256,-0.058274198259617924
ACH-000257,-0.11083869508777686
ACH-000258,-0.02165259026052068
ACH-000259,-0.0911248956225275
ACH-000260,-0.05196746008352862
ACH-000261,-0.1467313894343534
ACH-000262,-0.0481686468730877
