,OR2T1 (26696)
ACH-000004,0.019433045026909474
ACH-000005,0.05468458977256758
ACH-000007,0.03071214037821
ACH-000009,-0.13487572078355176
ACH-000011,-0.04299509495786388
ACH-000012,0.05190074491985909
ACH-000013,-0.008887856726215143
ACH-000014,0.01850314874796749
ACH-000015,-0.044215076809953714
ACH-000017,0.0139453145800437
ACH-000018,-0.07863044365304757
ACH-000019,-0.04305852564703739
ACH-000021,-0.023725175154697742
ACH-000022,-0.06582792127645902
ACH-000025,-0.04039813550019379
ACH-000028,0.0693027278793547
ACH-000030,0.031574807211288
ACH-000035,0.027813953897402627
ACH-000036,0.01659735621536737
ACH-000037,-0.15189907411391662
ACH-000039,0.0009067777903994368
ACH-000040,-0.041263949257998485
ACH-000041,-0.06845000958708355
ACH-000042,-0.00054459643413778
ACH-000045,0.015476021593438654
ACH-000047,-0.0167311966893114
ACH-000052,0.11161579179241796
ACH-000053,-0.05613751049876814
ACH-000054,-0.11376364951896115
ACH-000055,-0.05934953014642184
ACH-000060,0.03428860743597287
ACH-000067,-0.02389253010115807
ACH-000070,0.011020725363355056
ACH-000075,0.0008017714691018802
ACH-000078,-0.17004551780342078
ACH-000082,-0.08943959125109605
ACH-000085,-0.019043334569943192
ACH-000086,0.03842495731615151
ACH-000087,-0.09964842845229553
ACH-000092,0.018738182253270008
ACH-000095,-0.002635174635595662
ACH-000097,0.00842495218699988
ACH-000098,-0.0689436282653124
ACH-000099,-0.12635098451940888
ACH-000108,-0.051201231958998006
ACH-000113,-0.2353821879975105
ACH-000116,-0.047947540430888974
ACH-000118,0.02543620811388531
ACH-000120,0.020417388568272014
ACH-000123,-0.13437303356916902
ACH-000127,0.03361761078463808
ACH-000128,0.02784733993619849
ACH-000132,-0.09811779868431393
ACH-000133,0.1026588518015518
ACH-000137,-0.03620548105431623
ACH-000138,-0.05479297444686871
ACH-000142,0.04220045139760227
ACH-000143,0.003294944276240775
ACH-000146,-0.1965018591531817
ACH-000148,-0.16185478449436042
ACH-000150,-0.24057025756927625
ACH-000152,0.10650129203568724
ACH-000153,-0.22850554396467398
ACH-000159,-0.013223129749110224
ACH-000160,0.061395403891110575
ACH-000163,-0.043787219059397225
ACH-000167,-0.3244997578800051
ACH-000168,-0.11309334254954663
ACH-000169,-0.011740187620902648
ACH-000178,-0.09883683767383884
ACH-000183,-0.07345903396809605
ACH-000188,0.06359170691311374
ACH-000189,0.22656855764996964
ACH-000190,0.07966628135405374
ACH-000198,-0.08438051243886442
ACH-000203,-0.3251285795333847
ACH-000204,-0.037823403424141484
ACH-000206,-0.01259562097382793
ACH-000207,0.1984886834922098
ACH-000208,-0.035999015389303515
ACH-000210,0.029224739148200018
ACH-000211,-0.04659862155329409
ACH-000215,-0.08605590777576237
ACH-000221,-0.020740893839508997
ACH-000222,-0.034965860903276684
ACH-000223,-0.0017026900983849649
ACH-000226,0.10296096366527792
ACH-000227,-0.04589065964515639
ACH-000228,0.046600364948999946
ACH-000231,0.028490641024867425
ACH-000232,-0.27159650961161536
ACH-000233,-0.10759544967537243
ACH-000234,-0.10646689352753157
ACH-000235,-0.004477177064111214
ACH-000237,-0.07982752738991995
ACH-000238,0.00911871982859112
ACH-000242,-0.14658577616113785
ACH-000243,-0.0011761646504528456
ACH-000244,-0.054514217002724935
ACH-000246,-0.07489792114295397
ACH-000248,-0.06419680432923483
ACH-000250,-0.045341033614681496
ACH-000251,0.13721895857673835
ACH-000252,0.08072299271143032
ACH-000253,0.05807260029054195
ACH-000255,0.10004566320206673
ACH-000256,-0.05895055331829866
ACH-000257,0.06097771470785247
ACH-000258,-0.3840319340498096
ACH-000259,0.019967033796158426
ACH-000260,-0.06826896044183765
ACH-000261,0.025433025552042302
ACH-000262,-0.014498698384333859
ACH-000263,-0.14586231110368506
ACH-000264,-0.02495421731670439
ACH-000265,0.012091018308142779
ACH-000266,-0.06544124523945005
ACH-000272,-0.10601930388554476
ACH-000274,-0.07939769290460158
ACH-000277,-0.14356870237425995
ACH-000278,-0.0211868262280094
ACH-000279,-0.08421064964804252
ACH-000280,-0.03590564694760978
ACH-000281,-0.14995418126109836
ACH-000288,-0.07067638256384394
ACH-000291,-0.012045780953749191
ACH-000293,-0.0714801431496159
ACH-000294,-0.14449155316717255
ACH-000295,-0.09761157567213027
ACH-000296,-0.04444970949040876
ACH-000302,0.0403787599887981
ACH-000304,0.1066603727744915
ACH-000307,0.005433240607691272
ACH-000308,-0.03675507563586805
ACH-000310,-0.1726188278923938
ACH-000311,-0.0014133003325909454
ACH-000312,-0.17697711524567145
ACH-000315,-0.005535064343314276
ACH-000316,-0.0300969717627293
ACH-000317,-0.12161822802562493
ACH-000318,0.06896063290612273
