,HERC6 (55008)
ACH-000004,-0.11052104813909126
ACH-000005,0.025049508099513784
ACH-000007,-0.21112651669102875
ACH-000009,-0.014701196999280328
ACH-000011,-0.06405241105551758
ACH-000012,-0.03468015693084296
ACH-000013,-0.06093506804776611
ACH-000014,0.016186045356561717
ACH-000015,-0.08148944863984534
ACH-000017,-0.06273154503215585
ACH-000018,-0.07611707135134907
ACH-000019,-0.2149886190528464
ACH-000021,-0.048226765589484924
ACH-000022,-0.20815877337894126
ACH-000025,-0.0632042769263196
ACH-000028,-0.042943778088421335
ACH-000030,-0.1324326375309106
ACH-000035,-0.19917482871346465
ACH-000036,-0.1260283603852913
ACH-000037,-0.2642893506555373
ACH-000039,-0.14800194401115305
ACH-000040,-0.010572299016205412
ACH-000041,-0.25155506212816514
ACH-000042,-0.04982695550085337
ACH-000045,-0.036940926786330826
ACH-000047,-0.13684575773893154
ACH-000052,0.12086963310184448
ACH-000053,-0.11017033475472993
ACH-000054,-0.09476399071498376
ACH-000055,-0.1917601151850214
ACH-000060,-0.19816887981213596
ACH-000067,-0.17947076495835587
ACH-000070,-0.0909847119070324
ACH-000075,-0.13059920490355464
ACH-000078,-0.14639474147418316
ACH-000082,0.08296177628945994
ACH-000085,-0.08687445521128992
ACH-000086,-0.14689269753859754
ACH-000087,-0.09574827910648596
ACH-000092,0.004531173110315893
ACH-000095,-0.018691205581692183
ACH-000097,-0.11473138494396674
ACH-000098,-0.1354439915702073
ACH-000099,-0.012140643833908315
ACH-000108,-0.0030188913756856823
ACH-000113,-0.2340239375976697
ACH-000116,-0.15047084932367025
ACH-000118,-0.07530387404165896
ACH-000120,-0.11629925493729412
ACH-000123,-0.01861095277648093
ACH-000127,0.009850797153145652
ACH-000128,-0.031463045514333286
ACH-000132,-0.07297585992553607
ACH-000133,-0.1131962316886817
ACH-000137,0.024009891940425732
ACH-000138,0.033921663437909776
ACH-000142,-0.1432532013052694
ACH-000143,0.009322353439080729
ACH-000146,-0.16460279157090785
ACH-000148,-0.05788822112321284
ACH-000150,0.07556937066326266
ACH-000152,-0.07966293982315813
ACH-000153,-0.2503640344685597
ACH-000159,-0.17810432128546075
ACH-000160,-0.1411160843642187
ACH-000163,-0.0990119726929717
ACH-000167,0.05098533610060317
ACH-000168,0.08108460375229293
ACH-000169,0.030779566060946305
ACH-000178,-0.09808233478060067
ACH-000183,0.10765717571621626
ACH-000188,-0.043348458634496316
ACH-000189,-0.10239995261566832
ACH-000190,-0.1248487833047368
ACH-000198,-0.17782817938203355
ACH-000203,0.2516657347680411
ACH-000204,-0.1963466452843898
ACH-000206,-0.08570685313570267
ACH-000207,-0.006115227553514692
ACH-000208,-0.2285204168660624
ACH-000210,0.09695325873867418
ACH-000211,-0.1883989326068166
