,DepMap_ID
41955,ACH-000126
56154,ACH-000178
72540,ACH-000231
78838,ACH-000250
90503,ACH-000286
97757,ACH-000307
98734,ACH-000309
136656,ACH-000408
141665,ACH-000421
149450,ACH-000440
155053,ACH-000453
204751,ACH-000572
216921,ACH-000598
274903,ACH-000709
281918,ACH-000723
288697,ACH-000735
309308,ACH-000770
432206,ACH-000876
456664,ACH-000897
459240,ACH-000899
478546,ACH-000914
482296,ACH-000916
485498,ACH-000918
499900,ACH-000925
524649,ACH-000937
524650,ACH-000937
578367,ACH-000955
587836,ACH-000958
597399,ACH-000961
604661,ACH-000963
607952,ACH-000964
626006,ACH-000969
638490,ACH-000972
638491,ACH-000972
638492,ACH-000972
649625,ACH-000975
654908,ACH-000977
654909,ACH-000977
739339,ACH-000990
793008,ACH-000992
825787,ACH-000993
825788,ACH-000993
835800,ACH-000994
896018,ACH-000999
896019,ACH-000999
914925,ACH-001050
932963,ACH-001106
940276,ACH-001127
940277,ACH-001127
1016663,ACH-001416
1095064,ACH-001767
1111346,ACH-002101
1115470,ACH-002119
1133220,ACH-002166
1144099,ACH-002185
1175361,ACH-002251
1193151,ACH-002272
1202524,ACH-002287
1213848,ACH-002309
