,DepMap_ID
401,ACH-000002
1195,ACH-000005
2775,ACH-000009
37300,ACH-000107
38298,ACH-000110
59077,ACH-000189
78843,ACH-000250
97261,ACH-000305
100171,ACH-000313
129982,ACH-000391
144702,ACH-000428
179021,ACH-000513
212867,ACH-000589
219087,ACH-000603
219088,ACH-000603
219089,ACH-000603
231032,ACH-000628
232215,ACH-000631
245126,ACH-000656
252119,ACH-000668
261259,ACH-000684
265959,ACH-000694
266449,ACH-000695
270960,ACH-000702
288710,ACH-000735
307291,ACH-000767
308507,ACH-000769
317531,ACH-000781
319070,ACH-000783
371118,ACH-000805
394859,ACH-000835
405577,ACH-000848
405578,ACH-000848
420615,ACH-000866
443367,ACH-000885
460650,ACH-000900
473245,ACH-000911
485548,ACH-000918
524782,ACH-000937
524783,ACH-000937
584597,ACH-000957
597482,ACH-000961
604764,ACH-000963
618916,ACH-000967
630223,ACH-000970
634429,ACH-000971
667542,ACH-000979
671195,ACH-000980
721223,ACH-000988
836015,ACH-000994
866237,ACH-000997
896718,ACH-000999
896719,ACH-000999
896720,ACH-000999
951742,ACH-001147
991217,ACH-001354
992648,ACH-001360
1001183,ACH-001374
1010022,ACH-001402
1013164,ACH-001411
1030636,ACH-001517
1030637,ACH-001517
1034931,ACH-001522
1040226,ACH-001536
1073416,ACH-001630
1074704,ACH-001641
1079052,ACH-001650
1083913,ACH-001677
1087007,ACH-001715
1095996,ACH-001814
1105727,ACH-002089
1109662,ACH-002098
1170260,ACH-002238
1182606,ACH-002256
1189080,ACH-002264
1214002,ACH-002309
1214003,ACH-002309
1217568,ACH-002312
1226526,ACH-002348
1226854,ACH-002349
1240634,ACH-002396
