,KRTAP15-1 (254950)
ACH-000004,-0.4868778641414799
ACH-000005,-0.3889693237201877
ACH-000007,-0.4083012965725435
ACH-000009,-0.31360292889172864
ACH-000011,-0.38590196832220897
ACH-000012,-0.4634408826971424
ACH-000013,-0.2075681881260908
ACH-000014,-0.29693177507065605
ACH-000015,-0.3163625318370777
ACH-000017,-0.5437119003208534
ACH-000018,-0.29127205335614303
ACH-000019,-0.2723004163464001
ACH-000021,-0.26025039349808154
ACH-000022,-0.17156562899180358
ACH-000025,-0.20022134024099952
ACH-000028,-0.2091709117379401
ACH-000030,-0.2834420257211375
ACH-000035,-0.2612065850035591
ACH-000036,-0.24056942266303655
ACH-000037,-0.2684407814376741
ACH-000039,-0.25533501638935713
ACH-000040,-0.3507847930526507
ACH-000041,-0.3027105329492143
ACH-000042,-0.2406096559225389
ACH-000045,-0.1525574774910583
ACH-000047,-0.2306445993375968
ACH-000052,-0.053334942572224465
ACH-000053,-0.2788321348701815
ACH-000054,-0.32920154638853233
ACH-000055,-0.16387290662659754
ACH-000060,-0.3545952146209962
ACH-000067,-0.2643528011264827
ACH-000070,-0.2352331257897615
ACH-000075,-0.3508541951084181
ACH-000078,-0.472830227008178
ACH-000082,-0.39698197711608296
ACH-000085,-0.32976824845495883
ACH-000086,-0.09473251960219163
ACH-000087,-0.3895783045782181
ACH-000092,-0.25638189171804715
ACH-000095,-0.3769860231922121
ACH-000097,-0.2813626117725242
ACH-000098,-0.2805629335695432
ACH-000099,-0.3905295660173045
ACH-000108,-0.20739701865690213
ACH-000113,-0.1329129184990037
ACH-000116,-0.27180779792743304
ACH-000118,-0.2157462481704439
ACH-000120,-0.3015330340085177
ACH-000123,-0.3747370506595249
ACH-000127,-0.3323783860775201
ACH-000128,-0.21996510202124314
ACH-000132,-0.4478502679377658
ACH-000133,-0.2791468553357245
ACH-000137,-0.1868872309517113
ACH-000138,-0.21050249192395135
ACH-000142,-0.2694514348551967
ACH-000143,-0.2601810765041833
ACH-000146,-0.2788635601551093
ACH-000148,-0.1855801279550408
ACH-000150,-0.4547023851029906
ACH-000152,-0.23796767939279895
ACH-000153,-0.14477894191328206
ACH-000159,-0.2589963731249461
ACH-000160,-0.16978839889969452
ACH-000163,-0.21434571575697967
ACH-000167,-0.3859751552124451
ACH-000168,-0.3157933684415559
ACH-000169,-0.1816368077679328
ACH-000178,-0.3846385417014099
ACH-000183,-0.26417925280326354
ACH-000188,-0.4356731948484874
ACH-000189,0.029310044299593788
ACH-000190,-0.09215262762822636
ACH-000198,-0.33200519083163066
ACH-000203,-0.2909333145148385
ACH-000204,-0.4070875779879283
ACH-000206,-0.20108753410458885
ACH-000207,-0.3356829289072338
ACH-000208,-0.0332156648226293
ACH-000210,-0.5759212141992347
ACH-000211,-0.3306781376078932
ACH-000215,-0.35598315452038826
ACH-000221,-0.4471923782142168
ACH-000222,-0.3584300126244609
ACH-000223,-0.2675058126143402
ACH-000226,-0.346190365999284
ACH-000227,-0.5736099120233429
ACH-000228,-0.10528062792425492
ACH-000231,-0.36192110350143
ACH-000232,-0.3532509013093692
ACH-000233,-0.34347850721223805
ACH-000234,-0.32892815530498803
ACH-000235,-0.2432789328686259
ACH-000237,-0.20342687038711035
ACH-000238,-0.2665664846659245
ACH-000242,-0.5107249083774759
ACH-000243,-0.18857345183124444
ACH-000244,-0.3169737028051749
ACH-000246,-0.3133781925359246
ACH-000248,-0.3975128428789249
ACH-000250,-0.3687164713607575
ACH-000251,-0.25790585863973714
ACH-000252,-0.2689079523410051
ACH-000253,-0.2491107956889689
ACH-000255,-0.1776607805234274
ACH-000256,-0.3357834093783472
ACH-000257,-0.18687003946198413
ACH-000258,-0.5286378078768228
ACH-000259,-0.3092753496596095
ACH-000260,-0.2600243840712668
ACH-000261,-0.3105028215568764
ACH-000262,0.1057696300029496
ACH-000263,-0.27979126145011235
ACH-000264,-0.3863177294514285
ACH-000265,-0.38557172720269894
ACH-000266,-0.2589364676142915
ACH-000272,-0.2831133321504483
ACH-000274,-0.2648619953832514
ACH-000277,-0.41407703772287857
ACH-000278,-0.3761748869240701
ACH-000279,-0.2926985902686319
ACH-000280,-0.053935957430457024
ACH-000281,-0.07061867945339048
ACH-000288,-0.35797538023249265
ACH-000291,-0.4097464158183927
ACH-000293,-0.28474489145102866
ACH-000294,-0.32694377175839395
