,SLC2A4RG (56731)
ACH-000307,0.0040461994853591
ACH-000308,-0.08801883979730638
ACH-000310,-0.07261327082475333
ACH-000311,0.11993671169026422
ACH-000312,-0.03628119013962063
ACH-000315,-0.08881245237795092
ACH-000316,0.003587201551842847
ACH-000317,-0.08619691465676269
ACH-000318,0.0280492033228227
ACH-000319,0.029107211216909564
ACH-000320,-0.020202157812428703
ACH-000322,-0.3273158647389469
ACH-000323,-0.02713828346707322
ACH-000324,-0.08263117087865605
ACH-000329,-0.03640118976850375
ACH-000330,-0.09649087670925063
ACH-000331,0.0624436913456192
ACH-000332,-0.059051373154973434
ACH-000334,-0.0026327174641890393
ACH-000335,0.15091991125593773
ACH-000336,0.00048047118280985206
ACH-000337,0.05590669628474345
ACH-000338,-0.3822159101836001
ACH-000339,0.0012868754856018706
ACH-000341,-0.10886622413423537
ACH-000348,-0.012103677021975205
ACH-000350,0.018168237608311825
ACH-000352,-0.2243870489485991
ACH-000356,0.20220262148038345
ACH-000361,-0.11707898035039192
ACH-000362,-0.002036420418723224
ACH-000363,-0.11207024623653504
ACH-000364,0.21192783481684416
ACH-000365,-0.05411087711292931
ACH-000366,0.051353642143819565
ACH-000368,0.21473974570761264
ACH-000374,0.07485296832758588
ACH-000375,0.1737355702880217
ACH-000376,-0.025592934799700498
ACH-000381,-0.02352485039722316
ACH-000383,-0.021941279418404503
ACH-000387,0.1311091929350264
ACH-000389,-0.1123677365140884
ACH-000390,0.19613727444221216
ACH-000393,0.18010938929665665
ACH-000395,-0.3046847058396139
ACH-000396,-0.4404071586778913
ACH-000397,-0.18668354875890056
ACH-000401,-0.001996701002856956
ACH-000402,0.06411848177712384
ACH-000403,-0.14282844711764678
ACH-000404,0.057630505553448765
ACH-000406,0.05460692244251699
ACH-000407,-0.08493996284019982
ACH-000408,-0.25957017483880285
ACH-000410,0.03255864420036575
ACH-000411,-0.16247646780337782
ACH-000414,0.008126225186634625
ACH-000415,0.1901291198215205
ACH-000416,0.03856439949152486
ACH-000420,-0.18251412104529016
ACH-000421,-0.0202220113922742
ACH-000424,-0.08474702503214039
ACH-000425,-0.0773932559301509
ACH-000426,0.1258980891552804
ACH-000427,-0.1317412174924206
ACH-000433,0.09485038822966707
ACH-000435,-0.14601820485036268
ACH-000436,-0.08322193313894434
ACH-000444,-0.05579107214111538
ACH-000445,-0.028575829044740486
ACH-000448,-0.04094744841958665
ACH-000450,0.08853981727190198
ACH-000452,-0.056850555155480015
ACH-000454,0.026496030710188755
ACH-000458,0.04101300352871198
ACH-000459,0.14735977380141474
ACH-000460,-0.07367034987218901
ACH-000461,-0.05492675072873248
ACH-000463,-0.0023743408974426818
ACH-000464,-0.06321824832564235
ACH-000466,-0.1036270553001174
ACH-000467,-0.188889953218922
ACH-000468,0.09481785203497442
ACH-000469,-0.08751172327066822
ACH-000470,-0.04427108171262702
ACH-000471,-0.02885188853772123
ACH-000472,-0.0421681595862348
ACH-000473,-0.07865634693867557
ACH-000475,-0.01944466299600353
ACH-000476,-0.032163250314431506
ACH-000477,-0.12718062283533407
ACH-000479,-0.18233555658009734
ACH-000480,-0.04818317536794102
ACH-000481,0.021868067256940297
ACH-000483,0.14569758923734197
ACH-000484,-0.04251942922600342
ACH-000485,-0.07718495826437845
ACH-000486,-0.2656273863340501
ACH-000487,0.051485318761944884
ACH-000488,-0.04003951259455624
ACH-000490,0.11849661861470147
ACH-000491,-0.006441386127384754
ACH-000495,-0.11913037606107348
ACH-000496,0.03759493758130582
ACH-000499,-0.011032430223180572
ACH-000500,0.0640534671825967
ACH-000502,0.07074792379663315
ACH-000503,0.3450904460385711
ACH-000505,0.03729752008797711
ACH-000507,0.10513527875682988
ACH-000510,0.019920618675410603
ACH-000511,-0.07534267006647012
ACH-000512,0.011164065775806429
ACH-000516,0.05867807642279541
ACH-000517,-0.0565506401078815
ACH-000518,0.0992851638309476
ACH-000520,-0.1038534925367552
ACH-000521,-0.00839760217249542
ACH-000522,0.006688924299680233
ACH-000524,0.1016836194958514
ACH-000527,0.0023041211576276433
ACH-000528,-0.06956962054925296
ACH-000537,-0.02266682041185616
ACH-000541,-0.005267718613093764
ACH-000542,-0.01962645689244984
ACH-000544,0.004143284751363892
ACH-000545,0.1726456545246933
ACH-000547,-0.11643568260368235
ACH-000548,-0.11263720140740455
ACH-000549,-0.07177155351339241
ACH-000550,0.0919130226499604
ACH-000552,0.12295947853964853
ACH-000556,0.04004442781595173
ACH-000557,0.02832370144798365
ACH-000569,0.07729033192574704
ACH-000570,-0.07179039275141126
ACH-000571,-0.015410534222617938
ACH-000573,0.012164421677627888
ACH-000576,0.05678276860592025
ACH-000579,0.05774265313889115
ACH-000580,-0.050816433290676144
ACH-000584,0.04398920966279612
ACH-000585,0.0697575575071155
ACH-000588,0.1105831086755093
ACH-000589,-0.0037642820217888046
ACH-000591,-0.03338026693263786
ACH-000593,0.06567349735737893
ACH-000600,0.055246308127736565
ACH-000601,-0.05130605698194195
ACH-000605,-0.0140115986510623
ACH-000606,0.11583251723037186
ACH-000608,-0.002523865177720281
ACH-000614,-0.083922727834583
ACH-000616,-0.048119512664892665
ACH-000618,0.0014142640786388592
ACH-000619,0.05904996062823607
ACH-000620,-0.040688295188195535
ACH-000621,0.16518680257223142
ACH-000622,0.0537009780600456
ACH-000623,-0.006222044525711155
ACH-000624,-0.046686802194013784
ACH-000627,-0.03996552904325026
ACH-000630,0.13863647712014074
ACH-000631,-0.03179104123415597
ACH-000632,-0.01686810031234568
ACH-000633,-0.1835479449110962
ACH-000637,-0.10720620846644056
ACH-000638,0.10719178379054584
ACH-000646,-0.3112860927303365
ACH-000647,0.015877517935948736
ACH-000648,0.15125100319040624
ACH-000649,-0.049197517447191766
ACH-000651,0.008135394133065087
ACH-000652,-0.15092447180376514
ACH-000653,-0.019359023588207448
ACH-000657,0.013909354194531924
ACH-000658,0.044474426277027
ACH-000661,0.09956904375639918
ACH-000662,-0.18368247647132507
ACH-000663,0.0277750623646113
ACH-000665,0.019426308775132038
ACH-000671,0.0894106709558429
ACH-000672,0.0495482927438457
ACH-000673,-0.0052644707551697655
ACH-000676,-0.02113675801704397
ACH-000677,0.0675610386916616
ACH-000681,-0.06598092014785996
ACH-000683,0.03826407049659383
ACH-000684,-0.07757138301854094
ACH-000688,0.10954357464300513
ACH-000693,0.028502516367159305
ACH-000694,0.03896783427882066
ACH-000695,-0.1298414535427259
ACH-000696,-0.04055748703108085
ACH-000697,-0.07944197260734816
ACH-000699,-0.01814306410526803
ACH-000701,0.05265553479170848
ACH-000706,0.09183983014815472
ACH-000711,-0.06014579847979588
ACH-000713,0.13083504848372238
ACH-000714,-0.012623390076476068
ACH-000718,-0.08737190672454948
ACH-000720,0.06387084534960139
ACH-000721,0.015397877322109491
ACH-000724,0.19453700057508327
ACH-000725,0.09736062162559173
ACH-000732,0.08576814382642252
ACH-000734,-0.05653298034422626
ACH-000735,-0.03953504312707122
ACH-000736,0.07535434504712425
ACH-000738,-0.1495689109662905
ACH-000746,0.04743344914959647
ACH-000747,0.019272158603370032
ACH-000748,0.01818286936619059
ACH-000753,0.1308926200367054
ACH-000756,0.031044171719554637
ACH-000757,0.15439101320303225
ACH-000758,-0.0643530129207191
ACH-000760,-0.13251977551601746
ACH-000762,-0.1184689746640525
ACH-000763,0.2593115684326548
ACH-000764,-0.08741846998361134
ACH-000765,0.026645307091650743
ACH-000766,0.12536292472953756
ACH-000767,0.013476370694434263
ACH-000768,0.03566175777417768
ACH-000769,0.01231421691013902
ACH-000770,0.06687409321204223
ACH-000771,-0.11314401216333185
ACH-000773,-0.058635411641662985
ACH-000776,0.03052526362176413
ACH-000777,0.07935743619790832
ACH-000778,-0.024193219410052837
ACH-000781,-0.018620973827989967
ACH-000782,0.12423256445377386
ACH-000783,-0.031000675620731593
ACH-000784,0.05524686946893954
ACH-000785,0.02519300865901077
ACH-000787,0.031086268364876823
ACH-000788,0.021432878520084624
ACH-000791,-0.0867835229000982
ACH-000792,0.10961287582927104
ACH-000794,0.006431324952851983
ACH-000796,-0.13052373653872848
ACH-000798,-0.17307431130359874
ACH-000799,-0.18797462550785055
ACH-000800,0.0755649317589242
ACH-000802,-0.023981717723466342
ACH-000804,-0.05538189593237415
ACH-000805,-0.2774741210505526
ACH-000809,-0.07153624868292363
ACH-000810,0.17927180822937272
ACH-000811,-0.04465416310139946
ACH-000817,0.09380557305953904
ACH-000819,0.05395905498396178
ACH-000820,0.044014960283023895
ACH-000821,-0.07420916938576766
ACH-000822,-0.0534227036886424
ACH-000823,-0.033535819637479314
ACH-000824,-0.10092959378266564
ACH-000827,-0.10282068714602778
ACH-000829,0.01739313806640965
ACH-000831,0.05939112769259214
ACH-000832,-0.08897792777472179
ACH-000833,0.12866006454307474
ACH-000834,0.09512801874834476
ACH-000835,-0.027319587933607708
ACH-000836,0.007499161423562629
ACH-000837,-0.0737854541263511
ACH-000838,0.1310617090626872
ACH-000839,0.026665765315695224
ACH-000840,-0.02644933351842677
ACH-000841,0.15625765999357194
ACH-000843,-0.12027758063884178
ACH-000846,-0.0504505050007031
ACH-000847,-0.013667542086380274
ACH-000848,-0.06350151194455303
ACH-000849,0.08880674405012504
ACH-000851,-0.3997801299819652
ACH-000855,-0.0011370953987755413
ACH-000856,0.08309486432798552
ACH-000858,-0.0787082604262502
ACH-000859,-0.04507395948500528
ACH-000861,-0.20678467171502046
ACH-000862,0.012255885417267772
ACH-000865,-0.034173829646889003
ACH-000866,0.08310490437605847
ACH-000867,0.16398417545888253
ACH-000869,-0.01353814829511848
ACH-000872,0.10670737065484244
ACH-000873,0.05783392475121438
ACH-000876,-0.04430379368988109
ACH-000878,-0.06749111186880058
ACH-000880,-0.02593956598170409
ACH-000881,0.0984375708665767
ACH-000882,-0.13021642293502522
ACH-000884,-0.03917734794761686
ACH-000885,-0.07341241041190508
ACH-000887,0.04556983058555275
ACH-000889,0.07730400020306673
ACH-000896,0.09704531828388577
ACH-000898,-0.06488950481867709
ACH-000900,-0.12266687282882123
ACH-000901,0.04380414110329525
ACH-000905,-0.1018794841034001
ACH-000906,0.08862399884294282
ACH-000907,-0.07533816366976412
ACH-000910,-0.04237485466116815
ACH-000911,-0.1054583639135606
ACH-000912,0.02909818009457201
ACH-000913,0.03986054593999716
ACH-000915,0.0677060479576836
ACH-000916,0.2340427537324511
ACH-000917,-0.016039519691991008
ACH-000920,0.11652095743783787
ACH-000921,-0.1856851728268965
ACH-000924,-0.04288692884850709
ACH-000926,0.049986561070810204
ACH-000928,0.04013152425268942
ACH-000929,-0.09126566465194286
ACH-000932,0.0711740352802055
ACH-000935,-0.1600106273248742
ACH-000936,-0.018614285949297888
ACH-000937,0.032696803327538645
ACH-000938,0.1491753142595573
ACH-000939,0.025310893766007973
ACH-000941,0.03356760969481114
ACH-000943,0.0452425124022927
ACH-000946,-0.08780271344548896
ACH-000947,0.024646183160540448
ACH-000948,-0.2103449610456588
ACH-000950,0.17237938315055956
ACH-000953,0.003361489955942285
ACH-000954,0.22814675215642505
ACH-000957,0.08600666701043448
ACH-000958,-0.06807883405089844
ACH-000960,0.046255103389318805
ACH-000963,0.05716524047548593
ACH-000968,0.09758934867331108
ACH-000969,-0.0029085669785265675
ACH-000972,0.07161761895994284
ACH-000973,-0.15801754607811128
ACH-000974,0.031503023328146154
ACH-000978,-0.12910793751059932
ACH-000984,-0.24469830550406804
ACH-000986,-0.013875135886961829
ACH-000988,0.20217110758071452
ACH-000993,-0.2405465660102023
ACH-000994,-0.11838081371378673
ACH-000996,-0.07264158390840696
ACH-001001,0.12398983954230015
ACH-001020,-0.09774143258147128
ACH-001028,-0.008499475388195997
ACH-001031,-0.0292574699967886
ACH-001038,-0.14232256838769028
ACH-001048,0.0900189448458528
ACH-001050,-0.1283285039778678
ACH-001053,0.13456415967237892
ACH-001054,-0.0661567575055785
ACH-001061,-0.05507683532990136
ACH-001067,0.02598414213991499
ACH-001075,0.06741491964223427
ACH-001096,0.11692596930533405
ACH-001111,0.0650396581129988
ACH-001119,0.16740695927368549
ACH-001128,0.007709162573449592
ACH-001134,0.0228986901627191
ACH-001151,-0.021569349647126132
ACH-001163,-0.09577832147015199
ACH-001164,-0.18488117134907567
ACH-001183,-0.04915321209227829
ACH-001192,0.06313330390833205
ACH-001193,0.3148023179399569
ACH-001196,-0.13149528089440332
ACH-001197,-0.12840111338483814
ACH-001205,-0.015809775916715004
ACH-001211,0.10054149577941313
ACH-001212,-0.1491785417716224
ACH-001228,-0.07903414627554681
ACH-001232,0.026165855757403184
ACH-001239,-0.13543808148752814
ACH-001270,-0.18572806678319168
ACH-001274,0.1411910763021704
ACH-001275,-0.08161334382688704
ACH-001277,-0.07273876960123878
ACH-001278,-0.010892252825768374
ACH-001280,0.025314662672701372
ACH-001283,-0.037863141641969314
ACH-001289,-0.12354343218748375
ACH-001300,0.025868864376448038
ACH-001301,-0.07639599759075674
ACH-001302,-0.028362647596015717
ACH-001306,-0.07669351724506691
ACH-001318,0.08324834082583027
ACH-001322,0.05608721916714232
ACH-001328,-0.038682460502468624
ACH-001332,0.14346636189803094
ACH-001336,0.18425911360085612
ACH-001346,-0.055907228193199064
ACH-001353,0.061077281098657475
ACH-001354,0.041446475833705435
ACH-001367,0.16459273021355622
ACH-001368,0.020927828871565517
ACH-001374,0.0914128345396908
ACH-001377,-0.1282584433308907
ACH-001380,0.0013670346399342712
ACH-001391,0.05855968578701892
ACH-001408,0.1062861253606641
ACH-001430,0.13618977208703
ACH-001431,0.07923910723088305
ACH-001450,0.1088831794527
ACH-001496,0.07390337173805295
ACH-001500,-0.0017061096721652507
ACH-001523,-0.014430676223699241
ACH-001532,-0.10161655090666803
ACH-001550,0.015162057021290441
ACH-001552,-0.03332737564101107
ACH-001554,0.1386759128880878
ACH-001654,0.035439431268244705
ACH-001735,-0.006311461553626596
ACH-001736,-0.17121879761995068
ACH-001737,0.24117674624595084
ACH-001740,0.0992384649466494
ACH-001745,-0.0056896010644683775
ACH-001765,0.05753687724563414
