,CYB5R3 (1727)
ACH-000510,-0.013784894351142048
ACH-000511,-0.0022833703707805524
ACH-000512,0.02371725614270603
ACH-000516,-0.22373079404143645
ACH-000517,-0.04604547554644911
ACH-000518,-0.23583411580013594
ACH-000520,-0.047189088630193804
ACH-000521,-0.0031271851451370445
ACH-000522,0.012904791487776148
ACH-000524,-0.04763107748022562
ACH-000527,-0.10606686386899827
ACH-000528,-0.07163801948177992
ACH-000537,-0.060773038431631815
ACH-000541,-0.2244336823503575
ACH-000542,-0.10353673239186828
ACH-000544,-0.1461835764286395
ACH-000545,-0.05397235129381713
ACH-000547,-0.18388024287683416
ACH-000548,-0.11480641407133488
ACH-000549,-0.18572266123379252
ACH-000550,-0.10315142332949144
ACH-000552,-0.06984176523938672
ACH-000556,-0.053847096020862434
ACH-000557,-0.07705332590818145
ACH-000569,-0.08075763166371155
ACH-000570,-0.2653193852991091
ACH-000571,-0.15045395944445386
ACH-000573,-0.09183965193381237
ACH-000576,-0.11941628959231383
ACH-000579,-0.0587837231037366
ACH-000580,-0.1644236428324833
ACH-000584,-0.12657231092590873
ACH-000585,0.0705279877017382
ACH-000588,0.0379176342586852
ACH-000589,0.12893802913340435
ACH-000591,-0.17966804415741966
ACH-000593,-0.031048255488433495
ACH-000600,-0.04480222060177055
ACH-000601,-0.15230866421347974
ACH-000605,-0.04633308024304024
ACH-000606,-0.15032070734970598
ACH-000608,-0.18583881862478396
ACH-000614,-0.2223077554203252
ACH-000616,-0.0012692949169996436
ACH-000618,-0.14998703241261244
ACH-000619,0.04986099036513639
ACH-000620,-0.012691577875392728
ACH-000621,-0.0883482175316952
ACH-000622,-0.09404890982986083
ACH-000623,-0.23797191646828197
ACH-000624,-0.032826398362617096
ACH-000627,-0.1165968048359414
ACH-000630,-0.01698932143591771
ACH-000631,0.20821102105216666
ACH-000632,-0.13108580023658978
ACH-000633,-0.11023182727463736
ACH-000637,-0.08356941531061117
ACH-000638,0.002011469475495917
ACH-000646,-0.09912948765910487
ACH-000647,-0.105327395170107
ACH-000648,0.009246686195089254
ACH-000649,-0.09206366503021668
ACH-000651,-0.06669706290828945
ACH-000652,0.001459630285949168
ACH-000653,0.06550744166190517
ACH-000657,-0.05834538098011826
ACH-000658,-0.018233275920385632
ACH-000661,0.08883460247284886
ACH-000662,-0.0963519811110196
ACH-000663,-0.02361569090836505
ACH-000665,-0.07697828728469053
ACH-000671,-0.10216561141589428
ACH-000672,-0.3021880191723269
ACH-000673,-0.09305338236938418
ACH-000676,-0.1298122469977934
ACH-000677,-0.2761546065959611
ACH-000681,-0.1723341908367865
ACH-000683,0.015345043676571978
ACH-000684,-0.0333009965262815
ACH-000688,0.06781185821036945
ACH-000693,-0.12737560618109578
ACH-000694,-0.1402425829578671
ACH-000695,0.01006286650839434
ACH-000696,0.03613284126082632
ACH-000697,0.07361412974098122
ACH-000699,0.00922986156766712
ACH-000701,-0.059402537690696686
ACH-000706,-0.10540207484346156
ACH-000711,-0.07155503702978568
ACH-000713,-0.1653605600472502
ACH-000714,-0.001822382582950684
ACH-000718,0.03693446110684684
ACH-000720,-0.021095115274095338
ACH-000721,-0.10401031105337444
ACH-000724,-0.09571810767618368
ACH-000725,-0.2819622594639721
ACH-000732,-0.10435817258447264
ACH-000734,-0.012811100231875127
ACH-000735,-0.05586705908294242
ACH-000736,-0.08507612353583653
ACH-000738,0.0014829013667686571
ACH-000746,0.08462823831145193
ACH-000747,-0.0784451000984457
ACH-000748,-0.12528801870561934
ACH-000753,-0.036234600249477715
ACH-000756,-0.1202489826928957
ACH-000757,-0.0002860502439332765
ACH-000758,0.025435996492901024
ACH-000760,-0.12106080627193093
ACH-000762,-0.2596849281709769
ACH-000763,-0.04825043434810148
ACH-000764,-0.09754458729999847
ACH-000765,-0.008204803613200778
ACH-000766,-0.15642813231659358
ACH-000767,-0.18165658803725707
ACH-000768,0.09531455596936557
ACH-000769,-0.17964102613229993
ACH-000770,-0.0065606110105808245
ACH-000771,-0.012102221910629641
ACH-000773,-0.12307552691371053
ACH-000776,0.0027455076564935595
ACH-000777,-0.2462327013621984
ACH-000778,-0.10040214926899924
ACH-000781,-0.10486746333646857
ACH-000782,-0.1563552893001744
ACH-000783,-0.09647285164060962
ACH-000784,-0.0717496890937563
ACH-000785,-0.09542004093787744
ACH-000787,-0.16528043660876107
ACH-000788,-0.09025078718885936
ACH-000791,-0.1562471603595506
ACH-000792,0.06312183604424827
ACH-000794,-0.04953752328171829
ACH-000796,0.0209839800633678
ACH-000798,0.024806464745622408
ACH-000799,-0.07957785451094862
ACH-000800,-0.12172962149830377
ACH-000802,-0.0786076446547061
ACH-000804,0.07454170924612086
ACH-000805,-0.2123464315433672
ACH-000809,-0.04625268814451163
ACH-000810,-0.10440498044545624
ACH-000811,-0.03214244347196333
ACH-000817,0.07338206678624856
ACH-000819,-0.17719472085542462
ACH-000820,-0.4597817464825609
ACH-000821,-0.08204646968508962
ACH-000822,0.013600636995036032
ACH-000823,-0.12410200027047698
ACH-000824,-0.2105734372600029
ACH-000827,-0.043245448447576135
ACH-000829,-0.13946862758743325
ACH-000831,-0.04568954978481643
ACH-000832,-0.06078832323740008
ACH-000833,-0.09286813116388824
ACH-000834,0.033329595675093665
ACH-000835,-0.16421885017041513
ACH-000836,-0.08302789248231858
ACH-000837,-0.1839411979476578
ACH-000838,0.050175747990923635
ACH-000839,-0.17388887477635465
ACH-000840,0.15377979292183055
ACH-000841,-0.17596963463221768
ACH-000843,-0.1712443328559772
ACH-000846,-0.1648753898547584
ACH-000847,0.03244252280749385
ACH-000848,-0.05438571380066525
ACH-000849,-0.019815681837745684
ACH-000851,-0.000859111389326648
ACH-000855,-0.04851412155855737
ACH-000856,-0.008625450154467673
ACH-000858,-0.19678483984074072
ACH-000859,-0.14708114731972505
ACH-000861,0.009209629789446228
ACH-000862,-0.030569836483668043
ACH-000865,-0.014413629737881866
ACH-000866,-0.146630475516526
ACH-000867,-0.011804317844690687
ACH-000869,-0.05903089783505255
ACH-000872,-0.03684218765767325
ACH-000873,0.04410959888867598
ACH-000876,-0.0977212175300915
ACH-000878,-0.060658567093525614
ACH-000880,-0.04754946645339129
ACH-000881,-0.06321526291448508
ACH-000882,-0.11989320878528005
ACH-000884,-0.18679205392001672
ACH-000885,-0.17666903723569907
ACH-000887,-0.04272177515631282
ACH-000889,-0.04173888941548403
ACH-000896,-0.13083431474287524
ACH-000898,0.02802073187618166
ACH-000900,-0.07612200120045938
ACH-000901,-0.06950168170278298
ACH-000905,0.03854309643671026
ACH-000906,-0.13568496174804315
ACH-000907,0.026160848416234804
ACH-000910,-0.06733948006885006
ACH-000911,-0.08965018883095502
ACH-000912,0.002564513340900788
ACH-000913,-0.041906281904223214
ACH-000915,-0.18988784447762336
ACH-000916,-0.3545888444422519
ACH-000917,-0.19824338867267652
ACH-000920,0.04142607084289925
ACH-000921,-0.13280729096446586
ACH-000924,-0.10451138404634032
ACH-000926,-0.08947015974563813
ACH-000928,-0.15618763020666332
ACH-000929,-0.10948426649295948
ACH-000932,-0.053128426254436895
ACH-000935,0.002793015499669356
ACH-000936,0.01318707558785422
ACH-000937,-0.04857197309135432
ACH-000938,0.04285591630199115
ACH-000939,-0.17479813225064025
ACH-000941,-0.0761436220763418
ACH-000943,0.05162523822898134
ACH-000946,-0.22158454491390275
ACH-000947,-0.2655871144530381
ACH-000948,0.037578492066081534
ACH-000950,-0.2136041780475392
ACH-000953,-0.018444795313117417
ACH-000954,-0.32971184867697073
ACH-000957,0.053525306064305805
ACH-000958,-0.38388437607854503
ACH-000960,0.07305489247428464
ACH-000963,0.03134974000786515
ACH-000968,-0.13596274282615606
ACH-000969,-0.09109409625542507
ACH-000972,0.11948800163691425
ACH-000973,-0.19544131923082336
ACH-000974,-0.0065843935743212295
ACH-000978,0.09838239489602237
ACH-000984,-0.022708394150377408
ACH-000986,-0.07214163715138032
ACH-000988,-0.011004606066252072
ACH-000993,-0.1167027608375044
ACH-000994,-0.0899425129015842
ACH-000996,-0.1484361192983794
ACH-001001,0.02711794497639642
ACH-001020,-0.18168479340581528
ACH-001028,-0.11576453598997055
ACH-001031,-0.0017439005293433984
ACH-001038,-0.1170684878099414
ACH-001048,-0.07385743377610725
ACH-001050,-0.16868155559658368
ACH-001053,-0.05806637096294531
ACH-001054,-0.14867424968494475
ACH-001061,-0.1272473783410783
ACH-001067,-0.04896935894380932
ACH-001075,0.031062146756481487
ACH-001096,0.023362625653151062
ACH-001111,-0.027931505296139
ACH-001119,0.02051292705097567
ACH-001128,-0.16444368078837449
ACH-001134,-0.08335864780201166
ACH-001151,-0.00932099132771557
ACH-001163,-0.12662845560218347
ACH-001164,0.26358394604923896
ACH-001183,0.08776517548787865
ACH-001192,-0.1382470440621541
ACH-001193,0.0712617173378404
ACH-001196,-0.11362752028114928
ACH-001197,-0.2115493086245148
ACH-001205,0.023020990954298853
ACH-001211,-0.3229055021369986
ACH-001212,-0.08079924161937356
ACH-001228,-0.11856523228388828
ACH-001232,-0.05929240671322175
ACH-001239,-0.0789210718569357
ACH-001270,-0.14751752413001404
ACH-001274,-0.02038044306188955
ACH-001275,-0.12405754169849745
ACH-001277,0.063568553494455
ACH-001278,-0.010669622113043387
ACH-001280,-0.1870350965973702
ACH-001283,-0.22949371343405345
ACH-001289,-0.22512374923310388
ACH-001300,-0.07314820850027386
ACH-001301,-0.1497897448570466
ACH-001302,-0.04120820148088713
ACH-001306,0.009444642329406592
ACH-001318,-0.05961369352114531
ACH-001322,-0.08368891279790587
ACH-001328,-0.06001786388540613
ACH-001332,-0.21956334941731426
ACH-001336,-0.07754155956442718
ACH-001346,-0.17558291977588406
ACH-001353,-0.15028670303422348
ACH-001354,0.15490469524543776
ACH-001367,-0.6784034888908712
ACH-001368,-0.09452454126392304
ACH-001374,-0.049471445738516064
ACH-001377,-0.13877685469292875
ACH-001380,-0.0017905805710330296
ACH-001391,-0.15804973168112893
ACH-001408,-0.09844589150708537
ACH-001430,-0.002478473519971869
ACH-001431,-0.2413214055056285
ACH-001450,-0.07883105787456703
ACH-001496,-0.11953897805374665
ACH-001500,-0.043773998734875016
ACH-001523,0.08450337402033688
ACH-001532,-0.03411154621670321
ACH-001550,-0.08274260937332913
ACH-001552,-0.02211370345109516
ACH-001554,-0.11902260891852785
ACH-001654,-0.13025917161178566
ACH-001735,-0.13689659199866178
ACH-001736,-0.13228036971363707
ACH-001737,0.16113084500096692
ACH-001740,-0.051390178600057054
ACH-001745,-0.10455841947296793
ACH-001765,-0.0030258541386405805
