,UBLCP1 (134510)
ACH-000259,0.17803856849583824
ACH-000260,0.207975490039676
ACH-000261,0.17396709143034658
ACH-000262,0.2936247866182773
ACH-000263,0.09369506680585003
ACH-000264,0.1264958507535373
ACH-000265,0.14468136452625716
ACH-000266,0.21236285135798294
ACH-000272,0.048716191103093935
ACH-000274,0.08515439159797716
ACH-000277,0.05400784746297852
ACH-000278,0.1997221284729805
ACH-000279,0.13408191396531688
ACH-000280,0.27102295791601594
ACH-000281,0.3080445945961362
ACH-000288,0.15042139402638735
ACH-000291,0.17322157607028288
ACH-000293,0.1265462630048341
ACH-000294,0.08763457441050575
ACH-000295,0.18306141496195968
ACH-000296,0.006844476635817654
ACH-000302,0.18167065870155236
ACH-000304,0.054406129949804566
ACH-000307,0.115537501858755
ACH-000308,0.12187962360684247
ACH-000310,0.19091099027910768
ACH-000311,0.14063961160574925
ACH-000312,0.2313913528161531
ACH-000315,0.11916353835528633
ACH-000316,0.2094789991153518
ACH-000317,0.14325606655803494
ACH-000318,0.19996315060824346
ACH-000319,0.0731274255522755
ACH-000320,-0.018045014690420774
ACH-000322,0.042110639764194976
ACH-000323,0.19640205510417397
ACH-000324,0.15350367349678284
ACH-000329,0.04707588918407661
ACH-000330,0.2903151462738345
ACH-000331,0.0274190660545963
ACH-000332,0.15121141078784076
ACH-000334,0.020320185927205053
ACH-000335,-0.07740532012236072
ACH-000336,0.04359674154914138
ACH-000337,-0.01820716986040895
ACH-000338,0.2724192267965008
ACH-000339,0.1456675234753359
ACH-000341,0.10809660809585164
ACH-000348,0.14495802948298173
ACH-000350,0.06584205354301398
ACH-000352,0.13230182140106075
ACH-000356,0.1926244013393695
ACH-000361,0.11366517650252188
ACH-000362,0.18959655437013875
ACH-000363,0.13741452720105554
ACH-000364,0.09039095438329953
ACH-000365,0.061426499857201035
ACH-000366,0.1627796530004291
ACH-000368,-0.009769895547780294
ACH-000374,0.07248446713037224
ACH-000375,0.18788843371124486
ACH-000376,0.13688134995392065
ACH-000381,0.13156137728972686
ACH-000383,0.11302252819942064
ACH-000387,0.0962337550643401
ACH-000389,0.2113534048921629
ACH-000390,0.14676926443499538
ACH-000393,0.11421312514258485
ACH-000395,0.10463411611154663
ACH-000396,0.35095168266783633
ACH-000397,0.1233945061422096
ACH-000401,0.060628478353461024
ACH-000402,0.2129521026419667
ACH-000403,0.011634432177161482
ACH-000404,0.09745335495932468
ACH-000406,0.12461573208664213
ACH-000407,0.17516236842954475
ACH-000408,0.16153021509400314
ACH-000410,0.1518990173190626
ACH-000411,0.2399148453016019
ACH-000414,0.17955183271941566
ACH-000415,0.14100606898481416
ACH-000416,0.15392473173351148
ACH-000420,0.07164974347825162
ACH-000421,0.13330047174693452
ACH-000424,-0.01208190949810308
ACH-000425,0.1511088199004283
ACH-000426,0.1282284416795227
ACH-000427,0.1976668360094559
ACH-000433,0.29398736573277484
ACH-000435,0.04888978479383229
ACH-000436,0.2080241085230483
ACH-000444,0.24329799388843745
ACH-000445,0.12895342101487306
ACH-000448,0.15884365746751308
ACH-000450,0.08055625614065982
ACH-000452,0.12752590601219033
ACH-000454,0.10817466719970044
ACH-000458,0.25014484218740474
ACH-000459,0.1583994579083749
ACH-000460,0.20666850300910786
ACH-000461,0.2090429067546978
ACH-000463,0.20572595669026272
ACH-000464,0.1142943545767014
ACH-000466,0.1088192902011508
ACH-000467,0.07924386470466731
ACH-000468,0.21956593572918834
ACH-000469,0.1643877868292664
ACH-000470,0.14228011261125253
ACH-000471,0.129776908482468
ACH-000472,0.11221770790609152
ACH-000473,0.19132995268995148
ACH-000475,0.18460818003297585
ACH-000476,0.25316909442608904
ACH-000477,0.003263528615003289
ACH-000479,0.1853799825831672
ACH-000480,0.18396515044218048
ACH-000481,0.05267737936154217
ACH-000483,0.19394116112965928
ACH-000484,0.2221920668081941
ACH-000485,0.03954458676038067
ACH-000486,0.07440920172029876
ACH-000487,0.056865899236113085
ACH-000488,0.01830074170813856
ACH-000490,0.007997319160823118
ACH-000491,0.16478903006448198
ACH-000495,-0.022250834063225675
ACH-000496,0.2655280157425982
ACH-000499,0.14872189203268793
ACH-000500,0.1869947423153155
ACH-000502,0.1772109425592259
ACH-000503,0.2796703056570308
ACH-000505,0.1121462685814964
ACH-000507,0.22338310154191046
ACH-000510,0.12142345385375815
ACH-000511,0.1334162082538866
ACH-000512,0.17571290942318574
ACH-000516,0.17207043157272414
ACH-000517,0.2104351234102602
ACH-000518,0.15699004954391407
ACH-000520,0.13295375192950168
ACH-000521,0.18169243643528304
ACH-000522,0.2268482925901021
ACH-000524,0.1367665223538977
ACH-000527,0.09296682081017528
ACH-000528,0.042056667892329966
ACH-000537,0.1266170712407225
ACH-000541,-0.07004491965862053
ACH-000542,0.1089524079982574
ACH-000544,0.3097071303513965
ACH-000545,0.115414790545877
ACH-000547,0.17664027457063625
ACH-000548,0.24991047991634655
ACH-000549,0.19792484651095796
ACH-000550,0.08771066002710019
ACH-000552,0.2242910769097998
ACH-000556,0.19582135886238244
ACH-000557,0.1746602608468158
ACH-000569,0.0012450927641544946
ACH-000570,0.08610444548527964
ACH-000571,0.1080126901594778
ACH-000573,0.22677710618274474
ACH-000576,0.2926314076052983
ACH-000579,-0.021362577884627844
ACH-000580,0.21219641381316276
ACH-000584,0.14357359797508326
ACH-000585,0.09770637530253716
ACH-000588,0.13635229636664306
ACH-000589,0.15282754912863125
ACH-000591,0.1803263809185737
ACH-000593,0.09578133267424263
ACH-000600,0.13852132641718884
ACH-000601,0.12596945489869746
ACH-000605,-0.007279843612783278
ACH-000606,0.10770803630530527
ACH-000608,0.12780510474721626
ACH-000614,0.21142542196496966
ACH-000616,0.12993693167088555
ACH-000618,0.16013857709289442
ACH-000619,0.14241423501884326
ACH-000620,0.17582819596987126
ACH-000621,0.12459395717889254
ACH-000622,0.08431234877854063
ACH-000623,0.11853354511452192
ACH-000624,0.1888402031196231
ACH-000627,0.0422348650408796
ACH-000630,0.14252397270500644
ACH-000631,0.3848794667883561
ACH-000632,0.09343795418600176
ACH-000633,0.17427476280394708
ACH-000637,0.2108900880913034
ACH-000638,0.13533795565354784
ACH-000646,0.04993394718125048
ACH-000647,0.12471759067697327
ACH-000648,0.10467925516882554
ACH-000649,0.08402886598685015
ACH-000651,0.14691055700577507
ACH-000652,0.11537390625050678
ACH-000653,-0.016947705608816067
ACH-000657,0.16892445238704126
ACH-000658,0.07306119910432321
ACH-000661,0.16953971806810025
ACH-000662,0.19773232028817792
ACH-000663,0.12475715629834705
ACH-000665,0.24002525313075304
ACH-000671,0.10401958172008703
ACH-000672,-0.3716189749737709
ACH-000673,0.12842978546667574
ACH-000676,0.1224173774880656
ACH-000677,0.10190103874938808
ACH-000681,0.2226576632532424
ACH-000683,0.15192456130147766
ACH-000684,0.34215965375820584
ACH-000688,0.10066553789954748
ACH-000693,0.15634996012381727
ACH-000694,0.10571603810231353
ACH-000695,-0.07130532379034797
ACH-000696,0.13022911109633678
ACH-000697,0.29940837276724364
ACH-000699,0.12688940715190614
ACH-000701,-0.008201412312203902
ACH-000706,0.2326216979969493
ACH-000711,0.10127389336593172
ACH-000713,0.1813695518721794
ACH-000714,0.15228397037396427
ACH-000718,0.1092264921310504
ACH-000720,0.08257915265891543
ACH-000721,0.12484379448104035
ACH-000724,0.015181459241690731
ACH-000725,0.12241042341465674
ACH-000732,0.08143442303222431
ACH-000734,0.17564219957564367
ACH-000735,0.12563081202832954
ACH-000736,0.3572980061307736
ACH-000738,0.08256571628884887
ACH-000746,0.1910950927287273
ACH-000747,0.22289650330448152
ACH-000748,0.15918298568149494
ACH-000753,0.13258790203708246
ACH-000756,0.20570783981712834
ACH-000757,0.2344500080241712
ACH-000758,0.1581121286290935
ACH-000760,0.16993287376540553
ACH-000762,0.09235436840609146
ACH-000763,0.06899423229663505
ACH-000764,0.18119683208365492
ACH-000765,0.15769859209702666
ACH-000766,0.1368857998661735
ACH-000767,-0.07690777174259954
ACH-000768,0.06801669364245899
ACH-000769,0.1321301832558807
ACH-000770,0.2275725603950932
ACH-000771,0.2453492338857225
ACH-000773,0.0022535180215341915
ACH-000776,0.19958250544787445
ACH-000777,0.2310873236308857
ACH-000778,0.17160679673062956
ACH-000781,0.1359481364771337
ACH-000782,0.0850352716135993
ACH-000783,0.09999085342514084
ACH-000784,0.18462012594912075
ACH-000785,0.22552238435893585
ACH-000787,0.18656006561209573
ACH-000788,0.12789097426416002
ACH-000791,0.17337520714924767
ACH-000792,0.20960802492305175
ACH-000794,-0.04945445055846466
ACH-000796,0.014593684027149638
ACH-000798,0.2478840029387171
ACH-000799,0.16226419581124782
ACH-000800,0.22935720995990536
ACH-000802,0.12487762039663115
ACH-000804,0.0803061848645236
ACH-000805,0.08962191953998451
ACH-000809,0.056476871583220976
ACH-000810,0.08811683520408826
ACH-000811,0.1154631007054948
ACH-000817,0.14504385584421942
ACH-000819,0.2265045524916603
ACH-000820,0.3930017322672913
ACH-000821,0.2201915219642606
ACH-000822,0.13926929247193878
ACH-000823,0.16294975358877134
ACH-000824,0.12875308166417607
ACH-000827,0.1965977619629252
ACH-000829,0.17613848174079547
ACH-000831,0.24830549182382014
ACH-000832,0.16423323077344565
ACH-000833,0.21512809530775104
ACH-000834,0.12920378752114514
ACH-000835,0.13737710324482091
ACH-000836,0.14145061900200054
ACH-000837,0.14233315028597096
ACH-000838,0.1962002142645844
ACH-000839,0.06317551145862706
ACH-000840,0.13701240926078054
ACH-000841,0.08422203410674904
ACH-000843,0.07773025174058609
ACH-000846,0.3240790314925254
ACH-000847,0.05360653946857247
ACH-000848,0.1281005433044049
ACH-000849,0.04771660289786422
ACH-000851,0.034805364383730955
ACH-000855,0.26127537322716
ACH-000856,0.12697360410043906
ACH-000858,0.1936347287429359
ACH-000859,0.09886299736276599
ACH-000861,0.10018903599635233
ACH-000862,0.10203922248907056
ACH-000865,0.029633159633874463
ACH-000866,0.15780815020964206
ACH-000867,0.1927660885884291
ACH-000869,0.1368921709377413
ACH-000872,0.11585232909906502
ACH-000873,0.11007315548021153
ACH-000876,0.19646479070448064
ACH-000878,0.02819822587194556
ACH-000880,0.20023353273520186
ACH-000881,0.13507146370717155
ACH-000882,0.07740413362478868
ACH-000884,0.16255790338055787
ACH-000885,0.18300196506283628
ACH-000887,0.13549535445575625
ACH-000889,0.15975941156848247
ACH-000896,0.1032516976832662
ACH-000898,0.13113675594462496
ACH-000900,0.07113512671568614
ACH-000901,0.11641071290874573
ACH-000905,0.11323562304794213
ACH-000906,0.15414939690208207
ACH-000907,0.1567169437747248
ACH-000910,0.14275537441213632
ACH-000911,0.22071993663191133
ACH-000912,0.10767497259057893
ACH-000913,0.08220222813628568
ACH-000915,0.10389574886019587
ACH-000916,0.09388894897500208
ACH-000917,0.2464375721410062
ACH-000920,0.21844898841665894
ACH-000921,0.15670931627993875
ACH-000924,0.12553398776612013
ACH-000926,0.20821904626046167
ACH-000928,0.2179850565239027
ACH-000929,0.05645005948536054
ACH-000932,0.13016264873527694
ACH-000935,0.13899631867745074
ACH-000936,0.20056587109573568
ACH-000937,0.16584657197398553
ACH-000938,-0.0010058629579011225
ACH-000939,0.08391611383050021
ACH-000941,0.22886101088496605
ACH-000943,0.06504156387458214
ACH-000946,0.1685345549251026
ACH-000947,0.12314125120224592
ACH-000948,0.15059373650095867
ACH-000950,0.2234092285488605
ACH-000953,0.2232028267058178
ACH-000954,0.16750769322231776
ACH-000957,0.2274698116948833
ACH-000958,0.21454023112548
ACH-000960,0.06699134366890325
ACH-000963,0.0426049271125726
ACH-000968,0.1686521487741917
ACH-000969,0.24108619789067998
ACH-000972,0.2205569731338817
ACH-000973,0.20653985042844786
ACH-000974,0.12442304939237853
ACH-000978,0.06693799341540388
ACH-000984,-0.0004996998781182704
ACH-000986,0.23214957496975994
ACH-000988,0.1917578069846209
ACH-000993,0.08989529690717568
ACH-000994,0.12971585452748188
ACH-000996,0.05283012140816887
ACH-001001,0.13739708520926974
ACH-001020,0.03575620824075172
ACH-001028,0.14481832268438474
ACH-001031,0.06588880327324212
ACH-001038,0.16784206034860885
ACH-001048,0.1454040415382343
ACH-001050,0.07647629510736992
ACH-001053,0.2259070224450749
ACH-001054,0.09152259441641786
ACH-001061,0.21009867630049567
ACH-001067,0.1399009366487118
ACH-001075,-0.0030492814974084283
ACH-001096,0.21584008796952012
ACH-001111,0.14719288048459658
ACH-001119,-0.011647504385334077
ACH-001128,-0.016628369323044942
ACH-001134,0.2167729705646475
ACH-001151,0.09749269170910188
ACH-001163,0.07917568956006125
ACH-001164,0.30572723822287395
ACH-001183,0.10134342879530693
ACH-001192,0.09821946417960424
ACH-001193,0.3850616371385737
ACH-001196,0.0826606831769611
ACH-001197,0.2307820030172961
ACH-001205,0.19228774692988745
ACH-001211,0.22437142251052936
ACH-001212,0.22253027909537304
ACH-001228,0.13747058730484002
ACH-001232,0.10856339989170584
ACH-001239,0.2250831488145721
ACH-001270,-0.014039340984078195
ACH-001274,0.07790371116380153
ACH-001275,0.2394369190229183
ACH-001277,-0.0009559435130187027
ACH-001278,0.28592937775619964
ACH-001280,0.227131061917818
ACH-001283,0.19454004348413
ACH-001289,0.08440577284404915
ACH-001300,0.25499031166742697
ACH-001301,0.1862828462950802
ACH-001302,0.1247719016682632
ACH-001306,0.20747786322046655
ACH-001318,0.1545553130368656
ACH-001322,0.18011412445467648
ACH-001328,0.08680579629525131
ACH-001332,0.17119707962486408
ACH-001336,0.15250334493289391
ACH-001346,0.04586675412164852
ACH-001353,0.2210563540051689
ACH-001354,0.07867763612338452
ACH-001367,0.27277246077270245
ACH-001368,0.16357371116779598
ACH-001374,0.32592484503497554
ACH-001377,0.12545566957857368
ACH-001380,0.14386401037096502
ACH-001391,0.09971343002310468
ACH-001408,0.1372435348342835
ACH-001430,0.19765215240058556
ACH-001431,0.2338215910319621
ACH-001450,0.2373670602819803
ACH-001496,0.07867854479396508
ACH-001500,0.13839742870660585
ACH-001523,0.22839331244483385
ACH-001532,0.029965770654563795
ACH-001550,0.041403350604136066
ACH-001552,0.1424348160994985
ACH-001554,0.17447663521360046
ACH-001654,0.1901538270953607
ACH-001735,0.18654417269748005
ACH-001736,-0.014046116683378492
ACH-001737,-0.011624738692324173
ACH-001740,0.16724865170679593
ACH-001745,0.08749563058890583
ACH-001765,0.11498469351583768
