,TCAP (8557)
ACH-000255,-0.08064426073048564
ACH-000256,-0.035563434158430184
ACH-000257,0.11891914020257514
ACH-000258,0.0101887094505219
ACH-000259,-0.1186285660339248
ACH-000260,-0.032831548186398565
ACH-000261,-0.03798531367535641
ACH-000262,-0.2855911330705728
ACH-000263,0.14209782581000774
ACH-000264,-0.14844901023262755
ACH-000265,-0.06950497271094991
ACH-000266,-0.01572509240993229
ACH-000272,-0.052564091733709815
ACH-000274,-0.06868827252814078
ACH-000277,-0.13792623118941627
ACH-000278,-0.003807297736916532
ACH-000279,-0.03270928107171096
ACH-000280,-0.026054292040960873
ACH-000281,-0.14669597227886094
ACH-000288,-0.2043008019619464
ACH-000291,-0.056552276521852615
ACH-000293,0.005042010621826707
ACH-000294,0.004879561552613617
ACH-000295,-0.0384799429964941
ACH-000296,-0.001957213404059586
ACH-000302,0.022002380229968244
ACH-000304,-0.14129284645437026
ACH-000307,-0.09643122143566812
ACH-000308,0.00251041397695708
ACH-000310,0.01587883857680795
ACH-000311,0.00954667579852828
ACH-000312,-0.022123851163850124
ACH-000315,-0.15207518230093833
ACH-000316,-0.2073724568534489
ACH-000317,-0.0531795161316808
ACH-000318,-0.06250444989809105
ACH-000319,-0.039312996899004464
ACH-000320,-0.04153923550727462
ACH-000322,0.08120869880207884
ACH-000323,-0.21244812953418496
ACH-000324,-0.04412831798628356
ACH-000329,0.011476431841950394
ACH-000330,-0.18114501459809976
ACH-000331,0.003022197978603934
ACH-000332,-0.08702497261701958
ACH-000334,-0.004238749652853244
ACH-000335,-0.054680980691465236
ACH-000336,-0.0682501055452435
ACH-000337,-0.1554882348504628
ACH-000338,0.0708763901458329
ACH-000339,-0.050031850326317975
ACH-000341,0.030809922670739023
ACH-000348,-0.017820351219614224
ACH-000350,0.004014684287349583
ACH-000352,0.07821117772807566
ACH-000356,-0.3270447854938102
ACH-000361,-0.04323163075368474
ACH-000362,0.002597093151229877
ACH-000363,-0.1047484392213204
ACH-000364,-0.04464120070908648
ACH-000365,0.01804474640295488
ACH-000366,0.05038980843647757
ACH-000368,-0.05843698664679544
ACH-000374,-0.01580405399263065
ACH-000375,-0.055580002666787864
ACH-000376,-0.07350474855365159
ACH-000381,0.0003295320818590887
ACH-000383,-0.07666684685381096
ACH-000387,-0.048944652925263496
ACH-000389,-0.0846489776764386
ACH-000390,-0.07035702272784733
ACH-000393,-0.024787858134745728
ACH-000395,-0.12891926338270407
ACH-000396,0.06924412529315614
ACH-000397,-0.203203614215835
ACH-000401,-0.05434159012989378
ACH-000402,-0.07143281196856252
ACH-000403,-0.10105915341683644
ACH-000404,-0.1221947477999463
ACH-000406,-0.08113509734851293
ACH-000407,0.03210581360048763
ACH-000408,-0.31102659926828113
ACH-000410,0.0006899232931112929
ACH-000411,-0.02184193553651695
ACH-000414,-0.06732958688197853
ACH-000415,-0.25007776743948834
ACH-000416,-0.05862423944697786
ACH-000420,-0.21520623712215445
ACH-000421,-0.09040016668618682
ACH-000424,-0.12408279601910432
ACH-000425,-0.0877116126874647
ACH-000426,0.047551959703642864
ACH-000427,-0.10537376407195327
ACH-000433,-0.07982424151351067
ACH-000435,-0.030285094443240058
ACH-000436,-0.015419620353234431
ACH-000444,-0.004575366919634704
ACH-000445,0.07402881667147837
ACH-000448,-0.08212653982104651
ACH-000450,0.04435958857642936
ACH-000452,-0.034702090773920544
ACH-000454,-0.08706174698955478
ACH-000458,-0.1808571616621528
ACH-000459,0.054835986493866715
ACH-000460,0.015044385199257113
ACH-000461,0.06196198057381898
ACH-000463,-0.045297298708028184
ACH-000464,-0.12118322709284078
ACH-000466,-0.4834870017991381
ACH-000467,-0.12384564019392237
ACH-000468,-0.0665813592621263
ACH-000469,-0.006687787672313761
ACH-000470,0.09020769100577214
ACH-000471,-0.1253425124881809
ACH-000472,-0.1007908100920118
ACH-000473,-0.07569215019004538
ACH-000475,-0.0463283380794336
ACH-000476,-0.12108013656360668
ACH-000477,0.030471491678455392
ACH-000479,-0.15444032149480774
ACH-000480,-0.15804995734073798
ACH-000481,-0.15823525690478465
ACH-000483,-0.016009938633925615
ACH-000484,0.002703121514279187
ACH-000485,-0.034409698646833665
ACH-000486,0.0004864196060531958
ACH-000487,-0.0232485765691072
ACH-000488,-0.02355687882498096
ACH-000490,0.02366187007819461
ACH-000491,-0.12042994192297048
ACH-000495,0.04630856282321814
ACH-000496,-0.1049923777942738
ACH-000499,0.007682893419162074
ACH-000500,0.15549021912784572
ACH-000502,0.004139731845664901
ACH-000503,-0.3314875617046774
ACH-000505,0.05824534210470963
ACH-000507,0.010991780949726065
ACH-000510,-0.14105438653252855
ACH-000511,-0.15844676267681895
ACH-000512,0.046724244983267854
ACH-000516,-0.026961771182207998
ACH-000517,-0.0479760470542623
ACH-000518,-0.08404765538534646
ACH-000520,-0.18114870676677933
ACH-000521,-0.30298885560195765
ACH-000522,-0.11508502653403728
ACH-000524,-0.10120133283165274
ACH-000527,-0.07129881200817505
ACH-000528,0.1141770979786736
ACH-000537,-0.00784410321428972
ACH-000541,0.2078397138600933
ACH-000542,0.032699788336114165
ACH-000544,-0.1618477215212602
ACH-000545,0.04383394999821583
ACH-000547,-0.2038958276989271
ACH-000548,-0.16779299665198202
ACH-000549,-0.18009374971761025
ACH-000550,-0.0796788215757187
ACH-000552,-0.12059704587319665
ACH-000556,-0.04058500240394599
ACH-000557,-0.015510353970233504
ACH-000569,-0.14089437436897936
ACH-000570,-0.12216401309326635
ACH-000571,-0.07284090197405986
ACH-000573,0.020865428941444168
ACH-000576,-0.047888850435003884
ACH-000579,-0.25609194492692144
ACH-000580,0.020558328711518664
ACH-000584,-0.0951668323590144
ACH-000585,-0.012586063335497841
ACH-000588,0.034080747952014684
ACH-000589,-0.10845748128404192
ACH-000591,0.09339676578597178
ACH-000593,-0.14197398890386692
ACH-000600,-0.16059176318767027
ACH-000601,0.02519290471349581
ACH-000605,-0.2174227432073879
ACH-000606,-0.14525724575981327
ACH-000608,-0.04356739059330059
ACH-000614,0.000352671450045533
ACH-000616,0.04169599042926457
ACH-000618,-0.04878338857817442
ACH-000619,-0.01771894673555056
ACH-000620,0.034951713902271295
ACH-000621,-0.047343910799801533
ACH-000622,-0.0649966202010763
ACH-000623,-0.08238967898774366
ACH-000624,-0.03688732323690627
ACH-000627,0.03093894185021557
ACH-000630,-0.10853944062375584
ACH-000631,0.1499245453195623
ACH-000632,-0.08461645710189326
ACH-000633,-0.015406878868659013
ACH-000637,-0.0214964225325134
ACH-000638,-0.09497135996365504
ACH-000646,-0.08117316593846174
ACH-000647,-0.13543629675447474
ACH-000648,-0.029131986128264495
ACH-000649,-0.023855111041308316
ACH-000651,-0.010703635241193572
ACH-000652,-0.07761014260820323
ACH-000653,-0.1746315661411908
ACH-000657,0.016943313480544963
ACH-000658,-0.018034669822575032
ACH-000661,-0.09022966499199654
ACH-000662,-0.21177267506706807
ACH-000663,0.028482196052200245
ACH-000665,0.05910642108389036
ACH-000671,0.023714125907324683
ACH-000672,-0.09258461215268296
ACH-000673,-0.04716753212074756
ACH-000676,-0.055114929112491065
ACH-000677,0.011076554086613826
ACH-000681,-0.06571041809198573
ACH-000683,0.011678127854299777
ACH-000684,0.04911846350680012
ACH-000688,-0.17270903559339687
ACH-000693,-0.08376791707988919
ACH-000694,-0.14458126391315748
ACH-000695,-0.16017929075487522
ACH-000696,-0.09108567431063724
ACH-000697,0.042983099451518715
ACH-000699,-0.054778195828288086
ACH-000701,-0.061007845817769524
ACH-000706,-0.06497111531768672
ACH-000711,-0.0552234634640594
ACH-000713,-0.02350220989113953
ACH-000714,-0.2599497444481549
ACH-000718,-0.16307156171817488
ACH-000720,-0.08112725307506413
ACH-000721,-0.02869020734223065
ACH-000724,-0.033226922996520414
ACH-000725,0.10546922922532342
ACH-000732,-0.2034113299748528
ACH-000734,0.030872583497522813
ACH-000735,-0.08475595646281107
ACH-000736,-0.006364975395367728
ACH-000738,-0.08451425116124732
ACH-000746,-0.2114677529783792
ACH-000747,-0.10693901388893376
ACH-000748,0.07545015092687561
ACH-000753,-0.014724156625072737
ACH-000756,0.0985506106740794
ACH-000757,-0.023130486201772552
ACH-000758,0.004259103730532882
ACH-000760,-0.016218875110962552
ACH-000762,-0.12128098174792913
ACH-000763,0.014643381825452812
ACH-000764,0.1385082454125799
ACH-000765,0.007693335330669277
ACH-000766,-0.02119795513776033
ACH-000767,-0.014010384965559477
ACH-000768,-0.023758267361903843
ACH-000769,-0.10666546276987583
ACH-000770,0.017800656554952287
ACH-000771,-0.05394916712809075
ACH-000773,-0.06254838013608023
ACH-000776,-0.0046152502171970845
ACH-000777,-0.05667528343318914
ACH-000778,-0.23443956039899475
ACH-000781,-0.0008673434906181743
ACH-000782,-0.09685913113881928
ACH-000783,0.05373911934159911
ACH-000784,-0.13465854756518494
ACH-000785,-0.029264777234988357
ACH-000787,0.04858906113805904
ACH-000788,-0.08757583965302261
ACH-000791,-0.13132075868644208
ACH-000792,-0.18042427523796806
ACH-000794,-0.1118457069477968
ACH-000796,0.05462858584825744
ACH-000798,-0.01924901494960205
ACH-000799,0.041053989585809324
ACH-000800,-0.1137013261914218
ACH-000802,-0.032597073567849584
ACH-000804,-0.027041698145856087
ACH-000805,-0.053142729891502635
ACH-000809,-0.2130143277458703
ACH-000810,0.1036297013762037
ACH-000811,-0.2555922449646791
ACH-000817,-0.028777225109440693
ACH-000819,0.04288852465847958
ACH-000820,0.17630562528930546
ACH-000821,-0.16801198793533054
ACH-000822,-0.17149215444720173
ACH-000823,-0.0982929812438842
ACH-000824,-0.03635863006920772
ACH-000827,0.055764979545115625
ACH-000829,0.017993045939132448
ACH-000831,-0.11688276982248355
ACH-000832,-0.1327607116928733
ACH-000833,0.07681367300279633
ACH-000834,-0.030334804383269395
ACH-000835,0.011239437985935954
ACH-000836,0.07186323628446724
ACH-000837,-0.006008622054479293
ACH-000838,-0.018721340504431888
ACH-000839,-0.09945326858089724
ACH-000840,-0.1009629514650223
ACH-000841,-0.10939515134035747
ACH-000843,-0.07023171989989818
ACH-000846,0.07213697277435754
ACH-000847,-0.050927842632303336
ACH-000848,-0.15130272800589886
ACH-000849,-0.031065273831396192
ACH-000851,0.18948166317956186
ACH-000855,-0.03218772915340773
ACH-000856,-0.04546202781381863
ACH-000858,-0.05700646629376808
ACH-000859,0.097760811616518
ACH-000861,0.03771283290152798
ACH-000862,0.1218325562508107
ACH-000865,-0.05125737632442463
ACH-000866,-0.05312120612042291
ACH-000867,0.004999479324862594
ACH-000869,0.038570437036743226
ACH-000872,0.07829128211634308
ACH-000873,0.09708537075630363
ACH-000876,-0.10048292154779316
ACH-000878,0.01659423795862326
ACH-000880,0.034120213960300086
ACH-000881,-0.013144956934637369
ACH-000882,-0.019621036994760838
ACH-000884,-0.04841173377865824
ACH-000885,-0.03349620794816804
ACH-000887,-0.10086905060947116
ACH-000889,-0.102777899549409
ACH-000896,-0.017479255507033206
ACH-000898,-0.030867151762044867
ACH-000900,-0.10430906214511944
ACH-000901,0.016328097701809617
ACH-000905,0.01317651396180088
ACH-000906,-0.009730257703314666
ACH-000907,0.059120015609180364
ACH-000910,-0.08745986668147529
ACH-000911,-0.06484559468273153
ACH-000912,-0.013437853868277885
ACH-000913,-0.1288643250934301
ACH-000915,0.007554285638831954
ACH-000916,-0.018953686007506982
ACH-000917,-0.12924579273785544
ACH-000920,-0.27632993269688066
ACH-000921,-0.09147267432101296
ACH-000924,-0.013050909350355931
ACH-000926,-0.06761864938794912
ACH-000928,-0.0405129805779182
ACH-000929,0.09479719421253356
ACH-000932,0.03669472115246402
ACH-000935,-0.05376801115217735
ACH-000936,-0.04023466455117729
ACH-000937,-0.1629918025151878
ACH-000938,0.11624185825641853
ACH-000939,-0.04745603253059821
ACH-000941,-0.012601320393283892
ACH-000943,0.01860663753274509
ACH-000946,-0.062106167581648976
ACH-000947,0.014002484477769072
ACH-000948,-0.017623378649387803
ACH-000950,0.10517158107721966
ACH-000953,-0.11486949179549165
ACH-000954,-0.2395021102907073
ACH-000957,0.01764345625165685
ACH-000958,-0.06972385645123398
ACH-000960,-0.03478638887203983
ACH-000963,-0.08314478210108926
ACH-000968,-0.15540754648066765
ACH-000969,0.008930819718113537
ACH-000972,-0.28169998619647063
ACH-000973,-0.04485326484226016
ACH-000974,0.02412456541605522
ACH-000978,0.0948851051989266
ACH-000984,-0.04928842086321282
ACH-000986,-0.057458832085950526
ACH-000988,0.054593535467660485
ACH-000993,0.1753493516863979
ACH-000994,-0.09114365022097508
ACH-000996,-0.16153525555895853
ACH-001001,-0.11945251008169055
ACH-001020,-0.00556170119527995
ACH-001028,-0.033082350013625146
ACH-001031,-0.07921504651318008
ACH-001038,-0.054216143752209775
ACH-001048,-0.13781225264508978
ACH-001050,-0.1120717633952776
ACH-001053,-0.046968773571617765
ACH-001054,-0.13101413917548554
ACH-001061,-0.07898060827856294
ACH-001067,-0.12978671634043293
ACH-001075,-0.05128781564082765
ACH-001096,-0.13875241373981884
ACH-001111,-0.022883318699984685
ACH-001119,-0.15477143828160594
ACH-001128,0.15010675652546085
ACH-001134,-0.018234689395154796
ACH-001151,-0.01377665973228854
ACH-001163,-0.1200834206387114
ACH-001164,0.12262846180502075
ACH-001183,-0.0477270130424417
ACH-001192,0.0026830099473345195
ACH-001193,-0.028864076543618163
ACH-001196,0.007363982799015041
ACH-001197,-0.11429817235966253
ACH-001205,-0.005112141752442736
ACH-001211,0.011077227476901551
ACH-001212,-0.14664615826485944
ACH-001228,-0.08307963915587963
ACH-001232,-0.2645638466767486
ACH-001239,-0.12485512454433828
ACH-001270,0.01805632523450584
ACH-001274,-0.13963494183534486
ACH-001275,-0.18627311372112804
ACH-001277,-0.19982666730754428
ACH-001278,-0.0885855755264856
ACH-001280,-0.09104044349544954
ACH-001283,0.07966081632652687
ACH-001289,-0.01277168117539043
ACH-001300,-0.15699261573442028
ACH-001301,-0.024531693680123617
ACH-001302,-0.07144071873202805
ACH-001306,-0.1400278455899324
ACH-001318,0.019089885496960564
ACH-001322,-0.3368052140067981
ACH-001328,-0.1859273220827995
ACH-001332,-0.26147017169086073
ACH-001336,-0.010389700250373935
ACH-001346,-0.18360674284203896
ACH-001353,-0.14426000041459452
ACH-001354,0.07318383862604798
ACH-001367,-0.17682748327665804
ACH-001368,-0.10142219212257804
ACH-001374,-0.0656515481655198
ACH-001377,-0.01443198575325974
ACH-001380,-0.043440155087581415
ACH-001391,-0.027075469817224244
ACH-001408,-0.09573781566578712
ACH-001430,0.1981089264047073
ACH-001431,-0.13550437767274545
ACH-001450,0.03942231115434522
ACH-001496,-0.051605611425684136
ACH-001500,-0.04859395179375385
ACH-001523,-0.1383235519586779
ACH-001532,0.052098745964588064
ACH-001550,-0.18624181210227492
ACH-001552,0.07197873931821758
ACH-001554,-0.06400164542151995
ACH-001654,-0.034506450758222194
ACH-001735,-0.017859993115683433
ACH-001736,-0.05802382893072714
ACH-001737,0.2126342839671948
ACH-001740,-0.0603913281722879
ACH-001745,-0.02787592304129638
ACH-001765,-0.03442896289781159
