,METTL20 (254013)
ACH-000004,-0.06971886115638254
ACH-000005,-0.11225078516487412
ACH-000007,-0.04766767303091075
ACH-000009,0.012996413383352121
ACH-000011,-0.0391569817319126
ACH-000012,0.14708295699332868
ACH-000013,0.03850538228310859
ACH-000014,-0.0038721721510570632
ACH-000015,-0.09809356329027692
ACH-000017,0.009730296849314759
ACH-000018,-0.015474290068152216
ACH-000019,0.04312674098132495
ACH-000021,-0.009591579555543545
ACH-000022,-0.17791001623825062
ACH-000025,0.03619545494028786
ACH-000028,0.008581681785543591
ACH-000030,0.072810632619155
ACH-000035,-0.05455763807824495
ACH-000036,0.06944381652813841
ACH-000037,-0.0028378048058673674
ACH-000039,-0.08011059270534646
ACH-000040,-0.0028708359734597767
ACH-000041,-0.020942882458544917
ACH-000042,-0.04750424892580473
ACH-000045,0.03741516138262276
ACH-000047,0.023570809755026505
ACH-000052,0.03469559672781673
ACH-000053,0.05007592486525477
ACH-000054,0.03367481175952672
ACH-000055,-0.09570373897245957
ACH-000060,-0.17189669876488073
ACH-000067,-0.007821839360953493
ACH-000070,-0.017450022109900702
ACH-000075,0.04740200393021672
ACH-000078,0.059868230717430325
ACH-000082,-0.08661536465851577
ACH-000085,-0.0011831123011273204
ACH-000086,0.033453704224919716
ACH-000087,-0.17535337149449548
ACH-000092,0.0876468064786408
ACH-000095,0.00032881747807164615
ACH-000097,-0.045816725312092126
ACH-000098,0.03273176696244171
ACH-000099,-0.12414457253470268
ACH-000108,0.04488188963292713
ACH-000113,-0.047394295316435985
ACH-000116,-0.2511374540165876
ACH-000118,0.0150348708339318
ACH-000120,-0.12734532680874786
ACH-000123,-0.06146724121519501
ACH-000127,-0.033917552562884146
ACH-000128,-0.019616634368015896
ACH-000132,-0.013222834945968308
ACH-000133,-0.08774919865038558
ACH-000137,-0.06706351896374167
ACH-000138,-0.040992164479974176
ACH-000142,0.041226141590654235
ACH-000143,0.08484589918259916
ACH-000146,-0.1834384273266141
ACH-000148,-0.01990784624866476
ACH-000150,0.10528047659370872
ACH-000152,0.013800441632564187
ACH-000153,0.008867138690660002
ACH-000159,0.04540351770980016
ACH-000160,-0.10771825223338527
ACH-000163,0.03653366826636585
ACH-000167,0.06799128020286244
ACH-000168,0.04685460065139261
ACH-000169,0.041201419046556234
ACH-000178,0.00839118555210694
ACH-000183,0.10508513424764652
ACH-000188,0.11168802037733176
ACH-000189,0.011856088263053944
ACH-000190,0.07029149246881956
ACH-000198,0.02929376471191389
ACH-000203,0.29597043601650097
ACH-000204,0.07628779398568172
ACH-000206,-0.1012570603288664
ACH-000207,-0.048384218169721466
ACH-000208,-0.18655519634611464
ACH-000210,-0.029942782934021764
ACH-000211,-0.06377191838302701
ACH-000215,-0.022620864776180204
ACH-000221,-0.050647746313142825
ACH-000222,-0.05420686449988475
ACH-000223,-0.01318647196205332
ACH-000226,0.03823467721853522
ACH-000227,0.004263609123610425
ACH-000228,-0.042211628283157734
ACH-000231,-0.13703725276290676
ACH-000232,-0.11183265173286253
ACH-000233,-0.014090719471213225
ACH-000234,-0.044388233920322345
ACH-000235,-0.05541029620381168
ACH-000237,-0.007818077570759184
ACH-000238,-0.011011171490488376
ACH-000242,-0.10856844001499212
ACH-000243,0.008728170629901718
ACH-000244,0.11831496927151397
ACH-000246,-0.09987090938471008
ACH-000248,-0.1006425556305998
ACH-000250,0.032525355765563715
ACH-000251,-0.09165989600752597
ACH-000252,-0.14341096712799556
ACH-000253,-0.04736847834057622
ACH-000255,-0.10535940218438428
ACH-000256,-0.08310578386475784
ACH-000257,-0.05690149976659396
ACH-000258,0.09328290856085797
ACH-000259,-0.027671847178088342
ACH-000260,0.09914965962066134
ACH-000261,-0.041171622789231435
ACH-000262,0.125276134195823
ACH-000263,-0.1982718479643268
ACH-000264,-0.2886994716224897
ACH-000265,-0.15967701589858405
ACH-000266,-0.10956651596610226
ACH-000272,0.10385992558487704
ACH-000274,-0.12572883858124428
ACH-000277,-0.059323604027261376
ACH-000278,0.1730300128585547
ACH-000279,0.01537221019940521
ACH-000280,0.029838664246105807
ACH-000281,-0.16786316406586002
ACH-000288,-0.0738231738284657
ACH-000291,-0.0260871938202152
ACH-000293,0.013252332428910187
ACH-000294,-0.04252445444327855
ACH-000295,0.08140278581979356
ACH-000296,-0.11837625195226853
ACH-000302,-0.04625027744062707
ACH-000304,0.1104670616240234
ACH-000307,-0.0721495683649076
ACH-000308,0.015984759318689718
ACH-000310,-0.039091934223690575
ACH-000311,-0.054628660860755164
ACH-000312,0.03262682662595613
ACH-000315,-0.08502865639432725
ACH-000316,0.14973546959177014
ACH-000317,0.04698486299071481
ACH-000318,0.001456160819523534
ACH-000319,0.0006468089536622376
ACH-000320,-0.05648708857017274
ACH-000322,0.035418849636863155
ACH-000323,-0.02856454025317409
ACH-000324,-0.01771341954705911
ACH-000329,-0.03153606785785101
ACH-000330,-0.05577367699734466
ACH-000331,-0.054295546878529416
ACH-000332,-0.07028532631973962
ACH-000334,-0.05715225889243656
ACH-000335,-0.031594795919073444
ACH-000336,0.058068812769925725
ACH-000337,0.12685750639614132
ACH-000338,-0.16030666346758787
ACH-000339,-0.235798263452032
ACH-000341,0.07189703953582696
ACH-000348,-0.016492848084149563
ACH-000350,-0.09345965026334642
ACH-000352,-0.02514129847797405
ACH-000356,-0.07950660169060887
ACH-000361,-0.2048402202694864
ACH-000362,-0.041894664207931566
ACH-000363,-0.0036393513713443883
ACH-000364,0.08851561759983398
ACH-000365,-0.13144041846367047
ACH-000366,0.09572430013782947
ACH-000368,-0.1501964870189629
ACH-000374,0.07224055573655487
ACH-000375,-0.05376409498521588
ACH-000376,0.043478621955872994
ACH-000381,-0.1648666488275748
ACH-000383,0.05049915813628029
ACH-000387,-0.1299892685157213
ACH-000389,-0.020960295200099042
ACH-000390,0.03694617399740288
ACH-000393,0.00922552150148066
ACH-000395,-0.08143516790660886
ACH-000396,-0.1113803819475036
ACH-000397,0.0673410713943899
ACH-000401,-0.108655923375933
ACH-000402,-0.09571570365071244
ACH-000403,0.02307053745550629
ACH-000404,0.032929315503897966
ACH-000406,-0.02702866109989307
ACH-000407,-0.03639346622086437
ACH-000408,0.1666456409907696
ACH-000410,0.011258447423118326
ACH-000411,0.012360233299917216
ACH-000414,-0.03930854727938134
ACH-000415,0.07051296229118673
ACH-000416,-0.2791166828257213
ACH-000420,-0.02248622352968953
ACH-000421,-0.05073307756483352
ACH-000424,-0.3394573562828949
ACH-000425,-0.002784912192655008
ACH-000426,0.010544199813001413
ACH-000427,0.08216948579144707
ACH-000433,-0.1104913374904742
ACH-000435,0.15921295665329996
ACH-000436,0.05387689018473064
