,HOPX (84525)
ACH-000320,0.16911532881288874
ACH-000322,0.19071906156797055
ACH-000323,0.02560284833988967
ACH-000324,0.16928341413909515
ACH-000329,0.1383247318127573
ACH-000330,-0.020070009268708267
ACH-000331,0.2082651722096384
ACH-000332,0.2131594446037424
ACH-000334,0.4389304055073437
ACH-000335,-0.1792259896630534
ACH-000336,0.13912511374238207
ACH-000337,0.2346528789159202
ACH-000338,0.17065471774531793
ACH-000339,0.06475415034636106
ACH-000341,0.06418782008875004
ACH-000348,0.15455369849330872
ACH-000350,0.20887421104052853
ACH-000352,0.08892779524755802
ACH-000356,0.25637390696708096
ACH-000361,0.2078251876036176
ACH-000362,0.1897086973370133
ACH-000363,0.129674978887953
ACH-000364,0.04888617797858892
ACH-000365,0.13009679422029752
ACH-000366,0.2207979338706025
ACH-000368,0.06548256302649093
ACH-000374,-0.16810193815522695
ACH-000375,0.05476231519250073
ACH-000376,0.1577751409596059
ACH-000381,0.23138871294605434
ACH-000383,0.12848337753468878
ACH-000387,0.20866464368899934
ACH-000389,0.21870145012889025
ACH-000390,0.1720710197775751
ACH-000393,0.24181029629484574
ACH-000395,0.0921547114123817
ACH-000396,0.3768102174017763
ACH-000397,0.11414297605474365
ACH-000401,-0.07232482521269909
ACH-000402,0.1448843345729107
ACH-000403,0.11550412060627438
ACH-000404,0.136459687360692
ACH-000406,0.2227078251528276
ACH-000407,0.09120990487762676
ACH-000408,-0.03144687559274348
ACH-000410,0.07040926481214971
ACH-000411,0.2465008167760515
ACH-000414,0.19373351514577744
ACH-000415,0.15354277960637705
ACH-000416,0.08037464190268828
ACH-000420,0.1614548494210815
ACH-000421,0.05258000431303304
ACH-000424,0.0368108078637835
ACH-000425,0.02408170194193175
ACH-000426,0.21684358707797216
ACH-000427,0.29533286735723085
ACH-000433,0.12111711579922416
ACH-000435,0.2172718566059546
ACH-000436,0.24352817544228025
ACH-000444,0.1976090208117811
ACH-000445,0.058098382832487465
ACH-000448,0.1140960823434219
ACH-000450,0.18022510997156926
ACH-000452,0.11164739782602197
ACH-000454,-0.02407101180919376
ACH-000458,0.24013990859836204
ACH-000459,0.21998105145510105
ACH-000460,0.20019562588880307
ACH-000461,0.03429494406744341
ACH-000463,0.17197091527780906
ACH-000464,0.3376597709376128
ACH-000466,0.18127438848318772
ACH-000467,0.1941425448840506
ACH-000468,0.1377934228298354
ACH-000469,0.1245087105664148
ACH-000470,0.12295586308009206
ACH-000471,0.11573424475190565
ACH-000472,0.13255715248797798
ACH-000473,0.07934276188094555
ACH-000475,0.1863168906214342
ACH-000476,0.09247694230833196
ACH-000477,0.2477552215009119
ACH-000479,0.12388910763366348
ACH-000480,0.08497106508498414
ACH-000481,0.1973025860934716
ACH-000483,0.2395115081128225
ACH-000484,0.3013600466857448
ACH-000485,0.1294482172148203
ACH-000486,0.14517326745150375
ACH-000487,0.19722618649455925
ACH-000488,0.14927038949275012
ACH-000490,0.11839463471441565
ACH-000491,0.3113562695217588
ACH-000495,0.2394924059164042
ACH-000496,-0.004036479715025636
ACH-000499,0.1400908892940621
ACH-000500,-0.027720032141147863
ACH-000502,0.006903500123908925
ACH-000503,-0.1764655916333589
ACH-000505,0.13680887914280435
ACH-000507,0.15593230292356056
ACH-000510,0.08672506672883272
ACH-000511,0.03822648547106012
ACH-000512,0.051288088482695525
ACH-000516,0.2861140436507112
ACH-000517,0.1644290214405289
ACH-000518,0.016292243018734283
ACH-000520,0.1649159920429494
ACH-000521,0.06616505220688876
ACH-000522,0.07356708452511193
ACH-000524,0.19770624488441865
ACH-000527,0.12580696344248365
ACH-000528,0.12136430093974727
ACH-000537,0.2054647069466912
ACH-000541,0.1740650638819427
ACH-000542,0.23025448977327026
ACH-000544,0.13596107266966678
ACH-000545,0.256140375284701
ACH-000547,0.04417611128733498
ACH-000548,0.20597837577135872
ACH-000549,0.33693091112432244
ACH-000550,0.21653688111137365
ACH-000552,0.22736241244884756
ACH-000556,0.20303989578807016
ACH-000557,0.21382264714800425
ACH-000569,0.2965349139955119
ACH-000570,0.06897299431783413
ACH-000571,0.1896594458289336
ACH-000573,0.12916767523632686
ACH-000576,0.20245450924618247
ACH-000579,0.0017010842944200153
ACH-000580,-0.04447396736038365
ACH-000584,0.1371152647243732
ACH-000585,0.21303749170219813
ACH-000588,0.11960824986586348
ACH-000589,0.12993700821873
ACH-000591,0.18313136724995924
ACH-000593,-0.011563625084168014
ACH-000600,0.11310305708383887
ACH-000601,0.11530063283053382
ACH-000605,0.25454209259447097
ACH-000606,0.11797861523145747
ACH-000608,0.11743715594088153
ACH-000614,0.18020798680582745
ACH-000616,0.015548415198073172
ACH-000618,0.05365522998181378
ACH-000619,0.059153709262626614
ACH-000620,0.10938896482018168
ACH-000621,0.15034647212996075
ACH-000622,0.12900480614707244
ACH-000623,0.0772420080710022
ACH-000624,0.17867563514306303
ACH-000627,0.15973886250194996
ACH-000630,0.12105999150770275
ACH-000631,-0.11592990287844347
ACH-000632,0.24412767736690424
ACH-000633,0.1419481631891759
ACH-000637,0.17619155523502447
ACH-000638,0.1411285029633782
ACH-000646,0.30118139665927224
ACH-000647,0.09737172405006034
ACH-000648,0.2501966894738197
ACH-000649,0.14284405357142546
ACH-000651,0.1336889491336153
ACH-000652,0.10157379424307207
ACH-000653,0.15772226572217987
ACH-000657,0.13276297272222248
ACH-000658,0.13133964774277188
ACH-000661,0.16531375028685533
ACH-000662,0.11597556070048134
ACH-000663,0.2069209851148349
ACH-000665,0.012709164104336087
ACH-000671,0.005242084191939375
ACH-000672,0.3366456186499256
ACH-000673,0.1716614923967613
ACH-000676,0.08964448350285216
ACH-000677,0.06034381878082685
ACH-000681,0.08321335126878703
ACH-000683,0.13783744513145313
ACH-000684,0.18855824499671212
ACH-000688,0.1897236966747547
ACH-000693,0.1314145753016263
ACH-000694,0.1455903224082776
ACH-000695,0.16282870868746552
ACH-000696,0.16546496965318971
ACH-000697,0.06369175436298435
ACH-000699,0.17271971546185494
ACH-000701,0.18571964532301952
ACH-000706,0.10878188631092836
ACH-000711,0.12230316655495055
ACH-000713,0.26217549033078064
ACH-000714,0.20122042809365187
ACH-000718,0.19488754552848128
ACH-000720,0.1297291476149395
ACH-000721,0.1743939394059178
ACH-000724,0.0630071899773979
ACH-000725,0.04747573698942319
ACH-000732,0.026423276696323876
ACH-000734,0.07244935451773746
ACH-000735,0.17930635672841222
ACH-000736,0.05362930882713345
ACH-000738,0.12825359351863788
ACH-000746,0.19775448414076227
ACH-000747,0.19783281982318854
ACH-000748,0.2456853750933972
ACH-000753,0.13702852551852154
ACH-000756,0.13748786519722256
ACH-000757,0.08541206632196342
ACH-000758,0.13751336799247318
ACH-000760,0.14121389801444534
ACH-000762,0.2277782088961467
ACH-000763,0.04315333780129161
ACH-000764,0.15302891883224154
ACH-000765,0.17376938720740942
ACH-000766,0.04946664910110001
ACH-000767,0.14817722456146246
ACH-000768,0.06665811950773888
ACH-000769,0.22008115409196133
ACH-000770,0.10597409690389167
ACH-000771,0.1735951081775597
ACH-000773,0.1030731746697032
ACH-000776,0.11126493928412964
ACH-000777,0.19520195532339288
ACH-000778,0.2177581764018135
ACH-000781,0.1479703870218084
ACH-000782,0.4357522156400912
ACH-000783,0.1392263513053464
ACH-000784,0.1825996729602528
ACH-000785,0.0959362149448328
ACH-000787,0.06738104368215074
ACH-000788,0.1465083032014887
ACH-000791,0.11396087628082695
ACH-000792,0.17028419854390506
ACH-000794,0.07643636826285369
ACH-000796,0.1002829213855885
ACH-000798,-0.061597117512483035
ACH-000799,0.13983593893162294
ACH-000800,0.026136926789426584
ACH-000802,0.060434664109003076
ACH-000804,0.042456509905739424
ACH-000805,0.07664122565800728
ACH-000809,0.2051604970576187
ACH-000810,-0.05679135067847145
ACH-000811,0.21037661651517325
ACH-000817,0.0004648499022083588
ACH-000819,0.2790279293888395
ACH-000820,-0.07485674916549913
ACH-000821,-0.02953341558350695
ACH-000822,0.2125570835558964
ACH-000823,0.12873927503684945
ACH-000824,0.24327716115595466
ACH-000827,0.1381608837577558
ACH-000829,0.2249403868049036
ACH-000831,0.05685599184786541
ACH-000832,0.02176966694060338
ACH-000833,0.27564579759637603
ACH-000834,0.11124917414016844
ACH-000835,0.0016860861217838608
ACH-000836,0.1786809616861819
ACH-000837,0.17017645759475192
ACH-000838,0.2879667476942869
ACH-000839,-0.008152944905593821
ACH-000840,-0.16138465745933225
ACH-000841,-0.055746859595302095
ACH-000843,0.0672123290889629
ACH-000846,-0.05353510247043895
ACH-000847,0.05013991201115882
ACH-000848,0.07956352516693131
ACH-000849,0.07597066263733278
ACH-000851,0.16790082277302368
ACH-000855,0.023565508598208777
ACH-000856,0.2653422018829729
ACH-000858,0.142184945871832
ACH-000859,-0.0018303156922611329
ACH-000861,0.21853940887466305
ACH-000862,0.14475774425512972
ACH-000865,0.1617156124031938
ACH-000866,0.15357486168267195
ACH-000867,0.05649562867152237
ACH-000869,0.16201996138826566
ACH-000872,0.14807704827285054
ACH-000873,0.21478136696653816
ACH-000876,-0.007832480597361021
ACH-000878,0.2507623322908475
ACH-000880,0.1401083557006373
ACH-000881,0.14994940984399874
ACH-000882,0.05728945972414125
ACH-000884,0.18267377525348147
ACH-000885,0.11961124158694696
ACH-000887,0.08172474118519564
ACH-000889,0.1872216317358623
ACH-000896,0.05673414949528345
ACH-000898,0.15830870940088593
ACH-000900,0.17075433594568634
ACH-000901,0.06694293263832503
ACH-000905,0.2182377166076568
ACH-000906,0.16753072038656386
ACH-000907,0.1817485154319799
ACH-000910,0.07082570066882637
ACH-000911,0.0901900102553367
ACH-000912,0.11840227900603452
ACH-000913,0.16623847656388854
ACH-000915,0.07190268349519756
ACH-000916,0.3685206216125714
ACH-000917,0.03224265518528033
ACH-000920,0.3004778462682088
ACH-000921,0.13098771307559207
ACH-000924,0.07472778249468559
ACH-000926,0.1316329933847359
ACH-000928,0.2094578493703997
ACH-000929,-0.00038208672425713247
ACH-000932,0.13602091585922568
ACH-000935,0.17703489668941466
ACH-000936,0.10315290482854764
ACH-000937,0.28563390783728576
ACH-000938,0.11347606258366864
ACH-000939,0.08358387974528217
ACH-000941,0.06862396320093757
ACH-000943,0.13023851884294274
ACH-000946,0.04531453048204576
ACH-000947,0.19299599160134195
ACH-000948,0.0681699633915497
ACH-000950,0.1339445222443535
ACH-000953,-0.07106855387849535
ACH-000954,-0.3198280626806234
ACH-000957,-0.03427408860790775
ACH-000958,0.2444387341036549
ACH-000960,0.13161332148888108
ACH-000963,0.0226847337476351
ACH-000968,0.3078438902295275
ACH-000969,0.061351655155820924
ACH-000972,0.08106807826619288
ACH-000973,0.16031037637318976
ACH-000974,0.06768292903297966
ACH-000978,0.2431625634249456
ACH-000984,0.19137427718670189
ACH-000986,0.03002218781031137
ACH-000988,0.18170708868531504
ACH-000993,0.21390996651107785
ACH-000994,0.22064576640420167
ACH-000996,0.2104962883276965
ACH-001001,0.2055274781216297
ACH-001020,0.32339946926914165
ACH-001028,0.18926043934928427
ACH-001031,0.02930328585307505
ACH-001038,0.10699651217607184
ACH-001048,0.13904141699745648
ACH-001050,0.10692321404736572
ACH-001053,0.34275167503604226
ACH-001054,0.28021395337589605
ACH-001061,0.09823980351148734
ACH-001067,0.2642798229809469
ACH-001075,0.20304968879141524
ACH-001096,0.05217949453549108
ACH-001111,0.2542612767464482
ACH-001119,0.1739240408472562
ACH-001128,0.018174279570187527
ACH-001134,0.23252888358441326
ACH-001151,0.19883874316799008
ACH-001163,0.08806101525755923
ACH-001164,0.3929083360708413
ACH-001183,0.26342993158663025
ACH-001192,0.21849239510185134
ACH-001193,0.16969809052126072
ACH-001196,0.27097017227281844
ACH-001197,0.2351805686910464
ACH-001205,0.2353739733409902
ACH-001211,0.19080080644424674
ACH-001212,0.40164564418069804
ACH-001228,0.2649093948764321
ACH-001232,0.2064296059431785
ACH-001239,0.17611144753451974
ACH-001270,0.11476066198714173
ACH-001274,0.2147394529316793
ACH-001275,0.15480832849339649
ACH-001277,0.0555219428114717
ACH-001278,0.09683790945915524
ACH-001280,0.09272870656309856
ACH-001283,0.09703879064086507
ACH-001289,0.19957928262970395
ACH-001300,0.10201729384452292
ACH-001301,0.28096101608563845
ACH-001302,-0.012622792347591248
ACH-001306,0.12372040872337345
ACH-001318,0.10504068492878477
ACH-001322,0.06451226504034789
ACH-001328,0.18768387110908055
ACH-001332,0.11407006200698032
ACH-001336,0.0064229555093993345
ACH-001346,0.12504156871609
ACH-001353,0.1052479117667455
ACH-001354,0.2377982726420537
ACH-001367,-0.0732752569899775
ACH-001368,0.10978147119128276
ACH-001374,-0.18051390332684888
ACH-001377,0.18737307332004333
ACH-001380,0.08380141853431647
ACH-001391,0.06835171976130433
ACH-001408,0.13344281843498138
ACH-001430,0.11561564971215148
ACH-001431,0.06723618107606648
ACH-001450,-0.00497350958374404
ACH-001496,0.106996682811239
ACH-001500,-0.0611875698942104
ACH-001523,0.14403719811002208
ACH-001532,0.22366800542088547
ACH-001550,0.13004984513409512
ACH-001552,0.08255702404981534
ACH-001554,0.07278376798471548
ACH-001654,0.1621689702322212
ACH-001735,0.1858461593231579
ACH-001736,0.01757432757104132
ACH-001737,0.2305218002977055
ACH-001740,0.21926502693860056
ACH-001745,0.17125052992689987
ACH-001765,0.2576881508842299
