,PTRH2 (51651)
ACH-000491,-0.12073310105294832
ACH-000495,0.028688716672880137
ACH-000496,0.04918853376687501
ACH-000499,-0.1432325275906524
ACH-000500,0.4321093557142506
ACH-000502,-0.10713103668588823
ACH-000503,0.13973843736774208
ACH-000505,-0.0655335868970759
ACH-000507,-0.14733946720671112
ACH-000510,0.007132875327510699
ACH-000511,0.04205589637463096
ACH-000512,-0.0027768643887317057
ACH-000516,-0.15897032556717067
ACH-000517,-0.05927980443301509
ACH-000518,-0.17237931225293834
ACH-000520,-0.033859550162006875
ACH-000521,-0.13255057853172836
ACH-000522,-0.03282601678583855
ACH-000524,-0.0044956235468759
ACH-000527,-0.11250154675926197
ACH-000528,0.039491293399185966
ACH-000537,-0.041731653559690204
ACH-000541,0.11805635205038155
ACH-000542,-0.0037383699730247407
ACH-000544,-0.11658171053457285
ACH-000545,-0.08286790062380882
ACH-000547,-0.09546486752873427
ACH-000548,0.07358038189227407
ACH-000549,-0.06023733474981417
ACH-000550,-0.024826613158564256
ACH-000552,-0.07655856676709097
ACH-000556,-0.07056383273812387
ACH-000557,0.039987935363127086
ACH-000569,0.005407446851710407
ACH-000570,-0.0068862351339178205
ACH-000571,-0.2163289875228688
ACH-000573,0.005085196334995335
ACH-000576,-0.06688845202128223
ACH-000579,0.20255159221216054
ACH-000580,-0.02639226453259031
ACH-000584,0.020232493733145483
ACH-000585,0.0014816125778085605
ACH-000588,-0.09854890575029583
ACH-000589,0.05893007743332763
ACH-000591,-0.010207444032029464
ACH-000593,0.0006809615687505843
ACH-000600,-0.03458118066846266
ACH-000601,-0.1138655638875317
ACH-000605,-0.02500854675138369
ACH-000606,-0.18329955254406574
ACH-000608,-0.044905805579937966
ACH-000614,0.02405511509502949
ACH-000616,0.023430647345046404
ACH-000618,-0.2333378204408568
ACH-000619,-0.10717188802158244
ACH-000620,0.10177646564534702
ACH-000621,-0.09303892044518128
ACH-000622,-0.0012873987228316365
ACH-000623,-0.10641195945117476
ACH-000624,-0.025583665187149832
ACH-000627,-0.08727095816997056
ACH-000630,-0.04648567582277437
ACH-000631,0.012815381018770592
ACH-000632,-0.15823766651664525
ACH-000633,-0.10543445537863742
ACH-000637,-0.08120993096712073
ACH-000638,-0.1262765251044258
ACH-000646,0.018149036662983824
ACH-000647,-0.07018458913125622
ACH-000648,0.058804377095401074
ACH-000649,-0.11258521885752704
ACH-000651,0.05412499109009234
ACH-000652,-0.21501129651230808
ACH-000653,-0.12809310484645536
ACH-000657,-0.01775054628464479
ACH-000658,0.0049378012284425
ACH-000661,-0.1310496346975619
ACH-000662,-0.2543753353363778
ACH-000663,0.0044965357717443675
ACH-000665,0.07156906027450148
ACH-000671,-0.06881123328236115
ACH-000672,-0.18725025301602646
ACH-000673,-0.11474488932018932
ACH-000676,-0.11845006205667825
ACH-000677,0.03926554802356637
ACH-000681,-0.05548591417949946
ACH-000683,-0.05173710987081664
ACH-000684,-0.06671828684375752
ACH-000688,-0.2350502579758032
ACH-000693,-0.06388334098372353
ACH-000694,-0.21723227146686214
ACH-000695,-0.2360260442666934
ACH-000696,0.006773664199378236
ACH-000697,0.031242288567443818
ACH-000699,-0.09344733046919183
ACH-000701,-0.011007386845343829
ACH-000706,-0.0179821867441327
ACH-000711,-0.09029333045250752
ACH-000713,0.06014293535720574
ACH-000714,-0.012542155961218037
ACH-000718,0.005179019498376927
ACH-000720,-0.025943640074493787
ACH-000721,-0.06349881676445047
ACH-000724,-0.05760982646971222
ACH-000725,0.01318642876211659
ACH-000732,-0.12543686341681526
ACH-000734,0.07515098998417988
ACH-000735,-0.09496876673167358
ACH-000736,-0.05530804814237993
ACH-000738,-0.1116173697787388
ACH-000746,-0.011200021794381078
ACH-000747,-0.019049673383319674
ACH-000748,-0.10289235376969164
ACH-000753,-0.027578233576586574
ACH-000756,-0.0008793980032308445
ACH-000757,0.0086283041307161
ACH-000758,-0.1167268017737634
ACH-000760,-0.1847479041150717
ACH-000762,-0.13279952014935628
ACH-000763,0.08128592108674182
ACH-000764,0.02664788302668095
ACH-000765,-0.167186381136353
ACH-000766,-0.17233649204781845
ACH-000767,-0.15891517166203326
ACH-000768,-0.1085856487375976
ACH-000769,-0.10563123376134673
ACH-000770,-0.07272726587622005
ACH-000771,-0.11109258849083432
ACH-000773,-0.05058245172169615
ACH-000776,-0.219238679116234
ACH-000777,0.005089313093422713
ACH-000778,-0.06338600780547628
ACH-000781,0.01129321133476476
ACH-000782,0.027660636443900655
ACH-000783,-0.11066051151055252
ACH-000784,-0.08489457280302996
ACH-000785,-0.027154897957417976
ACH-000787,-0.008611720935008083
ACH-000788,-0.09258986357934676
ACH-000791,-0.047194297577430405
ACH-000792,-0.07479097020191403
ACH-000794,-0.05915232848636685
ACH-000796,-0.010952201714176905
ACH-000798,-0.07600725293919508
ACH-000799,-0.13548597967721154
ACH-000800,-0.1634791147444728
ACH-000802,-0.1367013096784593
ACH-000804,-0.11793244349208135
ACH-000805,0.034950968282982935
ACH-000809,-0.048854677509777705
ACH-000810,-0.005286274513717397
ACH-000811,-0.08265529361053484
ACH-000817,-0.02595611580242516
ACH-000819,-0.07592437714894243
ACH-000820,-0.0047733655901831965
ACH-000821,0.10334179318882493
ACH-000822,-0.09668939499652504
ACH-000823,-0.02092418338098919
ACH-000824,0.035868202110046814
ACH-000827,-0.10525829021571474
ACH-000829,-0.09632918864715163
ACH-000831,-0.16383301530024208
ACH-000832,-0.10330865015404207
ACH-000833,-0.20154419983115526
ACH-000834,0.04280973266023072
ACH-000835,0.03249913278664124
ACH-000836,0.0046949357390236104
ACH-000837,-0.14667139917323968
ACH-000838,-0.1342730480635419
ACH-000839,-0.1633012200668213
ACH-000840,0.05469171277214751
ACH-000841,-0.21964226260901545
ACH-000843,-0.08400111130789416
ACH-000846,-0.12419502225424076
ACH-000847,-0.1293849166012616
ACH-000848,-0.11004441127655867
ACH-000849,-0.2762107127799547
ACH-000851,0.04535864999502669
ACH-000855,0.0606293732840221
ACH-000856,-0.18088689796288585
ACH-000858,-0.08036783708120931
ACH-000859,-0.2680892047979295
ACH-000861,0.037760311258148105
ACH-000862,-0.0487222739966364
ACH-000865,-0.0063969239844443825
ACH-000866,-0.3781243692214589
ACH-000867,-0.016348700627092764
ACH-000869,-0.09466314902556684
ACH-000872,-0.07246378025436119
ACH-000873,0.07362336051038497
ACH-000876,-0.01440476782006559
ACH-000878,-0.07226785349881926
ACH-000880,0.091533460931558
ACH-000881,-0.03755065228101069
ACH-000882,-0.1417020688702106
ACH-000884,-0.12914742241114174
ACH-000885,0.07613714384711942
ACH-000887,-0.07392044873418409
ACH-000889,-0.15256575718053805
ACH-000896,-0.0977934966237238
ACH-000898,-0.06957872826455314
ACH-000900,-0.29010642063892234
ACH-000901,-0.08752676682136082
ACH-000905,-0.003281626859623539
ACH-000906,-0.016033838442878357
ACH-000907,-0.05057969709072516
ACH-000910,-0.0393653900677338
ACH-000911,-0.05084910889293634
ACH-000912,-0.11705912320098767
ACH-000913,-0.12730121367294775
ACH-000915,-0.09100529426254536
ACH-000916,0.0595218799957241
ACH-000917,-0.1087067506477855
ACH-000920,0.13089115712026905
ACH-000921,-0.0589455954476512
ACH-000924,-0.07426728554591128
ACH-000926,0.0012971235800576253
ACH-000928,0.057425532660329036
ACH-000929,-0.08885599411319628
ACH-000932,0.030133794131709173
ACH-000935,0.14642799961851766
ACH-000936,-0.06851607557023905
ACH-000937,-0.07723585536584521
ACH-000938,-0.029604886656590293
ACH-000939,-0.18689175998763147
ACH-000941,-0.004876725879809348
ACH-000943,-0.007357252800402175
ACH-000946,-0.1166621348830408
ACH-000947,0.02352541682912024
ACH-000948,-0.14470167596949374
ACH-000950,-0.1943002297289189
ACH-000953,-0.04056309380677732
ACH-000954,0.1059549380464884
ACH-000957,-0.21657481867708805
ACH-000958,0.038607600767909984
ACH-000960,0.004691810931979732
ACH-000963,0.10857940928178704
ACH-000968,-0.22652675511197226
ACH-000969,-0.03284581064960177
ACH-000972,-0.368440299992815
ACH-000973,-0.0824036212863558
ACH-000974,-0.021361914883444955
ACH-000978,-0.03040838080849953
ACH-000984,-0.2043778670600784
ACH-000986,-0.1246479563559147
ACH-000988,0.02772627157232001
ACH-000993,-0.22070501057147326
ACH-000994,0.047021171199205236
ACH-000996,-0.06370882934685801
ACH-001001,-0.04679832564573965
ACH-001020,0.06519261919053075
ACH-001028,-0.03939878682274808
ACH-001031,-0.07091935743025744
ACH-001038,-0.02901081188629429
ACH-001048,-0.05513466499315744
ACH-001050,-0.18942540493721566
ACH-001053,-0.07223728469536013
ACH-001054,-0.11220920653366076
ACH-001061,-0.011913583619269894
ACH-001067,-0.041307580629974805
ACH-001075,-0.205987934116298
ACH-001096,0.10353172589221893
ACH-001111,-0.11018666486124484
ACH-001119,-0.008868035135106958
ACH-001128,0.07314958109216498
ACH-001134,-0.17242564894999474
ACH-001151,-0.209225529145884
ACH-001163,-0.02506942024553074
ACH-001164,-0.1233953911164073
ACH-001183,0.0455714711280953
ACH-001192,-0.08552272983236743
ACH-001193,-0.17175855233083887
ACH-001196,-0.07737221397588086
ACH-001197,-0.2022219975139863
ACH-001205,-0.03438519094971401
ACH-001211,0.03744879428379002
ACH-001212,-0.0658192676376373
ACH-001228,-0.045998866677916334
ACH-001232,-0.06234673447018978
ACH-001239,-0.03435533311233295
ACH-001270,0.03195605438684613
ACH-001274,-0.1365509520523104
ACH-001275,-0.03660546860048114
ACH-001277,-0.029791765500101056
ACH-001278,-0.13457236121351732
ACH-001280,-0.03751352861100465
ACH-001283,-0.05274731906744301
ACH-001289,0.08060767125837075
ACH-001300,0.10850432381619923
ACH-001301,-0.09587567005687267
ACH-001302,-0.3702155642621939
ACH-001306,-0.0033377596687886282
ACH-001318,0.011838359164809908
ACH-001322,-0.07645356465370218
ACH-001328,-0.09523978675829914
ACH-001332,-0.15036353209321635
ACH-001336,-0.007613564492911398
ACH-001346,-0.10087402509872186
ACH-001353,-0.11120934818918113
ACH-001354,-0.006939432544701453
ACH-001367,0.05552344940061791
ACH-001368,-0.031419325489515544
ACH-001374,0.13778072747606313
ACH-001377,-0.12958043221460566
ACH-001380,-0.014677081259284902
ACH-001391,-0.024780282678518662
ACH-001408,0.014523429100359553
ACH-001430,0.1013978914722686
ACH-001431,0.027223546643279084
ACH-001450,-0.007391881727998275
ACH-001496,0.07262615861457103
ACH-001500,-0.0721252075773448
ACH-001523,-0.17612502052557033
ACH-001532,-0.06315879943397228
ACH-001550,-0.11365571710020063
ACH-001552,-0.16253910234772015
ACH-001554,-0.04157740675115496
ACH-001654,-0.09296803601042956
ACH-001735,-0.05791666174383873
ACH-001736,-0.06030353573237311
ACH-001737,-0.0694299410773844
ACH-001740,0.00662442825596321
ACH-001745,-0.05631802804832072
ACH-001765,-0.0980403464211312
