,LILRA4 (23547)
ACH-000004,-0.009805232325086215
ACH-000005,0.05535793906933269
ACH-000007,0.21093897866234515
ACH-000009,-0.06358275527931387
ACH-000011,0.03358068955683783
ACH-000012,0.0609019305151507
ACH-000013,-0.29336196592096603
ACH-000014,0.12914583703257015
ACH-000015,-0.18570303877510594
ACH-000017,-0.016071140155708354
ACH-000018,-0.09477594525849667
ACH-000019,-0.016042210486402288
ACH-000021,-0.15639805390780373
ACH-000022,0.12004242879041715
ACH-000025,0.03554332103584118
ACH-000028,-0.05135520414680971
ACH-000030,-0.2573187399327515
ACH-000035,0.02562298775093319
ACH-000036,-0.054339289088263465
ACH-000037,-0.035407106912754185
ACH-000039,-0.018541997523814743
ACH-000040,0.22138107625347733
ACH-000041,0.041733049412353035
ACH-000042,0.01725129135380672
ACH-000045,-0.15272596499719
ACH-000047,-0.15850129787901834
ACH-000052,0.2366672505392601
ACH-000053,0.04750802865506746
ACH-000054,-0.15728687251175766
ACH-000055,-0.011888275279767005
ACH-000060,0.06232002762528582
ACH-000067,-0.21728427554491336
ACH-000070,0.14747279582845654
ACH-000075,-0.016568422902607866
ACH-000078,0.03227913405876481
ACH-000082,0.08028042460996998
ACH-000085,-0.062246627317216835
ACH-000086,-0.08683873576321083
ACH-000087,-0.1354704529216847
ACH-000092,-0.05895370110303831
ACH-000095,-0.06824170897062963
ACH-000097,-0.071031841339489
ACH-000098,-0.10579421598690693
ACH-000099,0.002224487867784466
ACH-000108,-0.21276909677496827
ACH-000113,-0.20465025359638228
ACH-000116,-0.08800126635935883
ACH-000118,-0.0329546705037762
ACH-000120,-0.05326544284760063
ACH-000123,-0.0767555839069401
ACH-000127,-0.08291067962689175
ACH-000128,0.1063215825443856
ACH-000132,0.06921235268326037
ACH-000133,-0.04141636184457041
ACH-000137,-0.1235580161474799
ACH-000138,-0.137664572004021
ACH-000142,-0.12461555384409875
ACH-000143,0.10334323444268877
ACH-000146,0.19948785437293012
ACH-000148,-0.1096694093702329
ACH-000150,-0.0290032276444164
ACH-000152,0.04941037100495238
ACH-000153,0.3847794336433875
ACH-000159,-0.05349370032468104
ACH-000160,-0.13577280123170873
ACH-000163,0.02836346510523868
ACH-000167,-0.048996526074762535
ACH-000168,-0.06691231815892057
ACH-000169,0.07244636375402819
ACH-000178,0.07243737177865724
ACH-000183,-0.062362311225493565
ACH-000188,-0.005893687795197239
ACH-000189,-0.3675592491830589
ACH-000190,-0.1981283178484101
ACH-000198,-0.12308359641170055
ACH-000203,0.17579860285323984
ACH-000204,0.3367880565523764
ACH-000206,0.0035939930925282726
ACH-000207,-0.042819312754683
ACH-000208,-0.09107255522292754
ACH-000210,-0.27895210657935965
ACH-000211,0.0315578556704164
ACH-000215,-0.009830747394493952
ACH-000221,-0.035275757107244614
ACH-000222,-0.24426412188341354
ACH-000223,-0.04671170354501236
ACH-000226,0.05780411248028607
ACH-000227,-0.033099083150275814
ACH-000228,0.1562992248658223
ACH-000231,0.08810126336897746
ACH-000232,0.045851408904798927
ACH-000233,-0.06576221335073165
ACH-000234,-0.11569611380467472
ACH-000235,-0.09047346090210147
ACH-000237,-0.02126748233257299
ACH-000238,-0.0919733316550915
ACH-000242,0.1906553238206561
ACH-000243,-0.009923301469616279
ACH-000244,-0.2150750324020272
ACH-000246,-0.08521962450689835
ACH-000248,0.08566294727388321
ACH-000250,-0.018336463900570525
ACH-000251,-0.05527891876609757
ACH-000252,-0.09949097149933056
ACH-000253,-0.015102534688955104
ACH-000255,-0.049780431953861976
ACH-000256,-0.0704831826926806
ACH-000257,0.1642794980237799
ACH-000258,-0.00256168500636476
ACH-000259,-0.031687848523321564
ACH-000260,0.030298232486949524
ACH-000261,-0.04775938463125885
ACH-000262,0.00280497856405828
ACH-000263,0.05533485973361645
ACH-000264,0.034819229789405916
ACH-000265,-0.015889992118553173
ACH-000266,-0.039950865921219963
ACH-000272,0.06570321305731297
ACH-000274,0.05840436741102108
ACH-000277,-0.1176999190814034
ACH-000278,0.0724978399251818
ACH-000279,-0.007114306387297304
ACH-000280,-0.11885398345009908
ACH-000281,0.019563381517313624
ACH-000288,0.005179516992924558
ACH-000291,0.0672137044174276
ACH-000293,-0.12556641234981386
ACH-000294,-0.1240135406481234
ACH-000295,-0.18030134834056652
ACH-000296,0.05626727332790052
ACH-000302,-0.21164376590927692
ACH-000304,-0.08817605804094968
ACH-000307,0.0022631690432681852
ACH-000308,-0.04361434762765819
ACH-000310,0.17255062519640602
ACH-000311,0.0202516652120231
ACH-000312,-0.0008528197781384754
ACH-000315,-0.04195296747848598
ACH-000316,0.0599887004697794
ACH-000317,0.009093090836237291
ACH-000318,-0.07058757166827456
ACH-000319,0.02585243956853842
ACH-000320,-0.32434762723942745
ACH-000322,0.1147905715351596
ACH-000323,-0.010673059531257651
ACH-000324,-0.028079145223909814
ACH-000329,-0.030016553515400137
ACH-000330,-0.22215364742550492
ACH-000331,0.04401186365940517
ACH-000332,-0.11957167390997332
ACH-000334,-0.0345777912923398
ACH-000335,-0.11215773070594624
ACH-000336,-0.4265044244521789
ACH-000337,-0.013822261390873159
ACH-000338,-0.08578793019006559
ACH-000339,0.005137672904174043
ACH-000341,-0.08675351148322033
ACH-000348,-0.048557104658577294
ACH-000350,-0.13198841703380615
ACH-000352,0.049021727390448085
ACH-000356,-0.053180379225777764
ACH-000361,0.004265631909547206
ACH-000362,-0.09154088459649068
ACH-000363,0.04341469761343438
ACH-000364,-0.15020458035515513
ACH-000365,-0.016339085296851383
ACH-000366,-0.1147086521513586
ACH-000368,0.06258142224075013
ACH-000374,0.09298092541904207
ACH-000375,-0.1676912540098318
ACH-000376,-0.02455932565074808
ACH-000381,0.03848860754225138
ACH-000383,-0.08140912012951676
ACH-000387,0.03918342693301526
ACH-000389,-0.12132396649649678
ACH-000390,0.014850406971215997
ACH-000393,-0.15876110575622124
ACH-000395,-0.2335760927433252
ACH-000396,0.08561039215648424
ACH-000397,-0.21466052366971616
ACH-000401,0.060765931896423285
ACH-000402,-0.1815424547933633
ACH-000403,-0.0879099064876453
ACH-000404,-0.02520022932091292
ACH-000406,-0.02972173391739205
ACH-000407,-0.06041946974201181
ACH-000408,-0.17214899151506136
ACH-000410,-0.1747849176902647
ACH-000411,0.08253262525869744
ACH-000414,-0.012331752051444999
ACH-000415,0.01721480385841864
ACH-000416,0.04698154830734071
ACH-000420,-0.21861109798766454
ACH-000421,-0.022152072676542255
ACH-000424,0.07422064252217657
ACH-000425,-0.04978569059463515
ACH-000426,-0.12282680721034928
ACH-000427,-0.05327041335890602
ACH-000433,0.007571468462139356
ACH-000435,-0.29208727796537404
ACH-000436,-0.07978190738152903
ACH-000444,-0.12536812468783884
ACH-000445,0.04376165034273277
ACH-000448,-0.030237049800309605
ACH-000450,-0.14992438157702212
ACH-000452,0.08101263356529863
ACH-000454,0.0993008840696298
ACH-000458,-0.1510866773298397
ACH-000459,-0.13296693121169964
ACH-000460,-0.027019314292887696
ACH-000461,-0.2518755692627621
ACH-000463,-0.08663135654045473
ACH-000464,0.06154570398605541
ACH-000466,-0.11902534460512905
ACH-000467,-0.013799333362509441
ACH-000468,0.10765204072261764
ACH-000469,0.006874326857820052
ACH-000470,-0.041497434823259814
ACH-000471,-0.07244060749957157
ACH-000472,-0.025639994666011308
ACH-000473,0.10579034754616463
ACH-000475,-0.125728650649306
ACH-000476,-0.1864625331599556
ACH-000477,-0.09330024115234953
ACH-000479,-0.345346765560932
ACH-000480,-0.006869242026972968
ACH-000481,0.1279548438778511
ACH-000483,0.05966659153561574
ACH-000484,0.011176978681732444
ACH-000485,0.007177645221636541
ACH-000486,-0.06791578438784966
ACH-000487,-0.016966572477892503
ACH-000488,-0.045660969000281784
ACH-000490,-0.003476478457555771
ACH-000491,-0.02653605790116718
ACH-000495,0.05626507869845945
ACH-000496,-0.05243554688115266
ACH-000499,-0.1466488348840595
ACH-000500,-0.12314703116375413
ACH-000502,-0.041322751952986236
ACH-000503,-0.051986593851596964
ACH-000505,-0.015829214254137088
ACH-000507,-0.11784669308514753
ACH-000510,-0.06636796290053547
ACH-000511,0.03773953344486832
ACH-000512,0.2609676616897552
ACH-000516,-0.12682479838528565
ACH-000517,-0.026225050310553475
ACH-000518,-0.20774448001512827
ACH-000520,-0.08906440151642761
ACH-000521,-0.11751176032773485
ACH-000522,0.09284095291070957
ACH-000524,0.025851008436317168
ACH-000527,-0.04385518724921526
ACH-000528,0.021809126193542843
ACH-000537,0.17351173134776876
ACH-000541,-0.1289520259226143
ACH-000542,-0.03456518016800871
ACH-000544,0.05364628486268233
ACH-000545,-0.008958037032968883
ACH-000547,-0.05657778722466236
ACH-000548,0.03346100971889668
ACH-000549,0.03805382789782037
ACH-000550,-0.05059147502915863
ACH-000552,-0.10816925418257764
ACH-000556,-0.09858021883292432
ACH-000557,-0.10535088894679638
ACH-000569,-0.03187500292708069
ACH-000570,-0.023568748890002742
ACH-000571,-0.03660433779405885
ACH-000573,0.05126890664758446
ACH-000576,0.1263741939567027
ACH-000579,0.022651272536447588
