,SPINT3 (10816)
ACH-000004,0.1130130499257142
ACH-000005,0.3788956623364742
ACH-000007,-0.12682086109447674
ACH-000009,0.069648956579798
ACH-000011,-0.06866052117857213
ACH-000012,0.09291769848822504
ACH-000013,0.11807323633627465
ACH-000014,-0.1083204677616324
ACH-000015,-0.019671223564527898
ACH-000017,-0.05450351179030845
ACH-000018,-0.006790101587983033
ACH-000019,0.03079627455786608
ACH-000021,0.03207733819215692
ACH-000022,0.0383974746876742
ACH-000025,0.010062622407306434
ACH-000028,0.0838358888098726
ACH-000030,0.07659442971770918
ACH-000035,-0.0890462597269823
ACH-000036,-0.037686446220317166
ACH-000037,0.061476306428094686
ACH-000039,0.06462812193598617
ACH-000040,0.1677469090768242
ACH-000041,0.07495718982611646
ACH-000042,-0.10786244044917834
ACH-000045,0.1059012832272425
ACH-000047,-0.0062695074700292105
ACH-000052,-0.12634952145836667
ACH-000053,0.006512255355613868
ACH-000054,-0.04006190261991376
ACH-000055,-0.0046829690004612035
ACH-000060,0.18790303202356812
ACH-000067,0.07979832578134516
ACH-000070,0.10711442128214914
ACH-000075,0.04023960116493063
ACH-000078,-0.059356486922524175
ACH-000082,-0.10155769210875573
ACH-000085,-0.06666127400415232
ACH-000086,-0.008236182723209069
ACH-000087,0.11262705409305487
ACH-000092,0.027912920038235516
ACH-000095,0.10455632063710828
ACH-000097,-0.03545313068390125
ACH-000098,0.1142795945137058
ACH-000099,0.09742394357468402
ACH-000108,0.005933114074609156
ACH-000113,0.037153649629935497
ACH-000116,-0.017360729493275332
ACH-000118,-0.01908971782129511
ACH-000120,0.0631528056908053
ACH-000123,0.035867226465667625
ACH-000127,0.1342638331462435
ACH-000128,0.055122033070658265
ACH-000132,0.09725445043790616
ACH-000133,-0.13463138729741
ACH-000137,-0.010899752893587024
ACH-000138,0.02094479717860829
ACH-000142,0.10991477733243256
ACH-000143,0.16253820089295254
ACH-000146,-0.013467972032800342
ACH-000148,0.04856720012421238
ACH-000150,0.004394739090215258
