,NDUFB1 (4707)
ACH-000004,0.13322321642106358
ACH-000005,-0.2417020861252309
ACH-000007,-0.06227020303023404
ACH-000009,-0.029595256183661482
ACH-000011,0.07598329078335682
ACH-000012,0.001259968311294471
ACH-000013,0.1003707517514155
ACH-000014,0.12079476746686607
ACH-000015,-0.023680465965947774
ACH-000017,-0.0198441517408662
ACH-000018,0.10645396095110056
ACH-000019,-0.029966977250902388
ACH-000021,0.0303864720124308
ACH-000022,0.17700492092046716
ACH-000025,0.0251061966908018
ACH-000028,-0.03049250129725765
ACH-000030,-0.09680304856050057
ACH-000035,0.08787618525362506
ACH-000036,-0.0286829012611098
ACH-000037,0.11153114164846184
ACH-000039,-0.1376535823391974
ACH-000040,-0.047501475136128346
ACH-000041,0.02324668548899668
ACH-000042,-0.12513942212172233
ACH-000045,-0.013801179507427512
ACH-000047,-0.031206037670818337
ACH-000052,-0.07412318123965557
ACH-000053,-0.007995503630812188
ACH-000054,-0.032253466597738915
ACH-000055,-0.12638349057757156
ACH-000060,-0.08557626868328122
ACH-000067,-0.1480429741042686
ACH-000070,-0.07123661165103877
ACH-000075,0.04806274184385709
ACH-000078,0.019353025265774242
ACH-000082,-0.10553270091657832
ACH-000085,0.14883818399367854
ACH-000086,0.17113878639408653
ACH-000087,0.08464966962642127
ACH-000092,0.013022356519904457
ACH-000095,-0.1160930060144272
ACH-000097,-0.061771036633285814
ACH-000098,-0.016258826984016313
ACH-000099,0.04447171801912599
ACH-000108,0.0947439111856504
ACH-000113,-0.17434181694600626
ACH-000116,-0.04538237960338984
ACH-000118,-0.11988258210229814
ACH-000120,0.02016051118007781
ACH-000123,0.0052279460895525215
ACH-000127,0.08956898195104464
ACH-000128,0.057866967069501014
ACH-000132,0.00781604027512523
ACH-000133,-0.046060379156496335
ACH-000137,0.012882571418237534
ACH-000138,0.08732331699876365
ACH-000142,-0.06303013948822285
ACH-000143,-0.101980749266742
ACH-000146,0.038966950968493584
ACH-000148,-0.06459472982252304
ACH-000150,-0.019802589152325863
ACH-000152,-0.027913789592820225
ACH-000153,-0.04769572269526063
ACH-000159,0.08710427294702587
ACH-000160,-0.07597109718962458
ACH-000163,-0.11008137297995704
ACH-000167,0.29511760143824955
ACH-000168,0.028489822344826225
ACH-000169,-0.16560173760248512
ACH-000178,-0.05235497632238265
ACH-000183,-0.1759721205556207
ACH-000188,0.061362378965125475
ACH-000189,-0.15500665986737394
ACH-000190,0.019449182927825343
ACH-000198,0.037375011736590184
ACH-000203,0.23156050668432834
ACH-000204,-0.20300829170387136
ACH-000206,-0.10144108873780776
ACH-000207,-0.044218090386243684
ACH-000208,-0.1201949033357371
ACH-000210,-0.2010991070114188
ACH-000211,-0.20801086355298687
ACH-000215,0.010522703437500041
ACH-000221,0.2712250563224092
ACH-000222,0.07272494519692825
ACH-000223,-0.09704921305565026
ACH-000226,-0.10573332921595807
ACH-000227,-0.1255100092690284
ACH-000228,0.07729539735292071
ACH-000231,0.010382953610088544
ACH-000232,-0.09677412155667653
ACH-000233,-0.08930097688245937
ACH-000234,0.027007613982942817
ACH-000235,-0.037231681051723066
ACH-000237,-0.04148163703039273
ACH-000238,-0.28479514951032564
ACH-000242,0.18228801651909665
ACH-000243,-0.06692467705476368
ACH-000244,0.10946899906354406
ACH-000246,-0.08279077452022073
ACH-000248,0.13724850082790954
ACH-000250,-0.034474165887563996
ACH-000251,-0.20213409602564944
ACH-000252,-0.14789312708626215
ACH-000253,-0.03132862838229982
ACH-000255,0.04573372496188861
ACH-000256,-0.030567811221915483
ACH-000257,-0.29517545566355663
ACH-000258,-0.09861754807464558
ACH-000259,-0.06746552723657577
ACH-000260,0.01868719441900064
ACH-000261,-0.11692864813139918
ACH-000262,0.1117234961686056
ACH-000263,0.0769923838608597
ACH-000264,-0.040520805646648686
ACH-000265,0.01973694887576888
ACH-000266,0.030173891607438524
ACH-000272,0.025773577026261547
ACH-000274,-0.15081200221252766
ACH-000277,-0.025961508672852837
ACH-000278,-0.0697539628388068
ACH-000279,-0.0501728425430004
ACH-000280,0.08054862198091392
ACH-000281,0.16904284523909502
ACH-000288,0.08655260015458748
ACH-000291,-0.028357911469160293
ACH-000293,0.004206292547481274
ACH-000294,-0.02191703643006826
ACH-000295,0.02487656702646256
ACH-000296,-0.02543506074425554
ACH-000302,0.005901887931673153
ACH-000304,-0.2385690328331249
ACH-000307,-0.11395955908321576
ACH-000308,0.09718058558953216
ACH-000310,0.014280386458682974
ACH-000311,0.16474939090955945
ACH-000312,0.07398553279939901
ACH-000315,0.031711019592379985
ACH-000316,-0.15785727572765604
ACH-000317,-0.008626833845978201
ACH-000318,0.12193012960632968
ACH-000319,0.02772698820882335
ACH-000320,-0.03055168263976597
ACH-000322,-0.15743100920848965
ACH-000323,-0.00015243790916463881
ACH-000324,0.03256605974133288
ACH-000329,-0.04104860479495683
ACH-000330,0.11187395536540537
ACH-000331,-0.08434990122239634
ACH-000332,0.007458191281217083
ACH-000334,-0.022745522965893702
ACH-000335,0.05058778108201696
ACH-000336,-0.00974130476579575
ACH-000337,-0.16551823553315162
ACH-000338,-0.6010106877342192
ACH-000339,0.008932533730292383
ACH-000341,0.10631100663770553
ACH-000348,-0.12722155710440655
ACH-000350,-0.05582709507745897
ACH-000352,-0.10793413454867848
ACH-000356,-0.06335055697318487
ACH-000361,0.13834873025087732
ACH-000362,0.07140349989068158
ACH-000363,-0.03993575637154399
ACH-000364,-0.14504357515568475
ACH-000365,-0.021332717796866626
ACH-000366,-0.09890958948976404
ACH-000368,0.1477075540086511
ACH-000374,-0.057296727878561375
ACH-000375,0.06896319017459353
ACH-000376,-0.05029866078621847
ACH-000381,0.10339334676476224
ACH-000383,-0.04604083941860308
ACH-000387,0.04837029320833308
ACH-000389,-0.007723492796626641
ACH-000390,0.0442118469161547
ACH-000393,-0.17684332261231744
ACH-000395,-0.025954565400619696
ACH-000396,0.054270736307476634
ACH-000397,-0.027961974609934496
ACH-000401,-0.040287141499574484
ACH-000402,0.08729584591554113
ACH-000403,-0.12185466192841835
ACH-000404,0.011666832051515036
ACH-000406,-0.038601876893481324
ACH-000407,-0.07143725617398043
ACH-000408,0.05379003659610639
ACH-000410,-0.02853069217958065
ACH-000411,-0.08276215164165489
ACH-000414,0.04008478604456877
ACH-000415,-0.049368606451342084
ACH-000416,-0.027853313551642927
ACH-000420,-0.0962801658612548
ACH-000421,0.019322271356381874
ACH-000424,-0.10412414589631502
ACH-000425,-0.013863172659629207
ACH-000426,0.1694976365485624
ACH-000427,-0.16374982245654054
ACH-000433,0.07086224790959897
ACH-000435,0.06487387343331534
ACH-000436,-0.05639240824272385
ACH-000444,0.1933481483438451
ACH-000445,-0.08490982473398387
ACH-000448,-0.18348919783616213
ACH-000450,0.04712344707133248
ACH-000452,0.06689222063164195
ACH-000454,-0.09995227828517343
ACH-000458,0.17906191225798146
ACH-000459,0.04105986022614578
ACH-000460,-0.05736452998322476
ACH-000461,-0.04266951049503007
ACH-000463,-0.0968569746496168
ACH-000464,0.029800770019090025
ACH-000466,0.015295017942850328
ACH-000467,-0.008893397875727025
ACH-000468,0.051086053434160526
ACH-000469,0.07754451932167288
ACH-000470,-0.007528061303009341
ACH-000471,0.05683945347645938
ACH-000472,-0.10944440658637566
ACH-000473,0.002024272856779598
ACH-000475,0.03748711052167608
ACH-000476,0.04308723895282957
ACH-000477,0.506273614787555
ACH-000479,0.1113290333632327
ACH-000480,0.07824932547457225
ACH-000481,-0.01325485765221405
ACH-000483,0.16252875248514884
ACH-000484,-0.10118643122844884
ACH-000485,-0.05944296540054932
ACH-000486,0.04478865460451395
ACH-000487,-0.060040993381294414
ACH-000488,0.016548553166456346
ACH-000490,-0.05628884456777871
ACH-000491,-0.18011603113709046
ACH-000495,-0.06228648484013955
ACH-000496,-0.06723540026441048
ACH-000499,-0.11912554158442976
ACH-000500,-0.016635816275203046
ACH-000502,-0.1086762006061404
ACH-000503,0.12298414221846185
ACH-000505,0.0035063658126983765
ACH-000507,0.10029918174532554
ACH-000510,0.039146506899932654
ACH-000511,-0.07951074044048108
ACH-000512,-0.07813023589385258
ACH-000516,-0.04829062453865498
ACH-000517,-0.06370302429815075
ACH-000518,-0.15239104486934746
ACH-000520,-0.07651999660463425
ACH-000521,0.019791594511087317
ACH-000522,0.008157443366524977
ACH-000524,-0.021235436197265242
ACH-000527,-0.07082266376724812
ACH-000528,-0.08471771436626484
ACH-000537,0.1143892894420028
ACH-000541,-0.13798323102826676
ACH-000542,-0.13097149909911976
ACH-000544,0.12434238018189507
ACH-000545,0.02060575177522369
ACH-000547,0.2122987732951979
ACH-000548,-0.16800312084870747
ACH-000549,0.08913979192527652
ACH-000550,-0.026016138693784423
ACH-000552,-0.04538950157938455
ACH-000556,0.005240884663860654
ACH-000557,0.035133718334134645
ACH-000569,0.2513230183461992
ACH-000570,-0.10089845337629516
ACH-000571,0.025362990150631568
ACH-000573,0.11352849043140198
ACH-000576,-0.019943433415093626
ACH-000579,-0.06146316426532027
ACH-000580,0.16079650858588415
ACH-000584,0.10649987694858948
ACH-000585,0.023056479733480056
ACH-000588,0.03693040486822723
ACH-000589,-0.11598818514616233
ACH-000591,0.05192867065205293
ACH-000593,0.06835026192438999
ACH-000600,0.039233340448888376
ACH-000601,0.024083212282276237
ACH-000605,0.07202503334306784
ACH-000606,-0.02690909018869678
ACH-000608,-0.017445910285694474
ACH-000614,-0.02492772901111669
ACH-000616,-0.09011249299825118
ACH-000618,0.009344617904301626
ACH-000619,0.016711596159248467
ACH-000620,-0.01053011148978985
ACH-000621,0.05157130663509574
ACH-000622,0.039457087051568224
ACH-000623,-0.14327499968190113
ACH-000624,-0.03692326017785665
ACH-000627,-0.08783684320545547
ACH-000630,-0.027213506135110036
ACH-000631,-0.00614483622841447
ACH-000632,-0.05392943157863882
ACH-000633,0.1066714892032762
ACH-000637,0.11693026208878075
ACH-000638,0.017881785288387894
ACH-000646,0.19198954557006587
ACH-000647,-0.04716057946544569
ACH-000648,0.034499345386446716
ACH-000649,0.0275353281865716
ACH-000651,-0.13401571476721594
ACH-000652,0.007404732834213095
ACH-000653,0.09508334766493308
ACH-000657,-0.008502731808466795
ACH-000658,0.1170153832833211
ACH-000661,0.00681749346945554
ACH-000662,0.4342763745616117
ACH-000663,0.03815532659612739
ACH-000665,-0.02755731610458785
ACH-000671,0.020480917371714997
ACH-000672,-0.4182492979988962
ACH-000673,-0.03144973713795352
ACH-000676,-0.015506495381591743
ACH-000677,-0.017193595107703578
ACH-000681,0.05055076786997829
ACH-000683,0.06757832802797313
ACH-000684,0.2569518006783184
ACH-000688,0.01114766261272888
ACH-000693,-0.036108016887225716
ACH-000694,0.02946016195656301
ACH-000695,0.05943313585957406
ACH-000696,-0.050590079819640484
ACH-000697,0.0652243177072302
ACH-000699,-0.02241325567331145
ACH-000701,0.03679838093335815
ACH-000706,-0.06533086000123932
ACH-000711,-0.12040797781407847
ACH-000713,0.13008516187561486
ACH-000714,-0.14651735602747873
ACH-000718,-0.05116761154464379
ACH-000720,0.12751915795935564
ACH-000721,0.04096783489875472
ACH-000724,-0.03267871756448402
ACH-000725,0.021327428698483676
ACH-000732,-0.08031257491997301
ACH-000734,0.037879450691132466
ACH-000735,-0.1205905025693918
ACH-000736,-0.07946556442397475
ACH-000738,-0.09217440993507553
ACH-000746,-0.06051786872858932
ACH-000747,-0.07208510053833275
ACH-000748,-0.03506612392440903
ACH-000753,0.09608924591441133
ACH-000756,0.021774177338751824
ACH-000757,0.029300246668886514
ACH-000758,-0.13913728117646545
ACH-000760,0.0867968032437017
ACH-000762,0.07973988360906148
ACH-000763,-0.21128222469866767
ACH-000764,-0.1237134895977692
ACH-000765,0.08272538405888724
ACH-000766,0.08500095899473523
ACH-000767,-0.039971773374204274
ACH-000768,-0.06949234393679839
ACH-000769,0.045736132543705926
ACH-000770,0.05621501786648307
ACH-000771,-0.022562711462037248
ACH-000773,-0.01129761844955988
