,MACROD2 (140733)
ACH-000004,0.15033097422133307
ACH-000005,0.2793288679337564
ACH-000007,-0.037192736668220094
ACH-000009,0.1389581676191367
ACH-000011,0.0231790220828748
ACH-000012,0.11455948254466188
ACH-000013,0.022954520199317482
ACH-000014,-0.07291662023147777
ACH-000015,0.0790304976783854
ACH-000017,0.07800915906517393
ACH-000018,0.08982427334522984
ACH-000019,0.09362169137393016
ACH-000021,0.1067827463493764
ACH-000022,0.039684595582043486
ACH-000025,0.19626718811658508
ACH-000028,-0.07379763994250609
ACH-000030,0.14328153102881144
ACH-000035,0.14221929511578887
ACH-000036,0.0709070129280289
ACH-000037,0.0146149881569772
ACH-000039,0.0058334595460456965
ACH-000040,0.06808597577928863
ACH-000041,0.003322949600452894
ACH-000042,0.033225765258615717
ACH-000045,0.14503075215404276
ACH-000047,-0.05393301555237503
ACH-000052,0.28673950307484314
ACH-000053,0.07991338413978548
ACH-000054,0.0010334105690804028
ACH-000055,-0.10268138826537347
ACH-000060,-0.05899814666526741
ACH-000067,-0.0037897541346624884
ACH-000070,0.1327099933941551
ACH-000075,0.07898641386350712
ACH-000078,0.246071716092976
ACH-000082,0.07861689142537516
ACH-000085,-0.18306448132622485
ACH-000086,0.0988973723245845
ACH-000087,-0.1188704194322554
ACH-000092,0.09384186493751193
ACH-000095,0.015202175133983257
ACH-000097,0.07408484319856934
ACH-000098,0.10953260044179884
ACH-000099,-0.004621353527318551
ACH-000108,0.045994592569353294
ACH-000113,0.02708203808161613
ACH-000116,0.10050023908937072
ACH-000118,0.0451798111598821
ACH-000120,0.049268742193521266
ACH-000123,0.04663467901626425
ACH-000127,0.11061866346459727
ACH-000128,0.019039160176312055
ACH-000132,0.20895183150310592
ACH-000133,-0.08222032990782935
ACH-000137,0.1175719685895136
ACH-000138,0.0620496634984209
ACH-000142,0.13598935710549634
ACH-000143,0.01423310456581338
ACH-000146,-0.07542318385041318
ACH-000148,-0.003932529274901912
ACH-000150,-0.02382752148661701
ACH-000152,0.21280774303634076
ACH-000153,0.17817563528584332
ACH-000159,0.051623481260832126
ACH-000160,0.11083398018052308
ACH-000163,0.015054258198218274
ACH-000167,-0.09637297999666074
ACH-000168,0.22103097590052825
ACH-000169,0.09051614890014187
ACH-000178,0.03031426564023668
ACH-000183,-0.007628735960427098
ACH-000188,0.16577815808790872
ACH-000189,-0.06430170878108213
ACH-000190,0.1741026811049429
ACH-000198,0.17524990211295705
ACH-000203,0.19613327255612106
ACH-000204,0.3105392788346092
ACH-000206,0.28525065557824003
ACH-000207,0.02200784571792545
ACH-000208,0.10738800586373567
ACH-000210,-0.20329743178859105
ACH-000211,0.1242529451905965
ACH-000215,0.1549595511467626
ACH-000221,0.121390161373807
ACH-000222,0.04703722110354616
ACH-000223,0.18142015019930266
ACH-000226,0.14342281940916246
ACH-000227,0.042666237398167266
ACH-000228,0.16664095316213082
ACH-000231,0.05002427300204245
ACH-000232,0.01590438460847421
ACH-000233,0.15805845478197214
ACH-000234,0.16337535295528782
ACH-000235,-0.00115926531453148
ACH-000237,0.013374064976949686
ACH-000238,0.15633226341381032
ACH-000242,-0.32167437797595755
ACH-000243,0.11476712799290732
ACH-000244,-0.16673624982698335
ACH-000246,0.09710416208755998
ACH-000248,0.11841753069943448
ACH-000250,0.1007538945923142
ACH-000251,0.2755610235230295
ACH-000252,0.04567246489173465
ACH-000253,0.04694837091602471
ACH-000255,0.08678955520387949
ACH-000256,0.1363532477189077
ACH-000257,-0.11753032080365085
ACH-000258,0.027436322140719126
ACH-000259,0.027124169438461455
ACH-000260,-0.012800341011987341
ACH-000261,0.02332790856057268
ACH-000262,0.06562543691203736
ACH-000263,-0.04459161622060639
ACH-000264,0.08100628634743998
ACH-000265,-0.11227230352226142
ACH-000266,0.024542904470515204
ACH-000272,0.0038017568580296585
ACH-000274,0.11533777108422527
ACH-000277,0.10315681176895247
ACH-000278,-0.03462625574407268
ACH-000279,0.11627237112539905
ACH-000280,0.03244210081951105
ACH-000281,0.02515280130902315
ACH-000288,0.10734021029294552
ACH-000291,0.11695676378305532
ACH-000293,0.21949290397381074
ACH-000294,-0.061721443050808136
ACH-000295,0.04755657867773782
ACH-000296,0.2977894345369824
ACH-000302,0.13849610039095536
ACH-000304,-0.10956861811134523
ACH-000307,0.02978356715872945
ACH-000308,0.06965207693288032
ACH-000310,-0.11576800442420655
ACH-000311,0.1383305963957842
ACH-000312,-0.03857026987219307
ACH-000315,0.10146400284298716
ACH-000316,0.00065077507397471
ACH-000317,0.01576541310763465
ACH-000318,0.2060163523035615
ACH-000319,0.13836171504525438
