,CLN6 (54982)
ACH-000004,0.13634987055480427
ACH-000005,-0.11884222045034536
ACH-000007,-0.053995050704552176
ACH-000009,-0.1544002785949483
ACH-000011,-0.0233541767677231
ACH-000012,-0.2507014348894546
ACH-000013,-0.0588382429214739
ACH-000014,-0.20968815561916465
ACH-000015,-0.07986712287925175
ACH-000017,-0.0131857874905787
ACH-000018,-0.1975264368711642
ACH-000019,-0.1289323328237188
ACH-000021,-0.006800628945815955
ACH-000022,-0.02083738162918984
ACH-000025,0.051229747188018135
ACH-000028,0.023624569184583503
ACH-000030,-0.029910122179278912
ACH-000035,-0.13863580063849024
ACH-000036,0.00920818293457039
ACH-000037,-0.2144317823010283
ACH-000039,-0.05110532990848374
ACH-000040,-0.15939763075929544
ACH-000041,-0.1003091799308801
ACH-000042,-0.0206381186395789
ACH-000045,-0.013582710601270972
ACH-000047,0.03276896127784597
ACH-000052,0.22766197745748115
ACH-000053,-0.09942208231356993
ACH-000054,-0.03246363720182676
ACH-000055,0.0918653336397626
ACH-000060,-0.0765310031524396
ACH-000067,-0.04527647865904093
ACH-000070,-0.1899790629978742
ACH-000075,-0.266527671319268
ACH-000078,-0.11251431821105712
ACH-000082,-0.13426313699591932
ACH-000085,0.07353175422580008
ACH-000086,-0.07026853740799913
ACH-000087,-0.05552716842070575
ACH-000092,-0.17190776710507052
ACH-000095,-0.08530255543799606
ACH-000097,-0.06972246789329423
ACH-000098,0.026156314515187042
ACH-000099,-0.1043265172469674
ACH-000108,-0.016184896454993013
ACH-000113,-0.18264599485245395
ACH-000116,-0.029016425520610324
ACH-000118,-0.0013653161323360194
ACH-000120,0.0997465724120561
ACH-000123,-0.07891651151051081
ACH-000127,0.001972069866193085
ACH-000128,-0.018025302329099213
ACH-000132,-0.12251764873461922
ACH-000133,0.07247541509500413
ACH-000137,-0.002281101270368992
ACH-000138,0.006869024795497199
ACH-000142,-0.01064608426467703
ACH-000143,-0.09706286893322837
ACH-000146,-0.10663965347124904
ACH-000148,-0.14364137794495088
ACH-000150,0.21268447580322303
ACH-000152,-0.06601941163618888
ACH-000153,0.17833798548118185
ACH-000159,-0.0005807380916047495
ACH-000160,-0.04104810182315041
ACH-000163,0.1476603667261198
ACH-000167,0.2639299635108568
ACH-000168,0.044523813050960634
