,SMIM11 (54065)
ACH-000004,0.06246092571793393
ACH-000005,-0.12481395075456855
ACH-000007,-0.039201049206564
ACH-000009,0.1061726127295684
ACH-000011,0.14047133916657978
ACH-000012,0.009786030759554894
ACH-000013,0.06415669339746502
ACH-000014,0.1273162415509078
ACH-000015,0.003875402341948542
ACH-000017,0.07166215202898338
ACH-000018,-0.03368548291098567
ACH-000019,0.1825403164204531
ACH-000021,0.12335906910534312
ACH-000022,0.03531579759759928
ACH-000025,0.02941896044420341
ACH-000028,0.034927440777098064
ACH-000030,0.05212229588306376
ACH-000035,0.09701863610499313
ACH-000036,-0.013144496879424896
ACH-000037,-0.04516078239268634
ACH-000039,-0.008611750767305625
ACH-000040,0.08692443271459603
ACH-000041,0.0908013183448673
ACH-000042,0.12173242215963954
ACH-000045,0.4005485546090462
ACH-000047,0.10929382902058173
ACH-000052,0.1149988692086448
ACH-000053,0.025438401267306898
ACH-000054,0.09793422909480587
ACH-000055,0.06964270305913851
ACH-000060,0.055579189778871184
ACH-000067,0.23609807921377976
ACH-000070,0.05818678358763028
ACH-000075,0.1300609192403696
ACH-000078,0.0621921896980959
ACH-000082,0.06360465585354028
ACH-000085,0.1948555630245723
ACH-000086,0.058287454267389724
ACH-000087,-0.04097763373733974
ACH-000092,-0.0010602556973563462
ACH-000095,0.06454274899165942
ACH-000097,0.014769479659765354
ACH-000098,0.08908608963183183
ACH-000099,0.040794400131365975
ACH-000108,0.07723818701897665
ACH-000113,0.032327164717165714
ACH-000116,0.005496291187894458
ACH-000118,0.3778146103980227
ACH-000120,0.03688386292302925
ACH-000123,0.034673810245686006
ACH-000127,0.17332137278574908
ACH-000128,0.009291370625823024
ACH-000132,0.13796192183162007
ACH-000133,0.021353278315661486
ACH-000137,0.15406634469069572
ACH-000138,0.11874284614373727
ACH-000142,0.05725233823940003
ACH-000143,0.08428288741547615
ACH-000146,0.11768177988841788
ACH-000148,0.09059581089565223
ACH-000150,-0.06711867083941694
ACH-000152,0.10715130026820198
ACH-000153,-0.005608359977753863
ACH-000159,0.05088923746633133
ACH-000160,0.0008097812411392053
ACH-000163,0.019083696925780914
ACH-000167,0.043571336765431616
ACH-000168,0.12675701864847233
ACH-000169,-0.014326772659119512
ACH-000178,-0.10117306857300497
ACH-000183,0.08824484244781428
ACH-000188,-0.0011223497695626934
ACH-000189,0.15827261451199456
ACH-000190,-0.041237964703423835
ACH-000198,0.10247468641050377
ACH-000203,-0.11991221318231078
ACH-000204,0.5495945842018466
ACH-000206,-0.040617520116207416
ACH-000207,0.1184286519339428
ACH-000208,0.21518329559402555
ACH-000210,-0.10264927054809214
ACH-000211,0.12918224339185214
ACH-000215,-0.0108329404470779
ACH-000221,0.06460328665048799
ACH-000222,0.0245028737553891
ACH-000223,0.012480022289359844
ACH-000226,0.06284519430452559
ACH-000227,-0.09983194067307438
ACH-000228,0.07407220753436201
ACH-000231,0.061378797340876236
ACH-000232,-0.054888567676037836
ACH-000233,0.10029666738774727
ACH-000234,0.13446172230480585
ACH-000235,0.03205962847030281
ACH-000237,0.1877863619252054
ACH-000238,0.004872287065991506
ACH-000242,0.26667112375784724
ACH-000243,0.044653578314085264
ACH-000244,0.0045804116025838035
ACH-000246,0.056281729475339375
ACH-000248,-0.0008058728707848032
ACH-000250,0.065198761049232
ACH-000251,0.0354381190493334
ACH-000252,-0.1205127358532976
ACH-000253,0.08153630894309384
ACH-000255,0.06707272040022969
ACH-000256,0.032136946486445106
ACH-000257,0.060871461321853386
ACH-000258,0.09956054548712134
ACH-000259,0.027895518255167867
ACH-000260,0.046989156744346526
ACH-000261,0.058279240847398925
ACH-000262,0.1621911344133633
ACH-000263,-0.019478070045313132
ACH-000264,-0.014742964745183662
ACH-000265,0.1812244112302913
ACH-000266,0.02424528176242817
ACH-000272,0.08850457804776499
ACH-000274,-0.10912532790278666
ACH-000277,0.15870339582869086
ACH-000278,-0.05417941070055552
ACH-000279,0.0921893333026844
ACH-000280,-0.02829636028943517
ACH-000281,0.10370557130042407
ACH-000288,-0.004429839027833938
ACH-000291,0.12188497177415145
ACH-000293,0.1018301975586285
ACH-000294,0.0970738853862224
ACH-000295,0.10874225025384043
ACH-000296,-0.12367919012696152
ACH-000302,0.07834494799944312
ACH-000304,0.17617069347026285
ACH-000307,0.0598843724476492
ACH-000308,0.0963827204376582
ACH-000310,0.0032250753659420358
ACH-000311,0.003117174301075607
ACH-000312,-0.06558627167518681
ACH-000315,0.25916482206248753
ACH-000316,0.06377197719610657
ACH-000317,0.11647175446866015
ACH-000318,-0.01609267792657167
ACH-000319,0.011869135247501076
ACH-000320,-0.026529635136279168
ACH-000322,-0.12670648133632945
ACH-000323,-0.056501723989678815
ACH-000324,0.02373413644366359
ACH-000329,0.09044830755582936
ACH-000330,-0.08016016090969523
ACH-000331,-0.08202434850077138
ACH-000332,0.017018109256763673
ACH-000334,0.03298807062210883
ACH-000335,-0.21242615654832592
ACH-000336,0.20395753306623896
ACH-000337,0.06251492223623993
ACH-000338,-0.2806027515569943
ACH-000339,0.04006287889894318
ACH-000341,0.04686226075215
ACH-000348,0.0389127942445518
ACH-000350,0.068125433702057
ACH-000352,0.10683569006864813
ACH-000356,0.12916431030060574
ACH-000361,0.07642682647604873
ACH-000362,-0.08642581146058674
ACH-000363,-0.1640446127913516
ACH-000364,-0.01302531382615151
ACH-000365,0.08093832433864734
ACH-000366,0.0923042977277885
ACH-000368,0.032147667251243975
ACH-000374,0.08296856330178254
ACH-000375,0.17557058317417404
ACH-000376,0.0613286797071709
ACH-000381,-0.0913857519341368
ACH-000383,0.04879006863959883
ACH-000387,0.05161220963403581
ACH-000389,0.0773717283166707
ACH-000390,0.013194836039484818
ACH-000393,0.14223243894389792
ACH-000395,0.02946028560118823
ACH-000396,0.030075982516701388
ACH-000397,0.08167306079632843
ACH-000401,0.19350552393548007
ACH-000402,-0.014301316370459503
ACH-000403,-0.051116089938296735
ACH-000404,-0.02480549151238779
ACH-000406,-0.0052746257410049005
ACH-000407,0.006446082772761208
ACH-000408,0.21491972053996164
ACH-000410,0.05230952841176892
ACH-000411,0.2225559007274418
ACH-000414,0.0798553559976988
ACH-000415,-0.0888449058134673
ACH-000416,0.023246893958062776
ACH-000420,0.029869208811596458
ACH-000421,-0.0011154861738044712
ACH-000424,0.03133465318382105
ACH-000425,0.14083868871794558
ACH-000426,0.023425258704889575
ACH-000427,0.02632051103229453
ACH-000433,-0.09435654450408694
ACH-000435,0.005143361006130711
ACH-000436,0.015293242676280534
ACH-000444,0.046666080870389114
ACH-000445,-0.06692229271568423
ACH-000448,0.03758257011282047
ACH-000450,0.06615532721309553
ACH-000452,0.0236258422795474
ACH-000454,0.18518729313409707
ACH-000458,0.08232184241865255
ACH-000459,0.1196985437405962
ACH-000460,0.012000837243787268
ACH-000461,0.06548487968738255
ACH-000463,0.13429635674081036
ACH-000464,-0.08985981884517309
ACH-000466,0.05558653231636383
ACH-000467,0.08382296242796503
ACH-000468,0.05304783433378507
ACH-000469,0.1399005292256596
ACH-000470,0.00910054887616468
ACH-000471,0.102049119652628
ACH-000472,0.05702057669464612
ACH-000473,0.12105514593552574
ACH-000475,0.09046515737184133
ACH-000476,0.0044373892714347045
ACH-000477,-0.035455905716427025
ACH-000479,0.01691755179935108
ACH-000480,0.046169729531882184
ACH-000481,-0.03293894820094533
ACH-000483,0.04623280197233105
ACH-000484,0.11706904331635758
ACH-000485,0.07322834160248254
ACH-000486,0.07818534980343643
ACH-000487,-0.14715063221047234
ACH-000488,0.009093318790981141
ACH-000490,0.043443367879026536
ACH-000491,0.05169690435660017
ACH-000495,0.10749805815735454
ACH-000496,0.05956320647992845
ACH-000499,0.03963380921038757
ACH-000500,-0.0072461194272825016
ACH-000502,-0.005373222391127612
ACH-000503,0.04921049217753276
ACH-000505,0.01739007042401483
ACH-000507,0.09740685516074776
ACH-000510,0.12798177244560507
ACH-000511,-0.056769366694766635
ACH-000512,-0.12912400326877582
ACH-000516,0.08364354750226452
ACH-000517,0.10165378537559568
ACH-000518,0.19175115527067976
ACH-000520,0.2534814362575402
ACH-000521,0.09813142840813377
ACH-000522,0.12304180904983372
ACH-000524,0.07298505847014412
ACH-000527,0.07921357737671339
ACH-000528,0.04701899179652873
ACH-000537,-0.031237101590765082
ACH-000541,-0.1230647694758455
ACH-000542,0.003938221004854487
ACH-000544,0.07636881467464468
ACH-000545,-0.0346572174771304
ACH-000547,0.1446842354927208
ACH-000548,0.18703153884182208
ACH-000549,-0.07583267199828188
ACH-000550,0.08619804410519101
ACH-000552,0.036027231610757195
ACH-000556,0.07186108298816189
ACH-000557,0.062249237772158864
ACH-000569,0.24723607234576084
ACH-000570,0.046096026817542
ACH-000571,0.010251454211652359
ACH-000573,-0.02156335925491074
ACH-000576,0.056106234656775764
ACH-000579,0.10826890303294724
ACH-000580,0.08092978493651598
ACH-000584,0.08576888989254729
ACH-000585,-0.01832640740146001
ACH-000588,-0.13271202440066746
ACH-000589,0.10004548805244598
ACH-000591,-0.06547937012279682
ACH-000593,0.039031572766068216
ACH-000600,0.09526096914868636
ACH-000601,0.0771888864084121
ACH-000605,0.04189906442158551
ACH-000606,0.0871339438528343
ACH-000608,0.13264086934121558
ACH-000614,-0.0019259161270374129
ACH-000616,-0.07143814135203881
ACH-000618,0.03576491602568927
ACH-000619,0.08798598964240542
ACH-000620,0.09901203119847678
ACH-000621,0.06711212520861604
ACH-000622,0.01932036079852841
ACH-000623,0.07137329427983344
ACH-000624,0.06474756525993337
ACH-000627,0.07545184777098772
ACH-000630,0.1155069345226418
ACH-000631,0.08248736935899305
ACH-000632,0.13948352511276832
ACH-000633,0.07275963426192182
ACH-000637,0.0025612883076104546
ACH-000638,0.13634542042463715
