,RPS6KB2 (6199)
ACH-000242,-0.05885779243262342
ACH-000243,-0.011978947809291705
ACH-000244,-0.11269778199235568
ACH-000246,-0.05537566263166512
ACH-000248,0.053237527257884366
ACH-000250,-0.11752349437425902
ACH-000251,-0.05590570920814666
ACH-000252,-0.2657712936493746
ACH-000253,-0.00476620746578311
ACH-000255,-0.15383625143024626
ACH-000256,-0.1826669052284211
ACH-000257,-0.11533831016242856
ACH-000258,0.15272103145271074
ACH-000259,-0.013188361601217693
ACH-000260,-0.12597353535080205
ACH-000261,-0.025495469185973355
ACH-000262,-0.3283208244323477
ACH-000263,0.1016606754967586
ACH-000264,-0.09171659532748118
ACH-000265,-0.02001812914038051
ACH-000266,-0.09731848796115693
ACH-000272,-0.042903469228588016
ACH-000274,0.018393481680713246
ACH-000277,-0.23772119664908695
ACH-000278,-0.04234031921928723
ACH-000279,0.02737396642446544
ACH-000280,-0.06585919772263837
ACH-000281,-0.05492303967585432
ACH-000288,-0.08323593135419739
ACH-000291,-0.09585598482304196
ACH-000293,-0.01566820225869125
ACH-000294,-0.14218464804282793
ACH-000295,-0.08947458525354789
ACH-000296,-0.02565889310495087
ACH-000302,0.03146386216765016
ACH-000304,0.011746301566471308
ACH-000307,-0.08463343791956005
ACH-000308,-0.17430115123245288
ACH-000310,-0.11204111870470074
ACH-000311,-0.00584032246102444
ACH-000312,0.020167705863163625
ACH-000315,0.05058630974259064
ACH-000316,-0.2345801395606261
ACH-000317,-0.08422480951329822
ACH-000318,-0.2933537815635183
ACH-000319,-0.17115671468660273
ACH-000320,0.07920226499775063
ACH-000322,0.06813901056409652
ACH-000323,-0.05179497472616187
ACH-000324,-0.012559206691639069
ACH-000329,-0.10602414001711123
ACH-000330,-0.024525763637335253
ACH-000331,0.08524553924372248
ACH-000332,-0.15139847133503953
ACH-000334,-0.10629130884156254
ACH-000335,-0.034096011820659265
ACH-000336,0.0531697504449102
ACH-000337,0.036847331358617084
ACH-000338,-0.2895265271336942
ACH-000339,-0.09075284490370104
ACH-000341,-0.17174095811405174
ACH-000348,-0.012357336910752977
ACH-000350,-0.0915015860517649
ACH-000352,-0.09854667810086502
ACH-000356,-0.11593690502038445
ACH-000361,-0.2587100043996082
ACH-000362,-0.07803337133261956
ACH-000363,0.03141788932790692
ACH-000364,-0.117695912823915
ACH-000365,-0.15916447622723134
ACH-000366,-0.2880228212070703
ACH-000368,-0.1684918989122602
ACH-000374,-0.4283311942292158
ACH-000375,-0.003824658291076453
ACH-000376,-0.10322905967280444
ACH-000381,0.01320914156018863
ACH-000383,-0.16073311445646687
ACH-000387,0.019311964364153947
ACH-000389,-0.1467302003943714
ACH-000390,-0.12242971257305492
ACH-000393,-0.08181060034412857
ACH-000395,-0.1981364072005114
ACH-000396,-0.18304135792012333
ACH-000397,-0.13755227660986016
ACH-000401,-0.041967624125165984
ACH-000402,0.3885044979600009
ACH-000403,-0.1660022047711121
ACH-000404,-0.2497319336933809
ACH-000406,0.015072905790309584
ACH-000407,0.026434782954632825
ACH-000408,-0.08100794622253991
ACH-000410,-0.06068554676769725
ACH-000411,-0.08731193077756458
ACH-000414,0.07628490233379162
ACH-000415,-0.13701465389219933
ACH-000416,-0.0869857202399102
ACH-000420,-0.09508590544260856
ACH-000421,-0.0698624145900766
ACH-000424,0.08665814923974469
ACH-000425,0.038454875682925015
ACH-000426,-0.17040145951013366
ACH-000427,-0.03422194956485115
ACH-000433,-0.15336439611860422
ACH-000435,-0.015243725083482762
ACH-000436,-0.11260944012488534
ACH-000444,0.01814855712584813
ACH-000445,0.09464516609013388
ACH-000448,-0.12832225393575858
ACH-000450,-0.02581738685015156
ACH-000452,-0.07831894570285032
ACH-000454,-0.08893696541238745
ACH-000458,-0.047457776832358266
ACH-000459,-0.06219184658042736
ACH-000460,-0.1782402880680947
ACH-000461,-0.2321807690601305
ACH-000463,-0.19576043228388912
ACH-000464,-0.019865262644342626
ACH-000466,-0.1776201281879242
ACH-000467,-0.034849738546712465
ACH-000468,-0.1693664765438112
ACH-000469,-0.06268762442458756
ACH-000470,-0.02366895289070348
ACH-000471,-0.1226594428866844
ACH-000472,-0.002333058416777407
ACH-000473,-0.03379896026111336
ACH-000475,-0.03715693748385391
ACH-000476,-0.1381723802393775
ACH-000477,-0.028532466221833013
ACH-000479,0.031392253494548494
ACH-000480,-0.2588746605437044
ACH-000481,-0.13218141154921004
ACH-000483,0.024011204180124063
ACH-000484,-0.001183113187223344
ACH-000485,-0.027140230056270885
ACH-000486,-0.1407450358960982
ACH-000487,-0.10535322861071886
ACH-000488,-0.1214861470839994
ACH-000490,-0.0427496008853231
ACH-000491,-0.08439219470432169
ACH-000495,-0.14971447173676167
ACH-000496,-0.30600982358956313
ACH-000499,-0.18390544692363925
ACH-000500,-0.3859313341801828
ACH-000502,-0.01634482190756792
ACH-000503,-0.09474970389907128
ACH-000505,-0.07966659647156206
ACH-000507,-0.15185859695515985
ACH-000510,-0.11363436915394748
ACH-000511,-0.10054625515909348
ACH-000512,-0.1870679575966641
ACH-000516,-0.022420872588050242
ACH-000517,-0.0849023692632484
ACH-000518,-0.02598961969186415
ACH-000520,0.05647180084390615
ACH-000521,0.10739240959313172
ACH-000522,-0.13321065380925678
ACH-000524,-0.08186918954786032
ACH-000527,-0.046993338182704285
ACH-000528,-0.04147958204136763
ACH-000537,-0.08112277230282011
ACH-000541,0.086328574485438
ACH-000542,-0.02328152817756979
ACH-000544,-0.1015467393922642
ACH-000545,-0.34786778304335764
ACH-000547,-0.022084487462474715
ACH-000548,-0.2189320023323781
ACH-000549,-0.28178516243901314
ACH-000550,-0.0616891210667983
ACH-000552,-0.05581439324413186
ACH-000556,-0.12218316631787478
ACH-000557,0.09083307578680117
ACH-000569,-0.07004498582828254
ACH-000570,-0.237402793129003
ACH-000571,-0.06988643094959476
ACH-000573,0.05488865385468538
ACH-000576,0.023174339760938682
ACH-000579,0.2193208372496515
ACH-000580,0.0839894339648433
ACH-000584,-0.11919652988908094
ACH-000585,-0.03080872586932825
ACH-000588,0.0249588240070846
ACH-000589,-0.15473053076750298
ACH-000591,-0.17415131719409854
ACH-000593,-0.13188028547973166
ACH-000600,-0.12274772043363165
ACH-000601,0.016912500169925154
ACH-000605,-0.12923725957097534
ACH-000606,-0.215325717225996
ACH-000608,-0.11288456933948968
ACH-000614,0.0018597980757006191
ACH-000616,0.11576574426622425
ACH-000618,0.0028481999271625395
ACH-000619,-0.3923433659661456
ACH-000620,0.047484132382926716
ACH-000621,-0.15342952846702382
ACH-000622,-0.030881968262871012
ACH-000623,-0.05187727533210202
ACH-000624,-0.1007663653750536
ACH-000627,-0.06820197118708163
ACH-000630,-0.13525692990258248
ACH-000631,0.17714008809641907
ACH-000632,-0.21292214600984646
ACH-000633,-0.1372129170316428
ACH-000637,-0.019184463926608268
ACH-000638,-0.07666655337517854
ACH-000646,-0.14591374706533836
ACH-000647,-0.01817739774410012
ACH-000648,-0.08455841836420433
ACH-000649,-0.19340299185053725
ACH-000651,-0.04224643714944943
ACH-000652,-0.23882217517450285
ACH-000653,0.07775126852173674
ACH-000657,-0.1809139212671121
ACH-000658,-0.02711428089470221
ACH-000661,-0.07229920161750841
ACH-000662,-0.10843316937264257
ACH-000663,-0.06285995604858377
ACH-000665,-0.3201705462717103
ACH-000671,-0.039703285145238056
ACH-000672,-0.05292669920614013
ACH-000673,-0.08217451519808343
ACH-000676,0.02895752510770524
ACH-000677,-0.010606296290034782
ACH-000681,-0.03776633183075823
ACH-000683,-0.06525533085812822
ACH-000684,-0.16768644258604454
ACH-000688,-0.04354654945154342
ACH-000693,-0.15241044462775113
ACH-000694,-0.16315067979432712
ACH-000695,-0.2063840801116764
ACH-000696,-0.0817896320128325
ACH-000697,-0.20903986023096816
ACH-000699,-0.07551454660513303
ACH-000701,0.027627881191047886
ACH-000706,-0.060289625124841865
ACH-000711,0.03617737917062662
ACH-000713,-0.18880144340427865
ACH-000714,0.013235880974034008
ACH-000718,-0.07673719038985746
ACH-000720,-0.17363671692055538
ACH-000721,3.880058850764162e-05
ACH-000724,-0.17216891132854226
ACH-000725,-0.07228784508485041
ACH-000732,-0.1413728352225926
ACH-000734,-0.10300322268956072
ACH-000735,-0.1775796407339172
ACH-000736,-0.0706841533931114
ACH-000738,-0.17691362297662305
ACH-000746,-0.07559851656887027
ACH-000747,0.029175768125285845
ACH-000748,-0.3915665965680135
ACH-000753,-0.13288557825734135
ACH-000756,-0.06752414452157704
ACH-000757,0.050809879809748576
ACH-000758,0.023675068276524443
ACH-000760,-0.14774479241071956
ACH-000762,0.03475089397832087
ACH-000763,0.10207115030638406
ACH-000764,-0.048363620890816514
ACH-000765,-0.2322260780119336
ACH-000766,-0.0006545601824402125
ACH-000767,0.05325973528642089
ACH-000768,0.053675212260533366
ACH-000769,-0.12434521999628036
ACH-000770,-0.05409856852502665
ACH-000771,-0.05605444857096703
ACH-000773,-0.18412555232966252
ACH-000776,-0.25258683092330825
ACH-000777,-0.10354643350836062
ACH-000778,-0.06529921211994674
ACH-000781,-0.0397092941772798
ACH-000782,0.2539791865961657
ACH-000783,-0.2428650759283096
ACH-000784,-0.08720410891862965
ACH-000785,-0.13589823815279473
ACH-000787,0.04417155558797315
ACH-000788,-0.053110360790859824
ACH-000791,0.012159524206927187
ACH-000792,0.06377733808283037
ACH-000794,-0.15449542971501606
ACH-000796,-0.060876716283601084
ACH-000798,0.0004915720565378036
ACH-000799,-0.1119464835854646
ACH-000800,-0.19691046527751632
ACH-000802,-0.15920962559155669
ACH-000804,0.024695971311473604
ACH-000805,-0.057417881200450875
ACH-000809,-0.08553503516015003
ACH-000810,-0.07980060543389253
ACH-000811,-0.06588835167165379
ACH-000817,-0.1994955935869767
ACH-000819,-0.02162010159918212
ACH-000820,-0.21483956287288786
ACH-000821,-0.07682727110248241
ACH-000822,-0.03480137911685746
ACH-000823,-0.07575087552003347
ACH-000824,-0.021260192385120984
ACH-000827,-0.12330816048404848
ACH-000829,-0.11744460703604118
ACH-000831,-0.22026004466895055
ACH-000832,-0.2584285732463675
ACH-000833,-0.01481248919669361
ACH-000834,-0.15985797462507986
ACH-000835,0.03367552372703445
ACH-000836,-0.07007734692862727
ACH-000837,-0.14156072534567174
ACH-000838,-0.1416198317351086
ACH-000839,-0.18620552993533512
ACH-000840,-0.00888970350611018
ACH-000841,-0.15238871352122976
ACH-000843,-0.14083707603313633
ACH-000846,-0.25071661280310004
ACH-000847,0.008915956249554914
ACH-000848,-0.08570531077775413
ACH-000849,-0.16576975847586226
ACH-000851,-0.0989525095395151
ACH-000855,0.20781573381456891
ACH-000856,-0.1535278320332186
ACH-000858,0.052536673907528614
ACH-000859,-0.05876747607874633
ACH-000861,-0.21033985498326074
ACH-000862,0.008224089467599307
ACH-000865,-0.09073607617290587
ACH-000866,0.025035471114895947
ACH-000867,-0.03761751758618143
ACH-000869,-0.06514252025782816
ACH-000872,-0.21247241653085225
ACH-000873,0.014342311084617941
ACH-000876,-0.2563212846926917
ACH-000878,0.04083925176063705
ACH-000880,0.009796169553248557
ACH-000881,-0.05463498061908532
ACH-000882,0.02108882294795256
ACH-000884,-0.17783247115380993
ACH-000885,-0.03893508730146082
ACH-000887,-0.19207219954097607
ACH-000889,-0.10358263099874768
ACH-000896,-0.0191338779284702
ACH-000898,-0.21730791583746148
ACH-000900,-0.12940972022402913
ACH-000901,-0.16972006941495973
ACH-000905,-0.1284217536987686
ACH-000906,-0.11240529806866556
ACH-000907,0.030738390044100363
ACH-000910,-0.10853014033670036
ACH-000911,-0.18099853481183
ACH-000912,-0.057877608689383686
ACH-000913,-0.14249163133381199
ACH-000915,-0.009891593913589949
ACH-000916,-0.22761928532845485
ACH-000917,-0.06331064012547538
ACH-000920,-0.0616495933417893
ACH-000921,-0.16740285482177558
ACH-000924,-0.03456701082749265
ACH-000926,-0.03216903278656346
ACH-000928,-0.008898859440826159
ACH-000929,-0.03870414376063672
ACH-000932,-0.0073983713023975765
ACH-000935,-0.21852879138565706
ACH-000936,-0.07211023812250839
ACH-000937,-0.19038937057325625
ACH-000938,-0.1277477488858263
ACH-000939,-0.1579331625649182
ACH-000941,-0.06544156450030969
ACH-000943,-0.04057458216383414
ACH-000946,-0.15216995015030682
ACH-000947,-0.12135799289200964
ACH-000948,-0.11434472659286385
ACH-000950,0.02416961257666917
ACH-000953,-0.17275512938422988
ACH-000954,0.0758822123379903
ACH-000957,-0.031108397039543743
ACH-000958,0.030277998874354718
ACH-000960,-0.010188019838635522
ACH-000963,-0.10625111629025123
ACH-000968,-0.105480799239901
ACH-000969,-0.07320390394011922
ACH-000972,-0.2340322225024675
ACH-000973,-0.04836640191438449
ACH-000974,-0.07352144401897523
ACH-000978,-0.06511022427388648
ACH-000984,-0.031461566925394806
ACH-000986,-0.14482658432102227
ACH-000988,0.020534262400259837
ACH-000993,-0.0218309868048165
ACH-000994,-0.053386765466424235
ACH-000996,0.026200596589229717
ACH-001001,-0.03535161155543126
ACH-001020,-0.004488537689705489
ACH-001028,-0.10468306071485843
ACH-001031,-0.1803521454706202
ACH-001038,0.029009088748777664
ACH-001048,-0.15675058967540234
ACH-001050,-0.17138946944897845
ACH-001053,-0.016221498208599118
ACH-001054,-0.042626544732533286
ACH-001061,-0.10672089327067798
ACH-001067,-0.0672093220743558
ACH-001075,0.07220031843983588
ACH-001096,-0.031466117059403116
ACH-001111,-0.2806782685624741
ACH-001119,-0.01930696338858264
ACH-001128,-0.09132585435985367
ACH-001134,-0.023312321698602943
ACH-001151,-0.08254454767722097
ACH-001163,-0.10515700025622872
ACH-001164,-0.10088044683175136
ACH-001183,0.14520089975146053
ACH-001192,-0.10027977435896507
ACH-001193,-0.28749038095193524
ACH-001196,-0.15336811520984042
ACH-001197,-0.256008912262659
ACH-001205,0.09964325212447953
ACH-001211,-0.15987323836343087
ACH-001212,0.2876830978539052
ACH-001228,-0.027118389032392862
ACH-001232,-0.13245521950805078
ACH-001239,0.01723733221547372
ACH-001270,-0.17052144095169405
ACH-001274,-0.09097707798270094
ACH-001275,-0.18985045801167036
ACH-001277,-0.047425752459456384
ACH-001278,-0.18847685204423045
ACH-001280,-0.13867669674022812
ACH-001283,-0.027950217222692458
ACH-001289,-0.15733346849259133
ACH-001300,-0.1326724236412271
ACH-001301,-0.024077266680341297
ACH-001302,0.011447627690560982
ACH-001306,-0.10858979429318726
ACH-001318,-0.08584879713105079
ACH-001322,-0.10280858227830636
ACH-001328,-0.09681359072978978
ACH-001332,-0.3241653027008817
ACH-001336,-0.18658427153985266
ACH-001346,-0.13342522744322485
ACH-001353,-0.07223202966899342
ACH-001354,-0.14572029845277326
ACH-001367,-0.3396693354222295
ACH-001368,0.027968746625531102
ACH-001374,-0.04338172629375388
ACH-001377,-0.15685422103059155
ACH-001380,-0.10415575425382484
ACH-001391,0.02305302264169454
ACH-001408,-0.19246259270026506
ACH-001430,-0.12759026799018042
ACH-001431,-0.08422558875083201
ACH-001450,-0.20548600066666284
ACH-001496,-0.19930155520113674
ACH-001500,-0.025996082255920226
ACH-001523,0.05366409295588246
ACH-001532,-0.08075647717583709
ACH-001550,-0.199016329736714
ACH-001552,-0.0273723860063772
ACH-001554,0.013984517830118686
ACH-001654,-0.12895396538381598
ACH-001735,0.006967816586479472
ACH-001736,0.08364940175451231
ACH-001737,-0.19668018566420215
ACH-001740,-0.0045382000723307395
ACH-001745,-0.013039374921465941
ACH-001765,0.07393852652807513
