,DepMap_ID
331,ACH-000002
11172,ACH-000034
47847,ACH-000148
71279,ACH-000226
73126,ACH-000233
155666,ACH-000455
159410,ACH-000465
177405,ACH-000510
202359,ACH-000566
210882,ACH-000586
260021,ACH-000682
268086,ACH-000698
275328,ACH-000711
429201,ACH-000874
492380,ACH-000921
517127,ACH-000934
538214,ACH-000942
595790,ACH-000961
658739,ACH-000978
703272,ACH-000986
710891,ACH-000987
710892,ACH-000987
710893,ACH-000987
710894,ACH-000987
766126,ACH-000992
766127,ACH-000992
822492,ACH-000993
831180,ACH-000994
841056,ACH-000995
871958,ACH-000998
929880,ACH-001086
944792,ACH-001136
957661,ACH-001196
997916,ACH-001369
1039931,ACH-001536
1089464,ACH-001737
1101135,ACH-002052
1109218,ACH-002098
1111634,ACH-002102
1114475,ACH-002115
1129291,ACH-002162
1141121,ACH-002179
1206225,ACH-002296
1211338,ACH-002309
