,COLEC10 (10584)
ACH-000004,0.1795602053322658
ACH-000005,0.23645165074360305
ACH-000007,0.06611723145804105
ACH-000009,0.049202166933732534
ACH-000011,0.24768123693186825
ACH-000012,0.12902770968139926
ACH-000013,0.1713394409425364
ACH-000014,0.09148822482422224
ACH-000015,0.1949302950094237
ACH-000017,-0.1196684067086358
ACH-000018,0.25325464100200473
ACH-000019,0.13144970060804234
ACH-000021,0.10924514821691114
ACH-000022,0.07437304006070296
ACH-000025,0.14929542771627052
ACH-000028,0.14481747018836227
ACH-000030,0.10785198004110527
ACH-000035,0.07337307581770658
ACH-000036,0.1523356498199855
ACH-000037,0.08819646529648391
ACH-000039,0.11505304200305108
ACH-000040,0.14216584550172687
ACH-000041,-0.0027326842063375412
ACH-000042,0.13751276136690269
ACH-000045,0.19864828290721825
ACH-000047,0.12029589067400932
ACH-000052,-0.06583529409586221
ACH-000053,0.12199328407230015
ACH-000054,0.16927059189942562
ACH-000055,0.10150171796907573
ACH-000060,0.03186378241133506
ACH-000067,0.13414361079829068
ACH-000070,0.08022614877726658
ACH-000075,0.19634725397303213
ACH-000078,0.13405073658292824
ACH-000082,0.08634579881024003
ACH-000085,0.22699599176860874
ACH-000086,0.0382470707546015
ACH-000087,0.004232742625856964
ACH-000092,0.13448564832813048
ACH-000095,0.1897382183905245
ACH-000097,0.21119445868834816
ACH-000098,0.14894812264604385
ACH-000099,0.19350224941998026
ACH-000108,0.09238851069017208
ACH-000113,0.0916860715133769
ACH-000116,0.10060544515527013
ACH-000118,0.16807387112770825
ACH-000120,0.0816977166717262
ACH-000123,0.1328741592305441
ACH-000127,0.11598677276571158
ACH-000128,0.07939896146938899
ACH-000132,0.12287619382744384
ACH-000133,0.1532286892711333
ACH-000137,0.1777728121757263
ACH-000138,0.13519315773177654
ACH-000142,0.02239571712879471
ACH-000143,0.25371150617899585
ACH-000146,0.11783341092237015
ACH-000148,0.17265733110759446
ACH-000150,-0.14123666201591048
ACH-000152,0.046551848759371586
ACH-000153,0.316203994862346
ACH-000159,0.14648115075309778
ACH-000160,0.09088425656519236
ACH-000163,0.16890648843930145
ACH-000167,-0.271532728696871
ACH-000168,0.14169684391874315
ACH-000169,0.16533429267133626
ACH-000178,0.05227531291057815
ACH-000183,-0.03215294525880155
ACH-000188,0.054915189649320885
ACH-000189,0.4019970401029517
ACH-000190,0.09691015789519958
ACH-000198,0.06995676441895687
ACH-000203,0.15246623026520592
ACH-000204,0.24790444821952884
ACH-000206,0.13109757530988714
ACH-000207,-0.11378462431522718
ACH-000208,-0.08183062282450128
ACH-000210,0.1422168470297701
ACH-000211,0.1159168708851551
ACH-000215,0.10464670884506333
ACH-000221,0.19088796738993405
ACH-000222,0.08907633730271429
ACH-000223,-0.050864180180799634
ACH-000226,0.13859575545228553
ACH-000227,0.019259624272868
ACH-000228,0.1312420272398437
ACH-000231,0.06417085087581997
ACH-000232,0.13964578065164446
ACH-000233,0.10942102356091554
ACH-000234,0.14641098791049525
ACH-000235,0.1105040218822938
ACH-000237,0.10541259323942552
ACH-000238,0.11726257564619902
ACH-000242,0.09274312420151708
ACH-000243,0.14780887035339765
ACH-000244,0.07023329483917418
ACH-000246,0.13070368809472346
ACH-000248,-0.06700920217402204
ACH-000250,0.06605243937297678
ACH-000251,0.09771817943946932
ACH-000252,0.2493975989761119
ACH-000253,0.19960496592038207
ACH-000255,0.2255175949585395
ACH-000256,0.06821824054733558
ACH-000257,-0.013952796093287591
ACH-000258,0.11391472326450768
ACH-000259,0.1816767720451496
ACH-000260,0.10946419609059613
ACH-000261,0.13582600319235574
ACH-000262,0.2576077008208397
ACH-000263,0.04327484172445119
ACH-000264,0.04196701811711199
ACH-000265,-0.06263654647716753
ACH-000266,0.14047282067550487
ACH-000272,0.13850440399782188
ACH-000274,0.1252246576005164
ACH-000277,0.12330390527321933
ACH-000278,0.2314790585534221
ACH-000279,0.13334949926890358
ACH-000280,0.14928233722960532
ACH-000281,0.12293623050252163
ACH-000288,0.2551340508818519
ACH-000291,0.16634833532194615
ACH-000293,0.16570707332934995
ACH-000294,0.14480812867516316
ACH-000295,-0.05199041653479759
ACH-000296,0.20491952363986865
ACH-000302,0.0474458297560413
ACH-000304,0.02536184472288177
ACH-000307,0.13377721572654616
ACH-000308,0.10535623545953672
ACH-000310,0.1070321916245136
ACH-000311,0.14593531604633728
ACH-000312,0.11588076508222095
ACH-000315,0.09065537345975618
ACH-000316,0.002296377511297803
ACH-000317,0.13551328991456404
ACH-000318,0.09680069128557704
ACH-000319,0.15901446382021925
ACH-000320,0.19145751374885875
ACH-000322,0.2923090808782439
ACH-000323,0.043832834215749364
ACH-000324,0.15351980597717424
ACH-000329,0.013312204607780431
ACH-000330,0.17558076634004893
ACH-000331,0.2000602716067489
ACH-000332,0.09182993444712023
ACH-000334,-0.034722269945010945
ACH-000335,0.1247682089229474
ACH-000336,0.30208982032338844
ACH-000337,0.11258288264335367
ACH-000338,0.6566619694220132
ACH-000339,0.13157461335409648
ACH-000341,0.20153685127351084
ACH-000348,0.16949631028299686
ACH-000350,0.1230408784703876
ACH-000352,-0.005137394301276786
ACH-000356,0.1034820626242366
ACH-000361,0.23878523194211246
ACH-000362,0.1240196742599314
ACH-000363,0.06949581131285855
ACH-000364,0.12192343953506042
ACH-000365,0.09312220464974494
ACH-000366,0.2031863332473272
ACH-000368,0.00415590716481884
ACH-000374,0.230376200464556
ACH-000375,0.12107813343299235
ACH-000376,0.023947251211267964
ACH-000381,0.11516505248446465
ACH-000383,0.07831858513285743
ACH-000387,0.10359886683090493
ACH-000389,0.05354211902953848
ACH-000390,-0.05844131505619694
ACH-000393,-0.05936339604885095
ACH-000395,0.010923097643169864
ACH-000396,0.2662105760419476
ACH-000397,0.028549546301961607
ACH-000401,0.11407672786888905
ACH-000402,0.26153664313762565
ACH-000403,0.04823751593901822
ACH-000404,0.11084548966955424
ACH-000406,0.12299495502837955
ACH-000407,0.18993985072935832
ACH-000408,0.07810010722986381
ACH-000410,0.10677488749465996
ACH-000411,0.006616615251612727
ACH-000414,0.1993696613494556
ACH-000415,0.12184540275175848
ACH-000416,0.06292971028002982
ACH-000420,0.19126271638758327
ACH-000421,0.059328273516799764
ACH-000424,0.10708731426333867
ACH-000425,0.04556978096434288
ACH-000426,0.14097378588231474
ACH-000427,0.12721884020328775
ACH-000433,0.15690684804849933
ACH-000435,-0.12867325257881385
ACH-000436,-0.01157615524086414
ACH-000444,0.13641631494962636
ACH-000445,0.17989822777687767
ACH-000448,0.04187893446118457
ACH-000450,-0.09415332067020474
ACH-000452,0.16057829633372825
ACH-000454,0.17976369459243308
ACH-000458,0.10850467986096106
ACH-000459,0.2218794296617107
ACH-000460,0.1499348127018225
ACH-000461,0.10587081005938874
ACH-000463,0.04573878620114912
ACH-000464,0.10444340818177904
ACH-000466,-0.050753946113636456
ACH-000467,0.09637325836760663
ACH-000468,0.16378923061124154
ACH-000469,0.197144391205957
ACH-000470,0.01167379513017997
ACH-000471,0.07183489114953741
ACH-000472,0.07060650046981666
ACH-000473,0.053925413259954175
ACH-000475,0.10409117028414716
ACH-000476,0.16297815134000027
ACH-000477,0.08408791998676914
ACH-000479,0.07364459768276514
ACH-000480,0.2196899658071972
ACH-000481,0.17550712015728104
ACH-000483,0.25180189525560864
ACH-000484,0.19860236646020454
ACH-000485,-0.05148802911794072
ACH-000486,0.15160031141607766
ACH-000487,0.13286451161370774
ACH-000488,0.10657150550033033
ACH-000490,0.07249365093551974
ACH-000491,0.13652349263783511
ACH-000495,-0.05918973239563589
ACH-000496,0.16405962873028646
ACH-000499,0.08347238513974818
ACH-000500,-0.13822154169601894
ACH-000502,0.1329640750651986
ACH-000503,0.05441249366422067
ACH-000505,0.015114875928954176
ACH-000507,0.08189987231020393
ACH-000510,0.12137075147722914
ACH-000511,0.20354822916318024
ACH-000512,-0.10406339684567692
ACH-000516,0.04166953692650597
ACH-000517,0.13274236468291906
ACH-000518,0.03023734137970976
ACH-000520,0.09227230102215148
ACH-000521,0.1064882493074729
ACH-000522,0.10534754774188383
ACH-000524,0.08904639690113217
ACH-000527,0.16079016098172935
ACH-000528,0.07891843960227468
ACH-000537,0.05772378288195465
ACH-000541,0.02373407208435342
ACH-000542,0.0843897157093609
ACH-000544,0.12408837905169445
ACH-000545,0.14146141982483845
ACH-000547,0.0342764103021566
ACH-000548,0.05200912096820917
ACH-000549,0.11466318750613046
ACH-000550,0.09034310836573753
ACH-000552,-0.176330430953447
ACH-000556,0.0528445211167475
ACH-000557,-0.10307421575197777
ACH-000569,0.14881233946748829
ACH-000570,0.10424522785219582
ACH-000571,0.09869373233484577
ACH-000573,0.1106440858639679
ACH-000576,0.04954591337046624
ACH-000579,0.10111207370045816
ACH-000580,0.22389632155920255
ACH-000584,0.027680735906121228
ACH-000585,0.07963770666571131
ACH-000588,0.060100885019510684
ACH-000589,0.06769008194496652
ACH-000591,0.15614907074921994
ACH-000593,0.08654849139544135
ACH-000600,0.23998643284730584
ACH-000601,0.12525107671421762
ACH-000605,0.07398684505760819
ACH-000606,-0.0035538067562191455
ACH-000608,0.1022428740095806
ACH-000614,-0.021330873124370073
ACH-000616,0.12695444527873453
ACH-000618,0.12800124620393302
ACH-000619,0.01872221878143569
ACH-000620,0.15786009081192676
ACH-000621,0.13983802089501465
ACH-000622,0.14318812939383416
ACH-000623,0.13737649423758494
ACH-000624,0.14552911066857968
ACH-000627,0.010864172960168977
ACH-000630,0.038636907718550315
ACH-000631,0.08899710760448494
ACH-000632,0.17582926125817494
ACH-000633,0.11375505184385608
ACH-000637,0.18918231796554724
ACH-000638,-0.4456047369399295
ACH-000646,0.17906952015803812
ACH-000647,0.16634426940789598
ACH-000648,0.02298954131856064
ACH-000649,0.08472023799815283
ACH-000651,0.0895453438488213
ACH-000652,0.02441292337709227
ACH-000653,0.20043924488180395
ACH-000657,0.12149974597094908
ACH-000658,-0.03499476792256006
ACH-000661,0.1855007730613562
ACH-000662,0.0557287069405155
ACH-000663,0.19335961817943773
ACH-000665,0.15885222587578335
ACH-000671,0.09790621925788234
ACH-000672,-0.11362390557119655
ACH-000673,0.07381522227442043
ACH-000676,0.09570819507932024
ACH-000677,0.14197872955341506
ACH-000681,0.14095016075169955
ACH-000683,0.014250369343802888
ACH-000684,0.07059423657250162
ACH-000688,-0.04429403608720901
ACH-000693,0.08761903228076019
ACH-000694,0.09597238971681367
ACH-000695,0.14174385339609427
ACH-000696,0.1881538849229101
ACH-000697,0.13982094504694914
ACH-000699,0.06732262403019629
ACH-000701,0.17897899461919914
ACH-000706,0.05382044820203179
ACH-000711,0.11945111969915033
ACH-000713,0.13599664571774028
ACH-000714,0.16689231657586687
ACH-000718,0.03891340602251141
ACH-000720,0.1526107741590279
ACH-000721,0.07506891667965784
ACH-000724,0.12186911812422448
ACH-000725,0.12850111975518
ACH-000732,0.20499886035932546
ACH-000734,0.1201162926544207
ACH-000735,0.01476409966697428
ACH-000736,0.04804655620897907
ACH-000738,0.17908757930028346
ACH-000746,0.1163400055304328
ACH-000747,0.17245943617668955
ACH-000748,0.17464683731478445
ACH-000753,0.09254401397682742
ACH-000756,0.1421033588088948
ACH-000757,0.1261867101479473
ACH-000758,0.05735922091665833
ACH-000760,0.17906859904986852
ACH-000762,0.023950920005072287
ACH-000763,0.10442231050765716
ACH-000764,0.041273892904883584
ACH-000765,0.11009627989192376
ACH-000766,0.2428317105153574
ACH-000767,0.1304797480198322
ACH-000768,0.036360331410830005
ACH-000769,-0.06702780083841793
ACH-000770,0.1433703588068269
ACH-000771,0.09042202652453453
ACH-000773,0.051082354104558414
ACH-000776,0.2230746936771112
ACH-000777,0.12680734630794194
ACH-000778,0.0930738770355948
ACH-000781,0.0821333474148187
ACH-000782,0.06635937726234943
ACH-000783,0.07850263295362292
ACH-000784,0.1394203544317385
ACH-000785,-0.01696170409011976
ACH-000787,0.15244398514438798
ACH-000788,0.13343357852101864
ACH-000791,0.20184877781216806
ACH-000792,0.08422474703101064
ACH-000794,0.023640194760677687
ACH-000796,0.1371821060394883
ACH-000798,0.13833492328010266
ACH-000799,0.1486434776904663
ACH-000800,0.10747659133073112
ACH-000802,0.09961564669124454
ACH-000804,0.17246761889051734
ACH-000805,0.06880835649714691
ACH-000809,0.09255064330648402
ACH-000810,0.03586125008387798
ACH-000811,0.053658211076306465
ACH-000817,0.04799681548917865
ACH-000819,0.0867801530542361
ACH-000820,-0.007346278881951681
ACH-000821,-0.0033969958063938
ACH-000822,0.10088373131235877
ACH-000823,0.031108151307334592
ACH-000824,-0.06339118153244032
ACH-000827,0.12103835039232233
ACH-000829,-0.01424142537003531
ACH-000831,0.268079478459424
ACH-000832,0.17294417791649871
ACH-000833,0.1128717274471932
ACH-000834,0.04130862112390722
ACH-000835,0.13664786986653912
ACH-000836,0.036668712241818016
ACH-000837,0.0859644294383627
ACH-000838,0.09005892663317312
ACH-000839,0.1139056101659738
ACH-000840,0.3155611488980691
ACH-000841,0.1340506909236647
ACH-000843,0.18261566515916505
ACH-000846,-0.2268827853690372
ACH-000847,0.09121074484882956
ACH-000848,0.20253263592294007
ACH-000849,0.030909757110123608
ACH-000851,0.3223590451552241
ACH-000855,0.1576612152469761
ACH-000856,-0.10390424985106997
ACH-000858,0.1686683384142434
ACH-000859,0.23136948137925434
ACH-000861,0.15540705469845395
ACH-000862,0.013801338471355574
ACH-000865,0.2205342379347992
ACH-000866,0.07340722380273065
ACH-000867,0.0968023533073043
ACH-000869,0.2279138096333526
ACH-000872,0.21148852805475865
ACH-000873,0.010567062993615428
ACH-000876,0.10849551119551404
ACH-000878,0.1293416943716689
ACH-000880,-0.0841665613915327
ACH-000881,0.20372243302309306
ACH-000882,0.14600158228855467
ACH-000884,0.07511417411301621
ACH-000885,0.02254276283872891
ACH-000887,0.14640564074494106
ACH-000889,0.1596316345859747
ACH-000896,0.03463109572865751
ACH-000898,0.09575562416389413
ACH-000900,0.10299281583181276
ACH-000901,0.1962681627934318
ACH-000905,0.12905855875584973
ACH-000906,0.12145318892294213
ACH-000907,0.12144407530308254
ACH-000910,-0.11661499458107034
ACH-000911,0.06257850952820017
ACH-000912,0.16757796330254554
ACH-000913,0.06277683353110475
ACH-000915,0.0663091635511742
ACH-000916,0.17333135117988016
ACH-000917,0.2464192914918956
ACH-000920,0.02528008003440577
ACH-000921,0.14976460909811226
ACH-000924,0.13455999296460527
ACH-000926,0.09647422587696712
ACH-000928,0.05653734868513824
ACH-000929,0.28018980286578865
ACH-000932,0.11520956421735665
ACH-000935,0.2203169961052944
ACH-000936,0.07885210108052025
ACH-000937,0.14864630204601412
ACH-000938,0.049962342130574496
ACH-000939,0.2205590921131576
ACH-000941,0.09139881270721838
ACH-000943,0.0756081090558345
ACH-000946,0.18297560060957985
ACH-000947,0.1889295163895969
ACH-000948,0.19343746363922396
ACH-000950,0.14845800441841675
ACH-000953,0.06452649576344804
ACH-000954,0.0006114598717669267
ACH-000957,0.14044031904825774
ACH-000958,0.06431322979147881
ACH-000960,0.1473574401831976
ACH-000963,0.07629205459721676
ACH-000968,0.14068282803675447
ACH-000969,-0.08833629764029922
ACH-000972,0.3799046696247094
ACH-000973,0.18167523603197944
ACH-000974,0.041504000008002064
ACH-000978,0.010233514149914484
ACH-000984,0.0020201189064346253
ACH-000986,0.02671031184563508
ACH-000988,0.001887099778656201
ACH-000993,0.01849129990027229
ACH-000994,-0.08882988496379696
ACH-000996,0.2259786967572767
ACH-001001,0.18677022126534013
ACH-001020,0.21563293147758664
ACH-001028,0.10474632648974652
