,MUCL1 (118430)
ACH-000318,-0.005200229320424957
ACH-000319,-0.023611549386193427
ACH-000320,-0.10094689259851417
ACH-000322,-0.08059623303252073
ACH-000323,0.010804767613735815
ACH-000324,0.0073669422193840765
ACH-000329,-0.049082369292918086
ACH-000330,0.060936233332436224
ACH-000331,-0.03118988015731812
ACH-000332,-0.026403765959466117
ACH-000334,-0.21888133267499826
ACH-000335,0.037558453892852985
ACH-000336,0.036246772014417145
ACH-000337,-0.05712155681071127
ACH-000338,-0.026009842805762337
ACH-000339,-0.06307262599435112
ACH-000341,-0.025250306160593008
ACH-000348,-0.060970390217305374
ACH-000350,-0.013905665312307169
ACH-000352,-0.029068122599027867
ACH-000356,0.02425685251036187
ACH-000361,-0.01186843693375677
ACH-000362,-0.0241752869621782
ACH-000363,-0.01543331487318566
ACH-000364,-0.0077263729511271315
ACH-000365,-0.11360347724003665
ACH-000366,-0.09203712421371534
ACH-000368,-0.12712914232506475
ACH-000374,-0.005643819549022489
ACH-000375,-0.11539525422718692
ACH-000376,-0.039640488953042494
ACH-000381,0.12190534313375445
ACH-000383,-0.056432887764326214
ACH-000387,-0.03771146294290634
ACH-000389,0.05971641753974495
ACH-000390,-0.05616039814125686
ACH-000393,-0.007789905083194238
ACH-000395,0.009639684550318791
ACH-000396,0.12549025422862206
ACH-000397,0.02219930891166292
ACH-000401,-0.04203298543953374
ACH-000402,-0.04942826772003884
ACH-000403,0.037255132707503066
ACH-000404,0.017279167197997134
ACH-000406,-0.01678587196283022
ACH-000407,-0.033544646625764125
ACH-000408,0.013485295992669864
ACH-000410,-0.11642941578443546
ACH-000411,-0.03800217941502094
ACH-000414,-0.09271657469812608
ACH-000415,-0.023672053101116596
ACH-000416,-0.08681340198828627
ACH-000420,0.020799703537036168
ACH-000421,0.0072237296238031184
ACH-000424,-0.09538048311362972
ACH-000425,-0.11994116878999303
ACH-000426,-0.007458185222773748
ACH-000427,-0.08872983440929802
ACH-000433,0.09776159543538067
ACH-000435,0.04418674747897985
ACH-000436,-0.08590211278817812
ACH-000444,0.00024296910501878482
ACH-000445,-0.034683212886599354
ACH-000448,-0.027381615447356608
ACH-000450,-0.003218946390368016
ACH-000452,-0.11162078712303926
ACH-000454,-0.14064033482788493
ACH-000458,0.049635809507405634
ACH-000459,-0.04070823513988856
ACH-000460,-0.1311609011509432
ACH-000461,0.03189304680119584
ACH-000463,-0.05813319677690423
ACH-000464,-0.043812215845377867
ACH-000466,-0.0908922465626962
ACH-000467,0.037498932674618984
ACH-000468,0.03217731238884028
ACH-000469,-0.05973731977718974
ACH-000470,-0.028510353943289574
ACH-000471,0.030180487313862067
ACH-000472,-0.08804423186242888
ACH-000473,-0.030123433251281664
ACH-000475,-0.0171419013919896
ACH-000476,0.03927298086720588
ACH-000477,-0.11349837796647187
ACH-000479,-0.008909298175861531
ACH-000480,-0.1724238010390222
ACH-000481,-0.06757271416702693
ACH-000483,-0.18786823422988647
ACH-000484,-0.060561944548513325
ACH-000485,0.06252141852331408
ACH-000486,-0.052734521252768465
ACH-000487,0.08535606819832947
ACH-000488,-0.01755335277139514
ACH-000490,-0.08913394716273336
ACH-000491,0.01043830612213239
ACH-000495,0.011788930644051804
ACH-000496,-0.008463045695764785
ACH-000499,-0.29086843247387073
ACH-000500,-0.07675862025256623
ACH-000502,0.032339753962934856
ACH-000503,0.11104342902217798
ACH-000505,-0.08825011284647838
ACH-000507,-0.1589225124808939
ACH-000510,0.009454006346915069
ACH-000511,-0.07213820046141246
ACH-000512,-0.11966344957862295
ACH-000516,-0.17731959554751264
ACH-000517,-0.057198858350646475
ACH-000518,-0.007890148912891581
ACH-000520,-0.059935323063726814
ACH-000521,0.02742222370683007
ACH-000522,-0.0715334479193102
ACH-000524,-0.0387143905458411
ACH-000527,-0.05990689141271319
ACH-000528,-0.015204517110590857
ACH-000537,-0.04408327355656808
ACH-000541,-0.106881183015257
ACH-000542,-0.03953471135915727
ACH-000544,-0.07628409955968943
ACH-000545,-0.018839968998996145
ACH-000547,0.061456298663270174
ACH-000548,0.02489346842597412
ACH-000549,-0.01013368719137144
ACH-000550,-0.13226324566973144
ACH-000552,0.08242687693021311
ACH-000556,-0.048473245019392715
ACH-000557,0.004872504746893588
ACH-000569,-0.1903313347386089
ACH-000570,-0.07875525750598296
ACH-000571,0.006819708697814477
ACH-000573,0.031039584724033783
ACH-000576,-0.1180853708756322
ACH-000579,-0.021875691886626063
ACH-000580,0.09828247795258582
ACH-000584,-0.06298529295254836
ACH-000585,-0.10158771307231916
ACH-000588,0.03202986921237983
ACH-000589,-0.1017435545799176
ACH-000591,-0.013721271407129323
ACH-000593,0.013887377285272208
ACH-000600,-0.036466001914594766
ACH-000601,-0.021950339742783414
ACH-000605,-0.0731946076248514
ACH-000606,-0.06150112314638233
ACH-000608,-0.057048709842281074
ACH-000614,-0.2382078237347173
ACH-000616,-0.15631736543729127
ACH-000618,-0.07188200041573774
ACH-000619,0.11486999774891428
ACH-000620,-0.027651087021628183
ACH-000621,-0.045897052473095
ACH-000622,-0.026632933944653343
ACH-000623,0.030991739217560463
ACH-000624,-0.044704460250032524
ACH-000627,0.08443604667043883
ACH-000630,-0.03125746080564098
ACH-000631,-0.20192536546817147
ACH-000632,-0.0577711893605998
ACH-000633,-0.0238470464514788
ACH-000637,-0.1007078854567139
ACH-000638,-0.1725160776381384
ACH-000646,-0.016737727837669785
ACH-000647,-0.11430079029747325
ACH-000648,0.1435317307660518
ACH-000649,-0.007344587195655661
ACH-000651,-0.041761400740254286
ACH-000652,-0.002239738860510653
ACH-000653,0.025492624890815992
ACH-000657,0.06147682964710596
ACH-000658,-0.028241990613701043
ACH-000661,0.02437852005704622
ACH-000662,-0.0382009812162022
ACH-000663,0.0004925827884926977
ACH-000665,-0.1305000817395671
ACH-000671,0.0012065031139901336
ACH-000672,0.1648417158168037
ACH-000673,-0.11881543368449625
ACH-000676,-0.020748605939806482
ACH-000677,-0.24308643507794456
ACH-000681,0.02008927114870784
ACH-000683,-0.06315925140646148
ACH-000684,-0.009796409343899358
ACH-000688,-0.05903219279372358
ACH-000693,-0.08427702865980842
ACH-000694,-0.0938026383903958
ACH-000695,0.09233629357370804
ACH-000696,-0.06627559938726113
ACH-000697,0.01735113686692844
ACH-000699,-0.039706874631409386
ACH-000701,-0.10001882732541548
ACH-000706,-0.01183699195315457
ACH-000711,0.0037927754882210976
ACH-000713,-0.014012127010873732
ACH-000714,-0.13025762010247294
ACH-000718,0.014808388780254582
ACH-000720,-0.008259860297575515
ACH-000721,0.08388783451029623
ACH-000724,0.08049206293608162
ACH-000725,-0.0524182278438547
ACH-000732,0.15122606605321634
ACH-000734,-0.08590555828714333
ACH-000735,-0.07375016341162184
ACH-000736,-0.06536978503841473
ACH-000738,0.02560773560430504
ACH-000746,0.08997489756112806
ACH-000747,-0.11641924762481765
ACH-000748,-0.0559032779798232
ACH-000753,-0.12256767421250794
ACH-000756,-0.11340972257120785
ACH-000757,-0.10230127699097516
ACH-000758,-0.067703460594518
ACH-000760,-0.09019535568124393
ACH-000762,0.02164179704410622
ACH-000763,-0.12379072670589493
ACH-000764,0.006267710135610871
ACH-000765,-0.10752877352185786
ACH-000766,-0.060404310250481874
ACH-000767,0.064530261528859
ACH-000768,-0.17173024750582505
ACH-000769,0.029337277627839033
ACH-000770,-0.05378832850752102
ACH-000771,-0.045816187450933715
ACH-000773,0.004260065069441578
ACH-000776,-0.08774167263796766
ACH-000777,0.014340453187066287
ACH-000778,0.10841239830083936
ACH-000781,0.01709730895036871
ACH-000782,-0.08478550186024021
ACH-000783,-0.11417740796953392
ACH-000784,-0.08562260196466492
ACH-000785,-0.03481859210954913
ACH-000787,0.01992836967213577
ACH-000788,-0.07075539034048971
ACH-000791,-0.03597432509536709
ACH-000792,-0.07860562667265195
ACH-000794,0.13845186393437214
ACH-000796,-0.026437708139579776
ACH-000798,0.0333045160672401
ACH-000799,-0.08850468176676883
ACH-000800,0.0005390192746667434
ACH-000802,0.031785931842927405
ACH-000804,-0.11337943737969065
ACH-000805,-0.0928129082771337
ACH-000809,-0.06510607064991324
ACH-000810,0.08678553574744105
ACH-000811,0.004456562061634857
ACH-000817,-0.1595119137775764
ACH-000819,-0.1263734505047908
ACH-000820,-0.047740264405301484
ACH-000821,0.05409963005984384
ACH-000822,-0.13396292303937324
ACH-000823,-0.08489883278396836
ACH-000824,0.05835391213030393
ACH-000827,-0.06393477646528213
ACH-000829,-0.06595090032167629
ACH-000831,-0.15217844168962394
ACH-000832,0.14651013306530547
ACH-000833,0.09589440729575803
ACH-000834,-0.07676222553816027
ACH-000835,0.028071825263243054
ACH-000836,0.05140483828398152
ACH-000837,0.0008122557707357203
ACH-000838,-0.1634839910980892
ACH-000839,-0.017798307733682264
ACH-000840,-0.0864206223016119
ACH-000841,0.10538668600687642
ACH-000843,0.014087118718008326
ACH-000846,-0.06767811402316525
ACH-000847,-0.2149988981950965
ACH-000848,-0.06735064452360566
ACH-000849,-0.1353763589127533
ACH-000851,-0.19814218069923933
ACH-000855,-0.032882490578079404
ACH-000856,0.039595836332378606
ACH-000858,-0.04587000451324133
ACH-000859,-0.0006561258384955281
ACH-000861,-0.08736333129843367
ACH-000862,-0.017024433682200347
ACH-000865,-0.08491936446710012
ACH-000866,-0.006978091551119504
ACH-000867,-0.03458774505206328
ACH-000869,-0.03842020288160454
ACH-000872,0.030970769769779118
ACH-000873,0.06151499875225689
ACH-000876,-0.07959476232179409
ACH-000878,-0.09865930659892083
ACH-000880,0.06615684269394655
ACH-000881,-0.017493484323114157
ACH-000882,-0.03477507104374091
ACH-000884,-0.010757948859738813
ACH-000885,-0.027699775356343097
ACH-000887,-0.10672268388580093
ACH-000889,-0.17591594398620394
ACH-000896,-0.028854514722695342
ACH-000898,0.04561699504875975
ACH-000900,-0.1518895834372002
ACH-000901,-0.03746421043533577
ACH-000905,-0.041242804482326284
ACH-000906,-0.09092678021596584
ACH-000907,0.042499284190445887
ACH-000910,-0.025389349534291283
ACH-000911,-0.04398967189423431
ACH-000912,0.07145375502504829
ACH-000913,-0.031061381109915537
ACH-000915,-0.09089192458807792
ACH-000916,-0.2044609825353094
ACH-000917,-0.1931825856629415
ACH-000920,0.025619620114218863
ACH-000921,0.06714543610337323
ACH-000924,-0.05926876254307267
ACH-000926,-0.045796464256853256
ACH-000928,0.018096382672232927
ACH-000929,-0.012960383698053078
ACH-000932,-0.05725696497563465
ACH-000935,-0.09646889138067573
ACH-000936,0.02004815882198429
ACH-000937,-0.04690772422774405
ACH-000938,-0.02068809860222934
ACH-000939,0.009636005924991314
ACH-000941,0.004347442578362615
ACH-000943,-0.11657584039627415
ACH-000946,-0.07860788850429364
ACH-000947,-0.0520344485480319
ACH-000948,-0.07472210302363948
ACH-000950,-0.04572854149644523
ACH-000953,-0.04200765555824692
ACH-000954,-0.1479064689572473
ACH-000957,-0.12524664603813654
ACH-000958,0.02230950118447033
ACH-000960,0.0146146627440551
ACH-000963,-0.03164012903689969
ACH-000968,-0.07564303721461972
ACH-000969,0.02023138176215926
ACH-000972,0.17878804593239858
ACH-000973,-0.07187978833305643
ACH-000974,0.0004609278802744719
ACH-000978,0.03996163802240909
ACH-000984,0.012903636682988046
ACH-000986,0.07408250242735916
ACH-000988,-0.05991611553811148
ACH-000993,0.001211758885105856
ACH-000994,0.025828747771471715
ACH-000996,0.08695835321018887
ACH-001001,-0.09965127389623707
ACH-001020,0.0793740953300242
ACH-001028,-0.11531264252740744
ACH-001031,0.04980388726224758
ACH-001038,-0.09288422944492088
ACH-001048,-0.02942383000189265
ACH-001050,-0.13303959203847046
ACH-001053,-0.04501024523124953
ACH-001054,-0.08752544667444298
ACH-001061,0.012935607082703892
ACH-001067,0.06703086689922708
ACH-001075,-0.02302445707585512
ACH-001096,0.09466991542039252
ACH-001111,-0.0892067903494248
ACH-001119,-0.0189128497040931
ACH-001128,0.13386983620048212
ACH-001134,-0.0216192850779072
ACH-001151,-0.1339094252912477
ACH-001163,-0.001472389873812815
ACH-001164,0.08711244500799377
ACH-001183,-0.038830279571510334
ACH-001192,-0.020844919055216682
ACH-001193,-0.13387272926224073
ACH-001196,0.013736494505947263
ACH-001197,-0.19558449445161072
ACH-001205,-0.18590775730584327
ACH-001211,-0.016404540045365013
ACH-001212,0.05466329815165008
ACH-001228,0.172446952241332
ACH-001232,-0.02449373536748143
ACH-001239,-0.06326335538658252
ACH-001270,-0.20446156702500856
ACH-001274,-0.041574568478948894
ACH-001275,0.00943608358894598
ACH-001277,-0.12590765443981458
ACH-001278,0.11911468838883367
ACH-001280,-0.06665877450689557
ACH-001283,-0.1649772077156202
ACH-001289,0.00042079969034223235
ACH-001300,-0.006612462986614063
ACH-001301,0.0014296645640000394
ACH-001302,-0.21512321526380795
ACH-001306,-0.0011911997466941154
ACH-001318,-0.10128501983388416
ACH-001322,-0.24107133502413736
ACH-001328,-0.010748562208015087
ACH-001332,0.11002979345096288
ACH-001336,-0.15162182262047758
ACH-001346,-0.06497266023322737
ACH-001353,0.006178964740992594
ACH-001354,-0.03804419350724513
ACH-001367,-0.0256994903138471
ACH-001368,0.013786665436561178
ACH-001374,0.3300456945346463
ACH-001377,-0.07420803892172602
ACH-001380,0.11457377241023847
ACH-001391,-0.031633980362603405
ACH-001408,-0.014539202621548952
ACH-001430,-0.17354752917900088
ACH-001431,-0.13249439707969354
ACH-001450,0.0092797503655725
ACH-001496,-0.015150747667977338
ACH-001500,0.07783020596041602
ACH-001523,-0.08959421672754582
ACH-001532,-0.016562947689512768
ACH-001550,-0.06178673265274218
ACH-001552,0.011355728221857328
ACH-001554,0.017742256090131064
ACH-001654,0.011806597204497948
ACH-001735,-0.07998640782474263
ACH-001736,0.035140774233010826
ACH-001737,-0.23924024549140746
ACH-001740,-0.16928592254319166
ACH-001745,-0.14704156842300264
ACH-001765,-0.07581635268616031
