,C9orf9 (11092)
ACH-000004,-0.17406833171245087
ACH-000005,-0.054958504656600654
ACH-000007,-0.2348668104691793
ACH-000009,-0.24406172805119766
ACH-000011,-0.2479823567628929
ACH-000012,-0.18451516721674627
ACH-000013,-0.28386443387385896
ACH-000014,0.0006895469478079217
ACH-000015,-0.2129350711628472
ACH-000017,-0.2498022764008949
ACH-000018,-0.13924780405738732
ACH-000019,-0.14880530257301386
ACH-000021,-0.2376421787387672
ACH-000022,-0.18481083817463945
ACH-000025,-0.0668476255102577
ACH-000028,-0.1580461908649712
ACH-000030,-0.1923572194766124
ACH-000035,0.08426671513273985
ACH-000036,-0.04769170010740024
ACH-000037,-0.04814050330524778
ACH-000039,-0.22046138371530105
ACH-000040,-0.35312304801083
ACH-000041,-0.219376541400902
ACH-000042,-0.227576893853721
ACH-000045,-0.0555213147623724
ACH-000047,-0.20562629559158085
ACH-000052,-0.2211107497515969
ACH-000053,-0.1356514012105928
ACH-000054,-0.19138847465112288
ACH-000055,-0.11970797241761776
ACH-000060,-0.21407290172089016
ACH-000067,-0.18525596042783896
ACH-000070,-0.3553860678799361
ACH-000075,-0.11444718803794825
ACH-000078,-0.2503530591589618
ACH-000082,-0.06370192917970485
ACH-000085,0.010367067762991712
ACH-000086,-0.2352879372775088
ACH-000087,-0.3878105649665073
ACH-000092,-0.12600136282245306
ACH-000095,-0.10909960799657477
ACH-000097,-0.24045162363453554
ACH-000098,-0.18906288636636207
ACH-000099,-0.29131866496475106
ACH-000108,-0.2779123639098709
ACH-000113,-0.12941727597748034
ACH-000116,-0.26496836500250864
ACH-000118,-0.14252706961694614
ACH-000120,-0.0405173711850373
ACH-000123,-0.22521160877996604
ACH-000127,-0.1992867605093878
ACH-000128,-0.2284540366369716
ACH-000132,-0.2419402085072578
ACH-000133,-0.03909630074927283
ACH-000137,-0.056847953075629225
ACH-000138,-0.18611912442091874
ACH-000142,-0.1532842283047654
ACH-000143,-0.013567366266603723
ACH-000146,-0.11366117188923397
ACH-000148,-0.16802858721883818
ACH-000150,-0.15378266257046652
ACH-000152,-0.2069812346687432
ACH-000153,-0.06138782016879495
ACH-000159,-0.2747401875533763
ACH-000160,-0.23901693883198666
ACH-000163,-0.20166565105479625
ACH-000167,-0.1918155857427114
ACH-000168,-0.026483684959035574
ACH-000169,-0.3036136729642378
ACH-000178,-0.1696518318354205
ACH-000183,-0.06904064567004728
ACH-000188,-0.3246033108303857
ACH-000189,-0.21031134284430564
ACH-000190,-0.21305221937161994
ACH-000198,-0.25079783801374483
ACH-000203,-0.3169226626405272
ACH-000204,0.2658508404166412
ACH-000206,-0.18401853531082568
ACH-000207,-0.2670029378284487
ACH-000208,-0.6328773589749401
ACH-000210,0.06692575026095003
ACH-000211,-0.08915858932158525
ACH-000215,-0.1900549424058583
ACH-000221,-0.33184196595900195
ACH-000222,-0.0978015236141718
ACH-000223,-0.14379343346866
ACH-000226,-0.18792210632348408
ACH-000227,-0.17789715830124495
ACH-000228,-0.09826094490029116
ACH-000231,-0.15539233040691394
ACH-000232,-0.1947949541037556
ACH-000233,-0.16157119030506778
ACH-000234,-0.2526303756308484
ACH-000235,-0.15423174410949375
ACH-000237,-0.2833054812749172
ACH-000238,-0.30727016038334304
ACH-000242,-0.26313709317307515
ACH-000243,-0.10212484397728164
ACH-000244,-0.32097608340800915
ACH-000246,-0.2094350920384041
ACH-000248,-0.06176849267023806
ACH-000250,-0.3205125913440341
ACH-000251,-0.4548889261746464
ACH-000252,-0.319317039395544
ACH-000253,-0.2188695369249944
ACH-000255,-0.2114922795204831
ACH-000256,-0.20517863962682092
ACH-000257,-0.22387213809016587
ACH-000258,-0.004922044028635999
ACH-000259,-0.2838186403229738
ACH-000260,-0.18213644553509134
ACH-000261,-0.1506786059628053
ACH-000262,-0.1692959847754444
ACH-000263,-0.190450071040718
ACH-000264,-0.2350366239299737
ACH-000265,-0.14296850129317565
ACH-000266,-0.2630746279723022
ACH-000272,-0.20353089901226287
ACH-000274,-0.2025362830316362
ACH-000277,-0.3889327070021061
ACH-000278,-0.16601780117316126
ACH-000279,-0.14523990792003505
