,WT1 (7490)
ACH-000266,0.13398082714626014
ACH-000272,0.17249596070177942
ACH-000274,0.15126006014741133
ACH-000277,0.20631546851532168
ACH-000278,0.1055802995007024
ACH-000279,0.15962638852877206
ACH-000280,0.13956666748443988
ACH-000281,-0.011380352857388532
ACH-000288,0.04928291075559936
ACH-000291,0.19534510468351352
ACH-000293,-0.9825727030033262
ACH-000294,-0.014300681631521385
ACH-000295,0.25874134425559603
ACH-000296,0.05332014090900237
ACH-000302,0.17885373240412925
ACH-000304,0.2204608792464986
ACH-000307,0.06476214273852123
ACH-000308,0.1052656975450564
ACH-000310,0.28919480449869783
ACH-000311,0.04868782212924285
ACH-000312,0.0996691408302037
ACH-000315,0.14345175705408084
ACH-000316,0.24407445591524185
ACH-000317,0.13266468540763346
ACH-000318,0.2077527376989826
ACH-000319,0.09334786284790103
ACH-000320,0.1121600450871489
ACH-000322,0.04376432175432934
ACH-000323,0.08095592430957578
ACH-000324,0.118228705219207
ACH-000329,0.1881962842544604
ACH-000330,0.014203136359783312
ACH-000331,0.07223260231539964
ACH-000332,0.1607744269015723
ACH-000334,0.3006855595018631
ACH-000335,0.136169780134729
ACH-000336,0.30776909290067833
ACH-000337,0.29944569998138937
ACH-000338,-0.11252547501284248
ACH-000339,0.23142557522543286
ACH-000341,-0.02642799725097546
ACH-000348,0.08901839701363781
ACH-000350,0.042731210852724806
ACH-000352,0.20331640175157828
ACH-000356,-0.015781883870043378
ACH-000361,-0.11339473716611374
ACH-000362,0.15963362380718027
ACH-000363,0.02322978789962272
ACH-000364,0.11280501704600986
ACH-000365,0.1852539643514838
ACH-000366,-0.003906071377674829
ACH-000368,0.05219951736372687
ACH-000374,0.17733013742796594
ACH-000375,0.17608067308637398
ACH-000376,0.02529639172408644
ACH-000381,0.16693304966815614
ACH-000383,0.0872236368733684
ACH-000387,-0.3330674534153529
ACH-000389,0.10434274955093444
ACH-000390,0.12789668444706306
ACH-000393,-0.017357586597582717
ACH-000395,0.26381659059581963
ACH-000396,0.012133951000716604
ACH-000397,0.10847319304512852
ACH-000401,-0.03200676779106332
ACH-000402,-0.14779948058286727
ACH-000403,0.15758198736887935
ACH-000404,0.2973441717696108
ACH-000406,0.15128607886561346
ACH-000407,0.08986207804853548
ACH-000408,0.0773000537493333
ACH-000410,0.030906952023895175
ACH-000411,0.18852839231481647
ACH-000414,0.05871939902464105
ACH-000415,0.025029898170182485
ACH-000416,0.11858246252909675
ACH-000420,0.008779351240036953
ACH-000421,0.02521459638839569
ACH-000424,0.4032655633285483
ACH-000425,-0.08135480594303368
ACH-000426,0.10567412987940887
ACH-000427,0.07494168188513403
ACH-000433,0.02192116670065321
ACH-000435,0.040727224843487966
ACH-000436,0.15860326721895338
ACH-000444,0.17512260564223087
ACH-000445,0.2266453506583616
ACH-000448,0.04287203299272827
ACH-000450,0.07264338336219064
ACH-000452,0.09692214240099203
ACH-000454,-0.0009690393820147137
ACH-000458,0.2405880478295037
ACH-000459,0.15396291606598111
ACH-000460,-0.304139925117221
ACH-000461,0.054418679856392704
ACH-000463,0.01780675675855344
ACH-000464,0.10400732677043384
ACH-000466,0.13940491767112653
ACH-000467,0.1883586241078508
ACH-000468,0.1812834411571717
ACH-000469,0.1720953643160254
ACH-000470,-0.006256495693481214
ACH-000471,0.04688336313567622
ACH-000472,0.06621784651780706
ACH-000473,0.051736446733866924
ACH-000475,0.09483866683631566
ACH-000476,0.06240981664401129
ACH-000477,0.15517380004214545
ACH-000479,0.12304286743126334
ACH-000480,0.17130394654050726
ACH-000481,0.0641391536558782
ACH-000483,0.17552713564020622
ACH-000484,0.02270437164459835
ACH-000485,0.2303425690765167
ACH-000486,-0.00234549456238385
ACH-000487,0.1818397546498452
ACH-000488,0.10848603840207477
ACH-000490,0.1687098676431786
ACH-000491,-0.10287712961597836
ACH-000495,-0.24683159942595626
ACH-000496,0.1597533280189706
ACH-000499,0.04490896318489164
ACH-000500,0.1487008129088419
ACH-000502,0.08794769362672207
ACH-000503,0.20305310079425376
ACH-000505,0.18891860848936834
ACH-000507,0.2295266641136703
ACH-000510,0.08503113891351177
ACH-000511,0.06989245728560436
ACH-000512,0.2803023946181508
ACH-000516,0.1723393479643218
ACH-000517,0.1250484357058846
ACH-000518,0.10186500300672267
ACH-000520,0.031377673162953736
ACH-000521,0.15546787442184415
ACH-000522,0.19547173256698727
ACH-000524,0.06943476838983954
ACH-000527,0.12972290050736665
ACH-000528,0.08659548089650163
ACH-000537,0.2409597685416169
ACH-000541,0.20139675568931975
ACH-000542,0.09938767290267664
ACH-000544,0.014703581385360728
ACH-000545,0.10146718987556624
ACH-000547,0.251418433124576
ACH-000548,0.13259221108769026
ACH-000549,0.1603507639330257
ACH-000550,0.19826559317605136
ACH-000552,0.16517136633848795
ACH-000556,0.15908803818783168
ACH-000557,0.2702144654149167
ACH-000569,0.15222172180243096
ACH-000570,0.08624550198455871
ACH-000571,0.03126087964355118
ACH-000573,0.21291040974557374
ACH-000576,0.05737874511524516
ACH-000579,0.04367900220925605
ACH-000580,0.28594059364760777
ACH-000584,0.11773413269122708
ACH-000585,0.1374209742579464
ACH-000588,-0.031876386486101325
ACH-000589,0.1367694590259551
ACH-000591,0.0929697881760558
ACH-000593,0.09974398517301013
ACH-000600,0.0375271377309859
ACH-000601,0.09166749260961747
ACH-000605,0.19291213923114472
ACH-000606,0.1981436917352976
ACH-000608,0.07917360554681631
ACH-000614,0.19346736257419508
ACH-000616,0.08613406399038345
ACH-000618,0.026847951034623882
ACH-000619,0.32704162592351765
ACH-000620,0.11138930130393293
ACH-000621,0.1663923146024917
ACH-000622,0.08529546913458481
ACH-000623,0.01419801920307102
ACH-000624,0.16806119133740374
ACH-000627,0.1673137275439747
ACH-000630,0.14753581163193522
ACH-000631,0.048146042771311084
ACH-000632,0.10477120408699753
ACH-000633,0.12022394172327988
ACH-000637,0.04196396410126677
ACH-000638,0.022098083636641612
ACH-000646,0.07320733184730695
ACH-000647,0.14752258637393084
ACH-000648,0.14523990244287624
ACH-000649,0.18626428602335074
ACH-000651,0.2032286911363812
ACH-000652,-0.07453893063289138
ACH-000653,0.06989985756062997
ACH-000657,-0.001003261328042656
ACH-000658,0.1812786201526451
ACH-000661,0.05126302670390708
ACH-000662,-0.07785398819775219
ACH-000663,0.2850305087987202
ACH-000665,0.02312904227238757
ACH-000671,0.06384867508117678
ACH-000672,0.3900060240738763
ACH-000673,0.11664768396697232
ACH-000676,0.08727758501090188
ACH-000677,0.05096483152243942
ACH-000681,0.0301378571956512
ACH-000683,-0.00011546305941468288
ACH-000684,0.2392604510582287
ACH-000688,-0.03977851572247761
ACH-000693,0.2039746627355604
ACH-000694,0.23806149268578905
ACH-000695,0.31583598353193937
ACH-000696,0.05427069064067547
ACH-000697,0.19841169875961928
ACH-000699,0.15664528679038986
ACH-000701,0.08754202080825657
ACH-000706,0.04890613618735736
ACH-000711,0.04716389485396562
ACH-000713,-0.19717463784117906
ACH-000714,0.02498702335982644
ACH-000718,0.11875681457102112
ACH-000720,0.06188705032868004
ACH-000721,0.22032216092627932
ACH-000724,0.2173879865018288
ACH-000725,0.15482718738466175
ACH-000732,0.11060372013099752
ACH-000734,-0.021454465359182683
ACH-000735,0.15313760761159373
ACH-000736,0.19813304769258816
ACH-000738,0.12145595819617735
ACH-000746,0.05199157680535663
ACH-000747,0.192883871576722
ACH-000748,0.09733836125142667
ACH-000753,0.034888449915276766
ACH-000756,0.17834000955122364
ACH-000757,0.0068932001181793295
ACH-000758,0.11663303419473182
ACH-000760,0.17829674796707184
ACH-000762,0.13003526154853104
ACH-000763,0.2367748114314309
ACH-000764,0.2580904681001838
ACH-000765,0.07532624548889025
ACH-000766,0.18638014288040655
ACH-000767,0.1241230789139149
ACH-000768,0.1053352490524234
ACH-000769,0.07853492359567202
ACH-000770,0.3112674230854297
ACH-000771,-0.12792444117475035
ACH-000773,0.2162714990519508
ACH-000776,0.21329675144183816
ACH-000777,0.14522819758494615
ACH-000778,0.2597686722106677
ACH-000781,0.06656169455886572
ACH-000782,0.15584578133535856
ACH-000783,0.16459993705625553
ACH-000784,0.0285217181168962
ACH-000785,0.060524023925934624
ACH-000787,0.1552566054144179
ACH-000788,0.05355296756351118
ACH-000791,0.10818252441019086
ACH-000792,0.14177041079612496
ACH-000794,0.1480752300730306
ACH-000796,0.09011042331999723
ACH-000798,0.13312445200763398
ACH-000799,0.3280233971951858
ACH-000800,0.21911021134477765
ACH-000802,0.11891372328382085
ACH-000804,0.14480913793240424
ACH-000805,0.046797469033611504
ACH-000809,0.08460157738073475
ACH-000810,0.06082241208723501
ACH-000811,0.09432017971295
ACH-000817,0.12205634504883385
ACH-000819,0.06715100613094213
ACH-000820,0.1228409510630472
ACH-000821,0.1438539675970979
ACH-000822,0.19480721380839516
ACH-000823,0.1311221175059776
ACH-000824,0.11723855019487442
ACH-000827,0.06504745187916909
ACH-000829,0.04745260585513915
ACH-000831,-0.05443388014647877
ACH-000832,0.03462512359572184
ACH-000833,0.1251803536417744
ACH-000834,0.13137133274712104
ACH-000835,0.0913195697263606
ACH-000836,0.15609930769772715
ACH-000837,0.11169243598393644
ACH-000838,0.11194033771934464
ACH-000839,0.06580446963349837
ACH-000840,0.2294745050822566
ACH-000841,0.020196266215660213
ACH-000843,-0.005333523147226946
ACH-000846,0.0911619681924134
ACH-000847,0.1668456160934138
ACH-000848,0.06155936428731321
ACH-000849,0.2205837727849106
ACH-000851,0.098074931010069
ACH-000855,0.09079253546077896
ACH-000856,0.14835024942549038
ACH-000858,0.21900662988746572
ACH-000859,0.2987798297344704
ACH-000861,0.18568822278253935
ACH-000862,0.1263897136471402
ACH-000865,0.2071251796923884
ACH-000866,0.20801229179471287
ACH-000867,0.14606082586882185
ACH-000869,0.2325747421884128
ACH-000872,0.03540595214928065
ACH-000873,0.047680610338653145
ACH-000876,0.002376813933183959
ACH-000878,0.08306660690844428
ACH-000880,0.03611055640156423
ACH-000881,0.10419084161071436
ACH-000882,0.06623744408111693
ACH-000884,-0.03615781472615357
ACH-000885,0.2562752056585333
ACH-000887,0.16620671298287812
ACH-000889,0.3168971160793679
ACH-000896,0.13023266804194114
ACH-000898,0.15064917789933505
ACH-000900,0.0703944648030524
ACH-000901,0.2163467445653075
ACH-000905,0.10656420765566207
ACH-000906,0.09874427660124427
ACH-000907,0.13103190007953314
ACH-000910,0.16099201036252625
ACH-000911,0.12502349204277374
ACH-000912,0.164894097488639
ACH-000913,0.31106487069325817
ACH-000915,0.056213912669754035
ACH-000916,0.1420192476930366
ACH-000917,0.08432185936098345
ACH-000920,-0.13076330460869728
ACH-000921,0.11211366481428896
ACH-000924,0.22187666401954192
ACH-000926,0.18568430730334184
ACH-000928,0.3664555053460816
ACH-000929,0.19138103173645385
ACH-000932,0.14030100479897953
ACH-000935,0.21213902840024015
ACH-000936,0.1834517017828528
ACH-000937,-0.010617333175345118
ACH-000938,0.10252012132721734
ACH-000939,0.18260378552973006
ACH-000941,0.12729586379397714
ACH-000943,0.08527166452291812
ACH-000946,0.2045776816981324
ACH-000947,0.16853889481294693
ACH-000948,0.13806254699391782
ACH-000950,0.06719260911795617
ACH-000953,0.0865091925215292
ACH-000954,0.1760039155940253
ACH-000957,0.17267758495611316
ACH-000958,0.183578018387726
ACH-000960,0.13298804620705065
ACH-000963,0.2249203919529944
ACH-000968,0.12110859657388914
ACH-000969,0.1392826312303735
ACH-000972,-0.15985139051931713
ACH-000973,0.22462301061296186
ACH-000974,0.048945226041534284
ACH-000978,0.02285801465215731
ACH-000984,0.2260512591347487
ACH-000986,0.09794674843330407
ACH-000988,0.11678975932817942
ACH-000993,0.14442602988547895
ACH-000994,0.08132327211317784
ACH-000996,0.2107278683781167
ACH-001001,0.19182752200763947
ACH-001020,0.2683742736536898
ACH-001028,0.20051844316680725
ACH-001031,0.06512558622344777
ACH-001038,0.1297858507588509
ACH-001048,0.08927234518272183
ACH-001050,0.12461735070709018
ACH-001053,-0.20752359646883325
ACH-001054,-0.17386535860072316
ACH-001061,0.12470095164950873
ACH-001067,0.04202229642772652
ACH-001075,0.22450172802408114
ACH-001096,0.17005578409327468
ACH-001111,0.14449989249654782
ACH-001119,0.19882591541392794
ACH-001128,-0.2407662075189731
ACH-001134,0.14907045804341562
ACH-001151,0.0752115204227472
ACH-001163,0.22411402897391355
ACH-001164,0.047824772800695185
ACH-001183,0.1805116645747728
ACH-001192,0.2673383925071049
ACH-001193,0.2844985781676937
ACH-001196,0.12456255975135715
ACH-001197,0.10336273462898128
ACH-001205,0.14796364893074698
ACH-001211,0.19161109573024254
ACH-001212,-0.04985620525324833
ACH-001228,0.07331050893009612
ACH-001232,0.0068590117438070254
ACH-001239,0.2656890072740635
ACH-001270,-0.033497284378781536
ACH-001274,0.09971265543407436
ACH-001275,-0.057225302795873775
ACH-001277,0.17666819722835245
ACH-001278,-0.6825613857090996
ACH-001280,0.10386587830075383
ACH-001283,0.10889166582206744
ACH-001289,0.11206944875020912
ACH-001300,0.05080166706968728
ACH-001301,0.1183052816367312
ACH-001302,0.14278363966418542
ACH-001306,0.145421527875657
ACH-001318,-0.04752706862817113
ACH-001322,0.06755530513663224
ACH-001328,0.08741887673828498
ACH-001332,0.16468440843673124
ACH-001336,0.035944210984802494
ACH-001346,0.15204149255908336
ACH-001353,0.13427559682681214
ACH-001354,0.04184838143436005
ACH-001367,0.11182743526431113
ACH-001368,0.22263245644277074
ACH-001374,0.2161665927149645
ACH-001377,0.03594311802630402
ACH-001380,0.14275386514992908
ACH-001391,0.1864133066548186
ACH-001408,0.1972508391419152
ACH-001430,0.4178866746727003
ACH-001431,-0.005658510535168592
ACH-001450,-0.04711870732122537
ACH-001496,0.18795987296168576
ACH-001500,-0.15173985821390878
ACH-001523,0.05076600014065686
ACH-001532,0.14350985582139858
ACH-001550,0.21194979511933165
ACH-001552,-0.0025636717354174422
ACH-001554,0.16266084460498414
ACH-001654,0.07153711407205679
ACH-001735,0.2909260401899461
ACH-001736,-0.06755887577165594
ACH-001737,-0.38384762248838783
ACH-001740,0.03806047999594856
ACH-001745,0.15937148588446295
ACH-001765,0.1272448826660432
