,MED25 (81857)
ACH-000004,-0.4457037306605008
ACH-000005,-0.21386957829887787
ACH-000007,-0.2274319740011753
ACH-000009,-0.2487967677181745
ACH-000011,-0.08028437384696813
ACH-000012,-0.4672918607897911
ACH-000013,-0.4158287096781073
ACH-000014,-0.1342427956594423
ACH-000015,-0.1724978301079505
ACH-000017,-0.3245046946497188
ACH-000018,-0.3880891621710532
ACH-000019,-0.4825121081441267
ACH-000021,-0.058691123055885176
ACH-000022,-0.3289502702957287
ACH-000025,-0.04993763919781017
ACH-000028,-0.6400887122518762
ACH-000030,-0.1923478715722346
ACH-000035,-0.26963427340255713
ACH-000036,-0.2297399905257355
ACH-000037,-0.35589377958389945
ACH-000039,-0.3144791388271397
ACH-000040,0.0306542350453911
ACH-000041,-0.2408998466077702
ACH-000042,-0.7734459941612271
ACH-000045,-0.3957577013668139
ACH-000047,-0.4161528996647151
ACH-000052,-0.016445460921219186
ACH-000053,-0.4561220091003266
ACH-000054,-0.250928231321942
ACH-000055,-0.5824700795984648
ACH-000060,-0.4182996364747049
ACH-000067,-0.19734380321055514
ACH-000070,-0.4898707219425268
ACH-000075,0.10611172459151899
ACH-000078,-0.2115603718971344
ACH-000082,-0.2243005979262193
ACH-000085,-0.43783875317579096
ACH-000086,-0.2543813391188757
ACH-000087,-0.15186610771223366
ACH-000092,-0.4226951856147696
ACH-000095,0.021260635087857808
ACH-000097,-0.08552116496325013
ACH-000098,-0.37395093157028897
ACH-000099,-0.21827535231438708
ACH-000108,-0.30922683081048585
ACH-000113,-0.6470431137745385
ACH-000116,-0.4585796513296275
ACH-000118,-0.409325590666094
ACH-000120,-0.524043649356181
ACH-000123,-0.26197520124090884
ACH-000127,-0.10392437379977808
ACH-000128,-0.41413012083235395
ACH-000132,-0.2031978524785177
ACH-000133,-0.1530663678675916
ACH-000137,-0.13112071290383934
ACH-000138,-0.4985211852751345
ACH-000142,-0.3472917832642517
ACH-000143,-0.16316965138520126
ACH-000146,-0.4988817770848125
ACH-000148,-0.2609723637553351
ACH-000150,0.047160882104022916
ACH-000152,-0.25639052245445826
ACH-000153,-0.4657152743836754
ACH-000159,-0.18335930335370287
ACH-000160,0.14972642603130246
ACH-000163,0.07443737593289036
ACH-000167,0.4496605755057462
ACH-000168,0.11973159516664007
ACH-000169,-0.5521171118301824
ACH-000178,-0.4172913799885297
ACH-000183,-0.3550477416177678
ACH-000188,-0.4802383152861922
ACH-000189,-0.4588694670873253
ACH-000190,0.10279626472221076
ACH-000198,-0.4801288808286905
ACH-000203,0.05679812339006094
ACH-000204,-0.6128880743600689
ACH-000206,-0.7234788390937245
ACH-000207,-0.2827354912641523
ACH-000208,-0.4192213015084765
ACH-000210,-0.5492938822584245
ACH-000211,-0.5119967431659057
ACH-000215,-0.10520907919659868
ACH-000221,-0.4472314546310541
ACH-000222,-0.13677791601469208
ACH-000223,-0.350398763052832
ACH-000226,-0.3933461033176596
ACH-000227,-0.0627719256321417
ACH-000228,-0.5882219774673334
ACH-000231,-0.17023416697719385
ACH-000232,-0.2488353115122448
ACH-000233,0.12293210700431036
ACH-000234,-0.2953548535803081
ACH-000235,-0.4303334303458341
ACH-000237,-0.7585838290704008
ACH-000238,-0.2455372188006041
ACH-000242,-0.5329634893642874
ACH-000243,-0.7441643579332289
ACH-000244,0.3450450289861794
ACH-000246,-0.0295326860752764
ACH-000248,-0.07870028140545877
ACH-000250,-0.6110683015193084
ACH-000251,-0.2291320607093343
ACH-000252,-0.10944293039109218
ACH-000253,-0.31154403688234344
ACH-000255,-0.37436102940033306
ACH-000256,-0.31123009498203635
ACH-000257,-0.14283045474454206
ACH-000258,-0.5458110101680256
ACH-000259,0.00825036712319446
ACH-000260,-0.47435947965822994
ACH-000261,-0.007517200696195127
ACH-000262,-0.4305950461108802
ACH-000263,-0.06236105311354391
ACH-000264,-0.2948156718970542
ACH-000265,-0.053101461298944434
ACH-000266,-0.38699591786957177
ACH-000272,-0.23023312413231295
ACH-000274,-0.2036665450527389
ACH-000277,-0.2327683025247227
ACH-000278,-0.33657932643663385
ACH-000279,-0.0073325040644057985
ACH-000280,-0.19626877929768854
ACH-000281,-0.32990824848085026
ACH-000288,0.2973634385786603
ACH-000291,-0.3769642256947826
ACH-000293,-0.1190444092884922
ACH-000294,-0.2838961973776553
ACH-000295,-0.2661707803190881
ACH-000296,-0.11001932554605633
ACH-000302,-0.411342955545654
ACH-000304,-0.2291870050823356
ACH-000307,-0.35165487795246303
ACH-000308,-0.1976511058040037
ACH-000310,0.012511181403334655
ACH-000311,-0.3616981556114193
ACH-000312,-0.2908560843446585
ACH-000315,-0.1426121292283391
ACH-000316,-0.0638953997934219
ACH-000317,-0.023770057916028164
ACH-000318,-0.24664081209423225
ACH-000319,-0.2947385851566057
ACH-000320,-0.2067933013549016
ACH-000322,-0.1289283453745597
ACH-000323,-0.15663162242565518
ACH-000324,-0.4316443058745088
ACH-000329,-0.21643155737543188
ACH-000330,-0.5419484946967861
ACH-000331,-0.2352819759123669
ACH-000332,-0.3646894966876743
ACH-000334,-0.4924156916478389
ACH-000335,-0.6805985077442767
ACH-000336,-0.423983289249974
ACH-000337,-0.6528760801542244
ACH-000338,-0.6618467132410301
ACH-000339,-0.4013708024698071
ACH-000341,-0.3987740523610007
ACH-000348,-0.26513034725386553
ACH-000350,-0.4820684870364181
ACH-000352,-0.5213262115592453
ACH-000356,-0.430287282510829
ACH-000361,0.04455255753127525
ACH-000362,-0.6688975322353338
ACH-000363,-0.18715560918439905
ACH-000364,-0.7091597455369819
ACH-000365,-0.2555592045367639
ACH-000366,-0.6059013469919259
ACH-000368,0.072300897257118
ACH-000374,-0.3046138880243278
ACH-000375,-0.2571730156765053
ACH-000376,-0.06724863121845631
ACH-000381,-0.4050641077976293
ACH-000383,-0.4338729617252911
ACH-000387,-0.5297755017615844
ACH-000389,-0.29712750940133303
ACH-000390,-0.7442817154186593
ACH-000393,-0.33509168408163525
ACH-000395,-0.6593044337591719
ACH-000396,-0.07307382354383524
ACH-000397,-0.4223767837715939
ACH-000401,-0.4692313208824813
ACH-000402,-0.02251131815069447
ACH-000403,-0.4161946916217062
ACH-000404,-0.7596321743158597
ACH-000406,-0.2836411991913981
ACH-000407,-0.3880840199124368
ACH-000408,-0.2915225112981154
ACH-000410,-0.37941095642886813
ACH-000411,-0.08106237562499836
ACH-000414,-0.4033264203573238
ACH-000415,-0.44609552517709145
ACH-000416,-0.10784778352750783
ACH-000420,-0.1939263349289889
ACH-000421,-0.5505847340585676
ACH-000424,-0.09975872205718804
ACH-000425,-0.2643772158657214
ACH-000426,-0.6629159370561699
ACH-000427,-0.2603115541869893
ACH-000433,-0.313509144444061
ACH-000435,-0.4502418210526761
ACH-000436,-0.5611434634125095
ACH-000444,-0.6452750539024913
ACH-000445,-0.4127471834224397
ACH-000448,-0.5459848090335621
ACH-000450,-0.09274844365080316
ACH-000452,-0.17606345007245333
ACH-000454,-0.3690332140250155
ACH-000458,-0.6421048067572955
ACH-000459,-0.3427588169045844
ACH-000460,-0.7061994074404714
ACH-000461,-0.4696198383648106
ACH-000463,-0.3469593860468937
ACH-000464,-0.2428083312010872
ACH-000466,-0.2611789691181935
ACH-000467,-0.25552216412546297
ACH-000468,-0.673327981538417
ACH-000469,0.07137570343524273
ACH-000470,-0.5516711167006978
ACH-000471,-0.7091117397261455
ACH-000472,-0.3917923000078454
ACH-000473,-0.4446301610662902
ACH-000475,-0.15099222142368926
ACH-000476,-0.3986949192896732
ACH-000477,-0.4533924613536081
ACH-000479,-0.21764555136843644
ACH-000480,-0.38109809890805335
ACH-000481,-0.19125143597694472
ACH-000483,-0.25850980019995884
ACH-000484,-0.11570051585737852
ACH-000485,-0.14008706813483415
ACH-000486,-0.4154474588680829
ACH-000487,-0.21830883782883254
ACH-000488,-0.782908204813177
ACH-000490,-0.4881662283159365
ACH-000491,-0.21455105459857893
ACH-000495,-0.30415700215851393
ACH-000496,-0.3721906383806904
ACH-000499,-0.3709746329027777
ACH-000500,-0.3334901233152832
ACH-000502,-0.3302079227197235
ACH-000503,-0.3963604964524706
ACH-000505,-0.08866726395892137
ACH-000507,-0.4564063220482173
ACH-000510,-0.33586003783709223
ACH-000511,-0.1927179650673478
ACH-000512,-0.4320925022272369
ACH-000516,-0.15293195947048266
ACH-000517,-0.19271648136404496
ACH-000518,-0.33601667675707103
ACH-000520,-0.1694096804645821
ACH-000521,-0.3821291472317565
ACH-000522,0.028720997096051724
ACH-000524,-0.3259629717285654
ACH-000527,-0.4115446794416551
ACH-000528,-0.10721423913085366
ACH-000537,-0.10198983550410198
ACH-000541,-0.5765318454079319
ACH-000542,-0.2155474869968638
ACH-000544,-0.12275243449106694
ACH-000545,-0.1856586818675173
ACH-000547,-0.4978313781780943
ACH-000548,-0.5223402347590428
ACH-000549,-0.46103504066428497
ACH-000550,-0.19605239003649194
ACH-000552,-0.3450011201794847
ACH-000556,-0.6103084329311014
ACH-000557,-0.2772306351954853
ACH-000569,-0.19147968176772895
ACH-000570,-0.3857067864888437
ACH-000571,-0.19027200868529545
ACH-000573,-0.13983516614242866
ACH-000576,-0.4855163181936994
ACH-000579,-0.8171737798607661
ACH-000580,-0.4511449056827253
ACH-000584,-0.1607730929801701
ACH-000585,-0.6058704885219542
ACH-000588,-0.5363579940809129
ACH-000589,-0.5611710227114257
ACH-000591,-0.12416259138887238
ACH-000593,-0.7663146048228698
ACH-000600,-0.03709783266810562
ACH-000601,-0.030429262681757125
ACH-000605,-0.21547077173894094
ACH-000606,-0.3177264228292412
ACH-000608,-0.2259577208127083
ACH-000614,-0.6303928029158701
ACH-000616,-0.21868185796864706
ACH-000618,-0.17087453895169127
ACH-000619,-0.3523463848263777
ACH-000620,-0.4079975568380857
ACH-000621,-0.16134620410732328
ACH-000622,-0.11235346822626284
ACH-000623,-0.19524932693619615
ACH-000624,-0.1892654070750936
ACH-000627,-0.16817888080350513
ACH-000630,0.02513931647595529
ACH-000631,-0.6071671732700542
ACH-000632,-0.4292915029506013
ACH-000633,-0.16209340854275348
ACH-000637,-0.5672807508644757
ACH-000638,-0.5465628834811825
ACH-000646,-0.43063017471157305
ACH-000647,-0.05688838608718464
ACH-000648,0.021378066934890663
ACH-000649,-0.3605853598704957
ACH-000651,-0.2980854268229193
ACH-000652,-0.5187136692549164
ACH-000653,-0.3139462265212605
ACH-000657,-0.13652280096766553
ACH-000658,-0.18166853678465386
ACH-000661,-0.6472638354230901
ACH-000662,-0.10514929963060146
ACH-000663,-0.1987639273940428
ACH-000665,-0.5419410934253966
ACH-000671,-0.11308664015367195
ACH-000672,-0.22080590454364768
ACH-000673,-0.05966287550844985
ACH-000676,-0.3623308637674392
ACH-000677,-0.5117286558288276
ACH-000681,-0.4206772863063675
ACH-000683,-0.38509314029377056
ACH-000684,0.18547326862230604
ACH-000688,-0.2147447431742192
ACH-000693,-0.21143968030163246
ACH-000694,-0.1277100519385483
ACH-000695,-0.022712325461572327
ACH-000696,-0.3231650666314728
ACH-000697,-0.567211229961777
ACH-000699,-0.16333050046664768
ACH-000701,-0.293262689572143
ACH-000706,-0.3789988185880312
ACH-000711,-0.12891019258236452
ACH-000713,-0.4578387756859307
ACH-000714,-0.5216910400258413
ACH-000718,-0.002794786507185791
ACH-000720,-0.28938236331354605
ACH-000721,-0.27681328595667304
ACH-000724,-0.15112112468455302
ACH-000725,-0.2655809146437229
ACH-000732,-0.4625924786186578
ACH-000734,-0.367067829770905
ACH-000735,-0.23438972465997515
ACH-000736,-0.5683422179367892
ACH-000738,-0.021324479627049975
ACH-000746,-0.633322491865708
ACH-000747,-0.5004443951306379
ACH-000748,-0.2872969858098642
ACH-000753,-0.2080516907146716
ACH-000756,-0.8159563577221571
ACH-000757,-0.3679486271808273
ACH-000758,-0.25028466711959096
ACH-000760,-0.014310756590086272
ACH-000762,-0.6102731112316679
ACH-000763,-0.3309651123295217
ACH-000764,-0.06652815302972802
ACH-000765,-0.4853916969403225
ACH-000766,-0.20853443012821174
ACH-000767,-0.2935814958229247
ACH-000768,-0.36726078459884426
ACH-000769,0.15283032575954872
ACH-000770,-0.31552585125459714
ACH-000771,-0.3156543730161829
ACH-000773,0.06342297076243553
ACH-000776,-0.18008784264733554
ACH-000777,-0.5806726631633748
ACH-000778,-0.284864120512872
ACH-000781,-0.4765588246566265
ACH-000782,-0.26081536494916985
ACH-000783,-0.17747768789252985
ACH-000784,-0.2494499174695816
ACH-000785,0.1311380649940196
ACH-000787,-0.2666610500940724
ACH-000788,-0.1596401677994209
ACH-000791,-0.7006067549867513
ACH-000792,-0.283526497670644
ACH-000794,-0.4636797862650186
ACH-000796,-0.22117309350229208
ACH-000798,-0.458737864421104
ACH-000799,-0.21674263538216054
ACH-000800,-0.2800877046803363
ACH-000802,-0.4842041489190724
ACH-000804,-0.2609724685812861
ACH-000805,-0.5805952598522919
ACH-000809,-0.1381203611929662
ACH-000810,-0.3934213487896449
ACH-000811,-0.264214242535347
ACH-000817,0.27598864513950444
ACH-000819,-0.21994197810523536
ACH-000820,-0.32041259246481163
ACH-000821,-0.4569766555566467
ACH-000822,-0.18805452313868376
ACH-000823,-0.2435121336403091
ACH-000824,-0.298131349002743
ACH-000827,-0.3443119144190646
ACH-000829,-0.3506156448910639
ACH-000831,-0.3873081827464484
ACH-000832,-0.32694682397548924
ACH-000833,-0.3727694911226044
ACH-000834,-0.4367517089232935
ACH-000835,-0.008003039244471941
ACH-000836,-0.17633406944595
ACH-000837,-0.2326316895289227
ACH-000838,-0.12332021275841587
ACH-000839,-0.3532286735998299
ACH-000840,-0.6483889511294371
ACH-000841,0.021314100826385626
ACH-000843,-0.5832429508174194
ACH-000846,-0.3732125730477548
ACH-000847,-0.2603066641432584
ACH-000848,-0.20752389845041336
ACH-000849,0.12461484140715337
ACH-000851,-0.08080103889409951
ACH-000855,-0.3924305877980115
ACH-000856,-0.28928779385290915
ACH-000858,0.0033073993927132373
ACH-000859,-0.29506528145515953
ACH-000861,0.004717187200436132
ACH-000862,-0.2642221678664566
ACH-000865,-0.3776316223610341
ACH-000866,-0.018967214823800697
ACH-000867,-0.2583550483886567
ACH-000869,-0.16165945176611282
ACH-000872,-0.1931833221984055
ACH-000873,-0.3533172048414826
ACH-000876,-0.437004539453672
ACH-000878,-0.5087729408328749
ACH-000880,-0.01543619357913236
ACH-000881,-0.2104504815841864
ACH-000882,-0.17987510901506412
ACH-000884,-0.33012945228145835
ACH-000885,-0.03493085486589596
ACH-000887,-0.3246831703748075
ACH-000889,-0.33067068664121746
ACH-000896,-0.2511451773902197
ACH-000898,-0.326747330410226
ACH-000900,-0.24489237298390956
ACH-000901,-0.059081844157456785
ACH-000905,-0.4441370931835591
ACH-000906,-0.2071607114646817
ACH-000907,-0.07526170672147778
ACH-000910,-0.2175533223040615
ACH-000911,-0.31300354998908864
ACH-000912,-0.5551473988163185
ACH-000913,-0.6184138998971056
ACH-000915,-0.2946825273195975
ACH-000916,-0.2709507402684243
ACH-000917,-0.7571434851961842
ACH-000920,-0.3272873858488665
ACH-000921,-0.15846553804383973
ACH-000924,-0.3396984396248349
ACH-000926,-0.3866193610996607
ACH-000928,-0.08754792786859647
ACH-000929,-0.3768205521510778
ACH-000932,-0.3044443076123036
ACH-000935,-0.4088706966581256
ACH-000936,-0.3223355371933303
ACH-000937,0.10386958316410344
ACH-000938,-0.7314003735706488
ACH-000939,0.2597563901821228
ACH-000941,-0.3278580406651937
ACH-000943,-0.5351634366813361
ACH-000946,-0.2940879640167518
ACH-000947,-0.2972002584564661
ACH-000948,-0.309899421198974
ACH-000950,-0.18000969618225274
ACH-000953,-0.29321092211864164
ACH-000954,-0.17313611962162906
ACH-000957,-0.3212325385988577
ACH-000958,-0.2276546388061181
ACH-000960,-0.13020365008108456
ACH-000963,-0.17482251014612218
ACH-000968,-0.3491336537360984
ACH-000969,-0.17820345129416462
ACH-000972,-0.446061982193574
ACH-000973,-0.20332833951370685
ACH-000974,-0.3219027641393774
ACH-000978,-0.6634684456343994
ACH-000984,-0.5778200670216759
ACH-000986,0.18324805655291415
ACH-000988,-0.08007310599269009
ACH-000993,-0.7537697668597325
ACH-000994,-0.3634515744983726
ACH-000996,-0.3331971562687931
ACH-001001,0.06454263781327374
ACH-001020,0.05122854342708361
ACH-001028,-0.08098781749018669
ACH-001031,-0.4681065429865474
ACH-001038,-0.3710130609100587
ACH-001048,-0.40456841491211776
ACH-001050,-0.4217999292575906
ACH-001053,-0.10305644385326132
ACH-001054,-0.221880340132158
