,BRPF3 (27154)
ACH-000004,-0.02414944376882961
ACH-000005,-0.0730721674257253
ACH-000007,0.0715340192932907
ACH-000009,-0.01398620903179056
ACH-000011,0.0916405593558069
ACH-000012,-0.07303552665335597
ACH-000013,-0.1254226128218639
ACH-000014,-0.07533865041904836
ACH-000015,-0.07723666419085147
ACH-000017,0.009384516795820759
ACH-000018,0.0037397398359278813
ACH-000019,0.0071398060591655235
ACH-000021,-0.020778012595578998
ACH-000022,-0.07940153745978835
ACH-000025,-0.15641888872247225
ACH-000028,-0.07227773476120296
ACH-000030,-0.07220528561623978
ACH-000035,0.12782365079722355
ACH-000036,-0.16657054272103236
ACH-000037,-0.08409776754883334
ACH-000039,-0.0897068953200501
ACH-000040,0.119207900157427
ACH-000041,-0.0765481547655682
ACH-000042,0.0867085816046149
ACH-000045,-0.04899307368330159
ACH-000047,-0.0008929229325963465
ACH-000052,-0.06098146474507232
ACH-000053,0.048300522368871834
ACH-000054,-0.03742421626107236
ACH-000055,-0.10017962308973392
ACH-000060,0.028379319736921232
ACH-000067,-0.27512313034382563
ACH-000070,-0.22400579641699367
ACH-000075,0.036755330867222914
ACH-000078,-0.1466849009821907
ACH-000082,-0.02990955081404728
ACH-000085,-0.21841090309028668
ACH-000086,-0.08706329778174414
ACH-000087,-0.11698597051189055
ACH-000092,-0.03843781687836539
ACH-000095,0.03871433308636674
ACH-000097,-0.0656989845689575
ACH-000098,-0.1639289941257566
ACH-000099,-0.028450416325621543
ACH-000108,0.04554664997560027
ACH-000113,-0.10895763791599332
ACH-000116,0.033965759329455
ACH-000118,-0.03200471561112902
ACH-000120,-0.16175410557569925
ACH-000123,-0.018246070381025558
ACH-000127,-0.04988531973212512
ACH-000128,-0.03727291469893443
ACH-000132,-0.03535314861657021
ACH-000133,-0.19148128342504647
ACH-000137,-0.18383200322256796
ACH-000138,0.10917049530455672
ACH-000142,-0.03598969486033945
ACH-000143,-0.273522170676241
ACH-000146,-0.09479245146169996
ACH-000148,0.03814810875263753
ACH-000150,-0.024305673972818062
ACH-000152,-0.10091858822563267
ACH-000153,-0.14451335716937785
ACH-000159,-0.10214159777107523
ACH-000160,0.12219807184782246
ACH-000163,0.1358181158615765
ACH-000167,0.472278113521096
ACH-000168,-0.10808844468629596
ACH-000169,-0.09323252021462984
ACH-000178,-0.1112691917183828
ACH-000183,-0.2133952917759796
ACH-000188,-0.01232601870104303
ACH-000189,0.09480755711251447
ACH-000190,0.12157120899352634
ACH-000198,-0.07459030728565183
ACH-000203,-0.0330242836769904
ACH-000204,-0.21277834369415
ACH-000206,-0.11914120573621335
ACH-000207,-0.14704168869655604
ACH-000208,0.1797139274257539
ACH-000210,-0.06690993926680418
ACH-000211,-0.11196899380702716
ACH-000215,-0.015579247899935356
ACH-000221,0.04674512251139209
ACH-000222,0.17409516686945412
ACH-000223,-0.0569093133337842
ACH-000226,0.07305474490220762
ACH-000227,-0.1661293822493867
ACH-000228,0.027331513446372063
ACH-000231,-0.0976882586363304
ACH-000232,0.0093443518909199
ACH-000233,0.039451387731379566
ACH-000234,-0.03421540844279078
ACH-000235,-0.02183264540349293
ACH-000237,-0.006008545430230645
ACH-000238,-0.01700442207049301
ACH-000242,-0.015000790477366816
ACH-000243,-0.005252621827492432
ACH-000244,-0.012940311590335677
ACH-000246,-0.06156206000218657
ACH-000248,-0.030926605861414495
ACH-000250,-0.14272878320894128
ACH-000251,-0.035259713006538726
ACH-000252,-0.16170526224087367
ACH-000253,0.0035967603152318077
ACH-000255,-0.19342375658884167
ACH-000256,0.011090469936613315
ACH-000257,0.10605589706189154
ACH-000258,-0.009044099582135959
ACH-000259,-0.017033379897051715
ACH-000260,-0.015006230598520562
ACH-000261,-0.04693984240373263
ACH-000262,-0.03824112344855856
ACH-000263,0.052176649622788174
ACH-000264,-0.06570075959687029
ACH-000265,-0.1632407649106804
ACH-000266,-0.0006364215837332218
ACH-000272,-0.17011119866454227
ACH-000274,-0.07974416865635932
ACH-000277,0.035185426388109155
ACH-000278,-0.03361853708613405
ACH-000279,-0.08456200189940159
ACH-000280,-0.05025175642700207
ACH-000281,-0.04880329793133152
ACH-000288,0.011545170769960755
ACH-000291,0.03977166817720728
ACH-000293,-0.0013436291863599909
ACH-000294,0.06164585625565544
ACH-000295,-0.15438743325831975
ACH-000296,-0.08133974542155605
ACH-000302,-0.07995622742434985
ACH-000304,0.007633289306376982
ACH-000307,-0.05608340993687487
ACH-000308,0.0209374171580117
ACH-000310,-0.1035425049638143
ACH-000311,-0.028535750357742664
ACH-000312,-0.07176574626973789
ACH-000315,-0.08248306308583413
ACH-000316,-0.09359291054981897
ACH-000317,-0.08443374288848476
ACH-000318,-0.048931375991794056
ACH-000319,-0.013334526021534695
ACH-000320,-0.060845335655050424
ACH-000322,-0.14286234962038394
ACH-000323,0.00940938030439008
ACH-000324,-0.08657591692236012
ACH-000329,-0.02715180670807917
ACH-000330,-0.0904832991562897
ACH-000331,-0.19042849257702998
ACH-000332,-0.05001177687518947
ACH-000334,0.1741393625443486
ACH-000335,-0.014954107622484229
ACH-000336,0.007651872007763419
ACH-000337,-0.1576383222352987
ACH-000338,0.10174725605738533
ACH-000339,0.02794649374075895
ACH-000341,-0.13409898470036513
ACH-000348,0.013123868457889164
ACH-000350,-0.1276064467569248
ACH-000352,-0.02487032033888192
ACH-000356,-0.07111722272017447
ACH-000361,-0.04918290148479063
ACH-000362,-0.044716446867062984
ACH-000363,-0.0592066644398278
ACH-000364,-0.12977319819188007
ACH-000365,-0.08451114752371494
ACH-000366,-0.03794534964692885
ACH-000368,-0.2774404388232595
ACH-000374,-0.2620116307700846
ACH-000375,-0.017907430544084512
ACH-000376,0.0654984909550178
ACH-000381,-0.0998968005522275
ACH-000383,-0.05433696095202355
ACH-000387,-0.05803948688429765
ACH-000389,-0.09973312465980368
ACH-000390,-0.08097768097804156
ACH-000393,-0.19623384930797294
ACH-000395,-0.0030595100757340003
ACH-000396,-0.01966581670492318
ACH-000397,0.0015417869159194304
