,CYP26C1 (340665)
ACH-000324,-0.23432230983642746
ACH-000329,-0.07137902318659521
ACH-000330,-0.20541248482953867
ACH-000331,-0.12426828248250878
ACH-000332,-0.19212952252058849
ACH-000334,-0.31872006897944194
ACH-000335,-0.045917312570668736
ACH-000336,-0.3771593964064449
ACH-000337,-0.3913662868972925
ACH-000338,-0.3229682121658292
ACH-000339,-0.23078483903302566
ACH-000341,-0.19787413004082194
ACH-000348,-0.18030480280176026
ACH-000350,-0.2748430191459917
ACH-000352,-0.12018258403733402
ACH-000356,-0.1993817746677544
ACH-000361,-0.35722947846170866
ACH-000362,-0.10445028676722318
ACH-000363,-0.2333682606628812
ACH-000364,-0.1744378900994928
ACH-000365,-0.10090272250439752
ACH-000366,-0.2934244682907818
ACH-000368,-0.31855470369302674
ACH-000374,-0.13648621295709104
ACH-000375,-0.1830881482666409
ACH-000376,-0.21415490211536
ACH-000381,-0.2421071844941111
ACH-000383,-0.17755672373163028
ACH-000387,-0.2570007400949196
ACH-000389,-0.364693698439316
ACH-000390,-0.31373480236259177
ACH-000393,-0.13738750926532162
ACH-000395,-0.5107632893778427
ACH-000396,-0.26473860700165425
ACH-000397,-0.2562660680078113
ACH-000401,-0.1301193320628099
ACH-000402,-0.14292900095089264
ACH-000403,-0.04904707879775744
ACH-000404,0.0429692667437137
ACH-000406,-0.12775204648865954
ACH-000407,-0.15999407131995647
ACH-000408,-0.22898606285473805
ACH-000410,-0.15441925844118204
ACH-000411,-0.1183301140516598
ACH-000414,-0.1928054074649257
ACH-000415,-0.295649039652648
ACH-000416,-0.15703667755939746
ACH-000420,-0.2317778992774733
ACH-000421,-0.2640551200124441
ACH-000424,-0.21903082791037445
ACH-000425,-0.2256471146302721
ACH-000426,-0.039896529410436726
ACH-000427,-0.1441821882518843
ACH-000433,-0.1367828913348532
ACH-000435,-0.1235188936406246
ACH-000436,-0.240632747189652
ACH-000444,-0.3171748133717016
ACH-000445,-0.2767648183111851
ACH-000448,-0.20403140053423907
ACH-000450,0.030597480455580462
ACH-000452,-0.315564222481619
ACH-000454,-0.2229217301692926
ACH-000458,-0.21048387784347344
ACH-000459,-0.0260331193084398
ACH-000460,-0.2559924942163839
ACH-000461,0.02006037918226524
ACH-000463,-0.16436361929803828
ACH-000464,-0.12204373069087565
ACH-000466,-0.17819957425230687
ACH-000467,-0.1872865186925528
ACH-000468,-0.07932794109936628
ACH-000469,-0.20959251177571875
ACH-000470,-0.03619431430724301
ACH-000471,-0.1493750248764522
ACH-000472,-0.259281782542558
ACH-000473,-0.05255789669006818
ACH-000475,-0.0725486211442264
ACH-000476,-0.15175862403755488
ACH-000477,-0.022886302283195013
ACH-000479,-0.09359603221359264
ACH-000480,0.04693419501812488
ACH-000481,-0.17568389716684896
ACH-000483,-0.16410062166234635
ACH-000484,-0.0005572045435398715
ACH-000485,-0.2714447847728449
ACH-000486,-0.17163685383826455
ACH-000487,-0.2035160041141249
ACH-000488,-0.15782772575088072
ACH-000490,-0.209781528032668
ACH-000491,-0.15382134440925885
ACH-000495,-0.3044900486700348
ACH-000496,-0.30407361987334874
ACH-000499,-0.2228166577625637
ACH-000500,-0.6269396987456937
ACH-000502,-0.09773799901488273
ACH-000503,-0.12323184375857987
ACH-000505,-0.24276391538196976
ACH-000507,-0.24013742821434866
ACH-000510,-0.11829307027888253
ACH-000511,-0.20096687917020215
ACH-000512,-0.3723048904456853
ACH-000516,-0.130145327508075
ACH-000517,-0.13544675538473408
ACH-000518,-0.15196782503248255
ACH-000520,-0.18072597473728952
ACH-000521,-0.2735875540389676
ACH-000522,-0.08506768276100422
ACH-000524,-0.05599026435288293
ACH-000527,-0.17941667872835665
ACH-000528,-0.2227012907608806
ACH-000537,-0.280225564981414
ACH-000541,-0.2040808866795236
ACH-000542,-0.20045879127484026
ACH-000544,-0.2925622041266078
ACH-000545,-0.4075911524693862
ACH-000547,-0.1333722710743229
ACH-000548,-0.14340315252576533
ACH-000549,-0.21120260823830106
ACH-000550,-0.2008457811789988
ACH-000552,-0.1806816199048343
ACH-000556,-0.26643363721103697
ACH-000557,-0.174444169773489
ACH-000569,-0.24493497953341398
ACH-000570,-0.11231490580097613
ACH-000571,-0.11952534070411405
ACH-000573,-0.12931641529488686
ACH-000576,-0.1871529667298091
ACH-000579,-0.2754996254182931
ACH-000580,-0.2185927407955336
ACH-000584,-0.22622956885478185
ACH-000585,-0.15257006916477062
ACH-000588,-0.08100172594235834
ACH-000589,-0.15722060201046564
ACH-000591,-0.2769868439907941
ACH-000593,-0.16509419111287876
ACH-000600,-0.22264580629622224
ACH-000601,-0.11940533635478942
ACH-000605,-0.08951018829878854
ACH-000606,-0.12545066298023466
ACH-000608,-0.13829903564870355
ACH-000614,-0.06925679144184049
ACH-000616,-0.2827298611160967
ACH-000618,-0.21200322192667295
ACH-000619,-0.1205843500842539
ACH-000620,-0.14184818277388758
ACH-000621,-0.12197117670379486
ACH-000622,-0.1216708444612372
ACH-000623,-0.21217129426601408
ACH-000624,-0.1482944943239303
ACH-000627,-0.1503974040301388
ACH-000630,-0.20375390591480036
ACH-000631,-0.2867940937491318
ACH-000632,-0.16270003084482698
ACH-000633,-0.12591999925220615
ACH-000637,-0.17330415388155831
ACH-000638,-0.22508866352231285
ACH-000646,0.08613298494610262
ACH-000647,-0.1948052410891992
ACH-000648,-0.08315019975244195
ACH-000649,-0.17628907627419085
ACH-000651,-0.2065422540129536
ACH-000652,-0.15478751427740745
ACH-000653,0.03905208139585694
ACH-000657,-0.2095487558951452
ACH-000658,-0.08427502907314123
ACH-000661,-0.17997138023521989
ACH-000662,0.14452897770924455
ACH-000663,-0.15941661429967555
ACH-000665,-0.19240126554582865
ACH-000671,-0.21315769292781533
ACH-000672,-0.30656671328941193
ACH-000673,-0.2091279364832682
ACH-000676,-0.18548087402121596
ACH-000677,-0.2252800726031017
ACH-000681,-0.17799248461712175
ACH-000683,-0.2590819940481713
ACH-000684,-0.2433090485098255
ACH-000688,-0.2366122002403126
ACH-000693,-0.2892509766643094
ACH-000694,-0.2524951379877037
ACH-000695,-0.04916756070917915
ACH-000696,-0.07210147497944061
ACH-000697,-0.2682701749240598
ACH-000699,-0.10876965831194813
ACH-000701,-0.28792301899887635
ACH-000706,-0.12211801190483094
ACH-000711,-0.1877652173590236
ACH-000713,-0.04331538224520567
ACH-000714,-0.2420808739531853
ACH-000718,-0.08115756633381159
ACH-000720,-0.12567086630329138
ACH-000721,-0.16671638903384595
ACH-000724,-0.1857165738854278
ACH-000725,-0.20157238734486246
ACH-000732,-0.2438949614472965
ACH-000734,-0.13078851423799692
ACH-000735,-0.2651805982450029
ACH-000736,-0.20120653446538986
ACH-000738,-0.3675505454412971
ACH-000746,-0.14235486972444092
ACH-000747,-0.4111102670692068
ACH-000748,-0.07953940836197647
ACH-000753,-0.14796017879441234
ACH-000756,-0.2258163429288256
ACH-000757,-0.16948791145266004
ACH-000758,-0.3058051610476229
ACH-000760,-0.22968530823304
ACH-000762,-0.4933059328187472
ACH-000763,-0.1620918604401438
ACH-000764,-0.16912773118678548
ACH-000765,-0.08060153258165857
ACH-000766,-0.1299933011876109
ACH-000767,-0.11091525012928544
ACH-000768,-0.1723019570554705
ACH-000769,-0.0930532668900046
ACH-000770,-0.05395159490547166
ACH-000771,-0.2403784132504872
ACH-000773,-0.17488260063504302
ACH-000776,-0.049673908605394695
ACH-000777,-0.18536129854240144
ACH-000778,-0.0520748175693933
ACH-000781,-0.19049945459287784
ACH-000782,-0.2868727148966143
ACH-000783,-0.2437849616569529
ACH-000784,-0.25639738328178074
ACH-000785,-0.19005704951177105
ACH-000787,-0.16063592244287833
ACH-000788,-0.09445612078369688
ACH-000791,-0.13170606903626034
ACH-000792,-0.12882034584188395
ACH-000794,-0.15862385001708934
ACH-000796,-0.26199446646721136
ACH-000798,0.003189191212848445
ACH-000799,0.01000334428118106
ACH-000800,-0.09682782753781208
ACH-000802,-0.22304551226474464
ACH-000804,-0.18967688346331665
ACH-000805,-0.15099334446314816
ACH-000809,-0.2063274118741216
ACH-000810,-0.2680431633900676
ACH-000811,-0.21308704345180904
ACH-000817,-0.16848395990217704
ACH-000819,-0.20338358079496435
ACH-000820,0.14829183161158127
ACH-000821,-0.3299613136559006
ACH-000822,-0.08620937259105926
ACH-000823,-0.22971696586945445
ACH-000824,-0.23346919129344385
ACH-000827,-0.19113961172326366
ACH-000829,-0.049199487017087776
ACH-000831,-0.24790911513048094
ACH-000832,-0.2387355450382501
ACH-000833,-0.23761658361953694
ACH-000834,-0.20254896374107426
ACH-000835,-0.21939466248339853
ACH-000836,-0.17496825807642696
ACH-000837,-0.14718667953411566
ACH-000838,-0.3042392186166061
ACH-000839,-0.2902146426800901
ACH-000840,0.10861428699231808
ACH-000841,-0.014366302940280719
ACH-000843,-0.00787673086931867
ACH-000846,-0.30072974019363463
ACH-000847,-0.3325155927337561
ACH-000848,-0.15325854897610586
ACH-000849,-0.24646147070208116
ACH-000851,-0.2449727481752494
ACH-000855,-0.13632282549611902
ACH-000856,-0.2418539198052692
ACH-000858,-0.2661237304279515
ACH-000859,-0.3573638533510789
ACH-000861,-0.2615114008145207
ACH-000862,-0.1854870356500395
ACH-000865,-0.10795707010082724
ACH-000866,-0.09166136268648224
ACH-000867,-0.1727083965265249
ACH-000869,-0.1936187328866402
ACH-000872,-0.044969291989190266
ACH-000873,-0.1890239074877982
ACH-000876,-0.16257761744418245
ACH-000878,-0.14251653320936092
ACH-000880,-0.10873703007419874
ACH-000881,-0.12006299429644927
ACH-000882,-0.19680444820568266
ACH-000884,-0.2756601583769065
ACH-000885,-0.256110367436947
ACH-000887,-0.15742368019934136
ACH-000889,-0.27114181112805696
ACH-000896,-0.1250376147878091
ACH-000898,-0.2075236331234783
ACH-000900,-0.18934639552603
ACH-000901,-0.17673734909238828
ACH-000905,-0.2563620697455273
ACH-000906,-0.10752365114334354
ACH-000907,-0.07272507578622026
ACH-000910,-0.2351362893612968
ACH-000911,-0.1732258684583689
ACH-000912,-0.09484598395417017
ACH-000913,-0.14814710585916172
ACH-000915,-0.139847652672001
ACH-000916,-0.5306643285696679
ACH-000917,-0.11198320733789001
ACH-000920,-0.12171346903420535
ACH-000921,-0.18521355311164672
ACH-000924,-0.27405035477719586
ACH-000926,-0.1815058675139016
ACH-000928,-0.024190770314091926
ACH-000929,-0.24257920451199266
ACH-000932,-0.1988912049897545
ACH-000935,-0.09393430639166599
ACH-000936,-0.32452534788406256
ACH-000937,-0.2466114352434149
ACH-000938,-0.057939665295752237
ACH-000939,-0.19471681742883296
ACH-000941,-0.18357087588427332
ACH-000943,-0.18219745114130212
ACH-000946,-0.1943392573888904
ACH-000947,-0.2200634565592983
ACH-000948,-0.11037104956044028
ACH-000950,-0.17753351056230895
ACH-000953,-0.19247954216996452
ACH-000954,-0.3323460618455199
ACH-000957,-0.29842494245943985
ACH-000958,0.05621598582114092
ACH-000960,-0.022807235291899437
ACH-000963,-0.2256989885370664
ACH-000968,-0.2448020732482893
ACH-000969,-0.2891473252593787
ACH-000972,-0.0624310624518402
ACH-000973,-0.17339222276419938
ACH-000974,-0.1996432283840469
ACH-000978,-0.18937271891401752
ACH-000984,-0.27593958264496704
ACH-000986,-0.027942479079553037
ACH-000988,-0.12719013361898615
ACH-000993,0.042456704639183614
ACH-000994,-0.2731637966796194
ACH-000996,-0.1692451214642442
ACH-001001,-0.21662929115311247
ACH-001020,-0.011810804435969423
ACH-001028,-0.27844391501687704
ACH-001031,-0.12214116956344245
ACH-001038,-0.04511604044206422
ACH-001048,-0.2853917229941913
ACH-001050,-0.06286224745878655
ACH-001053,-0.28666782119009626
ACH-001054,-0.15620638462534045
ACH-001061,-0.14255981122081718
ACH-001067,-0.03706951234991899
ACH-001075,-0.01148220682968995
ACH-001096,-0.11971774708441188
ACH-001111,-0.05558574474919215
ACH-001119,-0.22302029154777986
ACH-001128,-0.1370010569150662
ACH-001134,-0.14117768111820472
ACH-001151,-0.15192284914374915
ACH-001163,-0.32140795425843643
ACH-001164,-0.2595857740137392
ACH-001183,-0.2725677112140297
ACH-001192,-0.20749466738614414
ACH-001193,-0.20821512293527186
ACH-001196,-0.06652479687670025
ACH-001197,-0.08870385731620636
ACH-001205,-0.18896797020843933
ACH-001211,-0.305412426611909
ACH-001212,-0.30429937455318623
ACH-001228,-0.3520752889131608
ACH-001232,-0.16906813396846035
ACH-001239,-0.2682671197213693
ACH-001270,-0.2660034286425654
ACH-001274,-0.16475454085410196
ACH-001275,-0.2287616812126031
ACH-001277,-0.06011539885627335
ACH-001278,-0.08213214500989799
ACH-001280,0.029666469854864062
ACH-001283,-0.20007463385737206
ACH-001289,-0.20175259053965894
ACH-001300,-0.1067551307866672
ACH-001301,-0.13749552176851654
ACH-001302,-0.16170928928925996
ACH-001306,-0.16375927512682772
ACH-001318,-0.053302810683983085
ACH-001322,-0.18538987120528333
ACH-001328,-0.2105607193383708
ACH-001332,0.04324751363671043
ACH-001336,-0.2738269482536761
ACH-001346,-0.2413169276143227
ACH-001353,-0.1594862546772048
ACH-001354,-0.2624697075958386
ACH-001367,-0.09742609316339326
ACH-001368,-0.0055862826511576215
ACH-001374,-0.10164504914229083
ACH-001377,-0.1355555493712379
ACH-001380,-0.2122750045027044
ACH-001391,-0.026942317331162462
ACH-001408,-0.23627465171049536
ACH-001430,-0.3285699910056666
ACH-001431,-0.17462255861799714
ACH-001450,-0.1271810635696304
ACH-001496,-0.14745333692868803
ACH-001500,-0.09088187739861033
ACH-001523,-0.2611121200722367
ACH-001532,-0.09323078569623286
ACH-001550,-0.18117456353913106
ACH-001552,-0.14689720645722054
ACH-001554,-0.22037538188480987
ACH-001654,-0.12903086893795607
ACH-001735,-0.16444980897455114
ACH-001736,-0.11244180532840917
ACH-001737,-0.512638525557673
ACH-001740,-0.1830249628273066
ACH-001745,-0.04400210739716789
ACH-001765,-0.19739399232862398
