,DAAM2 (23500)
ACH-000257,-0.056229452408757735
ACH-000258,-0.08272769957074448
ACH-000259,-0.07525782726630369
ACH-000260,-0.10631000051439232
ACH-000261,0.038927021744341365
ACH-000262,-0.1171718081001555
ACH-000263,-0.05740380256089514
ACH-000264,-0.04001569253120233
ACH-000265,-0.08989814327568155
ACH-000266,-0.042555128762482464
ACH-000272,-0.021079813713951626
ACH-000274,0.093043118657358
ACH-000277,-0.009700554114073744
ACH-000278,0.016898870603376838
ACH-000279,-0.13442937395429125
ACH-000280,-0.01112106421636042
ACH-000281,-0.14157688084283246
ACH-000288,-0.10512073867989333
ACH-000291,0.08043644065610553
ACH-000293,0.019379041094803286
ACH-000294,-0.11326219086130515
ACH-000295,-0.4211331158177976
ACH-000296,-0.2071832185724536
ACH-000302,-0.08072387200573063
ACH-000304,-0.12832086396160453
ACH-000307,-0.06439814535388097
ACH-000308,-0.08102008681703204
ACH-000310,-0.11765626713661395
ACH-000311,-0.17322601658086892
ACH-000312,-0.010447437205100866
ACH-000315,-0.04507070910891622
ACH-000316,0.058668456581302625
ACH-000317,-0.05129519832966648
ACH-000318,0.08435561488883557
ACH-000319,0.04916185410772375
ACH-000320,0.008371464072149505
ACH-000322,0.12180688587578192
ACH-000323,-0.04001545551558056
ACH-000324,-0.02869898210006323
ACH-000329,-0.13928461630451416
ACH-000330,-0.2076173350580664
ACH-000331,0.04623646474402674
ACH-000332,-0.05653921350603853
ACH-000334,-0.044018812163140436
ACH-000335,-0.20360595871077766
ACH-000336,0.17745812112501405
ACH-000337,-0.030284726812714574
ACH-000338,-0.727441286094723
ACH-000339,-0.0778353855443863
ACH-000341,-0.0377088512645549
ACH-000348,-0.09510563195257477
ACH-000350,0.15346582585818244
ACH-000352,-0.07373628839539408
ACH-000356,0.2286253087612082
ACH-000361,-0.11235927700705216
ACH-000362,-0.0852614736894234
ACH-000363,0.004918312079496618
ACH-000364,-0.020187838603666644
ACH-000365,0.020857222137102158
ACH-000366,-0.02512386657465555
ACH-000368,0.054925901465792966
ACH-000374,-0.17988560774132287
ACH-000375,0.16988700393184133
ACH-000376,-0.1921666697136636
ACH-000381,-0.15846052290317794
ACH-000383,-0.02655494157656844
ACH-000387,0.006657421410702549
ACH-000389,0.12250378920049193
ACH-000390,0.023484830827239424
ACH-000393,-0.3105447985100775
ACH-000395,0.12486360849517128
ACH-000396,0.10202666511916124
ACH-000397,-0.02869762077131328
ACH-000401,-0.005036438278407309
ACH-000402,0.12644086479413336
ACH-000403,-0.016379057669902945
ACH-000404,-0.50955266758042
ACH-000406,-0.02871250743357657
ACH-000407,-0.14914538641220054
ACH-000408,-0.15758527187023771
ACH-000410,-0.005732560586079986
ACH-000411,0.08948175599375617
ACH-000414,0.0602740946804053
ACH-000415,-0.06626477403356662
ACH-000416,-0.02992469882432631
ACH-000420,-0.10553010626910177
ACH-000421,-0.18350238401716185
ACH-000424,0.15029108137306751
ACH-000425,0.020527121148626273
ACH-000426,-0.15622831455017236
ACH-000427,0.017781938456675632
ACH-000433,0.19627165273395603
ACH-000435,0.1487268966383239
ACH-000436,-0.02664508025838857
ACH-000444,0.0616378695051425
ACH-000445,-0.12760442082475468
ACH-000448,-0.1155932017512338
ACH-000450,-0.23928953816645934
ACH-000452,0.007202762822109654
ACH-000454,-0.20072664489101055
ACH-000458,0.06456263343996924
ACH-000459,0.03765115565661322
ACH-000460,-0.041944515855726235
ACH-000461,-0.010235676104924686
ACH-000463,-0.0712301867927092
ACH-000464,-0.04824784420707137
ACH-000466,-0.06012196378169188
ACH-000467,0.0013208104362400176
ACH-000468,-0.004189217731746521
ACH-000469,-0.06706406721797235
ACH-000470,-0.20316533913011864
ACH-000471,-0.036116455559505975
ACH-000472,-0.04820525397639595
ACH-000473,-0.01454270597744657
ACH-000475,-0.00720653204638803
ACH-000476,0.05622179580886218
ACH-000477,0.0032723867595432434
ACH-000479,-0.01210330637652208
ACH-000480,-0.04868716515706553
ACH-000481,-0.1337629462157084
ACH-000483,0.18042965093756969
ACH-000484,-0.02306036650950675
ACH-000485,0.04974500600770312
ACH-000486,-0.06673411336344676
ACH-000487,-0.18681193946697408
ACH-000488,0.07018546113360276
ACH-000490,0.0038514013191589852
ACH-000491,-0.26756943728484384
ACH-000495,-0.04301247321402951
ACH-000496,-0.115645948501387
ACH-000499,-0.17317034718932958
ACH-000500,0.1022223273601769
ACH-000502,-0.030610985227035373
ACH-000503,0.02155540355072806
ACH-000505,-0.06580168257214664
ACH-000507,0.025219792100737017
ACH-000510,-0.04246736301206105
ACH-000511,-0.02113212100551344
ACH-000512,-0.24111248824500134
ACH-000516,-0.04371954683542703
ACH-000517,-0.04328548291278333
ACH-000518,-0.31558490714710963
ACH-000520,0.047667693972726334
ACH-000521,0.08622300267255037
ACH-000522,-0.0013797655187972847
ACH-000524,-0.03452414804060081
ACH-000527,-0.02366218394735283
ACH-000528,0.03302792012090169
ACH-000537,0.10263548072665822
ACH-000541,0.01703147802951993
ACH-000542,0.050634578749121834
ACH-000544,-0.15299514712526793
ACH-000545,-0.0753533974408513
ACH-000547,-0.10857559775210472
ACH-000548,-0.03340764167591898
ACH-000549,-0.07025166111604746
ACH-000550,-0.11955932106514235
ACH-000552,-0.054370463776448635
ACH-000556,0.014483799757314526
ACH-000557,-0.03325346109865472
ACH-000569,-0.11064237725569508
ACH-000570,0.105683566307672
ACH-000571,-0.04680557949770108
ACH-000573,-0.08829994878479917
ACH-000576,-0.014334179875252982
ACH-000579,0.14855542369117658
ACH-000580,-0.03737760276313544
ACH-000584,-0.05513809662025912
ACH-000585,-0.03655868856439338
ACH-000588,-0.14772830092176306
ACH-000589,-0.16547704730294854
ACH-000591,-0.1138945083259706
ACH-000593,-0.06944007756852713
ACH-000600,0.03868223745499437
ACH-000601,0.016899263043588932
ACH-000605,-0.039527208285622825
ACH-000606,-0.06888454415605026
ACH-000608,-0.09121610194432901
ACH-000614,-0.0007275536650690617
ACH-000616,-0.028482458072646023
ACH-000618,-0.25925863230242224
ACH-000619,-0.1444059822902934
ACH-000620,0.058595078339653925
ACH-000621,-0.098984938590438
ACH-000622,-0.06290175655378208
ACH-000623,-0.14704942639353186
ACH-000624,-0.0593062357261883
ACH-000627,-0.08437887767071044
ACH-000630,-0.11584885011806535
ACH-000631,0.1260349349510782
ACH-000632,-0.1274021081122659
ACH-000633,-0.010785865263987391
ACH-000637,-0.1043077214083192
ACH-000638,0.002296056196698897
ACH-000646,-0.113592155388415
ACH-000647,-0.09211616418227624
ACH-000648,-0.07865180327321951
ACH-000649,0.005533436852435985
ACH-000651,-0.11288381741429215
ACH-000652,-0.09403898684752536
ACH-000653,0.03073819155113377
ACH-000657,-0.06849817445656747
ACH-000658,-0.0809919600966209
ACH-000661,-0.19745746438843415
ACH-000662,-0.20454309018730452
ACH-000663,-0.052051664600768544
ACH-000665,-0.1425796651204954
ACH-000671,0.016269066953166815
ACH-000672,-0.20652395395134368
ACH-000673,-0.03276995976613913
ACH-000676,-0.1005833715222466
ACH-000677,-0.01016021445173616
ACH-000681,0.0252685708939434
ACH-000683,-0.05575034523479612
ACH-000684,0.004659993574472776
ACH-000688,-0.11244083217910476
ACH-000693,-0.030164943291121245
ACH-000694,-0.08035848778372459
ACH-000695,-0.2862198323305819
ACH-000696,-0.035703284716713066
ACH-000697,0.008988663687112744
ACH-000699,-0.019438773918822164
ACH-000701,-0.22155195772421876
ACH-000706,-0.06419294103013036
ACH-000711,-0.09592956074410043
ACH-000713,-0.25223523418214805
ACH-000714,-0.11203459647070148
ACH-000718,-0.03999360225138048
ACH-000720,-0.05335709302873085
ACH-000721,-0.06715859890147031
ACH-000724,0.02913717682306372
ACH-000725,0.11162428528675793
ACH-000732,0.11918667685673585
ACH-000734,-0.033175348550059214
ACH-000735,0.04324346249953593
ACH-000736,0.01684538081472212
ACH-000738,0.05596910863253215
ACH-000746,0.07755467907816553
ACH-000747,0.07895796011805635
ACH-000748,-0.10581979826079152
ACH-000753,-0.10737895687873536
ACH-000756,0.005069758857547316
ACH-000757,-0.0006607545627758031
ACH-000758,-0.08606803823161127
ACH-000760,-0.04451634037598858
ACH-000762,-0.11798190696264248
ACH-000763,0.08074391859210522
ACH-000764,-0.4399774199026846
ACH-000765,-0.0876670723755168
ACH-000766,0.006995042645355711
ACH-000767,-0.023690934049044977
ACH-000768,-0.09157184680330878
ACH-000769,0.05201489898402574
ACH-000770,-0.028256962804986338
ACH-000771,-0.09769262687153056
ACH-000773,-0.09104261032907812
ACH-000776,-0.15273390152169952
ACH-000777,0.0591636513117553
ACH-000778,0.010097678498188722
ACH-000781,-0.04868904063127665
ACH-000782,-0.06915872533799408
ACH-000783,0.01205642502967448
ACH-000784,-0.04789652437400913
ACH-000785,-0.062301788715465274
ACH-000787,-0.04043214198266337
ACH-000788,-0.025454517959903174
ACH-000791,-0.1298865101489025
ACH-000792,-0.2717297385207845
ACH-000794,0.024488054615997755
ACH-000796,0.00736377319642547
ACH-000798,-0.05516948979868542
ACH-000799,-0.0625591457219312
ACH-000800,-0.2047603850837923
ACH-000802,-0.012376052223895458
ACH-000804,-0.03361497833733989
ACH-000805,-0.1903482127022286
ACH-000809,-0.11629168729142796
ACH-000810,0.0630535190826179
ACH-000811,-0.08204716328660808
ACH-000817,-0.09231184167134283
ACH-000819,-0.0155955897932815
ACH-000820,0.146665854166944
ACH-000821,0.026501790616260564
ACH-000822,-0.1402692949285914
ACH-000823,0.013251256473356414
ACH-000824,-0.05672025884442852
ACH-000827,0.033429124770171334
ACH-000829,-0.16126857065559008
ACH-000831,-0.0578894157167097
ACH-000832,-0.05494664821294337
ACH-000833,-0.3493589007338242
ACH-000834,-0.08257191717613152
ACH-000835,-0.06775424125727045
ACH-000836,-0.0730132153889328
ACH-000837,-0.052057746021538884
ACH-000838,0.05354156330862013
ACH-000839,-0.007511302193553207
ACH-000840,0.014872422554964288
ACH-000841,0.08240448593581573
ACH-000843,0.11968754191424423
ACH-000846,-0.0738237692636412
ACH-000847,-0.10161124730401533
ACH-000848,-0.09638749104579496
ACH-000849,-0.009271683866547852
ACH-000851,-0.10603060992836236
ACH-000855,-0.05680413821792923
ACH-000856,-0.1449629562725783
ACH-000858,-0.1453708341277158
ACH-000859,-0.1253311177306984
ACH-000861,0.05920237796889383
ACH-000862,-0.11213964020892987
ACH-000865,0.07477340464767396
ACH-000866,-0.011821770016483059
ACH-000867,-0.019251344310788183
ACH-000869,-0.17510582232589395
ACH-000872,0.1166858036218568
ACH-000873,-0.3390946612989255
ACH-000876,-0.1066518787366039
ACH-000878,-0.08060348148217301
ACH-000880,0.03362318703949431
ACH-000881,-0.0991656792019565
ACH-000882,-0.022693608479032068
ACH-000884,0.033156784886118576
ACH-000885,-0.0849348621651287
ACH-000887,-0.0027511169167158647
ACH-000889,-0.07257718219635396
ACH-000896,-0.05430597854910836
ACH-000898,0.09130157238337858
ACH-000900,-0.0747253120815904
ACH-000901,-0.012473909748847085
ACH-000905,-0.09286923960492767
ACH-000906,-0.08485953251373958
ACH-000907,0.18404900436078653
ACH-000910,0.021596079426572882
ACH-000911,-0.05603735388443085
ACH-000912,0.03060943451105994
ACH-000913,-0.1739517786597115
ACH-000915,-0.001456061254673846
ACH-000916,0.5370991410236186
ACH-000917,-0.1414045364445698
ACH-000920,-0.06955029637565173
ACH-000921,0.008115948394316544
ACH-000924,-0.04187363607158672
ACH-000926,-0.1411451197368153
ACH-000928,-0.013556759166687513
ACH-000929,-0.23130000821913654
ACH-000932,-0.02240852280977516
ACH-000935,-0.14470546094795722
ACH-000936,0.0555858058608791
ACH-000937,-0.03193996625197328
ACH-000938,-0.14504792061495872
ACH-000939,-0.04851548137257358
ACH-000941,-0.13870008802956366
ACH-000943,-0.013381413107261124
ACH-000946,0.03605813689741108
ACH-000947,-0.06031867177172244
ACH-000948,0.21973872896934127
ACH-000950,0.06356458146053957
ACH-000953,-0.0341922367526189
ACH-000954,-0.12389550505979957
ACH-000957,-0.07467718762048857
ACH-000958,-0.06603313146719908
ACH-000960,0.035322836952192134
ACH-000963,-0.06802611997776907
ACH-000968,-0.039982880790922666
ACH-000969,-0.0993211297861477
ACH-000972,-0.1747033651949252
ACH-000973,-0.04293374534239675
ACH-000974,0.00845344792552377
ACH-000978,-0.23175679648508266
ACH-000984,0.013529854499831276
ACH-000986,0.0534446565304294
ACH-000988,-0.00015477171179513474
ACH-000993,0.004237471048896948
ACH-000994,-0.0036433733941134217
ACH-000996,0.09150723931101287
ACH-001001,-0.07051685534491636
ACH-001020,-0.09333354284766578
ACH-001028,-0.10793272207597528
ACH-001031,0.025493791073302758
ACH-001038,-0.11083910747726973
ACH-001048,-0.1335190608273317
ACH-001050,0.011036778075870723
ACH-001053,-0.13302369940337028
ACH-001054,-0.06178025846225759
ACH-001061,-0.015608779454235725
ACH-001067,-0.1353108275850999
ACH-001075,-0.05815549539524615
ACH-001096,-0.008584471702462506
ACH-001111,-0.3410548601745844
ACH-001119,0.12979217061495196
ACH-001128,-0.4415697450293937
ACH-001134,-0.11268274675080595
ACH-001151,-0.044411815678575696
ACH-001163,-0.011364847804687243
ACH-001164,-0.1802775192791504
ACH-001183,0.06105801822856114
ACH-001192,-0.06538775972590324
ACH-001193,0.07292246388242088
ACH-001196,-0.07792963725739352
ACH-001197,-0.15574900603488293
ACH-001205,-0.2242244884845156
ACH-001211,0.12233804603583286
ACH-001212,-0.026661461098136063
ACH-001228,0.02031085340617766
ACH-001232,0.10415374667392416
ACH-001239,-0.1446648683503258
ACH-001270,-0.17688069175462404
ACH-001274,-0.005182350459858769
ACH-001275,8.941567914321693e-05
ACH-001277,-0.13055549194855093
ACH-001278,-0.06233592248859352
ACH-001280,0.02660941239001459
ACH-001283,-0.05131603892848436
ACH-001289,-0.0466109016950912
ACH-001300,-0.2431678547896859
ACH-001301,-0.14583686973972798
ACH-001302,-0.17188526469998894
ACH-001306,-0.13409642183581116
ACH-001318,0.014209468742094519
ACH-001322,0.16169539829506793
ACH-001328,-0.011736519638512504
ACH-001332,-0.19913918711215212
ACH-001336,-0.08876197909974311
ACH-001346,0.1705388892063733
ACH-001353,-0.009567561284282673
ACH-001354,-0.13240495619480594
ACH-001367,0.19972186851849524
ACH-001368,0.01669733192232509
ACH-001374,-0.06823227288577673
ACH-001377,-0.0607900312633244
ACH-001380,-0.08506130925921165
ACH-001391,0.01486894011872616
ACH-001408,-0.09068433281489
ACH-001430,-0.02281460318790713
ACH-001431,-0.20286959121861486
ACH-001450,-0.11696302348312357
ACH-001496,-0.08421564906309385
ACH-001500,-0.016020606282280886
ACH-001523,0.013649304064266595
ACH-001532,0.004809940578274186
ACH-001550,0.06525921898537253
ACH-001552,-0.1461813264282492
ACH-001554,-0.08185711177394715
ACH-001654,-0.02937575410745493
ACH-001735,0.015299864962656748
ACH-001736,0.043673014346926615
ACH-001737,0.2845408559660008
ACH-001740,-0.15054554985391025
ACH-001745,-0.14964723618054449
ACH-001765,-0.15205639566256327
