,ETFA (2108)
ACH-000255,0.07776608553069086
ACH-000256,0.07622337439624502
ACH-000257,-0.06073583724012991
ACH-000258,-0.1148919833734196
ACH-000259,0.046087846045001234
ACH-000260,-0.11223000807084584
ACH-000261,0.00391212736443556
ACH-000262,-0.05218322509652061
ACH-000263,-0.01443727317232266
ACH-000264,0.07288984809560088
ACH-000265,-0.031106038577911863
ACH-000266,0.019154562928996102
ACH-000272,-0.019851999835637152
ACH-000274,-0.053502754422720906
ACH-000277,0.038429560344736616
ACH-000278,-0.02008677496795141
ACH-000279,0.07367789704820941
ACH-000280,0.024099255406067218
ACH-000281,0.06872879866940979
ACH-000288,0.004034654179341058
ACH-000291,0.09430525961707943
ACH-000293,0.1020675458579223
ACH-000294,0.1269392023873037
ACH-000295,0.053006431164661576
ACH-000296,-0.035691052803961114
ACH-000302,0.04531075829995793
ACH-000304,0.19448533057153475
ACH-000307,0.035039746221707364
ACH-000308,0.022285465651156453
ACH-000310,-0.19127744543848704
ACH-000311,-0.02049352262155021
ACH-000312,-0.04761705511919974
ACH-000315,0.14601028323156212
ACH-000316,0.11437616399419424
ACH-000317,0.20453050952361213
ACH-000318,-0.031754209255167365
ACH-000319,-0.029018065153311644
ACH-000320,0.12799515563905622
ACH-000322,0.16676605609456396
ACH-000323,0.1943686577406347
ACH-000324,0.032760430737683435
ACH-000329,0.08641421333972002
ACH-000330,-0.023691977763726068
ACH-000331,0.007125933541188319
ACH-000332,-0.02699178445417429
ACH-000334,0.17476006595437574
ACH-000335,-0.2056342601330373
ACH-000336,0.3387895560537658
ACH-000337,-0.19445544862978634
ACH-000338,-0.17436376713698656
ACH-000339,0.17843162265655965
ACH-000341,0.1363808404899383
ACH-000348,0.08765521076932979
ACH-000350,-0.0217379237991752
ACH-000352,0.06531749960669865
ACH-000356,-0.1206871239631965
ACH-000361,0.0502710578886475
ACH-000362,0.027789989166214044
ACH-000363,-0.051255253294166116
ACH-000364,0.027905776116327698
ACH-000365,0.15163240267137887
ACH-000366,0.034061526158335874
ACH-000368,-0.031898266233873665
ACH-000374,0.16072398153764994
ACH-000375,0.035270154190067966
ACH-000376,0.006679649682933381
ACH-000381,-0.09093474853252524
ACH-000383,0.01973989596650035
ACH-000387,-0.09528979132159623
ACH-000389,0.00782602508037309
ACH-000390,-0.03176051950702337
ACH-000393,-0.09664999695274118
ACH-000395,-0.038668366221541066
ACH-000396,-0.2562876111495391
ACH-000397,0.07517860100339999
ACH-000401,0.10196447321565263
ACH-000402,0.17635366929399807
ACH-000403,0.02856641398985218
ACH-000404,0.05456758010033212
ACH-000406,-0.04163860588692004
ACH-000407,-0.03691896429435572
ACH-000408,0.0985877915777696
ACH-000410,-0.0013394406639826704
ACH-000411,0.07687514734674822
ACH-000414,0.06565121330856524
ACH-000415,0.2358020762604775
ACH-000416,0.04159895814396697
ACH-000420,0.17536092288771968
ACH-000421,0.002794149282142374
ACH-000424,-0.05391601046622388
ACH-000425,0.040575861699968116
ACH-000426,-0.03565473825000006
ACH-000427,0.1518361809242047
ACH-000433,-0.04060205011188992
ACH-000435,0.4086590070627334
ACH-000436,0.1259013253824073
ACH-000444,0.11779979483602587
ACH-000445,0.08812939270510722
ACH-000448,0.04062760247786824
ACH-000450,-0.18244861046269592
ACH-000452,0.08719862147231652
ACH-000454,0.16012649556482852
ACH-000458,0.01994684694520389
ACH-000459,0.16870161917863358
ACH-000460,-0.03151884786210351
ACH-000461,0.038090742001196186
ACH-000463,-0.17568453346688606
ACH-000464,-0.18053498586412287
ACH-000466,0.09209751194696733
ACH-000467,0.06290812701224571
ACH-000468,0.05419545318471936
ACH-000469,0.13020438642577048
ACH-000470,0.04279024987051861
ACH-000471,-0.025490733513879475
ACH-000472,0.020019345531857663
ACH-000473,0.01766206371288391
ACH-000475,-0.03159003868818093
ACH-000476,-0.06982644951470471
ACH-000477,-0.04490022926768589
ACH-000479,0.24175170126454906
ACH-000480,-0.11754021493906093
ACH-000481,-0.07542269757570515
ACH-000483,-0.00653693656821506
ACH-000484,0.12511565662789556
ACH-000485,0.13354702634757426
ACH-000486,0.003840800107825032
ACH-000487,0.2274244686405593
ACH-000488,-0.0016093708958285762
ACH-000490,0.13040627853659115
ACH-000491,0.07528709743754372
ACH-000495,0.011412916219952815
ACH-000496,0.10130669151856013
ACH-000499,0.28374865941325883
ACH-000500,0.016667170786218568
ACH-000502,0.04051723586318386
ACH-000503,-0.11666287169471146
ACH-000505,0.02618952414156344
ACH-000507,-0.02747976862388871
ACH-000510,0.0636890384586193
ACH-000511,0.04354235967058069
ACH-000512,0.24742632033173964
ACH-000516,0.06893724358007187
ACH-000517,-0.05419571398960185
ACH-000518,0.1391151541625659
ACH-000520,0.030203154639108238
ACH-000521,0.114119549853419
ACH-000522,-0.06935933014528367
ACH-000524,-0.07651611087699996
ACH-000527,0.06267343143023901
ACH-000528,-0.15355128774400498
ACH-000537,0.21916660884810985
ACH-000541,-0.007142347160185648
ACH-000542,-0.005812885552135395
ACH-000544,0.007965196472573433
ACH-000545,0.11054392505214963
ACH-000547,0.07945276398957411
ACH-000548,-0.09051305979595303
ACH-000549,-0.005319352245692099
ACH-000550,0.08453918438362099
ACH-000552,0.03875527178532765
ACH-000556,-0.05535526334313906
ACH-000557,-0.04823819734245674
ACH-000569,0.12021811736748145
ACH-000570,0.03659726510713809
ACH-000571,-0.14660128050708948
ACH-000573,0.04145311963548805
ACH-000576,-0.1911013478966229
ACH-000579,-0.2220217270791778
ACH-000580,0.08295084845960063
ACH-000584,-0.00011765768435954504
ACH-000585,0.1340071870672721
ACH-000588,0.1530460560662818
ACH-000589,-0.14321351563360912
ACH-000591,-0.02800279568946333
ACH-000593,0.054240999646480284
ACH-000600,0.02649172438015539
ACH-000601,0.016528705005196
ACH-000605,0.04590286419620185
ACH-000606,0.04609121503327816
ACH-000608,-0.0738623001690832
ACH-000614,-0.005696731817265021
ACH-000616,0.07127003240521164
ACH-000618,0.2300475887159246
ACH-000619,0.1390584040035972
ACH-000620,-0.03342947233477032
ACH-000621,0.09932224325723883
ACH-000622,0.04008268980693371
ACH-000623,0.05770397081038482
ACH-000624,-0.0319746456627961
ACH-000627,0.003561171306141574
ACH-000630,0.07773560721577183
ACH-000631,-0.20661470790208056
ACH-000632,0.031384031097393524
ACH-000633,0.13203340585407988
ACH-000637,0.18260798342308093
ACH-000638,0.06633914136580102
ACH-000646,0.07529123483220387
ACH-000647,0.05480040553875838
ACH-000648,-0.07202778862709007
ACH-000649,-0.001326918316559685
ACH-000651,-0.029092970219010767
ACH-000652,0.13916765434337908
ACH-000653,-0.02256397845884208
ACH-000657,0.11264061956720185
ACH-000658,-0.0005566893894622032
ACH-000661,0.015276580087969931
ACH-000662,0.07839459275200279
ACH-000663,-0.033001398817951375
ACH-000665,0.035919209340504785
ACH-000671,0.11338388684636945
ACH-000672,-0.11244667875296853
ACH-000673,0.023131536190425243
ACH-000676,0.07416631245338998
ACH-000677,0.0405390987089309
ACH-000681,-0.01324819697986662
ACH-000683,0.027167703875830198
ACH-000684,0.2759418379697868
ACH-000688,0.08052929862537425
ACH-000693,-0.020772272063690436
ACH-000694,0.01415178947349685
ACH-000695,0.2262145259060032
ACH-000696,0.051613594860795586
ACH-000697,0.1513877820464219
ACH-000699,0.017551720799978254
ACH-000701,0.1388850709335662
ACH-000706,-0.05528588608041102
ACH-000711,0.027094357228530715
ACH-000713,0.10149176602329874
ACH-000714,0.0031154517731469453
ACH-000718,0.04479159963180602
ACH-000720,0.05807831003387628
ACH-000721,0.054293366670725984
ACH-000724,0.15274767277417794
ACH-000725,0.009621397095804445
ACH-000732,-0.07283368679256197
ACH-000734,0.04914179852236003
ACH-000735,0.04411089040734144
ACH-000736,-0.022568832919244164
ACH-000738,0.12868953625494212
ACH-000746,0.006950875274471367
ACH-000747,-0.18837736170648892
ACH-000748,0.05011622826053061
ACH-000753,0.038845572780702435
ACH-000756,0.02311153259667013
ACH-000757,-0.11974630770618908
ACH-000758,-0.07312646210433492
ACH-000760,-0.03789869922609025
ACH-000762,0.08311989451008732
ACH-000763,-0.1474933638897508
ACH-000764,0.08365591227616177
ACH-000765,-0.0062927828195332965
ACH-000766,0.08645684396772005
ACH-000767,-0.10332464715292154
ACH-000768,0.036315955051068265
ACH-000769,0.03981354620576985
ACH-000770,-0.0001768135992473682
ACH-000771,0.08263514217793935
ACH-000773,0.057027105841366166
ACH-000776,0.2584899766533693
ACH-000777,0.14588479804867827
ACH-000778,-0.010055299998204576
ACH-000781,0.02667050066864473
ACH-000782,-0.06461241969218155
ACH-000783,-0.02774390528565224
ACH-000784,-0.008989903107112507
ACH-000785,0.05839096329814415
ACH-000787,-0.0767558295222833
ACH-000788,0.046004216402517284
ACH-000791,0.09228858554271084
ACH-000792,0.1200105885024918
ACH-000794,0.14196991482326934
ACH-000796,-0.029000527992619655
ACH-000798,-0.055649205202262325
ACH-000799,-0.0405183072540792
ACH-000800,-0.06703153423106957
ACH-000802,0.12634275998336186
ACH-000804,-0.08555743367151884
ACH-000805,-0.003085495314138541
ACH-000809,0.10178019979025996
ACH-000810,0.2385344333760169
ACH-000811,-0.14886792636535462
ACH-000817,0.014410521550433425
ACH-000819,-0.08568071529547128
ACH-000820,-0.21511132472743716
ACH-000821,0.06637710737023515
ACH-000822,-0.1341413724964482
ACH-000823,0.07449413430189973
ACH-000824,0.025534716636654943
ACH-000827,-0.07273007150092856
ACH-000829,0.0678045617011552
ACH-000831,0.06814057222715587
ACH-000832,-0.03649864792613925
ACH-000833,0.08754276767694258
ACH-000834,0.013003345633115443
ACH-000835,0.1620115000318828
ACH-000836,-0.004536637152021344
ACH-000837,0.12170013223319776
ACH-000838,0.18108760553356187
ACH-000839,-0.0411340870689262
ACH-000840,-0.049964466114526825
ACH-000841,0.16642426090444948
ACH-000843,0.08763425536775919
ACH-000846,-0.12113341850785884
ACH-000847,0.25833068660792896
ACH-000848,-0.0868332996447689
ACH-000849,0.011050092413917805
ACH-000851,-0.12135957431017495
ACH-000855,0.03003489545165572
ACH-000856,0.06775673345114287
ACH-000858,-0.01680859055929756
ACH-000859,0.24947438665210225
ACH-000861,-0.021586361535199973
ACH-000862,0.0055927261545698475
ACH-000865,-0.03244734758595975
ACH-000866,0.024503589827138232
ACH-000867,0.01865902641386744
ACH-000869,-0.04902429995481665
ACH-000872,0.048088610343164986
ACH-000873,0.0360109191228222
ACH-000876,-0.006221709362280792
ACH-000878,0.0743368871589249
ACH-000880,0.07024611923859925
ACH-000881,0.061981608285533674
ACH-000882,0.110440107705849
ACH-000884,0.0072754970248304265
ACH-000885,-0.001651818303679484
ACH-000887,-0.0026570520507859627
ACH-000889,0.13206755564793854
ACH-000896,0.03559879258600225
ACH-000898,-0.031103748836026606
ACH-000900,0.20622401715160216
ACH-000901,0.01700447082053841
ACH-000905,-0.01895343633127692
ACH-000906,0.00967694261021556
ACH-000907,0.08228048158288148
ACH-000910,0.0874247531359153
ACH-000911,0.014088721558931162
ACH-000912,0.06522106821519219
ACH-000913,0.1269062296182843
ACH-000915,-0.0403662623147507
ACH-000916,-0.20945465492576254
ACH-000917,0.08957172661907828
ACH-000920,0.029287339583177613
ACH-000921,0.09257671350615916
ACH-000924,-0.03577333086805544
ACH-000926,-0.046350132286305655
ACH-000928,-0.0056115195666119186
ACH-000929,0.06553946551420242
ACH-000932,0.048681316699304214
ACH-000935,-0.06383381411392286
ACH-000936,-0.046002613226391716
ACH-000937,0.04099546172608347
ACH-000938,0.2579677898632246
ACH-000939,-0.02381403144182205
ACH-000941,-0.0181111169416804
ACH-000943,0.033400624384726685
ACH-000946,-0.057353278232272965
ACH-000947,0.08831170636439352
ACH-000948,0.04275634452281059
ACH-000950,0.03359555850395842
ACH-000953,0.08084519007498196
ACH-000954,0.13361647565827794
ACH-000957,-0.1145414568957865
ACH-000958,-0.15913098209504165
ACH-000960,-0.013325694846439577
ACH-000963,0.011517604509281824
ACH-000968,0.037122707908107004
ACH-000969,-0.08942444317151356
ACH-000972,0.15768829075628726
ACH-000973,0.017045576148312827
ACH-000974,0.04506823255871013
ACH-000978,0.11190698351206296
ACH-000984,0.05749997205790864
ACH-000986,-0.09686359584014713
ACH-000988,-0.044744198387869
ACH-000993,0.1984452163869569
ACH-000994,-0.09653322409389044
ACH-000996,0.04339573124605185
ACH-001001,0.061597652544377074
ACH-001020,-0.06273730736593924
ACH-001028,0.08262760859115911
ACH-001031,0.1678286555611838
ACH-001038,-0.022726660323695483
ACH-001048,0.033758065665312316
ACH-001050,0.06390932261523183
ACH-001053,0.0305328939521568
ACH-001054,0.0922428993189759
ACH-001061,0.07271388889498775
ACH-001067,0.1498221449325876
ACH-001075,0.09978501320728868
ACH-001096,0.1737191620000574
ACH-001111,0.2899129387332336
ACH-001119,0.064914228424936
ACH-001128,0.024662028969464192
ACH-001134,-0.0345474931184146
ACH-001151,0.002553251746412309
ACH-001163,-0.014139394906141602
ACH-001164,-0.2148725073854316
ACH-001183,-0.017605770213777117
ACH-001192,0.01247525739001174
ACH-001193,0.03868437779246948
ACH-001196,0.16555212926083987
ACH-001197,-0.0942779190923742
ACH-001205,0.10048358086186326
ACH-001211,0.024568059200255097
ACH-001212,-0.002316563556714723
ACH-001228,0.04388745044563674
ACH-001232,0.1752579500523095
ACH-001239,0.03167024703781778
ACH-001270,0.014373506463117447
ACH-001274,0.007724210708296323
ACH-001275,-0.10900926339612248
ACH-001277,0.18453248540698614
ACH-001278,-0.11246018190706264
ACH-001280,0.2880888599554581
ACH-001283,-0.09405750524021192
ACH-001289,-0.005461011777273902
ACH-001300,0.12802343062254673
ACH-001301,-0.05655065912032181
ACH-001302,-0.05933784713795605
ACH-001306,0.08896240902228791
ACH-001318,0.07086697818410158
ACH-001322,-0.13768830564302129
ACH-001328,0.0306686802177286
ACH-001332,0.15967852939775729
ACH-001336,0.17177312064551875
ACH-001346,0.04255146750091141
ACH-001353,0.050316357428933985
ACH-001354,0.01394387266879744
ACH-001367,0.034353971593564514
ACH-001368,0.06394910329444414
ACH-001374,0.28323112452625004
ACH-001377,0.13200077233836333
ACH-001380,-0.16979192431604048
ACH-001391,-0.08345284704204509
ACH-001408,0.18315515264778295
ACH-001430,0.031902097390417605
ACH-001431,-0.2117137101288964
ACH-001450,0.056961079656393875
ACH-001496,0.033937664635070766
ACH-001500,0.1704255009572802
ACH-001523,0.07482952125232244
ACH-001532,0.0688941768471175
ACH-001550,-0.08485819605883052
ACH-001552,-0.02803409278957164
ACH-001554,0.07358367077049845
ACH-001654,0.0010939045453731058
ACH-001735,-0.00855223888528598
ACH-001736,0.034240883340002484
ACH-001737,-0.12911822953004495
ACH-001740,0.16407798254446648
ACH-001745,0.07228413124448722
ACH-001765,0.13129191470174642
