,SNTB1 (6641)
ACH-000004,-0.07188368799979948
ACH-000005,0.02647796772133673
ACH-000007,0.13522143819869775
ACH-000009,0.11980693352860827
ACH-000011,0.0050259993841439725
ACH-000012,0.12275986844009465
ACH-000013,0.022738803848081
ACH-000014,0.10791688060878488
ACH-000015,0.024716351553890587
ACH-000017,-0.21750230930412928
ACH-000018,0.13585079522801086
ACH-000019,-0.0149349290165238
ACH-000021,0.10714821639005223
ACH-000022,-0.02464158710331761
ACH-000025,-0.025820050094923497
ACH-000028,-0.052582756314654734
ACH-000030,-0.05383824545446152
ACH-000035,-0.050481889676541034
ACH-000036,0.12667503130068744
ACH-000037,-0.049399522952185235
ACH-000039,0.1552695314096517
ACH-000040,0.002255100028713167
ACH-000041,-0.05331712972162505
ACH-000042,0.0677453356262469
ACH-000045,-0.07492836790479444
ACH-000047,0.11612592607875392
ACH-000052,0.19800332255663425
ACH-000053,0.03787204165730352
ACH-000054,-0.03201910367289455
ACH-000055,-0.2619682333607873
ACH-000060,-0.05980078270456466
ACH-000067,0.09229233881615498
ACH-000070,0.038044836103904515
ACH-000075,0.1039682036623415
ACH-000078,-0.0427134824889964
ACH-000082,-0.046808742806628924
ACH-000085,0.034194988148711115
ACH-000086,-0.12476485538694995
ACH-000087,-0.046261073636089035
ACH-000092,0.002680210713554611
ACH-000095,0.07809061807165067
ACH-000097,0.07875287008376798
ACH-000098,-0.05843707124852216
ACH-000099,0.05039799037896682
ACH-000108,0.09515797279607494
ACH-000113,-0.01905142110579595
ACH-000116,0.2081246239208315
ACH-000118,-0.17943063318820052
ACH-000120,0.11847854457953333
ACH-000123,0.04954341599688414
ACH-000127,0.03348801518311803
ACH-000128,-0.09684737607669
ACH-000132,0.06899677775185739
ACH-000133,-0.0005978952096800969
ACH-000137,0.1878289866734559
ACH-000138,0.07816082181769374
ACH-000142,0.1530303329782055
ACH-000143,0.1054776683318788
ACH-000146,-0.10476662691547567
ACH-000148,0.015464329499447585
ACH-000150,-0.262387220959229
ACH-000152,-0.029852544047494756
ACH-000153,-0.1504132978808384
ACH-000159,0.023815211436689254
ACH-000160,0.030492226649153225
ACH-000163,-0.1278985640055736
ACH-000167,-0.1377908010696028
ACH-000168,0.11814937843567162
ACH-000169,-0.007807177690157307
ACH-000178,0.06330581671938235
ACH-000183,-0.07031387691483489
ACH-000188,0.01354093965346273
ACH-000189,-0.04357709373003716
ACH-000190,-0.205730507337418
ACH-000198,-0.060656411728442015
ACH-000203,-0.3231675260227602
ACH-000204,-0.0593142740753238
ACH-000206,0.18283040821593552
ACH-000207,0.08041710957231206
ACH-000208,0.0586146124879987
ACH-000210,-0.03750398114238911
ACH-000211,-0.02183565907009244
ACH-000215,0.019737389379866584
ACH-000221,0.016951090410526483
ACH-000222,-0.02827568255669378
ACH-000223,0.03833558397862144
ACH-000226,0.14005821770113122
ACH-000227,0.009193170598878985
ACH-000228,-0.049232931275691116
ACH-000231,-0.08297395936775165
ACH-000232,-0.012758658752136538
ACH-000233,0.16606054950120333
ACH-000234,0.009931796345946342
ACH-000235,0.008908155989538018
ACH-000237,-0.0519694249671056
ACH-000238,-0.02957421517381342
ACH-000242,0.0312559584944703
ACH-000243,0.04599119338192041
ACH-000244,-0.08569669254305275
ACH-000246,0.034078980253237336
ACH-000248,-0.21187575292859104
ACH-000250,-0.05035498581854096
ACH-000251,0.01473219578299695
ACH-000252,0.19864949164232087
ACH-000253,0.051290231145987325
ACH-000255,0.1220978744301106
ACH-000256,0.03842678655425144
ACH-000257,-0.11309526162090815
ACH-000258,0.11411987807013825
ACH-000259,0.007426218401657096
ACH-000260,0.1271118616707781
ACH-000261,0.019329650549425696
ACH-000262,-0.07662008463411275
ACH-000263,-0.08903560987428294
ACH-000264,-0.03515257710278273
ACH-000265,-0.1031793042291908
ACH-000266,-0.004371944292915238
ACH-000272,0.08362003213047932
ACH-000274,0.16829214998806902
ACH-000277,0.03681689677874042
ACH-000278,-0.07073850184832779
ACH-000279,-0.024505174129306584
ACH-000280,0.09099866238784482
ACH-000281,0.00039668362375262187
ACH-000288,0.13654250732765427
ACH-000291,0.05624099458730328
ACH-000293,0.028435941879331763
ACH-000294,-0.09607360163503632
ACH-000295,-0.19172956807861066
ACH-000296,0.1361639575536175
ACH-000302,0.09425419789373203
ACH-000304,0.033652934377422936
ACH-000307,-0.05865030782713889
ACH-000308,-0.02740556217253749
ACH-000310,0.11394325176795705
ACH-000311,0.021494931268508342
ACH-000312,-0.013505558497406877
ACH-000315,0.034233513390860185
ACH-000316,-0.14508534064250678
ACH-000317,0.05116651636836568
ACH-000318,0.009950428565587864
ACH-000319,0.14095034824063446
ACH-000320,0.04210945368702683
ACH-000322,0.02215541559654714
ACH-000323,-0.021807168428906367
ACH-000324,0.09993739573349804
