,THAP1 (55145)
ACH-000403,-1.054936678277771
ACH-000404,-1.1295178432393762
ACH-000406,-0.3572520444619951
ACH-000407,-1.4209971587867272
ACH-000408,-1.5258504735544975
ACH-000410,-1.040408088962803
ACH-000411,-1.4561255562049242
ACH-000414,-1.369015428631864
ACH-000415,-1.3299448235864757
ACH-000416,-1.1183325711947
ACH-000420,-1.3105559920514736
ACH-000421,-1.0073924426670686
ACH-000424,-1.29396929016634
ACH-000425,-1.0362162298771893
ACH-000426,-1.1203943994655503
ACH-000427,-1.2946929346130591
ACH-000433,-0.8506152140100658
ACH-000435,-0.4191639624808643
ACH-000436,-0.8560799278257399
ACH-000444,-1.2463102571986555
ACH-000445,-1.0867672479365142
ACH-000448,-1.399878806636022
ACH-000450,-1.663622484438113
ACH-000452,-1.4934019702469243
ACH-000454,-1.3421294487399498
ACH-000458,-1.5477519531666164
ACH-000459,-1.157867640649077
ACH-000460,-1.113866602142921
ACH-000461,-1.2295143713930363
ACH-000463,-1.1119458314704087
ACH-000464,-1.4812863181124931
ACH-000466,-1.3243846562279955
ACH-000467,-0.9928951695981056
ACH-000468,-0.967616410039356
ACH-000469,-0.9173746500509536
ACH-000470,-1.5625396323015426
ACH-000471,-0.9135714896878396
ACH-000472,-1.259267015206391
ACH-000473,-1.1504388353429744
ACH-000475,-1.3283244298726635
ACH-000476,-1.141057003995332
ACH-000477,-1.1106519816319789
ACH-000479,-1.3149353058939537
ACH-000480,-1.1097165087234977
ACH-000481,-1.179046022336869
ACH-000483,-1.6755102359037546
ACH-000484,-0.8545254621604051
ACH-000485,-0.9531918608370266
ACH-000486,-1.2233310804515736
ACH-000487,-1.3570812883747814
ACH-000488,-1.0476169519371117
ACH-000490,-0.9604547798241652
ACH-000491,-1.0074308652103658
ACH-000495,-1.5774278544600018
ACH-000496,-1.0446202043223245
ACH-000499,-1.608547935243131
ACH-000500,-1.1636562845727327
ACH-000502,-0.9146920800304512
ACH-000503,-1.1737558300968822
ACH-000505,-1.2567237910957052
ACH-000507,-1.2412494452358
ACH-000510,-1.3669566229099468
ACH-000511,-1.0573844542704307
ACH-000512,-0.8754943287467191
ACH-000516,-0.9020325658579362
ACH-000517,-1.4717509563649842
ACH-000518,-1.7771730205480618
ACH-000520,-1.0643988901222212
ACH-000521,-0.948796026163975
ACH-000522,-1.1752447817995133
ACH-000524,-1.2070864542777242
ACH-000527,-1.1220036651084966
ACH-000528,-1.5140318161256026
ACH-000537,-1.5704868830862937
ACH-000541,-0.9106718478463306
ACH-000542,-1.1606658048455032
ACH-000544,-1.3363387227314076
ACH-000545,-1.4223489056772074
ACH-000547,-1.6430964024114534
ACH-000548,-1.3248842483229206
ACH-000549,-1.2650317121661272
ACH-000550,-1.183181160867412
ACH-000552,-1.4725672056813002
ACH-000556,-1.0528536730986209
ACH-000557,-0.5516016021498771
ACH-000569,-0.7104320427186501
ACH-000570,-1.5308598056592513
ACH-000571,-0.6884380611751162
ACH-000573,-1.2517069678107542
ACH-000576,-1.3581994884608006
ACH-000579,-1.2071612155667442
ACH-000580,-1.5347519465103294
ACH-000584,-1.2888994289850757
ACH-000585,-0.4398763222684322
ACH-000588,-1.2063723840794032
ACH-000589,-1.3689226589125647
ACH-000591,-1.4054426005955198
ACH-000593,-0.7452698425634039
ACH-000600,-0.5648822544749919
ACH-000601,-1.1341749054047274
ACH-000605,-1.5013219518392988
ACH-000606,-1.4455577931361157
ACH-000608,-1.7832359015993784
ACH-000614,-0.9938219768897986
ACH-000616,-0.9291708171367306
ACH-000618,-1.5220773399070882
ACH-000619,-1.2326785241743237
ACH-000620,-1.2591680359698594
ACH-000621,-1.098516494013516
ACH-000622,-1.743940263805474
ACH-000623,-1.1124315125544728
ACH-000624,-1.2628129073676462
ACH-000627,-1.0588515190452297
ACH-000630,-1.2015285525692014
ACH-000631,-1.3812886854757225
ACH-000632,-1.3822321440775205
ACH-000633,-1.3457226622406515
ACH-000637,-1.47672641440027
ACH-000638,-1.1951889415143993
ACH-000646,-0.7255845759184056
ACH-000647,-1.0221567471804196
ACH-000648,-1.4476012576779518
ACH-000649,-1.5011337571703671
ACH-000651,-1.3856833081360778
ACH-000652,-1.2418650209920097
ACH-000653,-1.0135731089911415
ACH-000657,-1.1522852152181504
ACH-000658,-0.9786382544939262
ACH-000661,-1.380034738482877
ACH-000662,-0.5736731020264064
ACH-000663,-0.4573723424907585
ACH-000665,-1.2801829882373574
ACH-000671,-1.513162482715675
ACH-000672,-1.0457384198088069
ACH-000673,-1.2406250033338408
ACH-000676,-1.1404531022166515
ACH-000677,-0.4096100316259839
ACH-000681,-1.267078671227913
ACH-000683,-1.2160872826209612
ACH-000684,-1.2262710556638323
ACH-000688,-1.0399160874308238
ACH-000693,-1.4440944318824092
ACH-000694,-1.252782060814303
ACH-000695,-0.7947573674839111
ACH-000696,-1.1083174078707767
ACH-000697,-0.6061120595028721
ACH-000699,-0.5678043897544653
ACH-000701,-1.0608318787261724
ACH-000706,-1.2895663229416174
ACH-000711,-1.1828002897149477
ACH-000713,-0.9714751960733972
ACH-000714,-1.2880545633756937
ACH-000718,-1.3939112849137625
ACH-000720,-0.7601007468749674
ACH-000721,-1.2530197412432051
ACH-000724,-1.6397669756248965
ACH-000725,-0.8036671595704504
ACH-000732,-1.584786645580413
ACH-000734,-1.3511558054826034
ACH-000735,-1.2996618167061396
ACH-000736,-1.3863786820779505
ACH-000738,-1.4276042865178236
ACH-000746,-1.444324163409673
ACH-000747,-1.2165742425623285
ACH-000748,-1.1495939185767523
ACH-000753,-1.2454198912477668
ACH-000756,-1.3537199178241004
ACH-000757,-1.0738689443939866
ACH-000758,-1.2589696579865677
ACH-000760,-1.1870153664563925
ACH-000762,-0.6843509430885077
ACH-000763,-1.0172605693771741
ACH-000764,-1.3909003658757493
ACH-000765,-1.4998356211838644
ACH-000766,-1.201809429632595
ACH-000767,-1.5031723129571728
ACH-000768,-1.3667363192497213
ACH-000769,-1.1729699540902652
ACH-000770,-0.506980448658219
ACH-000771,-1.2879551111585108
ACH-000773,-0.257514557133608
ACH-000776,-1.2540260523996267
ACH-000777,-1.403218671368905
ACH-000778,-1.2446123159318665
ACH-000781,-1.4733049794305606
ACH-000782,-0.9162132117422546
ACH-000783,-1.414766559181557
ACH-000784,-1.3498528687523612
ACH-000785,-1.4279159836875224
ACH-000787,-1.4430231393806447
ACH-000788,-1.332457093414006
ACH-000791,-0.8699432817727727
ACH-000792,-1.4308941044484031
ACH-000794,-1.0514615774686842
ACH-000796,-0.6471761704999939
ACH-000798,-1.2430872910508046
ACH-000799,-1.2657628549480828
ACH-000800,-1.5632136285644922
ACH-000802,-1.4558569756888722
ACH-000804,-1.5312812915214733
ACH-000805,-1.1672988307053576
ACH-000809,-1.3188009975147992
ACH-000810,-1.1941756939678194
ACH-000811,-0.6244781316179742
ACH-000817,-1.5348449247995954
ACH-000819,-1.0372008493774625
ACH-000820,-1.229133595547051
ACH-000821,-1.04954134479378
ACH-000822,-1.269675128683001
ACH-000823,-1.1998711531573187
ACH-000824,-1.0681945858841728
ACH-000827,-1.3677245476138102
ACH-000829,-0.593297602534509
ACH-000831,-1.5304393983596505
ACH-000832,-1.1852541792859104
ACH-000833,-1.5587226308775604
ACH-000834,-1.1530364567974074
ACH-000835,-1.0142392218027778
ACH-000836,-0.7309219469372198
ACH-000837,-1.1463506030688104
ACH-000838,-1.233216454055266
ACH-000839,-1.0582104957147371
ACH-000840,-0.8716705068868399
ACH-000841,-0.6699250096628252
ACH-000843,-1.4986701700262623
ACH-000846,-1.2029274587065686
ACH-000847,-1.3960911403774816
ACH-000848,-1.1199895390008765
ACH-000849,-1.1382268777714062
ACH-000851,-1.2168816940225202
ACH-000855,-1.6436198340542645
ACH-000856,-1.2914487465967484
ACH-000858,-1.2580705526464897
ACH-000859,-0.9824667192052052
ACH-000861,-1.1845098179321738
ACH-000862,-0.5121289309906751
ACH-000865,-1.4250495744449383
ACH-000866,-1.0742776036967852
ACH-000867,-1.5655757268531063
ACH-000869,-1.4935370960815624
ACH-000872,-1.6244095861491563
ACH-000873,-1.162417684760065
ACH-000876,-0.7638084807712759
ACH-000878,-1.7569610782628011
ACH-000880,-1.0746596126015182
ACH-000881,-1.5737554954132795
ACH-000882,-1.4404166715303035
ACH-000884,-1.0642788641037018
ACH-000885,-1.0536788369194852
ACH-000887,-1.469765906442246
ACH-000889,-1.309244609472254
ACH-000896,-1.3302334258613078
ACH-000898,-1.0218275267101056
ACH-000900,-1.0110235172768576
ACH-000901,-1.5382674358542268
ACH-000905,-1.2431530469314218
ACH-000906,-1.3458488403378286
ACH-000907,-0.8788157800661741
ACH-000910,-1.306230034197304
ACH-000911,-1.2030591860789068
ACH-000912,-1.2685814236867832
ACH-000913,-0.9305898547490512
ACH-000915,-1.2447597329853128
ACH-000916,-0.5868932859368564
ACH-000917,-1.5385929366313718
ACH-000920,-1.1438473008204055
ACH-000921,-0.8604408523893616
ACH-000924,-1.331507872955743
ACH-000926,-1.2695783978544577
ACH-000928,-1.057780645844423
ACH-000929,-1.2486693023550837
ACH-000932,-1.2531181602832884
ACH-000935,-1.132112493359147
ACH-000936,-1.0301792267003929
ACH-000937,-1.285256836435399
ACH-000938,-0.9238516910144656
ACH-000939,-1.3087482829533337
ACH-000941,-1.7324786561777177
ACH-000943,-1.3532377283069963
ACH-000946,-1.3657643249121476
ACH-000947,-1.2366953413226511
ACH-000948,-1.153764694695833
ACH-000950,-1.4017589413296254
ACH-000953,-0.5877323512048375
ACH-000954,-1.2993117452742524
ACH-000957,-0.8973169281949838
ACH-000958,-1.191725169354383
ACH-000960,-0.97182827363158
ACH-000963,-0.6328751141715959
ACH-000968,-1.2901869396554757
ACH-000969,-1.4846612559293078
ACH-000972,-0.9383725880027262
ACH-000973,-1.153197322882163
ACH-000974,-1.075490384671775
ACH-000978,-0.7676578810421744
ACH-000984,-1.1038989939722104
ACH-000986,-1.1387461014814542
ACH-000988,-1.6722245812724492
ACH-000993,-1.1336473795619288
ACH-000994,-1.4611716316909689
ACH-000996,-0.9294739175697928
ACH-001001,-1.3209412050419602
ACH-001020,-1.5302747190421409
ACH-001028,-1.3952523287397367
ACH-001031,-1.2393696809979504
ACH-001038,-1.2931314842326176
ACH-001048,-1.1999724468763675
ACH-001050,-1.0819212608181334
ACH-001053,-1.5570452891377842
ACH-001054,-1.2571059324900382
ACH-001061,-1.2387573272595112
ACH-001067,-0.8401002958234756
ACH-001075,-1.532332387542397
ACH-001096,-1.4089203555008896
ACH-001111,-1.0887139492116855
ACH-001119,-1.4715174288814394
ACH-001128,-1.1404904431819818
ACH-001134,-0.6422441586846296
ACH-001151,-1.3787623577358388
ACH-001163,-1.0512104197859948
ACH-001164,-1.2667783931159196
ACH-001183,-0.9599763542392002
ACH-001192,-1.6032297837862972
ACH-001193,-1.4568720311297143
ACH-001196,-1.3689707604471224
ACH-001197,-0.6369124356828222
ACH-001205,-1.2386927980977045
ACH-001211,-1.1229560125435225
ACH-001212,-0.91103173853327
ACH-001228,-1.3738803748065052
ACH-001232,-1.2831015174157785
ACH-001239,-1.426317681324324
ACH-001270,-0.6135219446999305
ACH-001274,-1.125523638533842
ACH-001275,-1.2387953468883564
ACH-001277,-1.4381063868605222
ACH-001278,-1.3023738629849542
ACH-001280,-1.5134943403657588
ACH-001283,-1.369049178165418
ACH-001289,-1.3038604985828748
ACH-001300,-1.3530917262671516
ACH-001301,-1.2101820928396048
ACH-001302,-1.1435246713940779
ACH-001306,-1.1199848677525233
ACH-001318,-1.4828174358472148
ACH-001322,-1.2959165228305032
ACH-001328,-1.032501021115943
ACH-001332,-1.2557038522839812
ACH-001336,-1.262998918618431
ACH-001346,-1.4575435325060886
ACH-001353,-0.9689664919150252
ACH-001354,-1.8177394963551603
ACH-001367,-1.3163234670012571
ACH-001368,-1.3664226669943826
ACH-001374,-1.045818333390956
ACH-001377,-1.1142475671596803
ACH-001380,-1.3275710537461265
ACH-001391,-0.6366405227069096
ACH-001408,-0.7628642113867672
ACH-001430,-1.324138913302114
ACH-001431,-1.7837112894534068
ACH-001450,-0.8703149764350256
ACH-001496,-0.7422708188791245
ACH-001500,-1.2743740854431589
ACH-001523,-1.45082837553573
ACH-001532,-1.1952183042970357
ACH-001550,-1.1288329163573347
ACH-001552,-0.7681709552722329
ACH-001554,-1.0905346597626009
ACH-001654,-1.653623184882634
ACH-001735,-0.6941516535300518
ACH-001736,-1.0372629279116496
ACH-001737,-1.1460160135218675
ACH-001740,-0.9915037646491374
ACH-001745,-1.1962641112809091
ACH-001765,-1.0147759440709592
