,STK19 (8859)
ACH-000004,-0.0210685403243115
ACH-000005,-0.032977130398665504
ACH-000007,0.17842975805966355
ACH-000009,-0.08090421883100482
ACH-000011,0.06121059093595008
ACH-000012,-0.0211828472032128
ACH-000013,-0.08375087773785664
ACH-000014,-0.14992438250386422
ACH-000015,0.10699580585670199
ACH-000017,-0.0009125445583536912
ACH-000018,-0.03872939914761988
ACH-000019,0.027447017552647203
ACH-000021,-0.022790735691060927
ACH-000022,0.00943830834917667
ACH-000025,-0.11251074259765396
ACH-000028,0.001626135540192774
ACH-000030,-0.03045011027589097
ACH-000035,0.0692960251616045
ACH-000036,0.09298707677062644
ACH-000037,-0.06950789480372188
ACH-000039,-0.15158108500159007
ACH-000040,0.033983366500010645
ACH-000041,-0.031147718404521223
ACH-000042,0.04638348282211898
ACH-000045,-0.1815989503157083
ACH-000047,0.04056864000842289
ACH-000052,-0.15426511559858502
ACH-000053,-0.054443935751049305
ACH-000054,-0.13193854923224085
ACH-000055,0.03073284624661668
ACH-000060,-0.1488314626200656
ACH-000067,-0.11643137032114925
ACH-000070,-0.04693722104711026
ACH-000075,-0.07749788944143307
ACH-000078,0.06646400364515774
ACH-000082,-0.07860031631707122
ACH-000085,-0.158774474825988
ACH-000086,0.00682707922904645
ACH-000087,-0.09265273958834863
ACH-000092,0.002543084674337869
ACH-000095,-0.05617867932906444
ACH-000097,-0.039580844033798385
ACH-000098,-0.030756387020344462
ACH-000099,0.030404566768204223
ACH-000108,-0.016850856185034273
ACH-000113,-0.012681098405287123
ACH-000116,-0.044144709560668315
ACH-000118,0.05976273994878707
ACH-000120,0.011338327124873522
ACH-000123,-0.061978450035333775
ACH-000127,-0.06234400921253526
ACH-000128,-0.21220740642366398
ACH-000132,-0.11078653116068553
ACH-000133,-0.061831053390293274
ACH-000137,-0.16441731459483072
ACH-000138,-0.094639460413706
ACH-000142,0.05885190411182821
ACH-000143,-0.0774422778089517
ACH-000146,-0.0354723362833914
ACH-000148,0.07055058141262974
ACH-000150,-0.009309351080315014
ACH-000152,-0.07194820841945912
ACH-000153,0.17286006272286414
ACH-000159,-0.0947554116109265
ACH-000160,0.01015735616611483
ACH-000163,0.06022644343830595
ACH-000167,-0.02565609839255721
ACH-000168,0.1581041279469699
ACH-000169,0.051484876971842015
ACH-000178,0.02723796098937596
ACH-000183,-0.07608360409324548
ACH-000188,-0.006381546355882579
ACH-000189,0.2531895196597573
ACH-000190,-0.18164105512571774
ACH-000198,-0.03283863419686934
ACH-000203,0.19053790779385468
ACH-000204,-0.19914532590009806
ACH-000206,-0.10571694658540193
ACH-000207,-0.33308605763487625
ACH-000208,-0.2562041161199507
ACH-000210,0.2773622843738659
ACH-000211,-0.08689863011416225
ACH-000215,-0.044935887248386534
ACH-000221,0.061460867167028164
ACH-000222,-0.053055332898026566
ACH-000223,-0.2642697929400953
ACH-000226,-0.012681084811956657
ACH-000227,-0.05559753698507654
ACH-000228,-0.14901251838914467
ACH-000231,-0.03837601888626195
ACH-000232,-0.05433196502598464
ACH-000233,-0.07908337709268032
ACH-000234,-0.1316653691150151
ACH-000235,-0.026374072691967173
ACH-000237,-0.06465344236466372
ACH-000238,-0.12359816702270847
ACH-000242,-0.04298010900499772
ACH-000243,-0.04437142552535758
ACH-000244,-0.025171640262547198
ACH-000246,0.05556017189283289
ACH-000248,0.04757267526072001
ACH-000250,-0.06979130224288063
ACH-000251,-0.13415323327362308
ACH-000252,-0.0593508184489969
ACH-000253,-0.06404591203855729
ACH-000255,-0.04036774418735432
ACH-000256,-0.003402411204523058
ACH-000257,0.08591799730420364
ACH-000258,0.28085024159264776
ACH-000259,0.09998532099004448
ACH-000260,-0.043217731916568566
ACH-000261,-0.006149201465312489
ACH-000262,-0.0803245074193709
ACH-000263,-0.10320889904779154
ACH-000264,-0.07650768545332991
ACH-000265,-0.027891166634952426
ACH-000266,-0.10996733462547696
ACH-000272,-0.033846699068575736
ACH-000274,0.0570151513112044
ACH-000277,-0.09613231386626643
ACH-000278,0.0017245170532318005
ACH-000279,-0.0671652583691889
ACH-000280,-0.07402018992888275
ACH-000281,0.0009610551430141412
ACH-000288,-0.05414739088790763
ACH-000291,0.049863281955460435
ACH-000293,-0.05959881755172103
ACH-000294,-0.018086162790000318
ACH-000295,-0.1481311528905075
ACH-000296,0.1810201808985384
ACH-000302,-0.14277294424209636
ACH-000304,-0.06758653589812412
ACH-000307,-0.02630991139206901
ACH-000308,-0.0457050855495509
ACH-000310,0.01113087825611172
ACH-000311,-0.021351846118584483
ACH-000312,-0.06779224207378494
ACH-000315,-0.005982409213948685
ACH-000316,-0.04646409459677309
ACH-000317,-0.1091702474218842
ACH-000318,-0.13455256123091802
ACH-000319,0.007417851288828334
ACH-000320,-0.018154511974845376
ACH-000322,-0.06772140735615828
ACH-000323,0.03616877637105917
ACH-000324,-0.06746548262331878
ACH-000329,0.02299864066350417
ACH-000330,-0.02780087511541697
ACH-000331,-0.07581231697518555
ACH-000332,-0.06605444660396383
ACH-000334,-0.15048585121545846
ACH-000335,-0.06890769820202193
ACH-000336,-0.32227905708374865
ACH-000337,-0.14539091851726585
ACH-000338,-0.1894773083355626
ACH-000339,0.003234458234736904
ACH-000341,0.09055815548988068
ACH-000348,-0.03349397285664151
