,NAA16 (79612)
ACH-000004,-0.025427158430597868
ACH-000005,-0.2261081593638959
ACH-000007,-0.2750177518233684
ACH-000009,0.014244225703967769
ACH-000011,-0.014525950198127871
ACH-000012,0.004927260337877638
ACH-000013,-0.08028753083850754
ACH-000014,-0.03253527024099785
ACH-000015,-0.10373881107861936
ACH-000017,-0.12393322878322095
ACH-000018,-0.10589692873590244
ACH-000019,-0.20180213862919105
ACH-000021,-0.032967742923342626
ACH-000022,0.0052816354685530685
ACH-000025,-0.2480428431088416
ACH-000028,-0.04556357370092624
ACH-000030,-0.09061607677681717
ACH-000035,-0.0030595221730671594
ACH-000036,-0.21308657950070808
ACH-000037,-0.13119752771832047
ACH-000039,0.006014153423793614
ACH-000040,-0.15572165000326235
ACH-000041,-0.22422803379669745
ACH-000042,-0.09618149663069683
ACH-000045,-0.22208395795008248
ACH-000047,0.07695411052086301
ACH-000052,-0.18658276912531724
ACH-000053,-0.02750197539758252
ACH-000054,-0.11891400801496045
ACH-000055,0.13656788164830164
ACH-000060,-0.14514860451282482
ACH-000067,-0.14234963821493568
ACH-000070,-0.1854569665199084
ACH-000075,-0.1272596152826019
ACH-000078,-0.2493311672126848
ACH-000082,-0.035261245481796565
ACH-000085,-0.03898572851672505
ACH-000086,-0.11450979529210065
ACH-000087,-0.14234338194341484
ACH-000092,-0.043621816787802165
ACH-000095,-0.07242996495435608
ACH-000097,-0.12674076348070312
ACH-000098,-0.0557547361923652
ACH-000099,-0.14363858915785135
ACH-000108,0.06534754313339905
ACH-000113,-0.20639098842984432
ACH-000116,-0.06735873886280358
ACH-000118,0.029731555291697437
ACH-000120,-0.0536414996487269
ACH-000123,-0.1795755289061479
ACH-000127,-0.1200454008849426
ACH-000128,-0.1671513697973189
ACH-000132,-0.08593736435053516
ACH-000133,-0.029239159667085506
ACH-000137,0.09510195295979086
ACH-000138,-0.08258831089398476
ACH-000142,-0.11529218208558978
ACH-000143,-0.13917124609955844
ACH-000146,-0.03124206577119435
ACH-000148,-0.14891923831608112
ACH-000150,-0.08320288883194102
ACH-000152,-0.053088610080956534
ACH-000153,-0.061208476353141625
ACH-000159,-0.2497892469097237
ACH-000160,0.007516728947924965
ACH-000163,-0.19884815222710506
ACH-000167,0.17905189852955622
ACH-000168,-0.1700747502210804
ACH-000169,-0.1489716455324824
ACH-000178,-0.06659688516124028
ACH-000183,-0.14624384946450114
ACH-000188,-0.04184294327133691
ACH-000189,0.14082608691092335
ACH-000190,-0.09759638576850338
ACH-000198,-0.0016543262724387304
ACH-000203,-0.2403099282390083
ACH-000204,-0.0014568959084168306
ACH-000206,-0.06941898977618507
ACH-000207,-0.1161543223545931
ACH-000208,-0.15234577230649612
ACH-000210,-0.5150793714084907
ACH-000211,-0.056282054003032544
ACH-000215,-0.05809294716387443
ACH-000221,-0.03174300324579269
ACH-000222,-0.13092361527458524
ACH-000223,-0.1816807210365521
ACH-000226,0.017308672817625468
ACH-000227,-0.1105762248767595
ACH-000228,-0.12269888086411257
ACH-000231,-0.14116061847575034
ACH-000232,-0.1451919448592614
ACH-000233,-0.12938809133372575
ACH-000234,-0.07964712195191355
ACH-000235,-0.0009947220440332722
ACH-000237,-0.05425750027316978
ACH-000238,-0.027146083792601014
ACH-000242,0.184960489123792
ACH-000243,-0.02619972396579209
ACH-000244,-0.035779646833320335
ACH-000246,-0.10474213597162582
ACH-000248,-0.06252389650033131
ACH-000250,-0.06856088774672536
ACH-000251,0.1802573239001692
ACH-000252,-0.1978860466974001
ACH-000253,-0.17227518971038333
ACH-000255,-0.06469264493663629
ACH-000256,0.03065342977576955
ACH-000257,-0.13650956116197815
ACH-000258,-0.1746519998618387
ACH-000259,0.04374288996177268
ACH-000260,-0.05416136176788888
ACH-000261,-0.05342313572262004
ACH-000262,-0.18936099054028932
ACH-000263,-0.08187058045314435
ACH-000264,0.016827233809190944
ACH-000265,-0.05466576968687819
ACH-000266,-0.02324295220683737
ACH-000272,-0.16719914245061585
ACH-000274,-0.05985186805588349
ACH-000277,0.05241342849836776
ACH-000278,-0.05355090194073346
ACH-000279,-0.10666138579071076
ACH-000280,-0.16120757733507735
ACH-000281,-0.023354696146462583
ACH-000288,-0.1251124792714585
ACH-000291,-0.09729296708028333
ACH-000293,-0.07472167537833539
ACH-000294,-0.17864558260790428
ACH-000295,-0.17619784785116718
ACH-000296,-0.2612355161257214
ACH-000302,-0.17406526051568116
ACH-000304,-0.05228032990552088
ACH-000307,-0.05513861388116064
ACH-000308,0.022252692844412586
ACH-000310,-0.08843070027782146
ACH-000311,-0.18054789878545488
ACH-000312,0.05412863518812978
ACH-000315,0.0006612546421545023
ACH-000316,0.07357472514457668
ACH-000317,-0.11463110509979167
ACH-000318,-0.010490280925434494
ACH-000319,-0.026689486356068395
ACH-000320,0.09471041726485216
ACH-000322,-0.058164308164088616
ACH-000323,-0.2120203585767334
ACH-000324,-0.02449731986525212
ACH-000329,0.04767250514755399
ACH-000330,0.0062916453430631545
ACH-000331,-0.12108868603157255
ACH-000332,-0.0804895315837211
ACH-000334,-0.21717086915586145
ACH-000335,0.023203641097867454
ACH-000336,-0.04015903620786722
ACH-000337,-0.061761848200392815
ACH-000338,-0.21422950665473736
ACH-000339,-0.04245261250643363
ACH-000341,-0.10844795959115597
ACH-000348,0.047738352005846335
ACH-000350,0.050876000881345584
ACH-000352,-0.04191158171057186
ACH-000356,0.060928427431997924
ACH-000361,-0.21622760099999894
ACH-000362,-0.11176705627961124
ACH-000363,-0.15557685131488666
ACH-000364,-0.1376174360597527
ACH-000365,-0.17068780417280788
ACH-000366,-0.014556439634564615
ACH-000368,0.02522789790785964
ACH-000374,-0.1257625410926655
ACH-000375,-0.06694028287735161
ACH-000376,-0.16784170919588387
ACH-000381,-0.21105086556583214
ACH-000383,-0.1348767122886935
ACH-000387,-0.10294669795280313
ACH-000389,0.0885161355796899
ACH-000390,-0.2668726213501864
ACH-000393,0.059986413624870324
ACH-000395,-0.11809353744329365
ACH-000396,0.1604841846114803
ACH-000397,-0.14191878321197912
ACH-000401,-0.06262624996450204
ACH-000402,0.05449725348892947
ACH-000403,-0.14664654059346172
ACH-000404,0.01633652891898186
ACH-000406,-0.07622939943331765
ACH-000407,-0.025353760742483127
ACH-000408,-0.2245483101759333
ACH-000410,-0.19767875893309145
ACH-000411,-0.11103535331036804
ACH-000414,-0.04653524554252105
ACH-000415,-0.2244259750845521
ACH-000416,-0.07239186735911755
ACH-000420,-0.061943420138793566
ACH-000421,-0.0861983968593602
ACH-000424,-0.06688944865961093
ACH-000425,-0.10070559461089816
ACH-000426,0.007930520619436703
ACH-000427,-0.22570696087956954
ACH-000433,-0.07364893343580907
ACH-000435,-0.041699712498402194
ACH-000436,-0.07070301965384082
ACH-000444,-0.13464500679633984
ACH-000445,-0.06368579954659018
ACH-000448,-0.1112859633220918
ACH-000450,0.0432998011651927
ACH-000452,-0.11012273797743788
ACH-000454,-0.12522012624538084
ACH-000458,-0.045627533510557886
ACH-000459,-0.01923424864136421
ACH-000460,-0.1537059538206921
ACH-000461,0.0019906326981026447
ACH-000463,-0.10955151247492699
ACH-000464,-0.04733950505122598
ACH-000466,-0.10975058809964484
ACH-000467,-0.2650929169908567
ACH-000468,-0.19416298254731865
ACH-000469,-0.10322845931806432
ACH-000470,0.006186766176267714
ACH-000471,-0.19801471286017552
ACH-000472,-0.11606162467697195
ACH-000473,0.10671794445966726
ACH-000475,-0.06964838651916003
ACH-000476,-0.08119737062644743
ACH-000477,-0.060523364799996676
ACH-000479,0.010978708539126832
ACH-000480,0.03821266617440466
ACH-000481,-0.10098772423472938
ACH-000483,-0.12826204856644965
ACH-000484,-0.20807998742561576
ACH-000485,0.02443258593237086
ACH-000486,-0.10867165206528487
ACH-000487,-0.07569564823710424
ACH-000488,-0.09143070441624752
ACH-000490,0.043924309591127794
ACH-000491,-0.02647003981188536
ACH-000495,0.031057588982691745
ACH-000496,-0.15846482938358802
ACH-000499,-0.21852581953825348
ACH-000500,0.2836765971655424
ACH-000502,-0.07912319857842369
ACH-000503,-0.2420746232158659
ACH-000505,-0.06455528987348545
ACH-000507,-0.08103336032824432
ACH-000510,-0.09172146671813124
ACH-000511,-0.1158310928015008
ACH-000512,-0.2336394580101267
ACH-000516,-0.19933104874957824
ACH-000517,-0.005085748360999509
ACH-000518,-0.2405048080225277
ACH-000520,-0.18115760589546565
ACH-000521,-0.14177909022988475
ACH-000522,-0.07879861783700892
ACH-000524,-0.028912834881227426
ACH-000527,-0.06436377484125827
ACH-000528,-0.12631161814342956
ACH-000537,-0.02328609669014873
ACH-000541,-0.024665291004048417
ACH-000542,-0.12566020746909898
ACH-000544,-0.13001339734736622
ACH-000545,-0.08323046539425089
ACH-000547,-0.22903612455708905
ACH-000548,-0.021111830716788498
ACH-000549,-0.21932278552987267
ACH-000550,-0.09555430998566936
ACH-000552,-0.19693532888533552
ACH-000556,-0.1169915539798006
ACH-000557,-0.11931521417613004
ACH-000569,0.2553396805887685
ACH-000570,-0.19229030410570846
ACH-000571,0.08454747058486534
ACH-000573,-0.029316452604330776
ACH-000576,-0.03787642540092796
ACH-000579,-0.14608146894881474
ACH-000580,-0.06541186842675023
ACH-000584,-0.006354932337114222
ACH-000585,-0.0718114779728326
ACH-000588,0.026538780690695467
ACH-000589,-0.03816745368510178
ACH-000591,-0.10001194167408893
ACH-000593,-0.062338897498947665
ACH-000600,-0.1276259083114804
ACH-000601,-0.02084301784988876
ACH-000605,-0.2414125988969912
ACH-000606,-0.161303951484862
ACH-000608,-0.08634346562453359
ACH-000614,-0.040511687770870254
ACH-000616,-0.06841238603162524
ACH-000618,-0.042405950436558086
ACH-000619,-0.1437550430869658
ACH-000620,-0.09433876738963276
ACH-000621,-0.038375598119503834
ACH-000622,-0.0025158294493570353
ACH-000623,-0.24206903291457366
ACH-000624,-0.07815673821736957
ACH-000627,-0.10069343757550107
ACH-000630,0.06052671553485948
ACH-000631,-0.41343915267021797
ACH-000632,-0.04313305502775947
ACH-000633,-0.049484260414517936
ACH-000637,-0.02403295389669145
ACH-000638,-0.15907622832179333
ACH-000646,-0.008849491756182819
ACH-000647,-0.1508051537214307
ACH-000648,-0.2739147922280377
ACH-000649,-0.05918817861138283
ACH-000651,-0.08457206520748911
ACH-000652,-0.18041215798201146
ACH-000653,-0.13723241687396184
ACH-000657,-0.09401765065987226
ACH-000658,-0.0920875968606528
ACH-000661,-0.0762928435435365
ACH-000662,0.2717370963271963
ACH-000663,-0.18199278138921948
ACH-000665,-0.08493225024430938
ACH-000671,-0.1150015477981625
ACH-000672,-0.07570258404223794
ACH-000673,-0.06373505915737589
ACH-000676,0.0036772537834089893
ACH-000677,-0.06511635456399413
ACH-000681,-0.07989246645134297
ACH-000683,-0.056484056103495
ACH-000684,-0.19613557913154084
ACH-000688,-0.06349677332425238
ACH-000693,-0.09971974397751132
ACH-000694,-0.04379320236536256
ACH-000695,-0.16580727485416355
ACH-000696,-0.1404149933383941
ACH-000697,-0.1620404971163886
ACH-000699,-0.24443521429850185
ACH-000701,-0.27608662990650484
ACH-000706,0.010137360387568477
ACH-000711,-0.0725534361853799
ACH-000713,-0.014037537305740757
ACH-000714,-0.1803173888656804
ACH-000718,-0.027422061724779824
ACH-000720,-0.04107482723066469
ACH-000721,-0.021622207192140516
