,AXIN1 (8312)
ACH-000004,-0.3756356150091467
ACH-000005,-0.2995867501484605
ACH-000007,-0.0985491109117678
ACH-000009,0.01573504980094705
ACH-000011,0.3150521092341895
ACH-000012,-0.21842224400631435
ACH-000013,-0.09268939613168574
ACH-000014,0.13187289766803562
ACH-000015,-0.02904863243219613
ACH-000017,-0.3967855285649458
ACH-000018,-0.35428171213897297
ACH-000019,0.1478140076558633
ACH-000021,-0.1218126585416531
ACH-000022,0.02509504107919533
ACH-000025,0.1673655575754982
ACH-000028,-0.12835217316366232
ACH-000030,0.04221249589292113
ACH-000035,0.18151019741821686
ACH-000036,-0.1938485564504718
ACH-000037,-0.06892855846859
ACH-000039,-0.12402452480231335
ACH-000040,-0.19793988681222616
ACH-000041,0.09995493231618252
ACH-000042,0.4257381435764851
ACH-000045,0.009275411704029691
ACH-000047,-0.2396910486926645
ACH-000052,0.14040676236129174
ACH-000053,0.020348283163458217
ACH-000054,0.003581551470830154
ACH-000055,0.17214104087571974
ACH-000060,0.6424398732458845
ACH-000067,-0.12244030962490098
ACH-000070,-0.09263491053946793
ACH-000075,0.06121286677509308
ACH-000078,-0.13314749231029407
ACH-000082,0.020672701023386832
ACH-000085,-0.4068398132339771
ACH-000086,0.10083717319295273
ACH-000087,0.009655577673540135
ACH-000092,-0.10652015907381504
ACH-000095,-0.09006485821096845
ACH-000097,0.09278859062244076
ACH-000098,-0.16755921272460114
ACH-000099,-0.02555575006161084
ACH-000108,0.13479674564141073
ACH-000113,-0.10629728437312227
ACH-000116,-0.07237872042488279
ACH-000118,0.1497677696590652
ACH-000120,-0.25232644538997234
ACH-000123,0.026149877270622585
ACH-000127,-0.10771564978610272
ACH-000128,0.05957263228703704
ACH-000132,-0.2278291001923517
ACH-000133,-0.08137032295132379
ACH-000137,-0.1326803455688189
ACH-000138,0.15840889874487646
ACH-000142,0.16997097092854774
ACH-000143,0.13246458362613592
ACH-000146,-0.18986381245599893
ACH-000148,0.07702185064599026
ACH-000150,0.1661229491840527
ACH-000152,-0.039811092883683286
ACH-000153,0.18303767489024286
ACH-000159,-0.016675189047601582
ACH-000160,-0.005475545949547635
ACH-000163,0.10436355295853278
ACH-000167,-0.06564714387499468
ACH-000168,-0.18386232012892664
ACH-000169,0.17946656511039172
ACH-000178,-0.11992055131734765
